BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,15,11,12,11,55,217,10,584514
11,11,16,11,11,14,236,33,10,584520
43,11,42,11,11,15,16,236,10,584529
23,11,43,21,21,252,35,224,10,584536
23,11,44,21,21,252,35,223,10,584541
39,11,45,21,21,21,180,63,10,584549
11,11,46,11,11,27,230,251,10,584554
11,11,47,11,11,27,230,250,10,584562
23,11,48,21,21,254,92,160,10,584567
23,11,49,21,21,254,92,159,10,584575
23,11,50,21,21,254,92,158,10,584581
11,11,52,11,11,11,198,38,10,584587
11,11,55,11,19,27,27,182,10,584594
27,11,11,11,11,20,80,198,10,584600
11,11,12,11,81,11,216,245,10,584605
11,11,13,11,11,29,68,189,10,584613
123,11,14,11,11,21,18,21,10,584617
11,11,15,11,11,11,55,218,10,584623
11,11,16,11,11,14,232,37,10,584629
43,11,42,11,11,15,16,236,10,584680
23,11,43,21,21,252,34,225,10,584688
23,11,44,21,21,252,34,224,10,584694
39,11,45,21,21,21,136,107,10,584701
11,11,46,11,11,27,232,249,10,584705
11,11,47,11,11,27,232,248,10,584715
23,11,48,21,21,254,91,161,10,584719
23,11,49,21,21,254,91,160,10,584726
23,11,50,21,21,254,91,159,10,584730
11,11,52,11,11,11,198,38,10,584738
11,11,55,11,19,27,27,182,10,584746
27,11,11,11,11,20,72,206,10,584752
75,11,12,11,82,11,197,18,10,584756
11,11,13,11,11,29,96,161,10,584764
59,11,14,11,11,21,16,13,10,584768
11,11,15,11,11,11,50,223,10,584777
11,11,16,11,11,14,239,30,10,584781
11,11,42,11,11,15,129,113,10,584787
23,11,43,21,21,252,29,230,10,584793
23,11,44,21,21,252,29,229,10,584800
39,11,45,21,21,21,92,151,10,584804
11,11,46,11,11,27,234,247,10,584812
11,11,47,11,11,27,234,246,10,584817
23,11,48,21,21,254,91,161,10,584825
23,11,49,21,21,254,91,160,10,584829
23,11,50,21,21,254,91,159,10,584836
11,11,52,11,11,11,198,38,10,584842
