BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,48,21,21,236,107,163,10,48673
23,11,49,21,21,236,107,162,10,48680
23,11,50,21,21,236,107,161,10,48685
11,11,52,11,11,11,238,253,10,48693
11,11,55,11,43,27,11,174,10,48698
27,11,11,11,16,21,29,243,10,48704
11,11,12,11,97,11,43,147,10,48710
23,11,13,21,16,29,150,112,10,48717
11,11,14,11,13,11,21,251,10,48724
27,11,15,11,18,21,238,28,10,48731
23,11,16,21,17,14,249,24,10,48735
39,11,42,21,21,18,201,48,10,48743
11,11,43,11,11,17,174,65,10,48748
11,11,44,11,11,17,174,64,10,48754
11,11,45,11,11,12,18,224,10,48761
11,11,46,11,11,29,53,171,10,48767
11,11,47,11,11,29,53,170,10,48825
23,11,48,21,21,236,52,218,10,48832
23,11,49,21,21,236,52,217,10,48836
23,11,50,21,21,236,52,216,10,48842
11,11,52,11,11,11,206,30,10,48848
11,11,55,11,43,27,11,174,10,48852
27,11,11,11,11,21,64,213,10,48860
11,11,12,11,77,11,46,164,10,48863
11,11,13,11,16,29,147,105,10,48868
11,11,14,11,11,11,30,244,10,48874
27,11,15,11,11,21,239,34,10,48878
23,11,16,21,21,14,249,20,10,48885
103,11,42,21,21,18,244,15,10,48891
11,11,43,11,11,17,191,48,10,48897
11,11,44,11,11,17,191,47,10,48901
11,11,45,11,11,13,26,215,10,48907
11,11,46,11,11,29,91,133,10,48913
11,11,47,11,11,29,91,132,10,48917
119,11,48,21,21,235,21,15,10,48925
119,11,49,21,21,235,21,14,10,48930
119,11,50,21,21,235,21,13,10,48937
43,11,52,11,11,11,17,229,10,48943
11,11,55,11,43,27,11,174,10,48949
31,11,11,21,237,21,90,216,10,48953
11,11,12,11,34,11,38,215,10,48959
11,11,13,11,12,29,157,99,10,48965
23,11,14,21,14,11,36,245,10,48969
31,11,15,21,255,21,237,47,10,48975
23,11,16,21,19,14,251,20,10,48980
39,11,42,21,21,18,201,48,10,48985
11,11,43,11,11,17,151,88,10,48991
11,11,44,11,11,17,151,87,10,49001
11,11,45,11,11,13,202,39,10,49010
11,11,46,11,11,29,23,201,10,49014
11,11,47,11,11,29,23,200,10,49026
23,11,48,21,21,235,242,29,10,49032
23,11,49,21,21,235,242,28,10,49038
23,11,50,21,21,235,242,27,10,49046
11,11,52,11,11,11,238,253,10,49050
11,11,55,11,43,27,11,174,10,49059
39,11,11,21,16,21,64,218,10,49063
11,11,12,11,73,11,52,162,10,49070
11,11,13,11,13,29,89,166,10,49076
11,11,14,11,11,11,30,244,10,49082
27,11,15,11,11,21,241,32,10,49086
23,11,16,21,20,14,235,35,10,49091
39,11,42,21,21,19,32,216,10,49096
11,11,43,11,11,17,116,123,10,49101
11,11,44,11,11,17,116,122,10,49109
11,11,45,11,11,13,26,215,10,49113
11,11,46,11,11,28,254,226,10,49118
11,11,47,11,11,28,254,225,10,49124
23,11,48,21,21,235,213,58,10,49129
23,11,49,21,21,235,213,57,10,49135
23,11,50,21,21,235,213,56,10,49142
43,11,52,11,11,11,17,229,10,49148
11,11,55,11,43,27,11,174,10,49153
39,11,11,21,12,21,66,220,10,49159
11,11,12,11,77,11,22,188,10,49165
11,11,13,11,12,29,127,129,10,49169
23,11,14,21,20,11,30,245,10,49174
27,11,15,11,11,21,233,40,10,49179
23,11,16,21,19,14,244,27,10,49183
39,11,42,21,21,18,69,180,10,49191
11,11,43,11,11,17,90,149,10,49196
11,11,44,11,11,17,90,148,10,49200
11,11,45,11,11,13,26,215,10,49208
11,11,46,11,11,28,250,230,10,49212
11,11,47,11,11,28,250,229,10,49221
23,11,48,21,21,235,182,89,10,49227
23,11,49,21,21,235,182,88,10,49234
23,11,50,21,21,235,182,87,10,49238
11,11,52,11,11,11,254,237,10,49245
11,11,55,11,43,27,11,174,10,49250
39,11,11,21,18,21,47,233,10,49255
11,11,12,11,71,11,44,172,10,49261
11,11,13,11,12,29,145,111,10,49265
11,11,14,11,11,11,26,248,10,49269
27,11,15,11,11,21,239,34,10,49276
23,11,16,21,19,14,248,23,10,49280
103,11,42,21,21,18,244,15,10,49289
11,11,43,11,11,17,78,161,10,49294
11,11,44,11,11,17,78,160,10,49300
11,11,45,11,11,12,194,48,10,49304
11,11,46,11,11,28,251,229,10,49309
11,11,47,11,11,28,251,228,10,49316
23,11,48,21,21,235,146,125,10,49320
23,11,49,21,21,235,146,124,10,49327
23,11,50,21,21,235,146,123,10,49334
43,11,52,11,11,11,17,229,10,49340
11,11,55,11,43,27,11,174,10,49346
39,11,11,21,21,21,68,209,10,49351
11,11,12,11,86,11,41,160,10,49358
23,11,13,21,17,29,115,146,10,49362
11,11,14,11,11,11,31,243,10,49368
27,11,15,11,14,21,238,32,10,49374
23,11,16,21,18,14,241,31,10,49377
39,11,42,21,21,18,201,48,10,49383
11,11,43,11,11,17,49,190,10,49388
11,11,44,11,11,17,49,189,10,49393
11,11,45,11,11,13,70,171,10,49399
75,11,46,11,11,28,219,16,10,49405
75,11,47,11,11,28,219,15,10,49411
23,11,48,21,21,235,112,159,10,49417
23,11,49,21,21,235,112,158,10,49423
23,11,50,21,21,235,112,157,10,49428
11,11,52,11,11,11,246,245,10,49433
11,11,55,11,43,27,11,174,10,49437
39,11,11,21,21,21,67,210,10,49446
11,11,12,11,87,11,31,169,10,49451
23,11,13,21,16,29,148,114,10,49458
11,11,14,11,11,11,31,243,10,49462
27,11,15,11,14,21,235,35,10,49466
23,11,16,21,17,14,249,24,10,49474
39,11,42,21,21,18,113,136,10,49479
11,11,43,11,11,17,62,177,10,49487
11,11,44,11,11,17,62,176,10,49493
11,11,45,11,11,13,70,171,10,49501
11,11,46,11,11,29,29,195,10,49508
11,11,47,11,11,29,29,194,10,49516
23,11,48,21,21,235,68,203,10,49524
23,11,49,21,21,235,68,202,10,49533
23,11,50,21,21,235,68,201,10,49538
11,11,52,11,11,11,214,22,10,49547
11,11,55,11,43,27,11,174,10,49557
27,11,11,11,18,21,76,194,10,49565
11,11,12,11,89,11,37,161,10,49570
11,11,13,11,11,29,92,165,10,49579
11,11,14,11,14,11,33,238,10,49582
27,11,15,11,15,21,237,32,10,49587
23,11,16,21,19,14,235,36,10,49596
39,11,42,21,21,18,157,92,10,49600
11,11,43,11,11,17,76,163,10,49610
11,11,44,11,11,17,76,162,10,49614
11,11,45,11,11,13,114,127,10,49621
11,11,46,11,11,29,59,165,10,49628
11,11,47,11,11,29,59,164,10,49636
23,11,48,21,21,235,27,244,10,49643
23,11,49,21,21,235,27,243,10,49649
23,11,50,21,21,235,27,242,10,49654
11,11,52,11,11,11,238,253,10,49663
11,11,55,11,43,27,11,174,10,49667
27,11,11,11,12,21,68,208,10,49675
11,11,12,11,89,11,42,156,10,49679
11,11,13,11,14,29,142,112,10,49684
11,11,14,11,12,11,31,242,10,49689
27,11,15,11,15,21,238,31,10,49694
23,11,16,21,20,14,247,23,10,49700
39,11,42,21,21,18,201,48,10,49708
11,11,43,11,11,17,85,154,10,49716
11,11,44,11,11,17,85,153,10,49720
11,11,45,11,11,13,70,171,10,49727
11,11,46,11,11,29,100,124,10,49732
11,11,47,11,11,29,100,123,10,49740
