BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
27,11,14,11,36,21,49,200,10,393737
11,11,15,11,147,11,31,106,10,393745
11,11,16,11,45,14,153,82,10,393751
11,11,42,11,11,13,114,130,10,393757
11,11,43,11,11,14,118,124,10,393762
11,11,44,11,11,14,118,123,10,393768
23,11,45,21,21,240,200,69,10,393775
11,11,46,11,11,69,196,243,10,393781
11,11,47,11,11,69,196,242,10,393786
11,11,48,11,11,20,150,81,10,393794
11,11,49,11,11,20,150,80,10,393798
11,11,50,11,11,20,150,79,10,393805
11,11,52,11,11,12,142,93,10,393812
11,11,55,11,19,75,11,150,10,393819
27,11,11,11,84,16,84,125,10,393825
11,11,12,12,211,11,122,208,10,393830
11,11,13,11,52,28,20,197,10,393836
27,11,14,11,33,21,14,238,10,393842
11,11,15,11,128,11,32,124,10,393848
11,11,16,11,24,14,158,98,10,393893
11,11,42,11,11,13,158,86,10,393898
11,11,43,11,11,15,33,208,10,393905
11,11,44,11,11,15,33,207,10,393912
23,11,45,21,21,236,213,60,10,393918
11,11,46,11,11,74,116,63,10,393924
11,11,47,11,11,74,116,62,10,393930
11,11,48,11,11,21,40,190,10,393935
11,11,49,11,11,21,40,189,10,393943
11,11,50,11,11,21,40,188,10,393948
11,11,52,11,11,12,142,93,10,393954
11,11,55,11,19,83,11,142,10,393960
31,11,11,21,230,15,123,196,10,393968
11,11,12,13,189,11,110,241,10,393972
11,11,13,11,98,28,117,54,10,393979
39,11,14,21,11,20,217,68,10,393982
11,11,15,11,200,11,29,55,10,393989
11,11,16,11,38,14,182,60,10,393994
11,11,42,11,11,13,26,218,10,393998
11,11,43,11,11,14,199,43,10,394006
11,11,44,11,11,14,199,42,10,394011
23,11,45,21,21,231,219,59,10,394021
11,11,46,11,11,78,100,75,10,394026
11,11,47,11,11,78,100,74,10,394033
11,11,48,11,11,21,13,217,10,394037
11,11,49,11,11,21,13,216,10,394045
11,11,50,11,11,21,13,215,10,394050
11,11,52,11,11,12,142,93,10,394058
11,11,55,11,19,83,11,142,10,394063
31,11,11,21,165,15,37,92,10,394069
11,11,12,13,81,11,152,52,10,394074
15,11,13,21,237,27,199,89,10,394080
31,11,14,21,236,20,196,109,10,394085
11,11,15,11,167,11,39,78,10,394093
23,11,16,21,14,14,139,137,10,394096
11,11,42,11,11,14,121,122,10,394102
75,11,43,11,11,13,241,12,10,394108
75,11,44,11,11,13,241,11,10,394115
23,11,45,21,21,227,232,50,10,394119
11,11,46,11,11,84,218,206,10,394127
11,11,47,11,11,84,218,205,10,394134
11,11,48,11,11,21,78,152,10,394142
11,11,49,11,11,21,78,151,10,394147
11,11,50,11,11,21,78,150,10,394154
11,11,52,11,11,12,142,93,10,394160
11,11,55,11,19,91,11,134,10,394167
31,11,11,21,24,15,25,245,10,394172
11,11,12,12,173,11,70,43,10,394178
15,11,13,21,133,27,125,12,10,394183
31,11,14,21,193,20,193,155,10,394191
11,11,15,11,117,11,19,148,10,394195
15,11,16,21,227,14,121,187,10,394201
11,11,42,11,11,12,18,227,10,394207
11,11,43,11,11,12,163,81,10,394212
