BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
39,11,45,21,21,12,111,141,10,107397
11,11,46,11,11,40,121,92,10,107405
11,11,47,11,11,40,121,91,10,107411
23,11,48,21,21,215,124,167,10,107418
23,11,49,21,21,215,124,166,10,107424
23,11,50,21,21,215,124,165,10,107430
11,11,52,11,11,11,246,245,10,107435
11,11,55,11,67,43,11,134,10,107441
39,11,11,21,17,19,183,100,10,107446
27,11,12,11,67,21,246,229,10,107451
11,11,13,11,11,29,71,186,10,107458
27,11,14,11,11,21,190,84,10,107462
39,11,15,21,20,21,226,48,10,107468
23,11,16,21,19,14,230,41,10,107474
39,11,42,21,21,17,105,145,10,107479
11,11,43,11,11,11,85,160,10,107491
11,11,44,11,11,11,85,159,10,107498
39,11,45,21,21,13,74,177,10,107505
11,11,46,11,11,40,172,41,10,107513
11,11,47,11,11,40,172,40,10,107522
23,11,48,21,21,215,70,221,10,107529
23,11,49,21,21,215,70,220,10,107534
23,11,50,21,21,215,70,219,10,107542
43,11,52,11,11,11,17,229,10,107546
11,11,55,11,67,43,11,134,10,107555
27,11,11,11,11,19,195,84,10,107560
27,11,12,11,83,21,224,235,10,107566
11,11,13,11,14,29,94,160,10,107572
27,11,14,11,11,21,193,81,10,107580
27,11,15,11,13,21,221,50,10,107584
23,11,16,21,20,14,236,34,10,107590
39,11,42,21,21,16,229,22,10,107643
11,11,43,11,11,11,124,121,10,107651
11,11,44,11,11,11,124,120,10,107657
39,11,45,21,21,13,206,45,10,107664
11,11,46,11,11,40,165,48,10,107668
11,11,47,11,11,40,165,47,10,107675
23,11,48,21,21,215,38,253,10,107681
23,11,49,21,21,215,38,252,10,107686
23,11,50,21,21,215,38,251,10,107691
11,11,52,11,11,11,246,245,10,107698
11,11,55,11,67,43,11,134,10,107704
39,11,11,21,11,19,155,134,10,107713
27,11,12,11,77,21,184,26,10,107719
23,11,13,21,20,29,101,157,10,107724
39,11,14,21,20,21,183,92,10,107728
27,11,15,11,11,21,211,62,10,107737
23,11,16,21,18,14,237,35,10,107742
39,11,42,21,21,15,178,74,10,107748
11,11,43,11,11,11,95,150,10,107753
11,11,44,11,11,11,95,149,10,107757
39,11,45,21,21,12,155,97,10,107763
11,11,46,11,11,40,218,250,10,107768
11,11,47,11,11,40,218,249,10,107774
23,11,48,21,21,214,240,52,10,107780
23,11,49,21,21,214,240,51,10,107784
23,11,50,21,21,214,240,50,10,107793
11,11,52,11,11,11,254,237,10,107798
11,11,55,11,67,43,11,134,10,107805
27,11,11,11,24,19,166,100,10,107810
27,11,12,11,73,21,233,236,10,107816
23,11,13,21,19,29,77,182,10,107825
27,11,14,11,15,21,186,84,10,107832
27,11,15,11,11,21,223,50,10,107839
23,11,16,21,18,14,232,40,10,107846
39,11,42,21,21,17,17,233,10,107850
11,11,43,11,11,11,112,133,10,107858
11,11,44,11,11,11,112,132,10,107862
103,11,45,21,21,12,242,20,10,107868
11,11,46,11,11,40,239,229,10,107874
11,11,47,11,11,40,239,228,10,107879
23,11,48,21,21,214,203,89,10,107883
23,11,49,21,21,214,203,88,10,107892
23,11,50,21,21,214,203,87,10,107896
11,11,52,11,11,11,254,237,10,107903
11,11,55,11,67,43,11,134,10,107907
31,11,11,21,233,19,237,75,10,107912
27,11,12,11,102,21,204,236,10,107916
23,11,13,21,12,29,118,148,10,107922
39,11,14,21,13,21,203,79,10,107931
27,11,15,11,19,21,216,49,10,107937
23,11,16,21,16,14,242,32,10,107943
39,11,42,21,21,16,97,154,10,107948
11,11,43,11,11,11,114,131,10,107955
11,11,44,11,11,11,114,130,10,107960
39,11,45,21,21,14,214,36,10,107965
11,11,46,11,11,40,251,217,10,107971
11,11,47,11,11,40,251,216,10,107975
23,11,48,21,21,214,166,126,10,107981
23,11,49,21,21,214,166,125,10,107987
23,11,50,21,21,214,166,124,10,107992
11,11,52,11,11,11,206,30,10,107996
11,11,55,11,67,43,11,134,10,108000
27,11,11,11,24,19,189,77,10,108008
91,11,12,11,62,21,214,21,10,108012
11,11,13,11,15,29,101,152,10,108018
27,11,14,11,15,21,191,79,10,108025
39,11,15,21,19,21,219,56,10,108032
23,11,16,21,20,14,237,33,10,108042
39,11,42,21,21,16,185,66,10,108049
11,11,43,11,11,11,120,125,10,108054
11,11,44,11,11,11,120,124,10,108060
39,11,45,21,21,13,118,133,10,108065
11,11,46,11,11,41,40,172,10,108072
11,11,47,11,11,41,40,171,10,108077
23,11,48,21,21,214,121,171,10,108083
23,11,49,21,21,214,121,170,10,108089
23,11,50,21,21,214,121,169,10,108096
11,11,52,11,11,11,238,253,10,108100
11,11,55,11,67,43,11,134,10,108108
31,11,11,21,239,19,206,100,10,108113
27,11,12,11,100,21,215,227,10,108121
23,11,13,21,12,29,79,187,10,108125
39,11,14,21,15,21,196,84,10,108133
27,11,15,11,18,21,219,47,10,108138
23,11,16,21,16,14,232,42,10,108145
39,11,42,21,21,16,141,110,10,108149
11,11,43,11,11,11,119,126,10,108158
11,11,44,11,11,11,119,125,10,108166
103,11,45,21,21,13,250,11,10,108171
11,11,46,11,11,41,72,140,10,108178
