BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,42,11,11,15,85,157,10,682810
23,11,43,21,21,239,202,70,10,682816
23,11,44,21,21,239,202,69,10,682826
39,11,45,21,21,21,136,107,10,682833
11,11,46,11,11,32,20,201,10,682837
11,11,47,11,11,32,20,200,10,682846
23,11,48,21,21,252,144,110,10,682851
23,11,49,21,21,252,144,109,10,682858
23,11,50,21,21,252,144,108,10,682863
11,11,52,11,11,11,198,38,10,682871
11,11,55,11,27,27,35,166,10,682877
27,11,11,11,12,20,70,207,10,682884
11,11,12,11,80,11,192,15,10,682888
23,11,13,21,21,29,104,153,10,682895
59,11,14,11,11,21,16,13,10,682900
11,11,15,11,11,11,49,224,10,682907
11,11,16,11,11,14,241,28,10,682913
11,11,42,11,11,15,85,157,10,682919
23,11,43,21,21,239,201,71,10,682923
23,11,44,21,21,239,201,70,10,682968
39,11,45,21,21,21,92,151,10,682975
11,11,46,11,11,32,20,201,10,682980
11,11,47,11,11,32,20,200,10,682986
23,11,48,21,21,252,141,113,10,682990
23,11,49,21,21,252,141,112,10,682996
23,11,50,21,21,252,141,111,10,683002
11,11,52,11,11,11,198,38,10,683006
11,11,55,11,27,27,35,166,10,683011
39,11,11,21,21,20,64,214,10,683021
11,11,12,11,82,11,193,12,10,683027
23,11,13,21,19,29,89,170,10,683033
59,11,14,11,11,21,14,15,10,683037
11,11,15,11,11,11,49,224,10,683045
11,11,16,11,11,14,238,31,10,683049
11,11,42,11,11,15,85,157,10,683055
23,11,43,21,21,239,199,73,10,683061
23,11,44,21,21,239,199,72,10,683067
39,11,45,21,21,21,48,195,10,683071
11,11,46,11,11,32,22,199,10,683076
11,11,47,11,11,32,22,198,10,683083
23,11,48,21,21,252,144,110,10,683088
23,11,49,21,21,252,144,109,10,683097
23,11,50,21,21,252,144,108,10,683102
11,11,52,11,11,11,198,38,10,683110
11,11,55,11,27,27,35,166,10,683114
27,11,11,11,11,20,60,218,10,683120
11,11,12,11,81,11,187,19,10,683126
23,11,13,21,20,29,126,132,10,683132
59,11,14,11,11,21,13,16,10,683136
11,11,15,11,11,11,47,226,10,683141
11,11,16,11,11,14,247,22,10,683147
11,11,42,11,11,14,253,245,10,683152
23,11,43,21,21,239,196,76,10,683159
23,11,44,21,21,239,196,75,10,683164
71,11,45,21,21,20,15,239,10,683170
11,11,46,11,11,32,23,198,10,683176
11,11,47,11,11,32,23,197,10,683181
23,11,48,21,21,252,144,110,10,683187
23,11,49,21,21,252,144,109,10,683192
23,11,50,21,21,252,144,108,10,683197
11,11,52,11,11,11,198,38,10,683205
11,11,55,11,27,27,35,166,10,683212
39,11,11,21,20,20,54,225,10,683220
11,11,12,11,81,11,186,20,10,683225
23,11,13,21,18,29,134,126,10,683231
59,11,14,11,11,21,12,17,10,683235
11,11,15,11,11,11,47,226,10,683243
11,11,16,11,11,14,249,20,10,683248
11,11,42,11,11,14,253,245,10,683254
23,11,43,21,21,239,191,81,10,683259
23,11,44,21,21,239,191,80,10,683264
71,11,45,21,21,20,15,239,10,683270
11,11,46,11,11,32,25,196,10,683276
11,11,47,11,11,32,25,195,10,683283
23,11,48,21,21,252,142,112,10,683287
23,11,49,21,21,252,142,111,10,683294
23,11,50,21,21,252,142,110,10,683299
11,11,52,11,11,11,198,38,10,683305
11,11,55,11,27,27,35,166,10,683311
39,11,11,21,20,20,59,220,10,683319
11,11,12,11,81,11,189,17,10,683323
23,11,13,21,20,29,88,170,10,683331
59,11,14,11,11,21,13,16,10,683335
11,11,15,11,11,11,48,225,10,683343
11,11,16,11,11,14,237,32,10,683348
11,11,42,11,11,15,41,201,10,683354
23,11,43,21,21,239,188,84,10,683360
23,11,44,21,21,239,188,83,10,683367
71,11,45,21,21,20,15,239,10,683371
11,11,46,11,11,32,22,199,10,683378
11,11,47,11,11,32,22,198,10,683383
23,11,48,21,21,252,142,112,10,683390
23,11,49,21,21,252,142,111,10,683395
23,11,50,21,21,252,142,110,10,683402
11,11,52,11,11,11,198,38,10,683407
11,11,55,11,27,27,35,166,10,683417
39,11,11,21,21,20,61,217,10,683421
75,11,12,11,84,11,198,15,10,683428
11,11,13,11,13,29,84,171,10,683433
59,11,14,11,11,21,14,15,10,683438
11,11,15,11,11,11,50,223,10,683444
11,11,16,11,12,14,236,32,10,683450
11,11,42,11,11,15,129,113,10,683455
23,11,43,21,21,239,184,88,10,683460
23,11,44,21,21,239,184,87,10,683466
39,11,45,21,21,21,48,195,10,683471
11,11,46,11,11,32,23,198,10,683477
11,11,47,11,11,32,23,197,10,683485
23,11,48,21,21,252,141,113,10,683489
23,11,49,21,21,252,141,112,10,683499
23,11,50,21,21,252,141,111,10,683504
11,11,52,11,11,11,198,38,10,683514
11,11,55,11,27,27,35,166,10,683521
27,11,11,11,12,20,77,200,10,683527
11,11,12,11,79,11,193,15,10,683532
23,11,13,21,21,29,96,161,10,683537
123,11,14,11,11,21,18,21,10,683544
11,11,15,11,11,11,49,224,10,683548
11,11,16,11,11,14,239,30,10,683554
11,11,42,11,11,15,85,157,10,683559
23,11,43,21,21,239,179,93,10,683564
23,11,44,21,21,239,179,92,10,683570
39,11,45,21,21,21,136,107,10,683576
11,11,46,11,11,32,23,198,10,683580
11,11,47,11,11,32,23,197,10,683587
23,11,48,21,21,252,143,111,10,683592
23,11,49,21,21,252,143,110,10,683598
23,11,50,21,21,252,143,109,10,683604
11,11,52,11,11,11,198,38,10,683610
11,11,55,11,27,27,35,166,10,683616
27,11,11,11,11,20,63,215,10,683621
75,11,12,11,80,11,196,21,10,683628
23,11,13,21,21,29,115,142,10,683632
59,11,14,11,11,21,14,15,10,683638
11,11,15,11,11,11,50,223,10,683644
11,11,16,11,11,14,244,25,10,683650
11,11,42,11,11,15,85,157,10,683654
23,11,43,21,21,239,179,93,10,683659
23,11,44,21,21,239,179,92,10,683666
39,11,45,21,21,21,48,195,10,683670
11,11,46,11,11,32,26,195,10,683677
11,11,47,11,11,32,26,194,10,683681
23,11,48,21,21,252,143,111,10,683687
23,11,49,21,21,252,143,110,10,683692
23,11,50,21,21,252,143,109,10,683699
11,11,52,11,11,11,198,38,10,683704
11,11,55,11,27,27,35,166,10,683713
39,11,11,21,19,20,74,206,10,683717
75,11,12,11,82,11,195,20,10,683726
23,11,13,21,21,29,126,131,10,683729
59,11,14,11,11,21,17,12,10,683734
11,11,15,11,11,11,49,224,10,683738
11,11,16,11,11,14,247,22,10,683744
11,11,42,11,11,15,85,157,10,683750
23,11,43,21,21,239,177,95,10,683754
23,11,44,21,21,239,177,94,10,683760
39,11,45,21,21,21,136,107,10,683770
11,11,46,11,11,32,26,195,10,683775
11,11,47,11,11,32,26,194,10,683786
23,11,48,21,21,252,144,110,10,683794
23,11,49,21,21,252,144,109,10,683798
23,11,50,21,21,252,144,108,10,683804
11,11,52,11,11,11,198,38,10,683811
11,11,55,11,27,27,35,166,10,683817
39,11,11,21,19,20,59,221,10,683822
11,11,12,11,81,11,182,24,10,683829
23,11,13,21,21,29,101,156,10,683834
59,11,14,11,11,21,13,16,10,683840
11,11,15,11,11,11,46,227,10,683846
11,11,16,11,11,14,240,29,10,683851
11,11,42,11,11,14,253,245,10,683856
23,11,43,21,21,239,175,97,10,683862
23,11,44,21,21,239,175,96,10,683868
71,11,45,21,21,20,15,239,10,683873
11,11,46,11,11,32,26,195,10,683882
11,11,47,11,11,32,26,194,10,683886
23,11,48,21,21,252,145,109,10,683894
23,11,49,21,21,252,145,108,10,683898
23,11,50,21,21,252,145,107,10,683905
11,11,52,11,11,11,198,38,10,683911
11,11,55,11,27,27,35,166,10,683917
39,11,11,21,20,20,39,240,10,683922
11,11,12,11,80,11,194,13,10,683929
23,11,13,21,20,29,100,158,10,683933
27,11,14,11,11,21,253,21,10,683939
11,11,15,11,11,11,49,224,10,683945
11,11,16,11,11,14,240,29,10,683951
11,11,42,11,11,15,85,157,10,683955
23,11,43,21,21,239,170,102,10,683961
23,11,44,21,21,239,170,101,10,683967
39,11,45,21,21,20,128,116,10,683971
11,11,46,11,11,32,26,195,10,683977
11,11,47,11,11,32,26,194,10,683983
23,11,48,21,21,252,144,110,10,683989
23,11,49,21,21,252,144,109,10,683996
23,11,50,21,21,252,144,108,10,684001
11,11,52,11,11,11,198,38,10,684012
11,11,55,11,27,27,35,166,10,684017
39,11,11,21,19,20,83,197,10,684025
75,11,12,11,84,11,199,14,10,684029
23,11,13,21,21,29,81,176,10,684034
123,11,14,11,11,21,19,20,10,684039
11,11,15,11,11,11,50,223,10,684043
11,11,16,11,11,14,236,33,10,684048
11,11,42,11,11,15,129,113,10,684053
23,11,43,21,21,239,166,106,10,684059
23,11,44,21,21,239,166,105,10,684064
39,11,45,21,21,21,180,63,10,684070
11,11,46,11,11,32,27,194,10,684075
11,11,47,11,11,32,27,193,10,684081
23,11,48,21,21,252,147,107,10,684087
23,11,49,21,21,252,147,106,10,684095
23,11,50,21,21,252,147,105,10,684102
11,11,52,11,11,11,198,38,10,684109
11,11,55,11,27,27,35,166,10,684115
27,11,11,11,11,20,80,198,10,684121
75,11,12,11,79,11,201,17,10,684126
23,11,13,21,20,29,69,189,10,684133
123,11,14,11,11,21,18,21,10,684137
11,11,15,11,11,11,51,222,10,684144
11,11,16,11,11,14,233,36,10,684148
11,11,42,11,11,15,129,113,10,684154
23,11,43,21,21,239,164,108,10,684160
23,11,44,21,21,239,164,107,10,684166
39,11,45,21,21,21,136,107,10,684171
11,11,46,11,11,32,28,193,10,684179
11,11,47,11,11,32,28,192,10,684183
23,11,48,21,21,252,146,108,10,684189
23,11,49,21,21,252,146,107,10,684196
23,11,50,21,21,252,146,106,10,684202
11,11,52,11,11,11,198,38,10,684207
11,11,55,11,27,27,35,166,10,684217
27,11,11,11,13,20,94,182,10,684221
75,11,12,11,82,11,195,20,10,684228
23,11,13,21,19,29,90,169,10,684233
75,11,14,11,11,11,11,18,10,684238
11,11,15,11,11,11,49,224,10,684245
11,11,16,11,11,14,238,31,10,684250
11,11,42,11,11,15,85,157,10,684255
23,11,43,21,21,239,164,108,10,684261
23,11,44,21,21,239,164,107,10,684269
11,11,45,11,11,11,11,232,10,684275
11,11,46,11,11,32,29,192,10,684282
11,11,47,11,11,32,29,191,10,684286
23,11,48,21,21,252,144,110,10,684294
23,11,49,21,21,252,144,109,10,684300
23,11,50,21,21,252,144,108,10,684306
11,11,52,11,11,11,198,38,10,684312
11,11,55,11,27,27,35,166,10,684318
27,11,11,11,11,20,62,216,10,684323
11,11,12,11,80,11,187,20,10,684330
11,11,13,11,14,29,91,163,10,684334
59,11,14,11,11,21,14,15,10,684341
11,11,15,11,11,11,47,226,10,684347
11,11,16,11,12,14,238,30,10,684353
11,11,42,11,11,15,41,201,10,684358
23,11,43,21,21,239,160,112,10,684364
23,11,44,21,21,239,160,111,10,684368
39,11,45,21,21,21,48,195,10,684377
11,11,46,11,11,32,31,190,10,684382
11,11,47,11,11,32,31,189,10,684388
23,11,48,21,21,252,144,110,10,684394
23,11,49,21,21,252,144,109,10,684398
23,11,50,21,21,252,144,108,10,684406
11,11,52,11,11,11,198,38,10,684412
11,11,55,11,27,27,35,166,10,684419
27,11,11,11,11,20,66,212,10,684423
75,11,12,11,83,11,198,16,10,684432
23,11,13,21,20,29,101,157,10,684436
59,11,14,11,11,21,15,14,10,684443
11,11,15,11,11,11,50,223,10,684447
11,11,16,11,11,14,240,29,10,684453
11,11,42,11,11,15,85,157,10,684459
23,11,43,21,21,239,159,113,10,684465
23,11,44,21,21,239,159,112,10,684470
39,11,45,21,21,21,48,195,10,684475
11,11,46,11,11,32,33,188,10,684483
11,11,47,11,11,32,33,187,10,684489
23,11,48,21,21,252,143,111,10,684496
23,11,49,21,21,252,143,110,10,684502
23,11,50,21,21,252,143,109,10,684512
11,11,52,11,11,11,198,38,10,684518
11,11,55,11,27,27,35,166,10,684523
27,11,11,11,11,20,56,222,10,684530
