BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
27,11,11,11,14,18,220,57,10,197085
11,11,12,11,84,11,13,190,10,197097
23,11,13,21,18,29,47,213,10,197109
75,11,14,11,12,11,16,12,10,197122
11,11,15,11,11,11,37,236,10,197134
23,11,16,21,21,14,248,21,10,197145
11,11,42,11,11,13,246,253,10,197153
11,11,43,11,11,63,216,232,10,197164
11,11,44,11,11,63,216,231,10,197174
11,11,45,11,11,11,142,101,10,197185
23,11,46,21,20,133,130,246,10,197197
23,11,47,21,20,133,130,245,10,197202
23,11,48,21,21,65,239,202,10,197214
23,11,49,21,21,65,239,201,10,197369
23,11,50,21,21,65,239,200,10,197374
11,11,52,11,11,12,126,109,10,197388
11,11,55,11,236,195,67,12,10,197392
27,11,11,11,12,18,200,79,10,197404
11,11,12,11,81,11,30,176,10,197410
23,11,13,21,20,29,37,221,10,197418
75,11,14,11,11,11,11,18,10,197427
11,11,15,11,11,11,41,232,10,197435
11,11,16,11,11,14,246,23,10,197446
11,11,42,11,11,14,77,166,10,197450
11,11,43,11,11,63,220,228,10,197459
11,11,44,11,11,63,220,227,10,197464
11,11,45,11,11,11,11,232,10,197473
23,11,46,21,20,133,124,252,10,197479
23,11,47,21,20,133,124,251,10,197488
23,11,48,21,21,65,233,208,10,197491
23,11,49,21,21,65,233,207,10,197502
23,11,50,21,21,65,233,206,10,197515
11,11,52,11,11,12,134,101,10,197525
11,11,55,11,236,195,67,12,10,197531
27,11,11,11,13,18,200,78,10,197544
11,11,12,11,85,11,17,185,10,197555
23,11,13,21,18,29,47,213,10,197559
75,11,14,11,11,11,11,18,10,197568
11,11,15,11,11,11,38,235,10,197575
23,11,16,21,21,14,248,21,10,197586
11,11,42,11,11,14,34,209,10,197591
11,11,43,11,11,63,224,224,10,197606
11,11,44,11,11,63,224,223,10,197624
11,11,45,11,11,11,11,232,10,197635
87,11,46,21,20,133,118,13,10,197641
87,11,47,21,20,133,118,12,10,197653
23,11,48,21,21,65,224,217,10,197665
23,11,49,21,21,65,224,216,10,197671
23,11,50,21,21,65,224,215,10,197683
11,11,52,11,11,12,134,101,10,197688
11,11,55,11,236,195,67,12,10,197699
39,11,11,21,21,18,209,71,10,197706
11,11,12,11,81,11,21,185,10,197714
23,11,13,21,20,29,38,220,10,197721
75,11,14,11,11,11,13,16,10,197732
11,11,15,11,11,11,39,234,10,197742
11,11,16,11,11,14,246,23,10,197748
11,11,42,11,11,14,34,209,10,197758
11,11,43,11,11,63,228,220,10,197761
11,11,44,11,11,63,228,219,10,197771
11,11,45,11,11,11,54,189,10,197784
23,11,46,21,20,133,107,14,10,197796
23,11,47,21,20,133,107,13,10,197801
23,11,48,21,21,65,218,223,10,197811
23,11,49,21,21,65,218,222,10,197817
23,11,50,21,21,65,218,221,10,197827
11,11,52,11,11,12,134,101,10,197838
11,11,55,11,236,195,67,12,10,197846
27,11,11,11,11,18,219,61,10,197855
11,11,12,11,80,11,21,186,10,197860
23,11,13,21,18,29,38,222,10,197867
75,11,14,11,11,11,15,14,10,197872
23,11,15,21,21,11,39,234,10,197882
23,11,16,21,21,14,246,23,10,197892
11,11,42,11,11,14,34,209,10,197898
11,11,43,11,11,63,231,217,10,197906
11,11,44,11,11,63,231,216,10,197912
11,11,45,11,11,11,142,101,10,197923
23,11,46,21,20,133,101,20,10,197928
23,11,47,21,20,133,101,19,10,197940
23,11,48,21,21,65,212,229,10,197951
23,11,49,21,21,65,212,228,10,197958
23,11,50,21,21,65,212,227,10,197970
11,11,52,11,11,12,134,101,10,197975
11,11,55,11,236,195,67,12,10,197990
27,11,11,11,11,18,216,64,10,198003
11,11,12,11,85,11,27,175,10,198009
23,11,13,21,21,29,67,190,10,198014
75,11,14,11,11,11,15,14,10,198019
11,11,15,11,11,11,40,233,10,198022
11,11,16,11,11,14,253,16,10,198036
11,11,42,11,11,14,77,166,10,198050
11,11,43,11,11,63,231,217,10,198068
11,11,44,11,11,63,231,216,10,198088
11,11,45,11,11,11,142,101,10,198096
23,11,46,21,20,133,98,23,10,198106
23,11,47,21,20,133,98,22,10,198117
23,11,48,21,21,65,205,236,10,198126
23,11,49,21,21,65,205,235,10,198139
23,11,50,21,21,65,205,234,10,198147
11,11,52,11,11,12,134,101,10,198151
11,11,55,11,236,195,67,12,10,198163
27,11,11,11,11,18,222,58,10,198173
59,11,12,11,83,21,16,198,10,198177
11,11,13,11,13,29,75,180,10,198186
75,11,14,11,11,11,16,13,10,198189
11,11,15,11,11,11,36,237,10,198199
11,11,16,11,11,14,255,14,10,198204
11,11,42,11,11,13,202,42,10,198210
11,11,43,11,11,63,232,216,10,198216
11,11,44,11,11,63,232,215,10,198233
11,11,45,11,11,11,142,101,10,198248
23,11,46,21,20,133,91,30,10,198261
23,11,47,21,20,133,91,29,10,198281
23,11,48,21,21,65,201,240,10,198293
23,11,49,21,21,65,201,239,10,198310
23,11,50,21,21,65,201,238,10,198324
11,11,52,11,11,12,134,101,10,198347
11,11,55,11,236,195,67,12,10,198366
39,11,11,21,20,18,219,62,10,198378
27,11,12,11,81,21,249,212,10,198400
23,11,13,21,19,29,56,203,10,198415
75,11,14,11,11,11,15,14,10,198426
11,11,15,11,11,11,33,240,10,198437
11,11,16,11,11,14,250,19,10,198463
11,11,42,11,11,13,114,130,10,198478
11,11,43,11,11,63,233,215,10,198495
11,11,44,11,11,63,233,214,10,198513
11,11,45,11,11,11,142,101,10,198523
23,11,46,21,20,133,84,37,10,198535
23,11,47,21,20,133,84,36,10,198541
23,11,48,21,21,65,195,246,10,198550
23,11,49,21,21,65,195,245,10,198556
23,11,50,21,21,65,195,244,10,198565
11,11,52,11,11,12,134,101,10,198574
11,11,55,11,236,195,67,12,10,198579
39,11,11,21,19,18,218,64,10,198587
11,11,12,11,80,11,13,194,10,198592
23,11,13,21,20,29,32,226,10,198601
75,11,14,11,11,11,15,14,10,198607
23,11,15,21,21,11,37,236,10,198616
11,11,16,11,11,14,245,24,10,198620
11,11,42,11,11,13,246,253,10,198628
11,11,43,11,11,63,232,216,10,198633
11,11,44,11,11,63,232,215,10,198643
11,11,45,11,11,11,142,101,10,198648
23,11,46,21,20,133,75,46,10,198659
23,11,47,21,20,133,75,45,10,198671
23,11,48,21,21,65,190,251,10,198687
23,11,49,21,21,65,190,250,10,198693
23,11,50,21,21,65,190,249,10,198705
11,11,52,11,11,12,134,101,10,198710
11,11,55,11,236,195,67,12,10,198727
39,11,11,21,19,18,204,78,10,198735
11,11,12,11,82,11,23,182,10,198751
23,11,13,21,21,29,33,224,10,198765
75,11,14,11,11,11,12,17,10,198780
11,11,15,11,11,11,39,234,10,198787
11,11,16,11,11,14,245,24,10,198797
11,11,42,11,11,14,34,209,10,198803
11,11,43,11,11,63,232,216,10,198813
11,11,44,11,11,63,232,215,10,198825
11,11,45,11,11,11,54,189,10,198841
