BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,15,11,135,11,100,49,10,185300
15,11,16,21,251,13,240,45,10,185305
11,11,42,11,11,24,110,123,10,185308
11,11,43,11,11,73,228,210,10,185311
11,11,44,11,11,73,228,209,10,185318
23,11,45,21,21,204,56,249,10,185321
39,11,46,21,20,15,180,69,10,185324
39,11,47,21,20,15,180,68,10,185328
23,11,48,21,21,70,220,216,10,185331
23,11,49,21,21,70,220,215,10,185336
23,11,50,21,21,70,220,214,10,185341
11,11,52,11,11,12,78,157,10,185343
11,11,55,11,228,51,75,156,10,185425
75,11,11,11,67,255,229,13,10,185430
11,11,12,12,233,12,18,34,10,185433
11,11,13,11,17,24,132,124,10,185436
27,11,14,11,28,20,30,228,10,185442
11,11,15,11,134,11,101,49,10,185445
11,11,16,11,13,13,213,55,10,185449
11,11,42,11,11,25,30,202,10,185457
43,11,43,11,11,74,21,171,10,185459
43,11,44,11,11,74,21,170,10,185462
23,11,45,21,21,199,193,117,10,185467
39,11,46,21,20,20,168,76,10,185470
39,11,47,21,20,20,168,75,10,185473
23,11,48,21,21,70,219,217,10,185477
23,11,49,21,21,70,219,216,10,185479
23,11,50,21,21,70,219,215,10,185486
11,11,52,11,11,12,110,125,10,185492
11,11,55,11,228,43,83,156,10,185496
11,11,11,11,29,255,212,58,10,185502
11,11,12,13,111,12,41,132,10,185505
11,11,13,11,29,24,122,122,10,185510
27,11,14,11,16,20,26,244,10,185517
75,11,15,11,175,11,106,13,10,185521
11,11,16,11,16,13,210,55,10,185527
11,11,42,11,11,25,250,237,10,185531
11,11,43,11,11,75,202,234,10,185537
11,11,44,11,11,75,202,233,10,185542
23,11,45,21,21,199,61,249,10,185545
23,11,46,21,21,15,18,220,10,185548
23,11,47,21,21,15,18,219,10,185555
23,11,48,21,21,71,84,96,10,185559
23,11,49,21,21,71,84,95,10,185565
23,11,50,21,21,71,84,94,10,185569
11,11,52,11,11,12,78,157,10,185573
11,11,55,11,228,35,83,164,10,185579
11,11,11,11,65,255,116,118,10,185584
11,11,12,13,70,12,84,130,10,185588
11,11,13,11,89,24,33,151,10,185593
123,11,14,11,27,19,13,12,10,185596
75,11,15,11,162,11,117,15,10,185599
11,11,16,11,35,13,188,58,10,185603
11,11,42,11,11,28,53,176,10,185607
11,11,43,11,11,76,147,33,10,185610
11,11,44,11,11,76,147,32,10,185613
23,11,45,21,21,195,74,240,10,185617
23,11,46,21,21,21,11,221,10,185622
23,11,47,21,21,21,11,220,10,185625
23,11,48,21,21,71,237,198,10,185628
23,11,49,21,21,71,237,197,10,185636
23,11,50,21,21,71,237,196,10,185639
11,11,52,11,11,12,78,157,10,185644
11,11,55,11,228,27,83,172,10,185648
19,11,11,11,14,255,41,254,10,185682
11,11,12,13,114,12,112,58,10,185686
79,11,13,21,168,23,98,18,10,185689
27,11,14,11,87,19,240,215,10,185694
11,11,15,11,176,11,124,239,10,185696
15,11,16,21,237,13,142,157,10,185700
11,11,42,11,11,30,112,115,10,185704
11,11,43,11,11,78,194,239,10,185711
11,11,44,11,11,78,194,238,10,185714
23,11,45,21,21,189,204,116,10,185722
23,11,46,21,21,28,12,213,10,185725
23,11,47,21,21,28,12,212,10,185731
23,11,48,21,21,71,162,18,10,185737
23,11,49,21,21,71,162,17,10,185743
23,11,50,21,21,71,162,16,10,185747
11,11,52,11,11,12,78,157,10,185751
11,11,55,11,228,19,83,180,10,185758
11,11,11,11,63,254,162,75,10,185782
11,11,12,12,254,12,137,149,10,185786
15,11,13,21,225,22,235,70,10,185788
27,11,14,11,27,19,207,53,10,185794
11,11,15,11,141,11,130,13,10,185797
15,11,16,21,255,13,113,168,10,185801
11,11,42,11,11,32,128,97,10,185805
43,11,43,11,11,80,15,171,10,185808
43,11,44,11,11,80,15,170,10,185812
23,11,45,21,21,184,34,36,10,185815
23,11,46,21,21,34,66,153,10,185823
23,11,47,21,21,34,66,152,10,185826
23,11,48,21,21,70,245,191,10,185832
23,11,49,21,21,70,245,190,10,185837
23,11,50,21,21,70,245,189,10,185841
11,11,52,11,11,12,78,157,10,185845
11,11,55,11,228,19,83,180,10,185849
11,11,11,11,32,254,136,132,10,185883
11,11,12,12,113,12,88,84,10,185886
23,11,13,21,15,22,224,46,10,185891
27,11,14,11,17,19,201,69,10,185893
11,11,15,11,97,11,118,69,10,185896
23,11,16,21,21,13,110,160,10,185902
11,11,42,11,11,30,112,115,10,185905
11,11,43,11,11,81,49,126,10,185908
11,11,44,11,11,81,49,125,10,185914
23,11,45,21,21,183,26,45,10,185918
23,11,46,21,21,37,247,224,10,185921
23,11,47,21,21,37,247,223,10,185926
23,11,48,21,21,70,48,133,10,185930
23,11,49,21,21,70,48,132,10,185935
23,11,50,21,21,70,48,131,10,185940
11,11,52,11,11,12,110,125,10,185943
11,11,55,11,236,11,83,180,10,185947
11,11,11,11,110,254,119,71,10,185982
11,11,12,12,109,12,105,71,10,185985
11,11,13,11,23,22,205,47,10,185990
27,11,14,11,41,19,196,50,10,185992
11,11,15,11,96,11,122,66,10,185995
11,11,16,11,14,13,105,162,10,185998
11,11,42,11,11,31,76,150,10,186005
11,11,43,11,11,81,237,193,10,186008
11,11,44,11,11,81,237,192,10,186011
87,11,45,21,21,182,63,19,10,186016
23,11,46,21,21,40,196,17,10,186019
23,11,47,21,21,40,196,16,10,186022
23,11,48,21,21,70,40,141,10,186027
23,11,49,21,21,70,40,140,10,186030
23,11,50,21,21,70,40,139,10,186035
11,11,52,11,11,12,110,125,10,186039
11,11,55,11,236,11,91,172,10,186042
11,11,11,11,113,254,90,97,10,186084
11,11,12,12,174,12,153,213,10,186086
15,11,13,21,212,22,100,218,10,186089
27,11,14,11,42,19,189,56,10,186091
11,11,15,11,116,11,134,34,10,186093
15,11,16,21,251,13,80,205,10,186100
11,11,42,11,11,34,99,124,10,186103
11,11,43,11,11,83,115,58,10,186106
11,11,44,11,11,83,115,57,10,186113
23,11,45,21,21,179,127,203,10,186117
23,11,46,21,21,44,111,98,10,186121
23,11,47,21,21,44,111,97,10,186125
23,11,48,21,21,69,233,204,10,186129
23,11,49,21,21,69,233,203,10,186134
23,11,50,21,21,69,233,202,10,186136
11,11,52,11,11,12,78,157,10,186140
27,11,55,11,235,14,91,180,10,186143
11,11,11,11,78,254,51,171,10,186183
11,11,12,11,230,12,141,170,10,186185
11,11,13,11,15,22,101,159,10,186191
27,11,14,11,31,19,180,76,10,186193
11,11,15,11,55,11,131,98,10,186195
11,11,16,11,12,13,80,189,10,186202
75,11,42,11,11,33,223,11,10,186205
11,11,43,11,11,84,99,73,10,186207
11,11,44,11,11,84,99,72,10,186214
23,11,45,21,21,178,164,167,10,186218
87,11,46,21,21,46,205,12,10,186221
87,11,47,21,21,46,205,11,10,186226
23,11,48,21,21,69,107,75,10,186230
23,11,49,21,21,69,107,74,10,186234
23,11,50,21,21,69,107,73,10,186237
11,11,52,11,11,12,110,125,10,186245
27,11,55,11,235,14,91,180,10,186250
43,11,11,12,141,253,13,156,10,186283
11,11,12,12,214,12,186,140,10,186287
15,11,13,21,229,22,76,225,10,186291
27,11,14,11,129,19,168,245,10,186294
11,11,15,11,128,11,142,14,10,186297
23,11,16,21,11,13,74,206,10,186301
11,11,42,11,11,36,27,194,10,186306
11,11,43,11,11,87,23,146,10,186309
11,11,44,11,11,87,23,145,10,186312
23,11,45,21,21,177,24,53,10,186318
23,11,46,21,21,49,237,222,10,186320
23,11,47,21,21,49,237,221,10,186324
23,11,48,21,21,69,164,18,10,186329
23,11,49,21,21,69,164,17,10,186333
23,11,50,21,21,69,164,16,10,186337
11,11,52,11,11,12,78,157,10,186343
11,11,55,11,235,251,91,188,10,186345
11,11,11,11,27,253,231,43,10,186383
11,11,12,11,250,12,191,100,10,186387
23,11,13,21,16,21,180,90,10,186390
27,11,14,11,16,19,161,110,10,186392
11,11,15,11,61,11,143,80,10,186398
23,11,16,21,21,13,37,233,10,186402
11,11,42,11,11,37,254,221,10,186405
11,11,43,11,11,89,139,28,10,186410
11,11,44,11,11,89,139,27,10,186413
23,11,45,21,21,172,249,88,10,186418
23,11,46,21,21,53,66,134,10,186425
23,11,47,21,21,53,66,133,10,186427
23,11,48,21,21,69,126,56,10,186430
23,11,49,21,21,69,126,55,10,186440
23,11,50,21,21,69,126,54,10,186443
11,11,52,11,11,12,110,125,10,186447
11,11,55,11,235,251,99,180,10,186450
15,11,11,21,250,253,232,74,10,186483
11,11,12,11,203,12,142,196,10,186485
15,11,13,21,204,21,243,84,10,186488
39,11,14,21,18,19,161,118,10,186494
11,11,15,11,47,11,131,106,10,186497
15,11,16,21,248,13,52,236,10,186500
11,11,42,11,11,34,231,247,10,186505
11,11,43,11,11,89,78,89,10,186508
11,11,44,11,11,89,78,88,10,186510
23,11,45,21,21,174,45,35,10,186517
23,11,46,21,21,54,150,49,10,186520
23,11,47,21,21,54,150,48,10,186523
23,11,48,21,21,69,22,160,10,186529
23,11,49,21,21,69,22,159,10,186533
23,11,50,21,21,69,22,158,10,186537
11,11,52,11,11,12,78,157,10,186540
11,11,55,11,235,251,99,180,10,186545
11,11,11,11,45,253,198,58,10,186583
11,11,12,12,17,12,159,109,10,186586
15,11,13,21,245,21,158,128,10,186588
27,11,14,11,21,19,153,113,10,186592
11,11,15,11,68,11,135,81,10,186595
23,11,16,21,16,13,31,244,10,186598
11,11,42,11,11,36,158,63,10,186602
11,11,43,11,11,89,173,249,10,186608
11,11,44,11,11,89,173,248,10,186611
23,11,45,21,21,171,154,184,10,186613
23,11,46,21,21,56,157,40,10,186618
23,11,47,21,21,56,157,39,10,186623
23,11,48,21,21,68,166,17,10,186627
23,11,49,21,21,68,166,16,10,186630
23,11,50,21,21,68,166,15,10,186636
11,11,52,11,11,12,78,157,10,186639
11,11,55,11,235,243,99,188,10,186642
11,11,11,11,45,253,225,31,10,186683
11,11,12,11,220,12,169,152,10,186686
15,11,13,21,246,21,188,97,10,186689
27,11,14,11,21,19,160,106,10,186695
11,11,15,11,52,11,138,94,10,186697
23,11,16,21,16,13,39,236,10,186702
11,11,42,11,11,36,246,230,10,186708
11,11,43,11,11,90,12,154,10,186711
11,11,44,11,11,90,12,153,10,186714
23,11,45,21,21,172,249,88,10,186723
23,11,46,21,21,58,67,128,10,186725
23,11,47,21,21,58,67,127,10,186731
23,11,48,21,21,68,117,66,10,186737
23,11,49,21,21,68,117,65,10,186742
23,11,50,21,21,68,117,64,10,186745
11,11,52,11,11,12,78,157,10,186750
11,11,55,11,235,243,99,188,10,186755
11,11,11,11,117,253,107,77,10,186784
11,11,12,11,87,12,202,252,10,186787
11,11,13,11,36,21,63,177,10,186792
27,11,14,11,43,19,131,113,10,186795
11,11,15,11,11,11,146,127,10,186797
43,11,16,11,18,12,19,255,10,186803
11,11,42,11,11,40,13,204,10,186806
11,11,43,11,11,92,68,96,10,186809
11,11,44,11,11,92,68,95,10,186816
23,11,45,21,21,167,167,175,10,186819
23,11,46,21,21,58,246,204,10,186822
23,11,47,21,21,58,246,203,10,186827
55,11,48,21,21,68,18,175,10,186833
55,11,49,21,21,68,18,174,10,186835
55,11,50,21,21,68,18,173,10,186841
11,11,52,11,11,12,94,141,10,186844
11,11,55,11,235,243,99,188,10,186847
15,11,11,21,163,253,199,194,10,186883
11,11,12,11,63,12,200,23,10,186889
15,11,13,21,245,21,111,175,10,186893
31,11,14,21,236,19,153,153,10,186897
23,11,15,21,16,11,145,133,10,186901
23,11,16,21,16,13,20,255,10,186904
11,11,42,11,11,39,50,168,10,186909
11,11,43,11,11,91,209,211,10,186912
11,11,44,11,11,91,209,210,10,186916
23,11,45,21,21,170,190,149,10,186920
23,11,46,21,21,58,215,235,10,186923
23,11,47,21,21,58,215,234,10,186926
23,11,48,21,21,68,233,205,10,186934
23,11,49,21,21,68,233,204,10,186937
23,11,50,21,21,68,233,203,10,186943
11,11,52,11,11,12,78,157,10,186947
11,11,55,11,235,243,99,188,10,186953
15,11,11,21,219,253,178,159,10,186985
11,11,12,11,35,12,174,77,10,186987
23,11,13,21,15,21,169,102,10,186989
31,11,14,21,253,19,148,141,10,186995
15,11,15,21,253,11,139,147,10,186997
23,11,16,21,21,13,34,236,10,187002
11,11,42,11,11,37,78,142,10,187006
11,11,43,11,11,91,29,136,10,187009
11,11,44,11,11,91,29,135,10,187013
23,11,45,21,21,171,110,228,10,187019
23,11,46,21,21,58,97,98,10,187022
23,11,47,21,21,58,97,97,10,187025
87,11,48,21,21,68,180,13,10,187031
87,11,49,21,21,68,180,12,10,187036
87,11,50,21,21,68,180,11,10,187039
11,11,52,11,11,12,110,125,10,187044
11,11,55,11,235,243,99,188,10,187047
11,11,11,11,28,253,198,75,10,187084
15,11,12,21,84,12,163,39,10,187086
15,11,13,21,233,21,135,163,10,187089
27,11,14,11,16,19,153,118,10,187094
15,11,15,21,189,11,136,214,10,187097
23,11,16,21,12,13,26,253,10,187101
11,11,42,11,11,37,34,186,10,187106
11,11,43,11,11,90,186,235,10,187108
11,11,44,11,11,90,186,234,10,187112
23,11,45,21,21,171,22,61,10,187115
23,11,46,21,21,56,184,13,10,187120
23,11,47,21,21,56,184,12,10,187124
23,11,48,21,21,68,117,66,10,187128
23,11,49,21,21,68,117,65,10,187131
23,11,50,21,21,68,117,64,10,187139
11,11,52,11,11,12,78,157,10,187144
