BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
27,11,11,11,14,20,32,243,10,2519
59,11,12,11,83,18,14,203,10,2522
23,11,13,21,20,29,23,235,10,2524
123,11,14,11,12,21,19,19,10,2527
135,11,15,21,21,21,17,21,10,2529
11,11,16,11,11,14,241,28,10,2540
39,11,42,21,21,21,136,110,10,2542
11,11,43,11,11,121,108,27,10,2545
11,11,44,11,11,121,108,26,10,2549
39,11,45,21,21,21,180,63,10,2560
23,11,46,21,20,228,251,30,10,2565
23,11,47,21,20,228,251,29,10,2570
11,11,48,11,11,23,216,12,10,2581
75,11,49,11,11,23,216,21,10,2586
75,11,50,11,11,23,216,20,10,2591
11,11,52,11,11,12,62,173,10,2596
11,11,55,11,20,83,131,21,10,2607
39,11,11,21,21,20,26,252,10,2617
27,11,12,11,82,19,17,190,10,2626
23,11,13,21,20,29,33,225,10,2632
39,11,11,21,18,20,49,232,10,2641
27,11,12,11,84,19,26,179,10,2652
23,11,13,21,20,29,11,247,10,2657
75,11,14,11,11,11,12,17,10,2662
87,11,15,21,21,11,12,16,10,2674
11,11,16,11,11,14,239,30,10,2679
11,11,42,11,11,11,54,192,10,2684
11,11,43,11,11,137,23,96,10,2697
11,11,44,11,11,137,23,95,10,2702
11,11,45,11,11,11,54,189,10,2707
55,11,46,21,20,192,16,56,10,2719
55,11,47,21,20,192,16,55,10,2725
11,11,48,11,11,23,198,30,10,2729
11,11,49,11,11,23,198,29,10,2741
11,11,50,11,11,23,198,28,10,2746
11,11,52,11,11,12,70,165,10,2752
11,11,55,11,20,123,147,220,10,2763
39,11,11,21,21,20,40,238,10,2773
27,11,12,11,85,19,41,163,10,2786
23,11,13,21,19,29,39,220,10,2791
123,11,14,11,11,21,21,18,10,2796
75,11,15,11,11,11,15,13,10,2809
11,11,16,11,11,14,245,24,10,2815
11,11,42,11,11,11,142,104,10,2820
11,11,43,11,11,137,27,92,10,2832
11,11,44,11,11,137,27,91,10,2838
39,11,45,21,21,21,224,19,10,2842
23,11,46,21,20,192,245,72,10,2855
23,11,47,21,20,192,245,71,10,2860
11,11,48,11,11,23,199,29,10,2867
11,11,49,11,11,23,199,28,10,2879
11,11,50,11,11,23,199,27,10,2884
11,11,52,11,11,12,70,165,10,2889
11,11,55,11,20,123,147,220,10,2903
39,11,11,21,18,20,48,233,10,2908
27,11,12,11,83,19,21,185,10,2913
23,11,13,21,21,29,21,236,10,2925
75,11,14,11,11,11,12,17,10,2932
135,11,15,21,21,21,21,17,10,2937
11,11,16,11,11,14,241,28,10,2948
39,11,42,21,21,21,224,22,10,2957
11,11,43,11,11,137,33,86,10,2972
11,11,44,11,11,137,33,85,10,2977
11,11,45,11,11,11,54,189,10,2983
23,11,46,21,20,192,230,87,10,2994
23,11,47,21,20,192,230,86,10,3005
11,11,48,11,11,23,201,27,10,3017
11,11,49,11,11,23,201,26,10,3022
11,11,50,11,11,23,201,25,10,3029
11,11,52,11,11,12,70,165,10,3040
11,11,55,11,20,123,147,220,10,3051
39,11,11,21,19,20,40,240,10,3062
27,11,12,11,84,19,39,166,10,3067
23,11,13,21,21,29,48,209,10,3073
123,11,14,11,11,21,21,18,10,3085
87,11,15,21,21,11,15,13,10,3090
11,11,16,11,11,14,248,21,10,3094
11,11,42,11,11,11,142,104,10,3106
11,11,43,11,11,137,38,81,10,3111
11,11,44,11,11,137,38,80,10,3117
39,11,45,21,21,21,224,19,10,3128
23,11,46,21,20,192,217,100,10,3134
23,11,47,21,20,192,217,99,10,3139
11,11,48,11,11,23,203,25,10,3152
11,11,49,11,11,23,203,24,10,3157
11,11,50,11,11,23,203,23,10,3162
11,11,52,11,11,12,70,165,10,3174
11,11,55,11,20,123,147,220,10,3179
27,11,11,11,13,20,41,235,10,3185
27,11,12,11,84,19,47,158,10,3197
43,11,13,11,12,28,13,254,10,3202
123,11,14,11,12,21,21,17,10,3207
87,11,15,21,21,11,17,11,10,3219
11,11,16,11,11,14,236,33,10,3225
11,11,42,11,11,11,186,60,10,3230
11,11,43,11,11,137,46,73,10,3240
11,11,44,11,11,137,46,72,10,3246
39,11,45,21,21,21,224,19,10,3252
23,11,46,21,20,192,200,117,10,3266
23,11,47,21,20,192,200,116,10,3272
11,11,48,11,11,23,205,23,10,3277
11,11,49,11,11,23,205,22,10,3289
11,11,50,11,11,23,205,21,10,3294
11,11,52,11,11,12,62,173,10,3301
11,11,55,11,20,123,147,220,10,3312
39,11,11,21,21,20,34,244,10,3318
27,11,12,11,82,19,26,181,10,3323
23,11,13,21,18,29,37,223,10,3336
123,11,14,11,11,21,19,20,10,3341
87,11,15,21,21,11,12,16,10,3345
11,11,16,11,11,14,245,24,10,3358
11,11,42,11,11,11,54,192,10,3363
11,11,43,11,11,137,53,66,10,3369
11,11,44,11,11,137,53,65,10,3379
39,11,45,21,21,21,180,63,10,3390
23,11,46,21,20,192,183,134,10,3402
23,11,47,21,20,192,183,133,10,3408
11,11,48,11,11,23,204,24,10,3412
11,11,49,11,11,23,204,23,10,3424
11,11,50,11,11,23,204,22,10,3430
11,11,52,11,11,12,70,165,10,3435
11,11,55,11,20,123,147,220,10,3446
39,11,11,21,21,20,23,255,10,3451
27,11,12,11,82,19,33,174,10,3456
23,11,13,21,21,29,31,226,10,3470
59,11,14,11,11,21,16,13,10,3474
87,11,15,21,21,11,13,15,10,3479
11,11,16,11,11,14,243,26,10,3491
11,11,42,11,11,11,54,192,10,3497
11,11,43,11,11,137,61,58,10,3503
11,11,44,11,11,137,61,57,10,3516
39,11,45,21,21,21,92,151,10,3521
23,11,46,21,20,192,167,150,10,3526
23,11,47,21,20,192,167,149,10,3538
11,11,48,11,11,23,204,24,10,3544
11,11,49,11,11,23,204,23,10,3549
11,11,50,11,11,23,204,22,10,3560
11,11,52,11,11,12,70,165,10,3570
11,11,55,11,20,123,147,220,10,3584
27,11,11,11,11,20,32,246,10,3589
27,11,12,11,84,19,24,181,10,3593
23,11,13,21,19,29,25,234,10,3599
123,11,14,11,11,21,19,20,10,3608
87,11,15,21,21,11,11,17,10,3619
11,11,16,11,11,14,242,27,10,3624
11,11,42,11,11,11,11,235,10,3629
11,11,43,11,11,137,67,52,10,3641
11,11,44,11,11,137,67,51,10,3646
39,11,45,21,21,21,180,63,10,3651
23,11,46,21,20,192,148,169,10,3663
23,11,47,21,20,192,148,168,10,3667
11,11,48,11,11,23,205,23,10,3672
11,11,49,11,11,23,205,22,10,3677
11,11,50,11,11,23,205,21,10,3688
11,11,52,11,11,12,70,165,10,3698
11,11,55,11,20,131,147,212,10,3709
27,11,11,11,11,20,38,240,10,3714
27,11,12,11,82,19,26,181,10,3719
23,11,13,21,19,29,29,230,10,3731
123,11,14,11,11,21,20,19,10,3736
87,11,15,21,21,11,12,16,10,3740
11,11,16,11,11,14,243,26,10,3744
11,11,42,11,11,11,54,192,10,3755
11,11,43,11,11,137,73,46,10,3765
11,11,44,11,11,137,73,45,10,3776
39,11,45,21,21,21,224,19,10,3786
23,11,46,21,20,192,135,182,10,3799
23,11,47,21,20,192,135,181,10,3804
11,11,48,11,11,23,203,25,10,3808
11,11,49,11,11,23,203,24,10,3812
11,11,50,11,11,23,203,23,10,3822
11,11,52,11,11,12,70,165,10,3834
11,11,55,11,20,131,147,212,10,3839
27,11,11,11,11,20,31,247,10,3843
27,11,12,11,86,19,27,176,10,3856
23,11,13,21,18,29,25,235,10,3861
123,11,14,11,11,21,18,21,10,3866
75,11,15,11,11,11,12,16,10,3878
11,11,16,11,11,14,242,27,10,3883
11,11,42,11,11,11,54,192,10,3888
11,11,43,11,11,137,78,41,10,3900
11,11,44,11,11,137,78,40,10,3905
39,11,45,21,21,21,136,107,10,3910
23,11,46,21,20,192,118,199,10,3924
23,11,47,21,20,192,118,198,10,3929
11,11,48,11,11,23,202,26,10,3935
11,11,49,11,11,23,202,25,10,3945
11,11,50,11,11,23,202,24,10,3951
11,11,52,11,11,12,70,165,10,3956
11,11,55,11,20,131,147,212,10,3968
27,11,11,11,12,20,34,243,10,3973
27,11,12,11,80,19,23,186,10,3977
11,11,13,11,11,29,28,229,10,3982
123,11,14,11,12,21,19,19,10,3992
87,11,15,21,20,11,11,18,10,4004
11,11,16,11,11,14,243,26,10,4010
11,11,42,11,11,11,11,235,10,4016
11,11,43,11,11,137,83,36,10,4026
11,11,44,11,11,137,83,35,10,4043
39,11,45,21,21,21,180,63,10,4050
23,11,46,21,20,192,105,212,10,4056
23,11,47,21,20,192,105,211,10,4067
11,11,48,11,11,23,202,26,10,4072
11,11,49,11,11,23,202,25,10,4076
11,11,50,11,11,23,202,24,10,4089
11,11,52,11,11,12,62,173,10,4094
11,11,55,11,20,131,147,212,10,4100
39,11,11,21,20,20,40,239,10,4111
27,11,12,11,84,19,33,172,10,4120
23,11,13,21,21,29,47,210,10,4134
123,11,14,11,11,21,21,18,10,4139
87,11,15,21,21,11,13,15,10,4143
11,11,16,11,11,14,247,22,10,4149
11,11,42,11,11,11,54,192,10,4159
11,11,43,11,11,137,89,30,10,4169
11,11,44,11,11,137,89,29,10,4182
39,11,45,21,21,21,224,19,10,4187
23,11,46,21,20,192,91,226,10,4191
23,11,47,21,20,192,91,225,10,4195
11,11,48,11,11,23,204,24,10,4205
11,11,49,11,11,23,204,23,10,4211
11,11,50,11,11,23,204,22,10,4220
11,11,52,11,11,12,70,165,10,4232
11,11,55,11,20,131,147,212,10,4238
39,11,11,21,19,20,35,245,10,4243
27,11,12,11,84,19,24,181,10,4256
11,11,13,11,11,29,47,210,10,4260
123,11,14,11,11,21,19,20,10,4265
87,11,15,21,21,11,11,17,10,4276
11,11,16,11,11,14,247,22,10,4281
11,11,42,11,11,11,11,235,10,4285
11,11,43,11,11,137,95,24,10,4298
11,11,44,11,11,137,95,23,10,4302
39,11,45,21,21,21,180,63,10,4306
23,11,46,21,20,192,81,236,10,4310
23,11,47,21,20,192,81,235,10,4321
11,11,48,11,11,23,204,24,10,4332
11,11,49,11,11,23,204,23,10,4340
11,11,50,11,11,23,204,22,10,4353
11,11,52,11,11,12,70,165,10,4357
11,11,55,11,20,131,147,212,10,4362
27,11,11,11,11,20,49,229,10,4375
27,11,12,11,83,19,43,163,10,4379
11,11,13,11,12,29,33,223,10,4384
75,11,14,11,11,11,12,17,10,4395
87,11,15,21,21,11,16,12,10,4400
11,11,16,11,11,14,244,25,10,4404
11,11,42,11,11,11,142,104,10,4408
11,11,43,11,11,137,101,18,10,4419
11,11,44,11,11,137,101,17,10,4429
11,11,45,11,11,11,54,189,10,4441
23,11,46,21,20,192,68,249,10,4445
23,11,47,21,20,192,68,248,10,4450
11,11,48,11,11,23,205,23,10,4462
11,11,49,11,11,23,205,22,10,4468
11,11,50,11,11,23,205,21,10,4472
11,11,52,11,11,12,70,165,10,4485
11,11,55,11,20,131,147,212,10,4489
39,11,11,21,20,20,39,240,10,4493
27,11,12,11,84,19,17,188,10,4498
11,11,13,11,11,29,28,229,10,4507
123,11,14,11,11,21,20,19,10,4520
135,11,15,21,21,21,20,18,10,4525
11,11,16,11,11,14,243,26,10,4531
39,11,42,21,21,21,224,22,10,4542
11,11,43,11,11,137,107,12,10,4548
75,11,44,11,11,137,107,21,10,4553
39,11,45,21,21,21,224,19,10,4565
87,11,46,21,20,192,53,19,10,4570
87,11,47,21,20,192,53,18,10,4574
11,11,48,11,11,23,208,20,10,4579
11,11,49,11,11,23,208,19,10,4590
11,11,50,11,11,23,208,18,10,4600
11,11,52,11,11,12,70,165,10,4614
11,11,55,11,20,131,147,212,10,4620
39,11,11,21,21,20,29,249,10,4624
27,11,12,11,82,19,34,173,10,4638
23,11,13,21,20,29,14,244,10,4642
123,11,14,11,11,21,18,21,10,4648
87,11,15,21,21,11,14,14,10,4660
11,11,16,11,11,14,239,30,10,4665
11,11,42,11,11,11,98,148,10,4670
75,11,43,11,11,137,110,19,10,4682
75,11,44,11,11,137,110,18,10,4690
39,11,45,21,21,21,136,107,10,4695
23,11,46,21,20,192,37,25,10,4705
23,11,47,21,20,192,37,24,10,4718
11,11,48,11,11,23,209,19,10,4722
11,11,49,11,11,23,209,18,10,4727
11,11,50,11,11,23,209,17,10,4740
11,11,52,11,11,12,70,165,10,4745
11,11,55,11,20,131,147,212,10,4750
27,11,11,11,12,20,31,246,10,4763
27,11,12,11,85,19,35,169,10,4768
23,11,13,21,20,29,28,230,10,4771
123,11,14,11,12,21,18,20,10,4775
75,11,15,11,11,11,14,14,10,4785
11,11,16,11,11,14,243,26,10,4794
11,11,42,11,11,11,98,148,10,4807
75,11,43,11,11,137,116,13,10,4811
75,11,44,11,11,137,116,12,10,4816
39,11,45,21,21,21,136,107,10,4828
23,11,46,21,20,192,25,37,10,4833
23,11,47,21,20,192,25,36,10,4838
11,11,48,11,11,23,210,18,10,4842
11,11,49,11,11,23,210,17,10,4853
11,11,50,11,11,23,210,16,10,4863
11,11,52,11,11,12,62,173,10,4876
11,11,55,11,20,131,147,212,10,4882
27,11,11,11,12,20,43,234,10,4888
27,11,12,11,83,19,29,177,10,4899
87,11,13,21,20,28,250,19,10,4907
123,11,14,11,12,21,21,17,10,4921
87,11,15,21,21,11,12,16,10,4926
11,11,16,11,11,14,234,35,10,4932
11,11,42,11,11,11,54,192,10,4943
11,11,43,11,11,137,119,255,10,4949
11,11,44,11,11,137,119,254,10,4954
39,11,45,21,21,21,224,19,10,4966
23,11,46,21,20,192,11,51,10,4972
23,11,47,21,20,192,11,50,10,4977
11,11,48,11,11,23,210,18,10,4989
11,11,49,11,11,23,210,17,10,4995
11,11,50,11,11,23,210,16,10,5000
11,11,52,11,11,12,62,173,10,5011
11,11,55,11,20,131,147,212,10,5017
39,11,11,21,20,20,60,219,10,5022
