BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,48,21,21,247,197,62,10,241437
23,11,49,21,21,247,197,61,10,241447
23,11,50,21,21,247,197,60,10,241450
11,11,52,11,11,11,198,38,10,241456
11,11,55,11,27,11,19,198,10,241459
39,11,11,21,19,18,127,155,10,241491
27,11,12,11,83,21,115,89,10,241539
55,11,13,21,21,28,18,250,10,241578
123,11,14,11,11,21,21,18,10,241583
75,11,15,11,11,11,16,12,10,241586
11,11,16,11,11,14,242,27,10,241590
11,11,42,11,11,11,142,104,10,241598
11,11,43,11,11,18,121,117,10,241602
11,11,44,11,11,18,121,116,10,241606
39,11,45,21,21,21,224,19,10,241609
11,11,46,11,11,12,137,104,10,241613
11,11,47,11,11,12,137,103,10,241616
23,11,48,21,21,247,196,63,10,241622
23,11,49,21,21,247,196,62,10,241625
23,11,50,21,21,247,196,61,10,241630
11,11,52,11,11,11,198,38,10,241634
11,11,55,11,27,11,19,198,10,241637
39,11,11,21,21,18,138,142,10,241641
27,11,12,11,83,21,120,84,10,241645
23,11,13,21,18,29,30,230,10,241652
75,11,14,11,11,11,13,16,10,241654
11,11,15,11,11,11,18,255,10,241657
11,11,16,11,11,14,247,22,10,241665
11,11,42,11,11,11,230,16,10,241668
11,11,43,11,11,18,120,118,10,241671
11,11,44,11,11,18,120,117,10,241676
11,11,45,11,11,11,54,189,10,241678
11,11,46,11,11,12,139,102,10,241683
11,11,47,11,11,12,139,101,10,241688
23,11,48,21,21,247,193,66,10,241691
23,11,49,21,21,247,193,65,10,241694
23,11,50,21,21,247,193,64,10,241700
11,11,52,11,11,11,198,38,10,241704
11,11,55,11,27,11,19,198,10,241710
27,11,11,11,12,18,122,157,10,241713
27,11,12,11,78,21,103,106,10,241716
11,11,13,11,11,28,242,16,10,241719
123,11,14,11,11,21,20,19,10,241724
75,11,15,11,11,11,13,15,10,241727
11,11,16,11,11,14,236,33,10,241732
11,11,42,11,11,11,54,192,10,241738
11,11,43,11,11,18,118,120,10,241741
11,11,44,11,11,18,118,119,10,241744
39,11,45,21,21,21,224,19,10,241750
11,11,46,11,11,12,138,103,10,241752
11,11,47,11,11,12,138,102,10,241756
23,11,48,21,21,247,193,66,10,241760
23,11,49,21,21,247,193,65,10,241764
23,11,50,21,21,247,193,64,10,241767
11,11,52,11,11,11,198,38,10,241773
11,11,55,11,27,11,19,198,10,241776
39,11,11,21,20,18,122,159,10,241791
27,11,12,11,80,21,116,91,10,241795
87,11,13,21,18,28,255,16,10,241801
123,11,14,11,11,21,20,19,10,241803
75,11,15,11,11,11,17,11,10,241806
11,11,16,11,11,14,240,29,10,241814
11,11,42,11,11,11,186,60,10,241817
11,11,43,11,11,18,119,119,10,241820
11,11,44,11,11,18,119,118,10,241825
39,11,45,21,21,21,224,19,10,241829
11,11,46,11,11,12,138,103,10,241832
11,11,47,11,11,12,138,102,10,241837
23,11,48,21,21,247,191,68,10,241841
23,11,49,21,21,247,191,67,10,241844
23,11,50,21,21,247,191,66,10,241850
11,11,52,11,11,11,198,38,10,241852
11,11,55,11,27,11,19,198,10,241855
39,11,11,21,21,18,115,165,10,241893
27,11,12,11,81,21,114,92,10,241897
11,11,13,11,12,29,11,245,10,241901
123,11,14,11,11,21,18,21,10,241907
75,11,15,11,11,11,16,12,10,241910
11,11,16,11,11,14,243,26,10,241913
11,11,42,11,11,11,142,104,10,241919
11,11,43,11,11,18,116,122,10,241922
11,11,44,11,11,18,116,121,10,241925
39,11,45,21,21,21,136,107,10,241931
11,11,46,11,11,12,136,105,10,241934
11,11,47,11,11,12,136,104,10,241937
23,11,48,21,21,247,191,68,10,241942
23,11,49,21,21,247,191,67,10,241945
23,11,50,21,21,247,191,66,10,241950
11,11,52,11,11,11,198,38,10,241956
11,11,55,11,27,11,19,198,10,241960
27,11,11,11,12,18,115,164,10,241992
27,11,12,11,79,21,90,118,10,241995
87,11,13,21,18,28,250,21,10,241999
123,11,14,11,11,21,18,21,10,242004
123,11,15,11,11,21,21,17,10,242006
11,11,16,11,11,14,238,31,10,242009
39,11,42,21,21,21,224,22,10,242012
11,11,43,11,11,18,117,121,10,242020
11,11,44,11,11,18,117,120,10,242022
39,11,45,21,21,21,136,107,10,242025
11,11,46,11,11,12,137,104,10,242031
11,11,47,11,11,12,137,103,10,242034
23,11,48,21,21,247,189,70,10,242037
23,11,49,21,21,247,189,69,10,242042
23,11,50,21,21,247,189,68,10,242045
11,11,52,11,11,11,198,38,10,242049
11,11,55,11,27,11,19,198,10,242055
27,11,11,11,11,18,128,152,10,242092
27,11,12,11,81,21,96,110,10,242096
