BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
59,11,14,11,11,21,16,13,10,217898
75,11,15,11,11,11,14,14,10,217903
11,11,16,11,11,14,239,30,10,217908
11,11,42,11,11,11,98,148,10,217915
11,11,43,11,11,17,205,34,10,217918
11,11,44,11,11,17,205,33,10,217922
39,11,45,21,21,21,92,151,10,217928
11,11,46,11,11,12,120,121,10,217930
11,11,47,11,11,12,120,120,10,217934
23,11,48,21,21,249,157,100,10,217940
23,11,49,21,21,249,157,99,10,217942
23,11,50,21,21,249,157,98,10,217946
11,11,52,11,11,11,198,38,10,217952
11,11,55,11,27,11,11,206,10,218000
39,11,11,21,21,18,138,142,10,218006
27,11,12,11,84,21,113,90,10,218009
23,11,13,21,20,29,32,226,10,218013
75,11,14,11,11,11,13,16,10,218051
75,11,15,11,11,11,16,12,10,218057
11,11,16,11,11,14,248,21,10,218060
11,11,42,11,11,11,142,104,10,218065
11,11,43,11,11,17,204,35,10,218068
11,11,44,11,11,17,204,34,10,218072
11,11,45,11,11,11,54,189,10,218075
11,11,46,11,11,12,122,119,10,218082
11,11,47,11,11,12,122,118,10,218085
23,11,48,21,21,249,157,100,10,218089
23,11,49,21,21,249,157,99,10,218094
23,11,50,21,21,249,157,98,10,218097
11,11,52,11,11,11,198,38,10,218100
11,11,55,11,27,11,11,206,10,218108
39,11,11,21,21,18,146,134,10,218110
27,11,12,11,82,21,128,77,10,218116
11,11,13,11,12,29,18,238,10,218119
75,11,14,11,11,11,14,15,10,218122
11,11,15,11,11,11,20,253,10,218127
11,11,16,11,11,14,244,25,10,218129
11,11,42,11,11,12,18,227,10,218132
11,11,43,11,11,17,205,34,10,218137
11,11,44,11,11,17,205,33,10,218143
11,11,45,11,11,11,98,145,10,218145
11,11,46,11,11,12,124,117,10,218149
11,11,47,11,11,12,124,116,10,218155
23,11,48,21,21,249,156,101,10,218157
23,11,49,21,21,249,156,100,10,218160
23,11,50,21,21,249,156,99,10,218165
11,11,52,11,11,11,198,38,10,218169
11,11,55,11,27,11,11,206,10,218174
27,11,11,11,11,18,137,143,10,218185
27,11,12,11,82,21,111,94,10,218189
119,11,13,21,20,28,11,13,10,218193
75,11,14,11,11,11,12,17,10,218196
75,11,15,11,11,11,15,13,10,218198
11,11,16,11,11,14,240,29,10,218205
11,11,42,11,11,11,142,104,10,218208
11,11,43,11,11,17,205,34,10,218211
11,11,44,11,11,17,205,33,10,218216
11,11,45,11,11,11,54,189,10,218219
11,11,46,11,11,12,122,119,10,218223
11,11,47,11,11,12,122,118,10,218228
23,11,48,21,21,249,154,103,10,218231
23,11,49,21,21,249,154,102,10,218233
23,11,50,21,21,249,154,101,10,218237
11,11,52,11,11,11,198,38,10,218243
11,11,55,11,27,11,11,206,10,218246
27,11,11,11,11,18,129,151,10,218286
27,11,12,11,83,21,106,98,10,218290
23,11,13,21,18,29,22,238,10,218293
123,11,14,11,11,21,21,18,10,218296
75,11,15,11,11,11,14,14,10,218302
11,11,16,11,11,14,245,24,10,218306
11,11,42,11,11,11,98,148,10,218311
11,11,43,11,11,17,204,35,10,218314
11,11,44,11,11,17,204,34,10,218317
39,11,45,21,21,21,224,19,10,218320
11,11,46,11,11,12,127,114,10,218326
11,11,47,11,11,12,127,113,10,218329
23,11,48,21,21,249,151,106,10,218334
23,11,49,21,21,249,151,105,10,218341
23,11,50,21,21,249,151,104,10,218344
11,11,52,11,11,11,198,38,10,218347
11,11,55,11,27,11,11,206,10,218353
27,11,11,11,11,18,119,161,10,218386
27,11,12,11,81,21,103,103,10,218389
23,11,13,21,19,29,16,243,10,218392
123,11,14,11,11,21,19,20,10,218396
75,11,15,11,11,11,13,15,10,218402
11,11,16,11,11,14,244,25,10,218406
11,11,42,11,11,11,54,192,10,218409
11,11,43,11,11,17,204,35,10,218413
11,11,44,11,11,17,204,34,10,218416
39,11,45,21,21,21,180,63,10,218420
11,11,46,11,11,12,128,113,10,218424
11,11,47,11,11,12,128,112,10,218430
23,11,48,21,21,249,150,107,10,218433
23,11,49,21,21,249,150,106,10,218435
23,11,50,21,21,249,150,105,10,218442
11,11,52,11,11,11,198,38,10,218446
11,11,55,11,27,11,11,206,10,218453
27,11,11,11,11,18,123,157,10,218485
27,11,12,11,80,21,106,101,10,218493
23,11,13,21,19,29,24,235,10,218497
123,11,14,11,11,21,20,19,10,218500
75,11,15,11,11,11,14,14,10,218503
11,11,16,11,11,14,246,23,10,218507
11,11,42,11,11,11,98,148,10,218512
11,11,43,11,11,17,204,35,10,218515
11,11,44,11,11,17,204,34,10,218518
39,11,45,21,21,21,224,19,10,218522
11,11,46,11,11,12,128,113,10,218526
11,11,47,11,11,12,128,112,10,218529
23,11,48,21,21,249,146,111,10,218534
23,11,49,21,21,249,146,110,10,218541
23,11,50,21,21,249,146,109,10,218544
11,11,52,11,11,11,198,38,10,218547
11,11,55,11,27,11,11,206,10,218555
39,11,11,21,21,18,145,135,10,218585
27,11,12,11,83,21,123,81,10,218591
23,11,13,21,21,29,25,232,10,218593
75,11,14,11,11,11,14,15,10,218596
11,11,15,11,11,11,18,255,10,218603
11,11,16,11,11,14,246,23,10,218607
11,11,42,11,11,11,230,16,10,218613
11,11,43,11,11,17,203,36,10,218616
11,11,44,11,11,17,203,35,10,218619
11,11,45,11,11,11,98,145,10,218625
11,11,46,11,11,12,127,114,10,218627
11,11,47,11,11,12,127,113,10,218631
23,11,48,21,21,249,145,112,10,218635
23,11,49,21,21,249,145,111,10,218639
23,11,50,21,21,249,145,110,10,218642
11,11,52,11,11,11,198,38,10,218646
11,11,55,11,27,11,11,206,10,218649
39,11,11,21,21,18,138,142,10,218685
27,11,12,11,80,21,120,87,10,218692
23,11,13,21,18,29,11,249,10,218695
75,11,14,11,11,11,13,16,10,218698
11,11,15,11,11,11,18,255,10,218702
11,11,16,11,11,14,243,26,10,218707
11,11,42,11,11,11,230,16,10,218710
11,11,43,11,11,17,203,36,10,218715
11,11,44,11,11,17,203,35,10,218718
11,11,45,11,11,11,54,189,10,218722
11,11,46,11,11,12,121,120,10,218728
11,11,47,11,11,12,121,119,10,218730
23,11,48,21,21,249,143,114,10,218734
23,11,49,21,21,249,143,113,10,218741
23,11,50,21,21,249,143,112,10,218745
11,11,52,11,11,11,198,38,10,218749
11,11,55,11,27,11,11,206,10,218754
27,11,11,11,12,18,135,144,10,218785
27,11,12,11,80,21,108,99,10,218789
23,11,13,21,20,29,16,242,10,218792
75,11,14,11,11,11,12,17,10,218795
75,11,15,11,11,11,15,13,10,218799
11,11,16,11,11,14,244,25,10,218804
11,11,42,11,11,11,142,104,10,218807
11,11,43,11,11,17,205,34,10,218812
11,11,44,11,11,17,205,33,10,218815
11,11,45,11,11,11,54,189,10,218818
11,11,46,11,11,12,120,121,10,218825
11,11,47,11,11,12,120,120,10,218828
23,11,48,21,21,249,142,115,10,218831
23,11,49,21,21,249,142,114,10,218837
23,11,50,21,21,249,142,113,10,218840
11,11,52,11,11,11,198,38,10,218843
11,11,55,11,27,11,11,206,10,218849
39,11,11,21,21,18,128,152,10,218887
27,11,12,11,78,21,122,87,10,218890
55,11,13,21,20,28,15,254,10,218894
123,11,14,11,11,21,21,18,10,218897
11,11,15,11,11,11,18,255,10,218900
11,11,16,11,11,14,241,28,10,218902
11,11,42,11,11,11,230,16,10,218910
11,11,43,11,11,17,204,35,10,218913
11,11,44,11,11,17,204,34,10,218917
39,11,45,21,21,21,224,19,10,218923
11,11,46,11,11,12,118,123,10,218926
11,11,47,11,11,12,118,122,10,218929
23,11,48,21,21,249,140,117,10,218934
23,11,49,21,21,249,140,116,10,218938
23,11,50,21,21,249,140,115,10,218942
11,11,52,11,11,11,198,38,10,218947
11,11,55,11,27,11,11,206,10,218950
39,11,11,21,20,18,121,160,10,218987
27,11,12,11,82,21,120,85,10,218991
23,11,13,21,19,29,17,242,10,218993
