BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
39,11,11,21,21,18,136,144,10,176674
27,11,12,11,82,21,102,103,10,176678
23,11,13,21,21,29,13,244,10,176681
75,11,14,11,11,11,12,17,10,176684
75,11,15,11,11,11,13,15,10,176688
11,11,16,11,11,14,243,26,10,176692
11,11,42,11,11,11,54,192,10,176740
11,11,43,11,11,17,14,225,10,176745
11,11,44,11,11,17,14,224,10,176748
11,11,45,11,11,11,54,189,10,176751
11,11,46,11,11,12,49,192,10,176756
11,11,47,11,11,12,49,191,10,176759
23,11,48,21,21,253,53,200,10,176762
23,11,49,21,21,253,53,199,10,176799
23,11,50,21,21,253,53,198,10,176805
11,11,52,11,11,11,198,38,10,176808
11,11,55,11,19,11,11,214,10,176811
27,11,11,11,11,18,146,134,10,176815
27,11,12,11,78,21,123,86,10,176821
55,11,13,21,19,28,16,254,10,176825
75,11,14,11,11,11,14,15,10,176827
11,11,15,11,11,11,18,255,10,176831
11,11,16,11,11,14,241,28,10,176833
11,11,42,11,11,11,230,16,10,176840
11,11,43,11,11,17,16,223,10,176843
11,11,44,11,11,17,16,222,10,176845
11,11,45,11,11,11,98,145,10,176852
11,11,46,11,11,12,48,193,10,176855
11,11,47,11,11,12,48,192,10,176858
23,11,48,21,21,253,53,200,10,176864
23,11,49,21,21,253,53,199,10,176868
23,11,50,21,21,253,53,198,10,176872
11,11,52,11,11,11,198,38,10,176876
11,11,55,11,19,11,11,214,10,176879
39,11,11,21,20,18,145,136,10,176881
27,11,12,11,80,21,111,96,10,176885
55,11,13,21,21,28,19,249,10,176890
75,11,14,11,11,11,14,15,10,176892
75,11,15,11,11,11,15,13,10,176895
11,11,16,11,11,14,242,27,10,176898
11,11,42,11,11,11,142,104,10,176905
11,11,43,11,11,17,17,222,10,176908
11,11,44,11,11,17,17,221,10,176912
11,11,45,11,11,11,98,145,10,176916
11,11,46,11,11,12,49,192,10,176920
11,11,47,11,11,12,49,191,10,176923
23,11,48,21,21,253,50,203,10,176928
23,11,49,21,21,253,50,202,10,176931
23,11,50,21,21,253,50,201,10,176934
11,11,52,11,11,11,198,38,10,176939
11,11,55,11,19,11,11,214,10,176945
27,11,11,11,11,18,136,144,10,176973
27,11,12,11,81,21,92,114,10,176975
23,11,13,21,19,29,11,248,10,176980
75,11,14,11,11,11,12,17,10,176983
75,11,15,11,11,11,11,17,10,176987
11,11,16,11,11,14,243,26,10,176996
11,11,42,11,11,11,11,235,10,176999
11,11,43,11,11,17,19,220,10,177004
11,11,44,11,11,17,19,219,10,177007
11,11,45,11,11,11,54,189,10,177011
11,11,46,11,11,12,50,191,10,177019
11,11,47,11,11,12,50,190,10,177022
23,11,48,21,21,253,47,206,10,177027
23,11,49,21,21,253,47,205,10,177030
23,11,50,21,21,253,47,204,10,177033
11,11,52,11,11,11,198,38,10,177039
11,11,55,11,19,11,11,214,10,177042
27,11,11,11,11,18,123,157,10,177074
27,11,12,11,78,21,107,102,10,177076
55,11,13,21,19,28,16,254,10,177079
123,11,14,11,11,21,20,19,10,177082
75,11,15,11,11,11,14,14,10,177089
11,11,16,11,11,14,241,28,10,177092
11,11,42,11,11,11,98,148,10,177095
11,11,43,11,11,17,18,221,10,177102
11,11,44,11,11,17,18,220,10,177106
39,11,45,21,21,21,224,19,10,177112
11,11,46,11,11,12,49,192,10,177115
11,11,47,11,11,12,49,191,10,177119
23,11,48,21,21,253,45,208,10,177124
23,11,49,21,21,253,45,207,10,177126
23,11,50,21,21,253,45,206,10,177130
11,11,52,11,11,11,198,38,10,177133
11,11,55,11,19,11,11,214,10,177141
27,11,11,11,12,18,122,157,10,177176
27,11,12,11,84,21,119,84,10,177178
87,11,13,21,21,28,251,17,10,177181
123,11,14,11,11,21,20,19,10,177188
75,11,15,11,11,11,17,11,10,177191
11,11,16,11,11,14,239,30,10,177193
11,11,42,11,11,11,186,60,10,177199
11,11,43,11,11,17,20,219,10,177203
11,11,44,11,11,17,20,218,10,177206
39,11,45,21,21,21,224,19,10,177210
11,11,46,11,11,12,52,189,10,177213
11,11,47,11,11,12,52,188,10,177217
23,11,48,21,21,253,43,210,10,177223
23,11,49,21,21,253,43,209,10,177226
23,11,50,21,21,253,43,208,10,177230
11,11,52,11,11,11,198,38,10,177238
11,11,55,11,19,11,11,214,10,177241
39,11,11,21,21,18,110,170,10,177275
27,11,12,11,83,21,106,98,10,177279
55,11,13,21,19,28,19,251,10,177282
59,11,14,11,11,21,17,12,10,177285
75,11,15,11,11,11,14,14,10,177288
11,11,16,11,11,14,242,27,10,177295
11,11,42,11,11,11,98,148,10,177298
11,11,43,11,11,17,23,216,10,177302
11,11,44,11,11,17,23,215,10,177306
39,11,45,21,21,21,136,107,10,177309
11,11,46,11,11,12,52,189,10,177312
11,11,47,11,11,12,52,188,10,177317
23,11,48,21,21,253,39,214,10,177321
23,11,49,21,21,253,39,213,10,177325
23,11,50,21,21,253,39,212,10,177330
11,11,52,11,11,11,198,38,10,177333
11,11,55,11,19,11,11,214,10,177340
27,11,11,11,11,18,151,129,10,177373
27,11,12,11,82,21,101,104,10,177376
23,11,13,21,21,29,16,241,10,177379
75,11,14,11,11,11,16,13,10,177382
75,11,15,11,11,11,13,15,10,177386
11,11,16,11,11,14,244,25,10,177390
11,11,42,11,11,11,54,192,10,177393
11,11,43,11,11,17,25,214,10,177396
11,11,44,11,11,17,25,213,10,177402
11,11,45,11,11,11,142,101,10,177406
