BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
39,11,11,21,20,18,117,164,10,82450
27,11,12,11,84,21,99,104,10,82456
87,11,13,21,17,28,252,20,10,82458
123,11,14,11,11,21,18,21,10,82467
75,11,15,11,11,11,12,16,10,82469
23,11,16,21,21,14,239,30,10,82478
11,11,42,11,11,11,54,192,10,82481
11,11,43,11,11,11,11,234,10,82486
11,11,44,11,11,11,11,233,10,82489
39,11,45,21,21,21,136,107,10,82491
71,11,46,21,21,21,21,231,10,82495
71,11,47,21,21,21,21,230,10,82505
71,11,48,21,21,21,18,232,10,82507
71,11,49,21,21,21,18,231,10,82515
71,11,50,21,21,21,18,230,10,82519
11,11,52,11,11,11,198,38,10,82534
11,11,55,11,11,11,11,222,10,82536
27,11,11,11,11,18,121,159,10,82551
27,11,12,11,84,21,108,95,10,82559
23,11,13,21,18,29,28,232,10,82562
27,11,11,11,12,18,145,134,10,82571
27,11,12,11,82,21,110,95,10,82573
87,11,13,21,18,28,250,21,10,82578
75,11,14,11,11,11,14,15,10,82581
75,11,15,11,11,11,15,13,10,82585
11,11,16,11,11,14,238,31,10,82595
11,11,42,11,11,11,142,104,10,82598
11,11,43,11,11,13,155,88,10,82604
11,11,44,11,11,13,155,87,10,82606
11,11,45,11,11,11,98,145,10,82609
39,11,46,21,21,21,224,18,10,82620
39,11,47,21,21,21,224,17,10,82622
103,11,48,21,21,16,237,18,10,82638
103,11,49,21,21,16,237,17,10,82646
103,11,50,21,21,16,237,16,10,82650
11,11,52,11,11,11,198,38,10,82657
11,11,55,11,11,11,11,222,10,82660
39,11,11,21,19,18,132,150,10,82678
27,11,12,11,87,21,98,102,10,82682
23,11,13,21,19,29,29,230,10,82686
75,11,14,11,11,11,11,18,10,82689
75,11,15,11,12,11,12,15,10,82693
11,11,16,11,11,14,247,22,10,82703
11,11,42,11,11,11,54,192,10,82707
11,11,43,11,11,13,155,88,10,82711
11,11,44,11,11,13,155,87,10,82714
11,11,45,11,11,11,11,232,10,82718
39,11,46,21,21,21,228,14,10,82726
39,11,47,21,21,21,229,12,10,82729
39,11,48,21,21,16,233,12,10,82735
103,11,49,21,21,16,233,21,10,82738
103,11,50,21,21,16,233,20,10,82741
11,11,52,11,11,11,198,38,10,82753
11,11,55,11,11,11,11,222,10,82759
27,11,11,11,12,18,123,156,10,82764
27,11,12,11,80,21,117,90,10,82772
23,11,13,21,19,29,38,221,10,82775
123,11,14,11,11,21,20,19,10,82782
75,11,15,11,11,11,17,11,10,82787
11,11,16,11,11,14,249,20,10,82800
11,11,42,11,11,11,186,60,10,82807
11,11,43,11,11,13,157,86,10,82811
11,11,44,11,11,13,157,85,10,82818
39,11,45,21,21,21,224,19,10,82821
39,11,46,21,21,21,230,12,10,82824
103,11,47,21,21,21,230,21,10,82830
39,11,48,21,21,16,231,14,10,82836
39,11,49,21,21,16,231,13,10,82848
39,11,50,21,21,16,231,12,10,82854
11,11,52,11,11,11,190,46,10,82858
11,11,55,11,11,11,11,222,10,82861
39,11,11,21,18,18,130,153,10,82867
27,11,12,11,82,21,103,102,10,82869
23,11,13,21,21,29,15,242,10,82872
75,11,14,11,11,11,11,18,10,82876
75,11,15,11,11,11,13,15,10,82880
11,11,16,11,11,14,243,26,10,82882
11,11,42,11,11,11,54,192,10,82887
11,11,43,11,11,13,157,86,10,82895
11,11,44,11,11,13,157,85,10,82898
11,11,45,11,11,11,11,232,10,82904
39,11,46,21,21,21,227,15,10,82907
39,11,47,21,21,21,227,14,10,82910
39,11,48,21,21,16,230,15,10,82915
39,11,49,21,21,16,230,14,10,82919
39,11,50,21,21,16,230,13,10,82922
11,11,52,11,11,11,198,38,10,82926
11,11,55,11,11,11,11,222,10,82929
27,11,11,11,11,18,136,144,10,82948
27,11,12,11,82,21,125,80,10,82952
23,11,13,21,21,29,21,236,10,82954
75,11,14,11,11,11,12,17,10,82957
11,11,15,11,11,11,19,254,10,82962
11,11,16,11,11,14,245,24,10,82964
11,11,42,11,11,11,230,16,10,82968
11,11,43,11,11,13,162,81,10,82973
11,11,44,11,11,13,162,80,10,82976
11,11,45,11,11,11,54,189,10,82980
39,11,46,21,21,21,223,19,10,82987
39,11,47,21,21,21,223,18,10,82989
39,11,48,21,21,16,225,20,10,82992
39,11,49,21,21,16,225,19,10,83002
39,11,50,21,21,16,225,18,10,83005
11,11,52,11,11,11,198,38,10,83010
11,11,55,11,11,11,11,222,10,83012
39,11,11,21,19,18,152,130,10,83048
27,11,12,11,88,21,130,69,10,83051
23,11,13,21,20,29,18,240,10,83055
75,11,14,11,11,11,16,13,10,83058
11,11,15,11,13,11,20,251,10,83062
11,11,16,11,11,14,244,25,10,83066
11,11,42,11,11,12,18,227,10,83070
11,11,43,11,11,13,161,82,10,83073
11,11,44,11,11,13,161,81,10,83078
11,11,45,11,11,11,142,101,10,83081
39,11,46,21,21,21,226,16,10,83084
39,11,47,21,21,21,226,15,10,83094
39,11,48,21,21,16,225,20,10,83096
39,11,49,21,21,16,225,19,10,83105
39,11,50,21,21,16,225,18,10,83108
11,11,52,11,11,11,198,38,10,83112
11,11,55,11,11,11,11,222,10,83117
39,11,11,21,20,18,159,122,10,83148
27,11,12,11,82,21,102,103,10,83152
55,11,13,21,20,28,21,248,10,83154
75,11,14,11,11,11,18,11,10,83157
75,11,15,11,11,11,13,15,10,83163
11,11,16,11,11,14,242,27,10,83167
11,11,42,11,11,11,54,192,10,83170
11,11,43,11,11,13,155,88,10,83176
11,11,44,11,11,13,155,87,10,83179
11,11,45,11,11,11,230,13,10,83182
103,11,46,21,21,21,231,21,10,83191
103,11,47,21,21,21,231,20,10,83194
39,11,48,21,21,16,223,22,10,83197
39,11,49,21,21,16,223,21,10,83202
39,11,50,21,21,16,223,20,10,83205
11,11,52,11,11,11,198,38,10,83211
11,11,55,11,11,11,11,222,10,83214
39,11,11,21,21,18,131,149,10,83248
27,11,12,11,85,21,116,86,10,83254
23,11,13,21,17,28,242,20,10,83259
75,11,14,11,11,11,11,18,10,83261
11,11,15,11,12,11,17,255,10,83267
23,11,16,21,21,14,236,33,10,83272
11,11,42,11,11,11,186,60,10,83275
11,11,43,11,11,13,154,89,10,83277
11,11,44,11,11,13,154,88,10,83282
11,11,45,11,11,11,11,232,10,83288
103,11,46,21,21,21,235,17,10,83296
103,11,47,21,21,21,235,16,10,83300
39,11,48,21,21,16,220,25,10,83305
39,11,49,21,21,16,220,24,10,83308
39,11,50,21,21,16,220,23,10,83311
11,11,52,11,11,11,198,38,10,83318
11,11,55,11,11,11,11,222,10,83322
39,11,11,21,21,18,140,140,10,83349
27,11,12,11,85,21,114,88,10,83354
23,11,13,21,20,28,242,17,10,83355
75,11,14,11,11,11,13,16,10,83361
75,11,15,11,12,11,16,11,10,83364
11,11,16,11,11,14,236,33,10,83369
11,11,42,11,11,11,142,104,10,83371
11,11,43,11,11,13,156,87,10,83377
11,11,44,11,11,13,156,86,10,83379
11,11,45,11,11,11,54,189,10,83384
103,11,46,21,21,21,235,17,10,83393
103,11,47,21,21,21,235,16,10,83395
39,11,48,21,21,16,220,25,10,83401
39,11,49,21,21,16,220,24,10,83404
39,11,50,21,21,16,220,23,10,83407
11,11,52,11,11,11,198,38,10,83413
11,11,55,11,11,11,11,222,10,83418
39,11,11,21,19,18,137,145,10,83448
27,11,12,11,82,21,112,93,10,83453
23,11,13,21,21,29,37,220,10,83456
75,11,14,11,11,11,12,17,10,83459
75,11,15,11,11,11,16,12,10,83464
11,11,16,11,11,14,249,20,10,83468
11,11,42,11,11,11,142,104,10,83472
11,11,43,11,11,13,159,84,10,83478
11,11,44,11,11,13,159,83,10,83484
11,11,45,11,11,11,54,189,10,83494
103,11,46,21,21,21,233,19,10,83497
103,11,47,21,21,21,233,18,10,83503
39,11,48,21,21,16,217,28,10,83507
39,11,49,21,21,16,217,27,10,83511
39,11,50,21,21,16,217,26,10,83517
11,11,52,11,11,11,198,38,10,83521
11,11,55,11,11,11,11,222,10,83524
39,11,11,21,19,18,134,148,10,83549
27,11,12,11,82,21,122,83,10,83554
23,11,13,21,21,29,21,236,10,83557
75,11,14,11,11,11,12,17,10,83559
11,11,15,11,11,11,18,255,10,83565
11,11,16,11,11,14,245,24,10,83570
11,11,42,11,11,11,230,16,10,83573
11,11,43,11,11,13,164,79,10,83577
11,11,44,11,11,13,164,78,10,83580
11,11,45,11,11,11,54,189,10,83586
103,11,46,21,21,21,232,20,10,83589
103,11,47,21,21,21,232,19,10,83597
39,11,48,21,21,16,211,34,10,83602
39,11,49,21,21,16,211,33,10,83606
39,11,50,21,21,16,211,32,10,83610
11,11,52,11,11,11,198,38,10,83615
11,11,55,11,11,11,11,222,10,83622
27,11,11,11,13,18,161,117,10,83647
27,11,12,11,84,21,114,89,10,83653
119,11,13,21,19,28,14,11,10,83656
11,11,14,11,12,11,18,255,10,83659
75,11,15,11,11,11,16,12,10,83664
11,11,16,11,11,14,241,28,10,83668
11,11,42,11,11,11,142,104,10,83671
11,11,43,11,11,13,165,78,10,83675
11,11,44,11,11,13,165,77,10,83679
11,11,45,11,11,11,230,13,10,83682
103,11,46,21,21,21,237,15,10,83692
103,11,47,21,21,21,237,14,10,83694
39,11,48,21,21,16,209,36,10,83700
39,11,49,21,21,16,209,35,10,83703
39,11,50,21,21,16,209,34,10,83706
11,11,52,11,11,11,190,46,10,83712
11,11,55,11,11,11,11,222,10,83715
39,11,11,21,20,18,143,138,10,83748
27,11,12,11,77,21,122,88,10,83751
55,11,13,21,19,28,21,249,10,83754
75,11,14,11,11,11,14,15,10,83758
23,11,15,21,21,11,18,255,10,83761
11,11,16,11,11,14,242,27,10,83764
11,11,42,11,11,11,230,16,10,83768
11,11,43,11,11,13,166,77,10,83773
11,11,44,11,11,13,166,76,10,83776
11,11,45,11,11,11,98,145,10,83779
103,11,46,21,21,21,237,15,10,83786
103,11,47,21,21,21,237,14,10,83789
39,11,48,21,21,16,204,41,10,83797
39,11,49,21,21,16,204,40,10,83801
39,11,50,21,21,16,204,39,10,83805
11,11,52,11,11,11,198,38,10,83808
11,11,55,11,11,11,11,222,10,83811
27,11,11,11,16,18,148,127,10,83848
27,11,12,11,76,21,111,100,10,83852
23,11,13,21,21,29,23,234,10,83854
75,11,14,11,12,11,15,13,10,83859
87,11,15,21,21,11,15,13,10,83864
11,11,16,11,11,14,245,24,10,83870
11,11,42,11,11,11,142,104,10,83874
11,11,43,11,11,13,173,70,10,83877
11,11,44,11,11,13,173,69,10,83884
11,11,45,11,11,11,142,101,10,83887
103,11,46,21,21,21,232,20,10,83896
103,11,47,21,21,21,232,19,10,83899
39,11,48,21,21,16,203,42,10,83906
39,11,49,21,21,16,203,41,10,83908
39,11,50,21,21,16,203,40,10,83912
11,11,52,11,11,11,190,46,10,83919
11,11,55,11,11,11,11,222,10,83922
39,11,11,21,21,18,127,153,10,83948
27,11,12,11,79,21,101,107,10,83951
23,11,13,21,19,29,36,223,10,83956
123,11,14,11,11,21,21,18,10,83959
75,11,15,11,11,11,13,15,10,83961
11,11,16,11,11,14,249,20,10,83964
11,11,42,11,11,11,54,192,10,83972
11,11,43,11,11,13,176,67,10,83975
11,11,44,11,11,13,176,66,10,83980
39,11,45,21,21,21,224,19,10,83984
39,11,46,21,21,21,228,14,10,83987
39,11,47,21,21,21,228,13,10,83996
39,11,48,21,21,16,198,47,10,84001
39,11,49,21,21,16,198,46,10,84006
39,11,50,21,21,16,198,45,10,84010
11,11,52,11,11,11,198,38,10,84013
11,11,55,11,11,11,11,222,10,84020
27,11,11,11,12,18,142,137,10,84050
27,11,12,11,81,21,113,93,10,84056
23,11,13,21,17,29,13,248,10,84059
