BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
39,11,11,21,17,18,13,16,10,5093
27,11,12,11,76,21,54,157,10,5102
23,11,13,21,18,28,215,46,10,5104
75,11,14,11,11,11,14,15,10,5120
71,11,15,21,20,21,16,13,10,5124
23,11,16,21,20,14,237,33,10,5127
39,11,42,21,21,21,92,154,10,5129
11,11,43,11,11,11,27,218,10,5132
11,11,44,11,11,11,27,217,10,5138
11,11,45,11,11,11,98,145,10,5140
39,11,46,21,21,21,255,242,10,5143
39,11,47,21,21,21,255,241,10,5145
39,11,48,21,21,21,247,248,10,5151
39,11,49,21,21,21,247,247,10,5154
39,11,50,21,21,21,247,246,10,5157
11,11,52,11,11,11,198,38,10,5161
11,11,55,11,11,11,11,222,10,5163
103,11,11,21,21,18,18,17,10,5166
27,11,12,11,80,21,62,145,10,5169
23,11,13,21,21,28,246,12,10,5175
103,11,11,21,21,18,16,19,10,5193
27,11,12,11,81,21,61,145,10,5199
23,11,13,21,19,28,218,42,10,5205
75,11,14,11,12,11,15,13,10,5208
123,11,15,11,11,21,18,20,10,5215
23,11,16,21,21,14,238,31,10,5218
39,11,42,21,21,21,136,110,10,5221
75,11,43,11,11,57,194,15,10,5226
75,11,44,11,11,57,194,14,10,5228
11,11,45,11,11,11,142,101,10,5236
23,11,46,21,21,223,56,229,10,5241
23,11,47,21,21,223,56,228,10,5243
23,11,48,21,21,194,23,34,10,5246
23,11,49,21,21,194,23,33,10,5248
23,11,50,21,21,194,23,32,10,5254
11,11,52,11,11,11,126,110,10,5257
11,11,55,11,91,59,59,46,10,5260
39,11,11,21,19,18,15,12,10,5294
27,11,12,11,82,21,71,134,10,5298
23,11,13,21,18,28,216,45,10,5302
75,11,14,11,12,11,14,14,10,5305
123,11,15,11,11,21,21,17,10,5313
23,11,16,21,20,14,237,33,10,5315
39,11,42,21,21,21,224,22,10,5319
11,11,43,11,11,57,206,248,10,5326
11,11,44,11,11,57,206,247,10,5329
11,11,45,11,11,11,98,145,10,5331
23,11,46,21,21,223,45,240,10,5337
23,11,47,21,21,223,45,239,10,5343
55,11,48,21,21,193,14,54,10,5346
55,11,49,21,21,193,14,53,10,5352
55,11,50,21,21,193,14,52,10,5355
11,11,52,11,11,11,126,110,10,5357
11,11,55,11,91,59,59,46,10,5363
39,11,11,21,20,18,31,250,10,5393
27,11,12,11,80,21,60,147,10,5399
23,11,13,21,21,28,191,67,10,5403
11,11,14,11,12,11,18,255,10,5406
135,11,15,21,21,21,18,20,10,5413
23,11,16,21,21,14,231,38,10,5416
39,11,42,21,21,21,136,110,10,5421
11,11,43,11,11,57,217,237,10,5426
11,11,44,11,11,57,217,236,10,5429
11,11,45,11,11,11,230,13,10,5431
23,11,46,21,21,223,36,249,10,5435
23,11,47,21,21,223,36,248,10,5439
23,11,48,21,21,193,239,74,10,5442
23,11,49,21,21,193,239,73,10,5445
23,11,50,21,21,193,239,72,10,5451
11,11,52,11,11,11,126,110,10,5458
11,11,55,11,91,59,59,46,10,5462
103,11,11,21,20,18,25,11,10,5494
27,11,12,11,79,21,52,156,10,5497
23,11,13,21,19,28,246,14,10,5503
75,11,14,11,12,11,17,11,10,5506
71,11,15,21,21,21,16,12,10,5509
23,11,16,21,21,14,244,25,10,5515
39,11,42,21,21,21,92,154,10,5519
11,11,43,11,11,57,230,224,10,5523
11,11,44,11,11,57,230,223,10,5526
11,11,45,11,11,11,186,57,10,5528
87,11,46,21,21,223,25,15,10,5531
87,11,47,21,21,223,25,14,10,5535
23,11,48,21,21,193,218,95,10,5539
23,11,49,21,21,193,218,94,10,5541
23,11,50,21,21,193,218,93,10,5544
11,11,52,11,11,11,126,110,10,5549
11,11,55,11,91,59,59,46,10,5553
59,11,11,11,11,17,15,21,10,5593
27,11,12,11,79,21,50,158,10,5598
23,11,13,21,17,28,238,24,10,5602
75,11,14,11,13,11,12,15,10,5605
71,11,15,21,21,21,16,12,10,5610
23,11,16,21,20,14,242,28,10,5612
39,11,42,21,21,21,92,154,10,5615
11,11,43,11,11,57,244,210,10,5619
11,11,44,11,11,57,244,209,10,5624
11,11,45,11,11,11,54,189,10,5626
23,11,46,21,21,223,14,16,10,5629
23,11,47,21,21,223,14,15,10,5631
23,11,48,21,21,193,199,114,10,5637
23,11,49,21,21,193,199,113,10,5640
23,11,50,21,21,193,199,112,10,5643
11,11,52,11,11,11,126,110,10,5647
11,11,55,11,91,59,59,46,10,5651
103,11,11,21,18,18,18,20,10,5693
27,11,12,11,80,21,62,145,10,5696
23,11,13,21,17,28,205,57,10,5699
75,11,14,11,11,11,15,14,10,5703
135,11,15,21,21,21,18,20,10,5709
23,11,16,21,20,14,234,36,10,5711
39,11,42,21,21,21,136,110,10,5714
43,11,43,11,11,57,13,196,10,5718
43,11,44,11,11,57,13,195,10,5721
11,11,45,11,11,11,142,101,10,5724
55,11,46,21,21,222,11,30,10,5727
55,11,47,21,21,222,11,29,10,5729
23,11,48,21,21,193,177,136,10,5735
23,11,49,21,21,193,177,135,10,5738
23,11,50,21,21,193,177,134,10,5741
11,11,52,11,11,11,134,102,10,5746
11,11,55,11,91,59,59,46,10,5749
71,11,11,21,18,17,12,27,10,5794
27,11,12,11,80,21,66,141,10,5797
23,11,13,21,20,28,240,19,10,5801
75,11,14,11,11,11,11,18,10,5804
135,11,15,21,21,21,19,19,10,5810
23,11,16,21,21,14,243,26,10,5813
39,11,42,21,21,21,180,66,10,5815
11,11,43,11,11,58,14,184,10,5819
11,11,44,11,11,58,14,183,10,5823
11,11,45,11,11,11,11,232,10,5826
23,11,46,21,21,222,245,41,10,5828
23,11,47,21,21,222,245,40,10,5831
23,11,48,21,21,193,159,154,10,5836
23,11,49,21,21,193,159,153,10,5839
23,11,50,21,21,193,159,152,10,5842
11,11,52,11,11,11,134,102,10,5844
11,11,55,11,91,59,59,46,10,5849
71,11,11,21,19,17,20,18,10,5894
27,11,12,11,80,21,61,146,10,5900
23,11,13,21,15,28,226,38,10,5903
75,11,14,11,12,11,13,15,10,5907
135,11,15,21,21,21,18,20,10,5910
23,11,16,21,20,14,239,31,10,5912
39,11,42,21,21,21,136,110,10,5915
11,11,43,11,11,58,28,170,10,5923
11,11,44,11,11,58,28,169,10,5926
11,11,45,11,11,11,54,189,10,5930
23,11,46,21,21,222,233,53,10,5934
23,11,47,21,21,222,233,52,10,5937
23,11,48,21,21,193,136,177,10,5941
23,11,49,21,21,193,136,176,10,5943
23,11,50,21,21,193,136,175,10,5945
11,11,52,11,11,11,126,110,10,5948
11,11,55,11,91,59,59,46,10,5954
71,11,11,21,21,17,16,20,10,5993
27,11,12,11,83,21,66,138,10,5998
23,11,13,21,19,28,225,35,10,6001
75,11,14,11,12,11,12,16,10,6005
123,11,15,11,11,21,19,19,10,6014
23,11,16,21,21,14,239,30,10,6018
39,11,42,21,21,21,180,66,10,6022
11,11,43,11,11,58,45,153,10,6025
11,11,44,11,11,58,45,152,10,6028
11,11,45,11,11,11,54,189,10,6030
23,11,46,21,21,222,224,62,10,6036
23,11,47,21,21,222,224,61,10,6039
23,11,48,21,21,193,115,198,10,6041
23,11,49,21,21,193,115,197,10,6045
23,11,50,21,21,193,115,196,10,6048
11,11,52,11,11,11,126,110,10,6052
11,11,55,11,91,59,59,46,10,6055
39,11,11,21,21,18,37,243,10,6094
27,11,12,11,75,21,64,148,10,6097
23,11,13,21,17,28,220,42,10,6100
11,11,14,11,12,11,20,253,10,6104
135,11,15,21,20,21,19,20,10,6108
23,11,16,21,20,14,238,32,10,6110
39,11,42,21,21,21,180,66,10,6113
11,11,43,11,11,58,61,137,10,6116
11,11,44,11,11,58,61,136,10,6126
11,11,45,11,11,12,18,224,10,6128
23,11,46,21,21,222,212,74,10,6133
23,11,47,21,21,222,212,73,10,6137
23,11,48,21,21,193,95,218,10,6139
23,11,49,21,21,193,95,217,10,6143
23,11,50,21,21,193,95,216,10,6146
11,11,52,11,11,11,110,126,10,6148
11,11,55,11,91,59,59,46,10,6153
27,11,11,11,12,18,27,252,10,6194
27,11,12,11,79,21,57,151,10,6196
23,11,13,21,15,28,228,36,10,6199
11,11,14,11,13,11,17,255,10,6205
135,11,15,21,21,21,17,21,10,6208
