BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,12,11,79,11,144,64,10,44029
23,11,13,21,18,29,22,238,10,44033
59,11,14,11,11,21,15,14,10,44035
75,11,15,11,11,11,16,12,10,44038
11,11,16,11,11,14,243,26,10,44040
11,11,42,11,11,11,142,104,10,44045
39,11,43,21,21,19,92,155,10,44047
39,11,44,21,21,19,92,154,10,44049
39,11,45,21,21,21,48,195,10,44051
39,11,46,21,21,14,175,74,10,44055
39,11,47,21,21,14,175,73,10,44058
39,11,48,21,21,12,135,114,10,44061
39,11,49,21,21,12,135,113,10,44063
39,11,50,21,21,12,135,112,10,44067
11,11,52,11,11,11,198,38,10,44069
11,11,55,11,19,19,11,206,10,44072
27,11,11,11,13,18,132,146,10,44127
11,11,12,11,81,11,160,46,10,44131
23,11,13,21,21,28,245,13,10,44133
59,11,14,11,11,21,15,14,10,44137
11,11,15,11,11,11,20,253,10,44141
11,11,16,11,11,14,235,34,10,44145
11,11,42,11,11,12,18,227,10,44147
39,11,43,21,21,19,92,155,10,44151
39,11,44,21,21,19,92,154,10,44154
39,11,45,21,21,21,48,195,10,44157
39,11,46,21,21,14,174,75,10,44161
39,11,47,21,21,14,174,74,10,44166
39,11,48,21,21,12,133,116,10,44168
39,11,49,21,21,12,133,115,10,44171
39,11,50,21,21,12,133,114,10,44176
11,11,52,11,11,11,198,38,10,44180
11,11,55,11,19,19,11,206,10,44183
39,11,11,21,20,18,141,140,10,44225
11,11,12,11,76,11,157,54,10,44246
23,11,13,21,19,29,32,227,10,44250
59,11,14,11,11,21,17,12,10,44253
11,11,15,11,11,11,19,254,10,44255
11,11,16,11,11,14,246,23,10,44257
11,11,42,11,11,11,230,16,10,44262
39,11,43,21,21,19,90,157,10,44265
39,11,44,21,21,19,90,156,10,44267
39,11,45,21,21,21,136,107,10,44269
39,11,46,21,21,14,171,78,10,44273
39,11,47,21,21,14,171,77,10,44276
39,11,48,21,21,12,129,120,10,44279
39,11,49,21,21,12,129,119,10,44282
39,11,50,21,21,12,129,118,10,44285
11,11,52,11,11,11,198,38,10,44288
11,11,55,11,19,19,11,206,10,44291
39,11,11,21,21,18,130,150,10,44325
11,11,12,11,81,11,154,52,10,44329
23,11,13,21,20,29,46,212,10,44332
59,11,14,11,11,21,15,14,10,44335
11,11,15,11,11,11,18,255,10,44337
11,11,16,11,11,14,249,20,10,44339
11,11,42,11,11,11,230,16,10,44342
39,11,43,21,21,19,88,159,10,44348
39,11,44,21,21,19,88,158,10,44350
39,11,45,21,21,21,48,195,10,44353
39,11,46,21,21,14,167,82,10,44356
39,11,47,21,21,14,167,81,10,44359
39,11,48,21,21,12,128,121,10,44362
39,11,49,21,21,12,128,120,10,44365
39,11,50,21,21,12,128,119,10,44369
11,11,52,11,11,11,198,38,10,44371
11,11,55,11,19,19,11,206,10,44374
27,11,11,11,11,18,153,127,10,44424
11,11,12,11,77,11,161,49,10,44429
55,11,13,21,16,28,20,253,10,44432
123,11,14,11,11,21,20,19,10,44434
11,11,15,11,11,11,20,253,10,44438
23,11,16,21,21,14,240,29,10,44441
11,11,42,11,11,12,18,227,10,44444
39,11,43,21,21,19,86,161,10,44447
39,11,44,21,21,19,86,160,10,44451
39,11,45,21,21,21,224,19,10,44453
39,11,46,21,21,14,164,85,10,44456
39,11,47,21,21,14,164,84,10,44458
39,11,48,21,21,12,123,126,10,44463
39,11,49,21,21,12,123,125,10,44466
39,11,50,21,21,12,123,124,10,44468
11,11,52,11,11,11,198,38,10,44471
11,11,55,11,19,19,11,206,10,44477
27,11,11,11,11,18,148,132,10,44524
11,11,12,11,82,11,155,50,10,44529
55,11,13,21,18,28,17,254,10,44533
123,11,14,11,11,21,19,20,10,44536
11,11,15,11,11,11,19,254,10,44538
11,11,16,11,11,14,239,30,10,44540
11,11,42,11,11,11,230,16,10,44546
39,11,43,21,21,19,86,161,10,44548
39,11,44,21,21,19,86,160,10,44551
39,11,45,21,21,21,180,63,10,44553
39,11,46,21,21,14,164,85,10,44557
39,11,47,21,21,14,164,84,10,44561
39,11,48,21,21,12,119,130,10,44563
39,11,49,21,21,12,119,129,10,44565
39,11,50,21,21,12,119,128,10,44569
11,11,52,11,11,11,198,38,10,44572
11,11,55,11,19,19,11,206,10,44574
39,11,11,21,21,18,137,143,10,44625
11,11,12,11,80,11,140,67,10,44629
23,11,13,21,20,29,34,224,10,44631
59,11,14,11,11,21,16,13,10,44634
75,11,15,11,11,11,15,13,10,44636
11,11,16,11,11,14,246,23,10,44640
11,11,42,11,11,11,142,104,10,44642
39,11,43,21,21,19,85,162,10,44645
39,11,44,21,21,19,85,161,10,44648
39,11,45,21,21,21,92,151,10,44651
39,11,46,21,21,14,163,86,10,44655
39,11,47,21,21,14,163,85,10,44656
39,11,48,21,21,12,117,132,10,44660
39,11,49,21,21,12,117,131,10,44663
39,11,50,21,21,12,117,130,10,44666
11,11,52,11,11,11,198,38,10,44668
11,11,55,11,19,19,11,206,10,44673
27,11,11,11,11,18,148,132,10,44726
11,11,12,11,81,11,161,45,10,44729
23,11,13,21,19,28,215,45,10,44733
123,11,14,11,11,21,19,20,10,44736
11,11,15,11,11,11,20,253,10,44738
11,11,16,11,11,14,228,41,10,44740
11,11,42,11,11,12,18,227,10,44745
39,11,43,21,21,19,80,167,10,44747
39,11,44,21,21,19,80,166,10,44750
39,11,45,21,21,21,180,63,10,44752
39,11,46,21,21,14,161,88,10,44756
39,11,47,21,21,14,161,87,10,44759
39,11,48,21,21,12,113,136,10,44763
39,11,49,21,21,12,113,135,10,44765
39,11,50,21,21,12,113,134,10,44769
11,11,52,11,11,11,198,38,10,44772
11,11,55,11,19,19,11,206,10,44776
39,11,11,21,20,18,142,139,10,44825
11,11,12,11,76,11,145,66,10,44829
23,11,13,21,20,29,30,228,10,44832
59,11,14,11,11,21,17,12,10,44834
75,11,15,11,11,11,16,12,10,44836
11,11,16,11,11,14,245,24,10,44839
11,11,42,11,11,11,142,104,10,44842
39,11,43,21,21,19,78,169,10,44845
39,11,44,21,21,19,78,168,10,44848
39,11,45,21,21,21,136,107,10,44852
39,11,46,21,21,14,156,93,10,44854
39,11,47,21,21,14,156,92,10,44857
39,11,48,21,21,12,110,139,10,44860
39,11,49,21,21,12,110,138,10,44864
39,11,50,21,21,12,110,137,10,44867
11,11,52,11,11,11,198,38,10,44869
11,11,55,11,19,19,11,206,10,44873
39,11,11,21,21,18,140,140,10,44925
11,11,12,11,80,11,152,55,10,44928
23,11,13,21,21,29,24,233,10,44931
59,11,14,11,11,21,17,12,10,44935
11,11,15,11,11,11,18,255,10,44937
11,11,16,11,11,14,244,25,10,44939
11,11,42,11,11,11,230,16,10,44942
39,11,43,21,21,19,76,171,10,44946
39,11,44,21,21,19,76,170,10,44950
39,11,45,21,21,21,136,107,10,44953
39,11,46,21,21,14,156,93,10,44955
39,11,47,21,21,14,156,92,10,44960
39,11,48,21,21,12,108,141,10,44969
39,11,49,21,21,12,108,140,10,44974
39,11,50,21,21,12,108,139,10,44977
11,11,52,11,11,11,198,38,10,44980
11,11,55,11,19,19,11,206,10,44983
39,11,11,21,20,18,137,144,10,45026
11,11,12,11,77,11,157,53,10,45030
23,11,13,21,20,29,13,245,10,45033
59,11,14,11,11,21,16,13,10,45036
11,11,15,11,11,11,19,254,10,45038
11,11,16,11,11,14,241,28,10,45040
11,11,42,11,11,11,230,16,10,45044
39,11,43,21,21,19,78,169,10,45048
39,11,44,21,21,19,78,168,10,45051
39,11,45,21,21,21,92,151,10,45054
39,11,46,21,21,14,154,95,10,45056
39,11,47,21,21,14,154,94,10,45061
39,11,48,21,21,12,104,145,10,45064
39,11,49,21,21,12,104,144,10,45066
39,11,50,21,21,12,104,143,10,45068
11,11,52,11,11,11,198,38,10,45072
11,11,55,11,19,19,11,206,10,45076
27,11,11,11,11,18,137,143,10,45127
11,11,12,11,79,11,153,55,10,45131
23,11,13,21,21,29,11,246,10,45133
59,11,14,11,11,21,16,13,10,45135
11,11,15,11,11,11,18,255,10,45137
11,11,16,11,11,14,241,28,10,45142
11,11,42,11,11,11,230,16,10,45147
39,11,43,21,21,19,78,169,10,45150
39,11,44,21,21,19,78,168,10,45154
39,11,45,21,21,21,92,151,10,45156
39,11,46,21,21,14,151,98,10,45158
39,11,47,21,21,14,151,97,10,45162
39,11,48,21,21,12,102,147,10,45165
39,11,49,21,21,12,102,146,10,45168
39,11,50,21,21,12,102,145,10,45170
11,11,52,11,11,11,198,38,10,45172
11,11,55,11,19,19,11,206,10,45178
27,11,11,11,11,18,155,125,10,45225
11,11,12,11,79,11,143,65,10,45228
23,11,13,21,21,29,38,219,10,45230
123,11,14,11,11,21,21,18,10,45234
75,11,15,11,11,11,16,12,10,45236
11,11,16,11,11,14,247,22,10,45239
11,11,42,11,11,11,142,104,10,45241
39,11,43,21,21,19,78,169,10,45245
39,11,44,21,21,19,78,168,10,45249
39,11,45,21,21,21,224,19,10,45251
39,11,46,21,21,14,148,101,10,45254
39,11,47,21,21,14,148,100,10,45257
39,11,48,21,21,12,96,153,10,45262
39,11,49,21,21,12,96,152,10,45265
39,11,50,21,21,12,96,151,10,45267
11,11,52,11,11,11,198,38,10,45271
11,11,55,11,19,19,11,206,10,45274
27,11,11,11,11,18,148,132,10,45325
11,11,12,11,78,11,145,64,10,45330
11,11,13,11,11,29,24,233,10,45334
123,11,14,11,11,21,19,20,10,45336
75,11,15,11,11,11,16,12,10,45339
11,11,16,11,11,14,244,25,10,45342
11,11,42,11,11,11,142,104,10,45346
39,11,43,21,21,19,74,173,10,45348
39,11,44,21,21,19,74,172,10,45352
39,11,45,21,21,21,180,63,10,45354
39,11,46,21,21,14,146,103,10,45356
39,11,47,21,21,14,146,102,10,45360
39,11,48,21,21,12,97,152,10,45364
39,11,49,21,21,12,97,151,10,45366
39,11,50,21,21,12,97,150,10,45369
11,11,52,11,11,11,198,38,10,45371
11,11,55,11,19,19,11,206,10,45375
27,11,11,11,12,18,148,131,10,45425
11,11,12,11,79,11,148,60,10,45429
23,11,13,21,21,29,25,232,10,45432
123,11,14,11,11,21,19,20,10,45435
75,11,15,11,11,11,17,11,10,45437
11,11,16,11,11,14,244,25,10,45439
11,11,42,11,11,11,186,60,10,45442
39,11,43,21,21,19,75,172,10,45447
39,11,44,21,21,19,75,171,10,45449
39,11,45,21,21,21,180,63,10,45451
39,11,46,21,21,14,144,105,10,45454
39,11,47,21,21,14,144,104,10,45458
39,11,48,21,21,12,93,156,10,45462
39,11,49,21,21,12,93,155,10,45465
39,11,50,21,21,12,93,154,10,45467
11,11,52,11,11,11,198,38,10,45471
11,11,55,11,19,19,11,206,10,45474
27,11,11,11,11,18,132,148,10,45527
11,11,12,11,80,11,138,69,10,45530
11,11,13,11,12,29,16,240,10,45532
59,11,14,11,11,21,15,14,10,45534
75,11,15,11,11,11,15,13,10,45536
11,11,16,11,12,14,242,26,10,45540
11,11,42,11,11,11,142,104,10,45543
39,11,43,21,21,19,73,174,10,45546
39,11,44,21,21,19,73,173,10,45548
39,11,45,21,21,21,48,195,10,45552
39,11,46,21,21,14,146,103,10,45555
39,11,47,21,21,14,146,102,10,45557
39,11,48,21,21,12,92,157,10,45560
39,11,49,21,21,12,92,156,10,45564
39,11,50,21,21,12,92,155,10,45566
11,11,52,11,11,11,198,38,10,45569
11,11,55,11,19,19,11,206,10,45572
27,11,11,11,12,18,139,140,10,45625
11,11,12,11,78,11,138,71,10,45628
23,11,13,21,17,29,22,239,10,45632
59,11,14,11,11,21,17,12,10,45634
75,11,15,11,11,11,15,13,10,45636
11,11,16,11,11,14,243,26,10,45639
11,11,42,11,11,11,142,104,10,45641
39,11,43,21,21,19,71,176,10,45646
39,11,44,21,21,19,71,175,10,45649
