BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,12,11,81,11,24,182,10,45758
23,11,13,21,13,29,24,241,10,45763
123,11,14,11,11,21,19,20,10,45767
75,11,15,11,11,11,15,13,10,45770
11,11,16,11,11,14,243,26,10,45775
11,11,42,11,11,11,142,104,10,45777
23,11,43,21,21,255,113,143,10,45781
23,11,44,21,21,255,113,142,10,45787
39,11,45,21,21,21,180,63,10,45789
23,11,46,21,21,235,143,130,10,45793
23,11,47,21,21,235,143,129,10,45797
23,11,48,21,21,236,95,175,10,45800
23,11,49,21,21,236,95,174,10,45803
23,11,50,21,21,236,95,173,10,45808
43,11,52,11,11,11,17,229,10,45812
11,11,55,11,43,43,19,150,10,45815
39,11,11,21,20,18,176,105,10,45855
11,11,12,11,84,11,18,185,10,45858
23,11,13,21,12,29,28,238,10,45860
75,11,14,11,11,11,11,18,10,45864
75,11,15,11,11,11,13,15,10,45899
11,11,16,11,11,14,244,25,10,45903
11,11,42,11,11,11,54,192,10,45908
23,11,43,21,21,255,112,144,10,45910
23,11,44,21,21,255,112,143,10,45913
11,11,45,11,11,11,11,232,10,45916
23,11,46,21,21,235,141,132,10,45921
23,11,47,21,21,235,141,131,10,45924
23,11,48,21,21,236,92,178,10,45927
23,11,49,21,21,236,92,177,10,45929
23,11,50,21,21,236,92,176,10,45935
43,11,52,11,11,11,17,229,10,45939
11,11,55,11,43,43,19,150,10,45944
39,11,11,21,18,18,173,110,10,45957
11,11,12,11,79,11,19,189,10,45959
23,11,13,21,14,29,11,253,10,45962
123,11,14,11,11,21,21,18,10,45964
75,11,15,11,11,11,13,15,10,45971
11,11,16,11,11,14,240,29,10,45973
11,11,42,11,11,11,54,192,10,45976
23,11,43,21,21,255,111,145,10,45984
23,11,44,21,21,255,111,144,10,45987
39,11,45,21,21,21,224,19,10,45991
23,11,46,21,21,235,139,134,10,45994
23,11,47,21,21,235,139,133,10,45997
23,11,48,21,21,236,91,179,10,46003
23,11,49,21,21,236,91,178,10,46009
23,11,50,21,21,236,91,177,10,46012
43,11,52,11,11,11,17,229,10,46015
11,11,55,11,43,43,19,150,10,46021
39,11,11,21,20,18,155,126,10,46057
59,11,12,11,85,21,17,195,10,46060
23,11,13,21,13,29,16,249,10,46064
59,11,14,11,11,21,17,12,10,46069
75,11,15,11,11,11,11,17,10,46073
11,11,16,11,11,14,241,28,10,46075
11,11,42,11,11,11,11,235,10,46080
23,11,43,21,21,255,110,146,10,46085
23,11,44,21,21,255,110,145,10,46090
39,11,45,21,21,21,136,107,10,46094
23,11,46,21,21,235,138,135,10,46097
23,11,47,21,21,235,138,134,10,46102
23,11,48,21,21,236,86,184,10,46106
23,11,49,21,21,236,86,183,10,46109
23,11,50,21,21,236,86,182,10,46112
43,11,52,11,11,11,17,229,10,46117
11,11,55,11,43,43,19,150,10,46122
39,11,11,21,19,18,185,97,10,46156
11,11,12,11,81,11,13,193,10,46159
23,11,13,21,13,29,30,235,10,46161
75,11,14,11,11,11,13,16,10,46168
75,11,15,11,11,11,12,16,10,46171
11,11,16,11,11,14,244,25,10,46173
11,11,42,11,11,11,54,192,10,46179
23,11,43,21,21,255,109,147,10,46183
23,11,44,21,21,255,109,146,10,46187
11,11,45,11,11,11,54,189,10,46191
23,11,46,21,21,235,134,139,10,46193
23,11,47,21,21,235,134,138,10,46196
23,11,48,21,21,236,79,191,10,46201
23,11,49,21,21,236,79,190,10,46207
23,11,50,21,21,236,79,189,10,46211
43,11,52,11,11,11,17,229,10,46216
11,11,55,11,43,43,19,150,10,46221
39,11,11,21,20,18,149,132,10,46255
59,11,12,11,83,21,21,193,10,46259
23,11,13,21,14,29,29,235,10,46262
59,11,14,11,11,21,15,14,10,46265
75,11,15,11,11,11,12,16,10,46271
11,11,16,11,11,14,244,25,10,46274
11,11,42,11,11,11,54,192,10,46277
23,11,43,21,21,255,109,147,10,46281
23,11,44,21,21,255,109,146,10,46285
39,11,45,21,21,21,48,195,10,46288
23,11,46,21,21,235,129,144,10,46294
23,11,47,21,21,235,129,143,10,46296
23,11,48,21,21,236,76,194,10,46300
23,11,49,21,21,236,76,193,10,46306
23,11,50,21,21,236,76,192,10,46309
43,11,52,11,11,11,17,229,10,46311
11,11,55,11,43,43,19,150,10,46318
39,11,11,21,20,18,163,118,10,46355
59,11,12,11,83,21,15,199,10,46358
23,11,13,21,14,29,17,247,10,46363
123,11,14,11,11,21,19,20,10,46367
75,11,15,11,11,11,11,17,10,46369
11,11,16,11,11,14,241,28,10,46373
11,11,42,11,11,11,11,235,10,46376
23,11,43,21,21,255,108,148,10,46379
23,11,44,21,21,255,108,147,10,46383
39,11,45,21,21,21,180,63,10,46390
23,11,46,21,21,235,127,146,10,46393
23,11,47,21,21,235,127,145,10,46398
23,11,48,21,21,236,72,198,10,46403
23,11,49,21,21,236,72,197,10,46407
23,11,50,21,21,236,72,196,10,46412
43,11,52,11,11,11,17,229,10,46417
11,11,55,11,43,43,19,150,10,46420
39,11,11,21,20,18,170,111,10,46457
11,11,12,11,84,11,22,181,10,46460
119,11,13,21,16,28,16,12,10,46464
123,11,14,11,11,21,20,19,10,46468
75,11,15,11,11,11,14,14,10,46471
11,11,16,11,11,14,238,31,10,46477
11,11,42,11,11,11,98,148,10,46481
23,11,43,21,21,255,106,150,10,46486
23,11,44,21,21,255,106,149,10,46491
39,11,45,21,21,21,224,19,10,46493
23,11,46,21,21,235,127,146,10,46496
23,11,47,21,21,235,127,145,10,46500
23,11,48,21,21,236,70,200,10,46505
23,11,49,21,21,236,70,199,10,46508
23,11,50,21,21,236,70,198,10,46511
43,11,52,11,11,11,17,229,10,46513
11,11,55,11,43,43,19,150,10,46521
39,11,11,21,21,18,168,112,10,46556
59,11,12,11,79,21,17,201,10,46558
23,11,13,21,15,29,24,239,10,46563
