BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,47,21,21,188,84,235,10,381559
23,11,48,21,21,141,42,68,10,381562
23,11,49,21,21,141,42,67,10,381567
23,11,50,21,21,141,42,66,10,381571
43,11,52,11,11,12,17,228,10,381574
11,11,55,11,147,99,35,229,10,381579
27,11,11,11,11,18,184,96,10,381615
27,11,12,11,82,21,230,230,10,381643
23,11,13,21,15,29,33,230,10,381649
75,11,14,11,11,11,13,16,10,381653
59,11,15,11,11,21,14,14,10,381655
11,11,16,11,11,14,245,24,10,381690
39,11,42,21,21,21,48,198,10,381694
23,11,43,21,21,243,94,174,10,381698
23,11,44,21,21,243,94,173,10,381701
11,11,45,11,11,11,54,189,10,381709
23,11,46,21,21,188,82,238,10,381711
23,11,47,21,21,188,82,237,10,381714
23,11,48,21,21,141,38,72,10,381721
23,11,49,21,21,141,38,71,10,381725
23,11,50,21,21,141,38,70,10,381728
43,11,52,11,11,12,17,228,10,381734
11,11,55,11,147,99,35,229,10,381739
39,11,11,21,19,18,190,92,10,381744
27,11,12,11,81,21,247,214,10,381747
23,11,13,21,15,29,11,252,10,381749
75,11,14,11,11,11,14,15,10,381753
123,11,15,11,11,21,19,19,10,381759
11,11,16,11,11,14,240,29,10,381761
39,11,42,21,21,21,180,66,10,381764
23,11,43,21,21,243,93,175,10,381771
23,11,44,21,21,243,93,174,10,381774
11,11,45,11,11,11,98,145,10,381777
23,11,46,21,21,188,79,241,10,381782
23,11,47,21,21,188,79,240,10,381784
23,11,48,21,21,141,34,76,10,381788
23,11,49,21,21,141,34,75,10,381795
23,11,50,21,21,141,34,74,10,381798
43,11,52,11,11,12,17,228,10,381800
11,11,55,11,147,99,35,229,10,381807
39,11,11,21,20,18,192,89,10,381815
27,11,12,11,80,21,226,236,10,381817
23,11,13,21,14,29,13,251,10,381821
75,11,14,11,11,11,15,14,10,381826
59,11,15,11,11,21,13,15,10,381828
11,11,16,11,11,14,240,29,10,381831
71,11,42,21,21,20,15,242,10,381834
23,11,43,21,21,243,91,177,10,381840
23,11,44,21,21,243,91,176,10,381843
11,11,45,11,11,11,142,101,10,381846
23,11,46,21,21,188,78,242,10,381850
23,11,47,21,21,188,78,241,10,381854
23,11,48,21,21,141,33,77,10,381857
23,11,49,21,21,141,33,76,10,381862
23,11,50,21,21,141,33,75,10,381865
43,11,52,11,11,12,17,228,10,381868
11,11,55,11,147,99,35,229,10,381876
39,11,11,21,19,18,180,102,10,381915
27,11,12,11,86,21,225,231,10,381919
23,11,13,21,13,29,20,245,10,381924
75,11,14,11,11,11,12,17,10,381927
59,11,15,11,12,21,13,14,10,381932
11,11,16,11,11,14,242,27,10,381935
71,11,42,21,21,20,15,242,10,381939
23,11,43,21,21,243,90,178,10,381945
23,11,44,21,21,243,90,177,10,381948
11,11,45,11,11,11,54,189,10,381951
23,11,46,21,21,188,76,244,10,381959
23,11,47,21,21,188,76,243,10,381962
23,11,48,21,21,141,28,82,10,381967
23,11,49,21,21,141,28,81,10,381971
23,11,50,21,21,141,28,80,10,381974
43,11,52,11,11,12,17,228,10,381979
11,11,55,11,147,99,35,229,10,381982
39,11,11,21,17,18,192,92,10,382016
27,11,12,11,82,21,226,234,10,382021
23,11,13,21,14,29,25,239,10,382024
75,11,14,11,11,11,15,14,10,382026
59,11,15,11,11,21,13,15,10,382032
11,11,16,11,11,14,243,26,10,382035
71,11,42,21,21,20,15,242,10,382041
23,11,43,21,21,243,92,176,10,382044
23,11,44,21,21,243,92,175,10,382047
11,11,45,11,11,11,142,101,10,382050
23,11,46,21,21,188,73,247,10,382054
23,11,47,21,21,188,73,246,10,382060
23,11,48,21,21,141,25,85,10,382064
23,11,49,21,21,141,25,84,10,382071
23,11,50,21,21,141,25,83,10,382073
43,11,52,11,11,12,17,228,10,382076
11,11,55,11,147,99,35,229,10,382082
39,11,11,21,20,18,188,93,10,382115
