BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
75,11,14,11,11,11,13,16,10,405132
123,11,15,11,11,21,17,21,10,405137
11,11,16,11,11,14,242,27,10,405142
39,11,42,21,21,21,136,110,10,405148
23,11,43,21,21,240,154,117,10,405153
23,11,44,21,21,240,154,116,10,405156
11,11,45,11,11,11,54,189,10,405159
23,11,46,21,21,185,169,154,10,405164
23,11,47,21,21,185,169,153,10,405167
87,11,48,21,21,137,106,18,10,405170
87,11,49,21,21,137,106,17,10,405175
87,11,50,21,21,137,106,16,10,405179
43,11,52,11,11,12,17,228,10,405183
11,11,55,11,155,99,35,221,10,405188
39,11,11,21,17,18,188,96,10,405218
27,11,12,11,83,21,216,243,10,405224
23,11,13,21,15,29,45,218,10,405230
75,11,14,11,11,11,14,15,10,405235
59,11,15,11,11,21,11,17,10,405240
11,11,16,11,11,14,248,21,10,405243
39,11,42,21,21,20,216,31,10,405281
23,11,43,21,21,240,152,119,10,405286
23,11,44,21,21,240,152,118,10,405288
11,11,45,11,11,11,98,145,10,405292
23,11,46,21,21,185,168,155,10,405299
23,11,47,21,21,185,168,154,10,405302
87,11,48,21,21,137,103,21,10,405308
87,11,49,21,21,137,103,20,10,405314
87,11,50,21,21,137,103,19,10,405316
43,11,52,11,11,12,17,228,10,405319
11,11,55,11,155,99,35,221,10,405325
39,11,11,21,20,18,186,95,10,405328
27,11,12,11,83,21,231,228,10,405332
23,11,13,21,13,29,62,203,10,405336
75,11,14,11,11,11,13,16,10,405339
59,11,15,11,11,21,15,13,10,405342
11,11,16,11,11,14,252,17,10,405348
39,11,42,21,21,21,48,198,10,405353
23,11,43,21,21,240,148,123,10,405356
23,11,44,21,21,240,148,122,10,405360
11,11,45,11,11,11,54,189,10,405365
23,11,46,21,21,185,169,154,10,405368
23,11,47,21,21,185,169,153,10,405372
23,11,48,21,21,137,100,14,10,405376
23,11,49,21,21,137,100,13,10,405380
23,11,50,21,21,137,100,12,10,405384
43,11,52,11,11,12,17,228,10,405390
11,11,55,11,155,99,35,221,10,405395
39,11,11,21,17,18,203,81,10,405419
59,11,12,11,76,21,13,208,10,405422
23,11,13,21,13,29,32,233,10,405429
75,11,14,11,11,11,17,12,10,405433
135,11,15,21,21,21,21,17,10,405437
11,11,16,11,11,14,245,24,10,405440
39,11,42,21,21,21,224,22,10,405446
23,11,43,21,21,240,146,125,10,405452
23,11,44,21,21,240,146,124,10,405455
11,11,45,11,11,11,186,57,10,405459
23,11,46,21,21,185,163,160,10,405468
23,11,47,21,21,185,163,159,10,405473
23,11,48,21,21,137,96,18,10,405480
23,11,49,21,21,137,96,17,10,405483
23,11,50,21,21,137,96,16,10,405486
43,11,52,11,11,12,17,228,10,405492
11,11,55,11,155,99,35,221,10,405497
39,11,11,21,21,18,181,99,10,405519
27,11,12,11,80,21,236,226,10,405523
23,11,13,21,14,29,17,247,10,405526
75,11,14,11,11,11,12,17,10,405531
59,11,15,11,11,21,16,12,10,405534
11,11,16,11,11,14,241,28,10,405539
39,11,42,21,21,21,92,154,10,405546
23,11,43,21,21,240,146,125,10,405549
23,11,44,21,21,240,146,124,10,405554
11,11,45,11,11,11,54,189,10,405559
23,11,46,21,21,185,163,160,10,405563
23,11,47,21,21,185,163,159,10,405569
23,11,48,21,21,137,94,20,10,405574
23,11,49,21,21,137,94,19,10,405577
23,11,50,21,21,137,94,18,10,405583
43,11,52,11,11,12,17,228,10,405588
11,11,55,11,155,99,35,221,10,405590
39,11,11,21,20,18,188,93,10,405618
27,11,12,11,78,21,244,220,10,405624
23,11,13,21,13,28,254,12,10,405629
75,11,14,11,11,11,14,15,10,405632
135,11,15,21,21,21,18,20,10,405637
11,11,16,11,11,14,236,33,10,405640
39,11,42,21,21,21,136,110,10,405642
23,11,43,21,21,240,144,127,10,405649
23,11,44,21,21,240,144,126,10,405652
11,11,45,11,11,11,98,145,10,405655
23,11,46,21,21,185,159,164,10,405662
23,11,47,21,21,185,159,163,10,405665
23,11,48,21,21,137,91,23,10,405670
23,11,49,21,21,137,91,22,10,405675
23,11,50,21,21,137,91,21,10,405679
43,11,52,11,11,12,17,228,10,405682
11,11,55,11,155,99,35,221,10,405687
39,11,11,21,19,18,173,109,10,405720
27,11,12,11,80,21,237,225,10,405722
23,11,13,21,16,29,39,223,10,405725
123,11,14,11,11,21,21,18,10,405730
59,11,15,11,11,21,16,12,10,405734
11,11,16,11,11,14,246,23,10,405737
39,11,42,21,21,21,92,154,10,405740
23,11,43,21,21,240,143,128,10,405746
23,11,44,21,21,240,143,127,10,405750
39,11,45,21,21,21,224,19,10,405753
23,11,46,21,21,185,157,166,10,405758
23,11,47,21,21,185,157,165,10,405763
23,11,48,21,21,137,87,27,10,405765
23,11,49,21,21,137,87,26,10,405768
23,11,50,21,21,137,87,25,10,405771
43,11,52,11,11,12,17,228,10,405776
11,11,55,11,155,99,35,221,10,405781
39,11,11,21,17,18,176,108,10,405818
27,11,12,11,84,21,227,231,10,405820
119,11,13,21,15,28,16,13,10,405825
75,11,14,11,11,11,11,18,10,405830
59,11,15,11,11,21,14,14,10,405834
11,11,16,11,11,14,238,31,10,405839
39,11,42,21,21,21,48,198,10,405841
23,11,43,21,21,240,141,130,10,405847
23,11,44,21,21,240,141,129,10,405852
11,11,45,11,11,11,11,232,10,405855
23,11,46,21,21,185,156,167,10,405861
23,11,47,21,21,185,156,166,10,405867
23,11,48,21,21,137,83,31,10,405870
23,11,49,21,21,137,83,30,10,405873
23,11,50,21,21,137,83,29,10,405879
43,11,52,11,11,12,17,228,10,405882
11,11,55,11,155,99,35,221,10,405885
39,11,11,21,19,18,194,88,10,405918
27,11,12,11,82,21,244,216,10,405919
23,11,13,21,13,29,49,216,10,405922
75,11,14,11,11,11,15,14,10,405928
123,11,15,11,11,21,18,20,10,405930
11,11,16,11,11,14,249,20,10,405935
39,11,42,21,21,21,136,110,10,405940
23,11,43,21,21,240,138,133,10,405945
23,11,44,21,21,240,138,132,10,405949
11,11,45,11,11,11,142,101,10,405954
23,11,46,21,21,185,154,169,10,405962
23,11,47,21,21,185,154,168,10,405966
23,11,48,21,21,137,81,33,10,405970
23,11,49,21,21,137,81,32,10,405980
23,11,50,21,21,137,81,31,10,405982
43,11,52,11,11,12,17,228,10,405987
11,11,55,11,155,99,35,221,10,405995
39,11,11,21,17,18,216,68,10,406019
27,11,12,11,81,21,254,207,10,406021
23,11,13,21,14,29,40,224,10,406028
11,11,14,11,11,11,21,253,10,406032
123,11,15,11,11,21,20,18,10,406038
11,11,16,11,11,14,247,22,10,406041
39,11,42,21,21,21,224,22,10,406045
23,11,43,21,21,240,138,133,10,406051
23,11,44,21,21,240,138,132,10,406054
11,11,45,11,11,12,18,224,10,406057
23,11,46,21,21,185,151,172,10,406063
23,11,47,21,21,185,151,171,10,406066
23,11,48,21,21,137,78,36,10,406071
23,11,49,21,21,137,78,35,10,406075
23,11,50,21,21,137,78,34,10,406079
43,11,52,11,11,12,17,228,10,406085
11,11,55,11,155,99,35,221,10,406090
39,11,11,21,18,18,173,110,10,406119
27,11,12,11,84,21,231,227,10,406121
119,11,13,21,12,28,21,11,10,406125
123,11,14,11,11,21,21,18,10,406129
59,11,15,11,11,21,15,13,10,406132
11,11,16,11,11,14,239,30,10,406138
39,11,42,21,21,21,48,198,10,406141
23,11,43,21,21,240,134,137,10,406144
23,11,44,21,21,240,134,136,10,406149
39,11,45,21,21,21,224,19,10,406152
23,11,46,21,21,185,148,175,10,406155
23,11,47,21,21,185,148,174,10,406162
23,11,48,21,21,137,75,39,10,406164
23,11,49,21,21,137,75,38,10,406167
23,11,50,21,21,137,75,37,10,406172
43,11,52,11,11,12,17,228,10,406176
11,11,55,11,155,99,35,221,10,406179
27,11,11,11,11,18,185,95,10,406218
27,11,12,11,82,21,222,238,10,406221
23,11,13,21,14,29,18,246,10,406223
75,11,14,11,11,11,13,16,10,406228
59,11,15,11,11,21,13,15,10,406231
11,11,16,11,11,14,241,28,10,406234
71,11,42,21,21,20,15,242,10,406238
23,11,43,21,21,240,133,138,10,406242
23,11,44,21,21,240,133,137,10,406246
11,11,45,11,11,11,54,189,10,406250
23,11,46,21,21,185,148,175,10,406255
23,11,47,21,21,185,148,174,10,406258
23,11,48,21,21,137,72,42,10,406263
23,11,49,21,21,137,72,41,10,406268
23,11,50,21,21,137,72,40,10,406271
43,11,52,11,11,12,17,228,10,406274
11,11,55,11,155,99,35,221,10,406281
39,11,11,21,20,18,182,99,10,406319
27,11,12,11,81,21,228,233,10,406321
23,11,13,21,17,29,58,203,10,406326
75,11,14,11,11,11,12,17,10,406329
59,11,15,11,11,21,14,14,10,406333
11,11,16,11,11,14,251,18,10,406335
39,11,42,21,21,21,48,198,10,406341
23,11,43,21,21,240,130,141,10,406346
23,11,44,21,21,240,130,140,10,406351
11,11,45,11,11,11,54,189,10,406354
23,11,46,21,21,185,146,177,10,406358
23,11,47,21,21,185,146,176,10,406365
23,11,48,21,21,137,69,45,10,406367
23,11,49,21,21,137,69,44,10,406370
23,11,50,21,21,137,69,43,10,406375
43,11,52,11,11,12,17,228,10,406380
11,11,55,11,155,99,35,221,10,406386
39,11,11,21,18,18,183,100,10,406418
27,11,12,11,83,21,240,219,10,406421
23,11,13,21,12,29,21,245,10,406424
75,11,14,11,11,11,12,17,10,406428
123,11,15,11,11,21,17,21,10,406431
11,11,16,11,11,14,242,27,10,406437
39,11,42,21,21,21,136,110,10,406440
23,11,43,21,21,240,127,144,10,406443
23,11,44,21,21,240,127,143,10,406449
11,11,45,11,11,11,54,189,10,406452
23,11,46,21,21,185,145,178,10,406455
23,11,47,21,21,185,145,177,10,406462
23,11,48,21,21,137,64,50,10,406465
23,11,49,21,21,137,64,49,10,406468
23,11,50,21,21,137,64,48,10,406474
43,11,52,11,11,12,17,228,10,406480
11,11,55,11,155,99,35,221,10,406487
39,11,11,21,21,18,181,99,10,406520
27,11,12,11,80,21,246,216,10,406524
23,11,13,21,15,29,53,210,10,406528
75,11,14,11,11,11,12,17,10,406532
123,11,15,11,11,21,18,20,10,406537
11,11,16,11,11,14,250,19,10,406540
39,11,42,21,21,21,136,110,10,406543
23,11,43,21,21,240,126,145,10,406549
23,11,44,21,21,240,126,144,10,406552
11,11,45,11,11,11,54,189,10,406556
23,11,46,21,21,185,142,181,10,406564
23,11,47,21,21,185,142,180,10,406567
23,11,48,21,21,137,60,54,10,406572
23,11,49,21,21,137,60,53,10,406575
23,11,50,21,21,137,60,52,10,406579
43,11,52,11,11,12,17,228,10,406586
11,11,55,11,155,99,35,221,10,406590
39,11,11,21,19,18,181,101,10,406618
27,11,12,11,79,21,239,224,10,406622
23,11,13,21,15,29,34,229,10,406625
75,11,14,11,11,11,12,17,10,406628
123,11,15,11,11,21,17,21,10,406633
11,11,16,11,11,14,245,24,10,406635
39,11,42,21,21,21,136,110,10,406638
23,11,43,21,21,240,122,149,10,406641
23,11,44,21,21,240,122,148,10,406648
11,11,45,11,11,11,54,189,10,406651
23,11,46,21,21,185,139,184,10,406653
23,11,47,21,21,185,139,183,10,406659
23,11,48,21,21,137,59,55,10,406665
23,11,49,21,21,137,59,54,10,406671
23,11,50,21,21,137,59,53,10,406675
43,11,52,11,11,12,17,228,10,406681
11,11,55,11,155,99,35,221,10,406685
39,11,11,21,19,18,184,98,10,406719
27,11,12,11,80,21,227,235,10,406721
23,11,13,21,14,29,39,225,10,406724
75,11,14,11,11,11,13,16,10,406728
59,11,15,11,11,21,14,14,10,406732
11,11,16,11,11,14,246,23,10,406735
39,11,42,21,21,21,48,198,10,406739
23,11,43,21,21,240,120,151,10,406746
23,11,44,21,21,240,120,150,10,406749
11,11,45,11,11,11,54,189,10,406752
23,11,46,21,21,185,134,189,10,406757
23,11,47,21,21,185,134,188,10,406760
23,11,48,21,21,137,56,58,10,406764
23,11,49,21,21,137,56,57,10,406769
23,11,50,21,21,137,56,56,10,406772
43,11,52,11,11,12,17,228,10,406774
11,11,55,11,155,99,35,221,10,406781
39,11,11,21,19,18,192,90,10,406818
27,11,12,11,81,21,224,237,10,406823
119,11,13,21,13,28,18,13,10,406827
75,11,14,11,11,11,15,14,10,406831
59,11,15,11,11,21,13,15,10,406836
11,11,16,11,11,14,239,30,10,406839
71,11,42,21,21,20,15,242,10,406842
23,11,43,21,21,240,118,153,10,406848
23,11,44,21,21,240,118,152,10,406851
11,11,45,11,11,11,142,101,10,406854
23,11,46,21,21,185,130,193,10,406862
23,11,47,21,21,185,130,192,10,406865
23,11,48,21,21,137,52,62,10,406870
23,11,49,21,21,137,52,61,10,406873
23,11,50,21,21,137,52,60,10,406876
43,11,52,11,11,12,17,228,10,406882
11,11,55,11,155,99,35,221,10,406885
39,11,11,21,17,18,186,98,10,406920
27,11,12,11,81,21,240,221,10,406921
23,11,13,21,16,29,41,221,10,406925
75,11,14,11,11,11,13,16,10,406930
123,11,15,11,11,21,17,21,10,406932
11,11,16,11,11,14,247,22,10,406938
39,11,42,21,21,21,136,110,10,406941
23,11,43,21,21,240,115,156,10,406945
23,11,44,21,21,240,115,155,10,406950
11,11,45,11,11,11,54,189,10,406953
23,11,46,21,21,185,130,193,10,406956
23,11,47,21,21,185,130,192,10,406962
23,11,48,21,21,137,52,62,10,406966
23,11,49,21,21,137,52,61,10,406969
23,11,50,21,21,137,52,60,10,406973
43,11,52,11,11,12,17,228,10,406976
11,11,55,11,155,99,35,221,10,406980
39,11,11,21,21,18,171,109,10,407021
27,11,12,11,85,21,227,230,10,407023
23,11,13,21,13,29,49,216,10,407025
123,11,14,11,11,21,21,18,10,407032
59,11,15,11,11,21,14,14,10,407034
11,11,16,11,11,14,249,20,10,407037
39,11,42,21,21,21,48,198,10,407042
23,11,43,21,21,240,112,159,10,407046
23,11,44,21,21,240,112,158,10,407049
39,11,45,21,21,21,224,19,10,407054
23,11,46,21,21,185,129,194,10,407056
23,11,47,21,21,185,129,193,10,407061
23,11,48,21,21,137,49,65,10,407066
23,11,49,21,21,137,49,64,10,407069
23,11,50,21,21,137,49,63,10,407072
43,11,52,11,11,12,17,228,10,407079
11,11,55,11,155,99,35,221,10,407082
39,11,11,21,20,18,165,116,10,407119
27,11,12,11,83,21,240,219,10,407121
23,11,13,21,14,29,40,224,10,407127
123,11,14,11,11,21,19,20,10,407132
123,11,15,11,11,21,17,21,10,407138
11,11,16,11,11,14,247,22,10,407142
39,11,42,21,21,21,136,110,10,407148
23,11,43,21,21,240,111,160,10,407151
23,11,44,21,21,240,111,159,10,407154
39,11,45,21,21,21,180,63,10,407160
23,11,46,21,21,185,128,195,10,407163
23,11,47,21,21,185,128,194,10,407167
23,11,48,21,21,137,49,65,10,407172
23,11,49,21,21,137,49,64,10,407175
23,11,50,21,21,137,49,63,10,407179
43,11,52,11,11,12,17,228,10,407184
11,11,55,11,155,99,35,221,10,407188
39,11,11,21,18,18,187,96,10,407220
27,11,12,11,83,21,243,216,10,407222
23,11,13,21,11,29,15,252,10,407225
75,11,14,11,11,11,13,16,10,407229
123,11,15,11,11,21,18,20,10,407233
23,11,16,21,21,14,240,29,10,407235
39,11,42,21,21,21,136,110,10,407238
23,11,43,21,21,240,103,168,10,407241
23,11,44,21,21,240,103,167,10,407248
11,11,45,11,11,11,54,189,10,407252
23,11,46,21,21,185,124,199,10,407255
23,11,47,21,21,185,124,198,10,407260
23,11,48,21,21,137,44,70,10,407264
23,11,49,21,21,137,44,69,10,407267
23,11,50,21,21,137,44,68,10,407273
43,11,52,11,11,12,17,228,10,407278
11,11,55,11,155,99,35,221,10,407283
39,11,11,21,18,18,187,96,10,407318
27,11,12,11,80,21,213,249,10,407320
23,11,13,21,16,29,33,229,10,407323
75,11,14,11,11,11,13,16,10,407329
27,11,15,11,11,21,255,18,10,407334
11,11,16,11,11,14,245,24,10,407336
39,11,42,21,21,20,172,75,10,407340
23,11,43,21,21,240,99,172,10,407347
23,11,44,21,21,240,99,171,10,407350
11,11,45,11,11,11,54,189,10,407353
23,11,46,21,21,185,124,199,10,407359
23,11,47,21,21,185,124,198,10,407364
23,11,48,21,21,137,40,74,10,407369
23,11,49,21,21,137,40,73,10,407372
23,11,50,21,21,137,40,72,10,407375
43,11,52,11,11,12,17,228,10,407380
11,11,55,11,155,99,35,221,10,407383
39,11,11,21,16,18,193,92,10,407420
27,11,12,11,82,21,246,214,10,407422
23,11,13,21,15,29,37,226,10,407424
75,11,14,11,11,11,15,14,10,407430
123,11,15,11,11,21,18,20,10,407433
11,11,16,11,11,14,246,23,10,407436
39,11,42,21,21,21,136,110,10,407445
23,11,43,21,21,240,92,179,10,407448
23,11,44,21,21,240,92,178,10,407452
11,11,45,11,11,11,142,101,10,407455
23,11,46,21,21,185,122,201,10,407458
23,11,47,21,21,185,122,200,10,407463
23,11,48,21,21,137,36,78,10,407468
23,11,49,21,21,137,36,77,10,407471
23,11,50,21,21,137,36,76,10,407475
43,11,52,11,11,12,17,228,10,407481
11,11,55,11,155,99,35,221,10,407484
39,11,11,21,17,18,185,99,10,407521
27,11,12,11,81,21,244,217,10,407523
23,11,13,21,16,29,15,247,10,407529
75,11,14,11,11,11,13,16,10,407531
123,11,15,11,11,21,18,20,10,407534
11,11,16,11,11,14,240,29,10,407540
39,11,42,21,21,21,136,110,10,407544
23,11,43,21,21,240,84,187,10,407548
23,11,44,21,21,240,84,186,10,407553
11,11,45,11,11,11,54,189,10,407556
23,11,46,21,21,185,123,200,10,407559
