BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,49,21,21,109,26,115,10,575904
23,11,50,21,21,109,26,114,10,575908
43,11,52,11,11,12,17,228,10,575911
11,11,55,11,187,115,51,157,10,575916
39,11,11,21,17,18,178,106,10,575948
27,11,12,11,81,21,227,234,10,575990
23,11,13,21,15,29,42,221,10,575996
75,11,14,11,11,11,11,18,10,575999
59,11,15,11,11,21,14,14,10,576001
11,11,16,11,11,14,247,22,10,576006
39,11,42,21,21,21,48,198,10,576041
23,11,43,21,21,228,132,151,10,576046
23,11,44,21,21,228,132,150,10,576048
11,11,45,11,11,11,11,232,10,576050
23,11,46,21,21,170,25,58,10,576055
23,11,47,21,21,170,25,57,10,576059
23,11,48,21,21,109,24,118,10,576065
23,11,49,21,21,109,24,117,10,576070
23,11,50,21,21,109,24,116,10,576075
43,11,52,11,11,12,17,228,10,576088
11,11,55,11,187,115,51,157,10,576093
39,11,11,21,19,18,166,116,10,576099
27,11,12,11,81,21,223,238,10,576102
23,11,13,21,12,29,42,224,10,576109
75,11,14,11,11,11,12,17,10,576112
59,11,15,11,11,21,13,15,10,576116
11,11,16,11,11,14,247,22,10,576119
71,11,42,21,21,20,15,242,10,576124
23,11,43,21,21,228,126,157,10,576129
23,11,44,21,21,228,126,156,10,576132
11,11,45,11,11,11,54,189,10,576135
23,11,46,21,21,170,23,60,10,576142
23,11,47,21,21,170,23,59,10,576145
23,11,48,21,21,109,20,122,10,576149
23,11,49,21,21,109,20,121,10,576152
23,11,50,21,21,109,20,120,10,576156
43,11,52,11,11,12,17,228,10,576162
11,11,55,11,187,115,51,157,10,576165
39,11,11,21,17,18,166,118,10,576168
27,11,12,11,82,21,219,241,10,576176
23,11,13,21,15,29,39,224,10,576179
123,11,14,11,11,21,19,20,10,576183
59,11,15,11,11,21,12,16,10,576188
11,11,16,11,11,14,246,23,10,576192
71,11,42,21,21,20,15,242,10,576197
23,11,43,21,21,228,119,164,10,576200
23,11,44,21,21,228,119,163,10,576205
39,11,45,21,21,21,180,63,10,576208
23,11,46,21,21,170,19,64,10,576212
23,11,47,21,21,170,19,63,10,576215
23,11,48,21,21,109,18,124,10,576218
23,11,49,21,21,109,18,123,10,576224
23,11,50,21,21,109,18,122,10,576227
43,11,52,11,11,12,17,228,10,576230
11,11,55,11,187,115,51,157,10,576238
39,11,11,21,20,18,184,97,10,576249
27,11,12,11,78,21,231,233,10,576252
23,11,13,21,13,29,65,200,10,576255
75,11,14,11,11,11,11,18,10,576262
59,11,15,11,11,21,12,16,10,576264
11,11,16,11,11,14,253,16,10,576267
71,11,42,21,21,20,15,242,10,576274
23,11,43,21,21,228,116,167,10,576277
23,11,44,21,21,228,116,166,10,576279
11,11,45,11,11,11,11,232,10,576285
23,11,46,21,21,170,18,65,10,576290
23,11,47,21,21,170,18,64,10,576295
23,11,48,21,21,109,13,129,10,576299
23,11,49,21,21,109,13,128,10,576302
23,11,50,21,21,109,13,127,10,576309
43,11,52,11,11,12,17,228,10,576312
11,11,55,11,187,115,51,157,10,576314
39,11,11,21,19,18,192,90,10,576348
27,11,12,11,82,21,228,232,10,576350
23,11,13,21,14,29,37,227,10,576354
75,11,14,11,11,11,12,17,10,576359
59,11,15,11,11,21,15,13,10,576362
11,11,16,11,11,14,248,21,10,576364
39,11,42,21,21,21,48,198,10,576367
23,11,43,21,21,228,112,171,10,576373
23,11,44,21,21,228,112,170,10,576376
11,11,45,11,11,11,54,189,10,576380
23,11,46,21,21,170,17,66,10,576388
23,11,47,21,21,170,17,65,10,576392
55,11,48,21,21,108,20,133,10,576399
55,11,49,21,21,108,20,132,10,576402
55,11,50,21,21,108,20,131,10,576406
43,11,52,11,11,12,17,228,10,576410
11,11,55,11,187,115,51,157,10,576413
39,11,11,21,21,18,178,102,10,576448
27,11,12,11,80,21,230,232,10,576451
119,11,13,21,12,28,20,12,10,576454
75,11,14,11,11,11,13,16,10,576459
59,11,15,11,11,21,15,13,10,576462
11,11,16,11,11,14,240,29,10,576464
39,11,42,21,21,21,48,198,10,576468
23,11,43,21,21,228,108,175,10,576475
23,11,44,21,21,228,108,174,10,576478
11,11,45,11,11,11,54,189,10,576481
23,11,46,21,21,170,13,70,10,576487
23,11,47,21,21,170,13,69,10,576490
55,11,48,21,21,108,16,137,10,576494
55,11,49,21,21,108,16,136,10,576500
55,11,50,21,21,108,16,135,10,576504
43,11,52,11,11,12,17,228,10,576507
11,11,55,11,187,115,51,157,10,576511
39,11,11,21,15,18,173,113,10,576550
27,11,12,11,85,21,231,226,10,576553
23,11,13,21,11,29,19,248,10,576557
135,11,14,21,21,21,21,18,10,576560
59,11,15,11,11,21,16,12,10,576566
11,11,16,11,11,14,246,23,10,576569
39,11,42,21,21,21,92,154,10,576573
23,11,43,21,21,228,101,182,10,576580
23,11,44,21,21,228,101,181,10,576583
39,11,45,21,21,21,180,63,10,576586
55,11,46,21,21,169,21,73,10,576592
55,11,47,21,21,169,21,72,10,576595
23,11,48,21,21,108,255,143,10,576598
23,11,49,21,21,108,255,142,10,576606
23,11,50,21,21,108,255,141,10,576609
43,11,52,11,11,12,17,228,10,576613
11,11,55,11,187,115,51,157,10,576617
39,11,11,21,18,18,157,126,10,576648
27,11,12,11,82,21,221,239,10,576652
23,11,13,21,12,29,41,225,10,576658
59,11,14,11,11,21,17,12,10,576663
59,11,15,11,11,21,16,12,10,576666
11,11,16,11,11,14,239,30,10,576668
39,11,42,21,21,21,92,154,10,576677
23,11,43,21,21,228,96,187,10,576679
23,11,44,21,21,228,96,186,10,576685
11,11,45,11,11,11,142,101,10,576689
55,11,46,21,21,169,18,76,10,576691
55,11,47,21,21,169,18,75,10,576696
23,11,48,21,21,108,250,148,10,576700
23,11,49,21,21,108,250,147,10,576704
23,11,50,21,21,108,250,146,10,576707
11,11,52,11,11,12,254,236,10,576711
11,11,55,11,187,115,51,157,10,576714
39,11,11,21,16,18,157,128,10,576750
27,11,12,11,81,21,222,239,10,576752
23,11,13,21,12,29,62,204,10,576758
59,11,14,11,11,21,17,12,10,576761
59,11,15,11,11,21,13,15,10,576763
11,11,16,11,11,14,245,24,10,576768
39,11,42,21,21,21,136,110,10,576772
23,11,43,21,21,228,93,190,10,576776
23,11,44,21,21,228,93,189,10,576781
39,11,45,21,21,21,224,19,10,576784
55,11,46,21,21,169,15,79,10,576789
55,11,47,21,21,169,15,78,10,576793
23,11,48,21,21,108,245,153,10,576798
23,11,49,21,21,108,245,152,10,576801
23,11,50,21,21,108,245,151,10,576805
43,11,52,11,11,12,17,228,10,576811
11,11,55,11,187,115,51,157,10,576814
39,11,11,21,19,18,178,104,10,576849
27,11,12,11,78,21,236,228,10,576851
23,11,13,21,13,29,35,230,10,576856
75,11,14,11,11,11,11,18,10,576861
71,11,15,21,21,21,16,12,10,576864
11,11,16,11,11,14,246,23,10,576866
71,11,42,21,21,20,15,242,10,576873
23,11,43,21,21,228,90,193,10,576876
23,11,44,21,21,228,90,192,10,576880
11,11,45,11,11,11,11,232,10,576886
55,11,46,21,21,169,11,83,10,576889
55,11,47,21,21,169,11,82,10,576892
23,11,48,21,21,108,241,157,10,576897
23,11,49,21,21,108,241,156,10,576901
23,11,50,21,21,108,241,155,10,576906
43,11,52,11,11,12,17,228,10,576910
11,11,55,11,187,115,51,157,10,576913
39,11,11,21,21,18,187,93,10,576949
27,11,12,11,79,21,218,245,10,576951
23,11,13,21,15,29,30,233,10,576955
75,11,14,11,11,11,13,16,10,576960
59,11,15,11,11,21,12,16,10,576962
11,11,16,11,11,14,244,25,10,576965
39,11,42,21,21,21,136,110,10,576971
23,11,43,21,21,228,86,197,10,576976
23,11,44,21,21,228,86,196,10,576979
39,11,45,21,21,21,180,63,10,576982
23,11,46,21,21,169,254,85,10,576989
23,11,47,21,21,169,254,84,10,576992
23,11,48,21,21,108,234,164,10,576995
23,11,49,21,21,108,234,163,10,577001
23,11,50,21,21,108,234,162,10,577005
43,11,52,11,11,12,17,228,10,577009
11,11,55,11,187,115,51,157,10,577014
39,11,11,21,17,18,187,97,10,577049
27,11,12,11,79,21,243,220,10,577051
23,11,13,21,13,29,27,238,10,577054
75,11,14,11,11,11,13,16,10,577058
123,11,15,11,11,21,18,20,10,577064
11,11,16,11,11,14,243,26,10,577066
39,11,42,21,21,21,48,198,10,577070
23,11,43,21,21,228,80,203,10,577075
23,11,44,21,21,228,80,202,10,577078
11,11,45,11,11,11,54,189,10,577080
23,11,46,21,21,169,251,88,10,577089
23,11,47,21,21,169,251,87,10,577092
23,11,48,21,21,108,231,167,10,577098
23,11,49,21,21,108,231,166,10,577101
23,11,50,21,21,108,231,165,10,577105
43,11,52,11,11,12,17,228,10,577111
11,11,55,11,187,115,51,157,10,577115
39,11,11,21,20,18,180,101,10,577151
27,11,12,11,82,21,227,233,10,577155
23,11,13,21,13,29,24,241,10,577160
75,11,14,11,11,11,12,17,10,577162
59,11,15,11,11,21,14,14,10,577165
11,11,16,11,11,14,243,26,10,577172
39,11,42,21,21,21,48,198,10,577175
23,11,43,21,21,228,75,208,10,577178
23,11,44,21,21,228,75,207,10,577183
11,11,45,11,11,11,98,145,10,577186
23,11,46,21,21,169,246,93,10,577190
23,11,47,21,21,169,246,92,10,577195
23,11,48,21,21,108,227,171,10,577198
23,11,49,21,21,108,227,170,10,577202
23,11,50,21,21,108,227,169,10,577207
43,11,52,11,11,12,17,228,10,577210
11,11,55,11,187,115,51,157,10,577213
39,11,11,21,18,18,174,109,10,577249
27,11,12,11,82,21,228,232,10,577252
23,11,13,21,14,29,40,224,10,577256
123,11,14,11,11,21,21,18,10,577259
59,11,15,11,11,21,14,14,10,577264
11,11,16,11,11,14,247,22,10,577267
39,11,42,21,21,21,48,198,10,577272
23,11,43,21,21,228,71,212,10,577277
23,11,44,21,21,228,70,212,10,577280
11,11,45,11,11,11,142,101,10,577283
23,11,46,21,21,169,244,95,10,577290
23,11,47,21,21,169,244,94,10,577293
23,11,48,21,21,108,221,177,10,577299
23,11,49,21,21,108,221,176,10,577302
23,11,50,21,21,108,221,175,10,577307
43,11,52,11,11,12,17,228,10,577312
11,11,55,11,187,115,51,157,10,577315
39,11,11,21,20,18,174,107,10,577348
27,11,12,11,81,21,220,241,10,577350
23,11,13,21,11,29,25,242,10,577355
123,11,14,11,11,21,21,18,10,577359
59,11,15,11,11,21,12,16,10,577362
23,11,16,21,21,14,243,26,10,577365
39,11,42,21,21,20,216,31,10,577372
23,11,43,21,21,228,68,215,10,577375
23,11,44,21,21,228,67,215,10,577378
11,11,45,11,11,11,98,145,10,577383
23,11,46,21,21,169,237,102,10,577387
23,11,47,21,21,169,237,101,10,577390
23,11,48,21,21,108,215,183,10,577396
23,11,49,21,21,108,215,182,10,577401
23,11,50,21,21,108,215,181,10,577407
43,11,52,11,11,12,17,228,10,577410
11,11,55,11,187,115,51,157,10,577413
39,11,11,21,16,18,195,90,10,577450
27,11,12,11,82,21,239,221,10,577455
23,11,13,21,16,29,32,230,10,577460
75,11,14,11,11,11,15,14,10,577464
123,11,15,11,11,21,17,21,10,577467
11,11,16,11,11,14,245,24,10,577472
39,11,42,21,21,21,136,110,10,577476
23,11,43,21,21,228,63,220,10,577479
23,11,44,21,21,228,63,219,10,577482
11,11,45,11,11,11,54,189,10,577486
