BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,47,21,21,231,55,221,10,17230
23,11,48,21,21,249,182,75,10,17233
23,11,49,21,21,249,182,74,10,17239
23,11,50,21,21,249,182,73,10,17243
11,11,52,11,11,11,198,38,10,17248
11,11,55,11,27,51,19,158,10,17254
27,11,11,11,14,18,160,117,10,17287
27,11,12,11,77,21,182,28,10,17340
23,11,13,21,19,29,18,241,10,17344
75,11,14,11,12,11,15,13,10,17347
11,11,15,11,11,11,26,247,10,17350
11,11,16,11,11,14,251,18,10,17352
11,11,42,11,11,12,194,51,10,17359
11,11,43,11,11,20,138,98,10,17362
11,11,44,11,11,20,138,97,10,17365
11,11,45,11,11,11,142,101,10,17402
23,11,46,21,21,231,50,227,10,17409
23,11,47,21,21,231,50,226,10,17412
23,11,48,21,21,249,176,81,10,17417
23,11,49,21,21,249,176,80,10,17420
23,11,50,21,21,249,176,79,10,17423
11,11,52,11,11,11,190,46,10,17427
11,11,55,11,27,51,19,158,10,17432
39,11,11,21,20,18,147,134,10,17435
27,11,12,11,79,21,181,27,10,17437
23,11,13,21,19,29,16,243,10,17440
75,11,14,11,11,11,12,17,10,17445
11,11,15,11,11,11,29,244,10,17448
11,11,16,11,11,14,246,23,10,17450
11,11,42,11,11,13,26,218,10,17453
11,11,43,11,11,20,139,97,10,17458
11,11,44,11,11,20,139,96,10,17461
11,11,45,11,11,11,54,189,10,17464
23,11,46,21,21,231,50,227,10,17468
23,11,47,21,21,231,50,226,10,17471
23,11,48,21,21,249,173,84,10,17476
23,11,49,21,21,249,173,83,10,17480
23,11,50,21,21,249,173,82,10,17485
11,11,52,11,11,11,198,38,10,17488
11,11,55,11,27,51,19,158,10,17494
27,11,11,11,13,18,98,180,10,17498
27,11,12,11,89,21,205,248,10,17501
23,11,13,21,19,29,97,162,10,17504
59,11,14,11,12,21,11,17,10,17516
11,11,15,11,13,11,34,237,10,17518
11,11,16,11,11,14,235,34,10,17523
11,11,42,11,11,12,106,139,10,17527
11,11,43,11,11,20,140,96,10,17530
11,11,44,11,11,20,140,95,10,17535
11,11,45,11,11,11,142,101,10,17538
