BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,16,11,11,14,246,23,10,34914
75,11,42,11,11,12,238,17,10,34916
11,11,43,11,11,21,27,208,10,34922
11,11,44,11,11,21,27,207,10,34926
11,11,45,11,11,11,98,145,10,34930
23,11,46,21,21,229,224,55,10,34932
23,11,47,21,21,229,224,54,10,34939
23,11,48,21,21,247,35,224,10,34942
23,11,49,21,21,247,35,223,10,34946
23,11,50,21,21,247,35,222,10,34951
43,11,52,11,11,11,17,229,10,34956
11,11,55,11,27,51,19,158,10,34961
39,11,11,21,19,18,144,138,10,35012
27,11,12,11,80,21,173,34,10,35050
87,11,13,21,20,28,255,14,10,35054
75,11,14,11,11,11,11,18,10,35058
11,11,15,11,11,11,27,246,10,35061
11,11,16,11,11,14,239,30,10,35064
11,11,42,11,11,12,194,51,10,35066
11,11,43,11,11,21,27,208,10,35074
11,11,44,11,11,21,27,207,10,35077
11,11,45,11,11,11,11,232,10,35079
23,11,46,21,21,229,222,57,10,35085
23,11,47,21,21,229,222,56,10,35089
23,11,48,21,21,247,29,230,10,35093
23,11,49,21,21,247,29,229,10,35097
23,11,50,21,21,247,29,228,10,35100
43,11,52,11,11,11,17,229,10,35106
11,11,55,11,27,51,19,158,10,35110
39,11,11,21,21,18,154,126,10,35113
27,11,12,11,81,21,188,18,10,35115
55,11,13,21,18,28,17,254,10,35121
75,11,14,11,11,11,13,16,10,35124
11,11,15,11,11,11,30,243,10,35127
11,11,16,11,11,14,240,29,10,35133
11,11,42,11,11,13,26,218,10,35136
11,11,43,11,11,21,27,208,10,35141
11,11,44,11,11,21,27,207,10,35146
11,11,45,11,11,11,54,189,10,35149
23,11,46,21,21,229,221,58,10,35153
23,11,47,21,21,229,221,57,10,35158
23,11,48,21,21,247,24,235,10,35161
23,11,49,21,21,247,24,234,10,35163
23,11,50,21,21,247,24,233,10,35170
43,11,52,11,11,11,17,229,10,35173
11,11,55,11,27,51,19,158,10,35176
39,11,11,21,20,18,162,119,10,35192
27,11,12,11,81,21,171,35,10,35194
55,11,13,21,21,28,21,247,10,35196
75,11,14,11,11,11,15,14,10,35201
11,11,15,11,11,11,26,247,10,35205
11,11,16,11,11,14,241,28,10,35208
11,11,42,11,11,12,194,51,10,35211
11,11,43,11,11,21,29,206,10,35214
11,11,44,11,11,21,29,205,10,35220
11,11,45,11,11,11,142,101,10,35223
23,11,46,21,21,229,220,59,10,35225
23,11,47,21,21,229,220,58,10,35230
23,11,48,21,21,247,24,235,10,35235
23,11,49,21,21,247,24,234,10,35239
23,11,50,21,21,247,24,233,10,35244
43,11,52,11,11,11,17,229,10,35247
11,11,55,11,27,51,19,158,10,35250
27,11,11,11,12,18,163,116,10,35291
27,11,12,11,81,21,184,22,10,35295
23,11,13,21,20,29,15,243,10,35297
75,11,14,11,11,11,16,13,10,35300
11,11,15,11,11,11,29,244,10,35305
11,11,16,11,11,14,242,27,10,35310
11,11,42,11,11,13,26,218,10,35313
11,11,43,11,11,21,32,203,10,35316
11,11,44,11,11,21,32,202,10,35323
11,11,45,11,11,11,142,101,10,35327
23,11,46,21,21,229,216,63,10,35333
23,11,47,21,21,229,216,62,10,35338
23,11,48,21,21,247,23,236,10,35341
23,11,49,21,21,247,23,235,10,35347
23,11,50,21,21,247,23,234,10,35351
43,11,52,11,11,11,17,229,10,35355
11,11,55,11,27,51,19,158,10,35361
27,11,11,11,12,18,139,140,10,35393
27,11,12,11,85,21,190,12,10,35395
23,11,13,21,17,29,32,229,10,35398
123,11,14,11,11,21,21,18,10,35401
11,11,15,11,12,11,31,241,10,35407
11,11,16,11,11,14,247,22,10,35410
11,11,42,11,11,13,70,174,10,35413
11,11,43,11,11,21,31,204,10,35418
11,11,44,11,11,21,31,203,10,35422
39,11,45,21,21,21,224,19,10,35425
23,11,46,21,21,229,217,62,10,35429
23,11,47,21,21,229,217,61,10,35432
23,11,48,21,21,247,17,242,10,35436
23,11,49,21,21,247,17,241,10,35441
23,11,50,21,21,247,17,240,10,35444
43,11,52,11,11,11,17,229,10,35447
11,11,55,11,27,51,19,158,10,35453
39,11,11,21,21,18,148,132,10,35492
27,11,12,11,83,21,174,30,10,35494
23,11,13,21,16,29,46,216,10,35499
75,11,14,11,11,11,12,17,10,35503
11,11,15,11,11,11,27,246,10,35506
23,11,16,21,21,14,250,19,10,35513
11,11,42,11,11,12,194,51,10,35516
11,11,43,11,11,21,28,207,10,35521
11,11,44,11,11,21,28,206,10,35525
11,11,45,11,11,11,54,189,10,35528
23,11,46,21,21,229,216,63,10,35531
23,11,47,21,21,229,216,62,10,35534
55,11,48,21,21,246,20,250,10,35541
55,11,49,21,21,246,20,249,10,35545
55,11,50,21,21,246,20,248,10,35547
43,11,52,11,11,11,17,229,10,35555
11,11,55,11,27,51,19,158,10,35558
39,11,11,21,20,18,152,129,10,35592
27,11,12,11,80,21,162,45,10,35595
23,11,13,21,18,29,21,239,10,35597
75,11,14,11,11,11,13,16,10,35600
11,11,15,11,11,11,24,249,10,35606
11,11,16,11,11,14,244,25,10,35608
11,11,42,11,11,12,106,139,10,35610
11,11,43,11,11,21,29,206,10,35614
11,11,44,11,11,21,29,205,10,35622
11,11,45,11,11,11,54,189,10,35624
23,11,46,21,21,229,213,66,10,35627
23,11,47,21,21,229,213,65,10,35632
55,11,48,21,21,246,15,255,10,35638
55,11,49,21,21,246,15,254,10,35643
55,11,50,21,21,246,15,253,10,35646
43,11,52,11,11,11,17,229,10,35649
11,11,55,11,27,51,19,158,10,35653
39,11,11,21,19,18,160,122,10,35691
27,11,12,11,79,21,177,31,10,35695
23,11,13,21,20,29,34,224,10,35698
75,11,14,11,11,11,15,14,10,35705
11,11,15,11,11,11,28,245,10,35708
11,11,16,11,11,14,247,22,10,35711
75,11,42,11,11,12,238,17,10,35717
11,11,43,11,11,21,27,208,10,35721
11,11,44,11,11,21,27,207,10,35724
11,11,45,11,11,11,142,101,10,35728
23,11,46,21,21,229,212,67,10,35731
23,11,47,21,21,229,212,66,10,35734
119,11,48,21,21,246,11,14,10,35740
119,11,49,21,21,246,11,13,10,35743
119,11,50,21,21,246,11,12,10,35747
43,11,52,11,11,11,17,229,10,35753
11,11,55,11,27,51,19,158,10,35756
39,11,11,21,20,18,155,126,10,35792
27,11,12,11,77,21,175,35,10,35794
23,11,13,21,20,29,26,232,10,35797
75,11,14,11,11,11,14,15,10,35803
23,11,15,21,21,11,27,246,10,35805
11,11,16,11,11,14,245,24,10,35808
11,11,42,11,11,12,194,51,10,35815
11,11,43,11,11,21,21,214,10,35818
11,11,44,11,11,21,21,213,10,35822
11,11,45,11,11,11,98,145,10,35826
23,11,46,21,21,229,206,73,10,35829
23,11,47,21,21,229,206,72,10,35832
87,11,48,21,21,246,251,19,10,35836
87,11,49,21,21,246,251,18,10,35841
87,11,50,21,21,246,251,17,10,35844
43,11,52,11,11,11,17,229,10,35847
11,11,55,11,27,51,19,158,10,35855
27,11,11,11,12,18,158,121,10,35891
27,11,12,11,81,21,194,12,10,35893
23,11,13,21,20,29,48,210,10,35896
75,11,14,11,11,11,14,15,10,35900
11,11,15,11,11,11,32,241,10,35904
11,11,16,11,11,14,251,18,10,35907
11,11,42,11,11,13,114,130,10,35912
11,11,43,11,11,21,21,214,10,35916
11,11,44,11,11,21,21,213,10,35920
11,11,45,11,11,11,98,145,10,35924
23,11,46,21,21,229,205,74,10,35927
23,11,47,21,21,229,205,73,10,35930
87,11,48,21,21,246,250,20,10,35933
87,11,49,21,21,246,250,19,10,35939
87,11,50,21,21,246,250,18,10,35942
43,11,52,11,11,11,17,229,10,35945
11,11,55,11,27,51,19,158,10,35953
27,11,11,11,11,18,155,125,10,35994
27,11,12,11,80,21,181,26,10,35995
23,11,13,21,16,29,18,244,10,35999
75,11,14,11,11,11,14,15,10,36002
11,11,15,11,11,11,29,244,10,36007
23,11,16,21,21,14,243,26,10,36010
11,11,42,11,11,13,26,218,10,36012
11,11,43,11,11,21,21,214,10,36022
11,11,44,11,11,21,21,213,10,36025
11,11,45,11,11,11,98,145,10,36029
23,11,46,21,21,229,203,76,10,36032
23,11,47,21,21,229,203,75,10,36037
23,11,48,21,21,246,245,15,10,36042
23,11,49,21,21,246,245,14,10,36045
23,11,50,21,21,246,245,13,10,36048
43,11,52,11,11,11,17,229,10,36054
11,11,55,11,27,51,19,158,10,36057
39,11,11,21,21,18,173,107,10,36091
27,11,12,11,80,21,183,24,10,36093
23,11,13,21,19,29,31,228,10,36096
75,11,14,11,11,11,18,11,10,36103
11,11,15,11,11,11,29,244,10,36106
11,11,16,11,11,14,246,23,10,36108
11,11,42,11,11,13,26,218,10,36113
11,11,43,11,11,21,23,212,10,36116
11,11,44,11,11,21,23,211,10,36120
11,11,45,11,11,11,230,13,10,36124
23,11,46,21,21,229,200,79,10,36127
23,11,47,21,21,229,200,78,10,36130
23,11,48,21,21,246,242,18,10,36137
