BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
39,11,11,21,17,18,155,129,10,4733
11,11,12,11,81,11,14,192,10,4738
23,11,13,21,11,29,19,248,10,4741
59,11,14,11,11,21,17,12,10,4749
75,11,15,11,11,11,12,16,10,4754
23,11,16,21,21,14,241,28,10,4762
11,11,42,11,11,11,54,192,10,4765
39,11,43,21,21,20,106,140,10,4775
39,11,44,21,21,20,106,139,10,4778
39,11,45,21,21,21,136,107,10,4784
71,11,46,21,21,16,19,238,10,4788
71,11,47,21,21,16,19,237,10,4804
39,11,48,21,21,17,75,169,10,4811
39,11,49,21,21,17,75,168,10,4814
39,11,50,21,21,17,75,167,10,4818
11,11,52,11,11,11,198,38,10,4830
11,11,55,11,11,11,11,222,10,4836
39,11,11,21,18,18,178,105,10,4840
11,11,12,11,84,11,32,171,10,4842
23,11,13,21,16,29,17,245,10,4846
39,11,11,21,18,18,151,132,10,4855
59,11,12,11,82,21,18,197,10,4858
23,11,13,21,15,29,25,238,10,4865
59,11,14,11,11,21,16,13,10,4869
75,11,15,11,11,11,12,16,10,4873
11,11,16,11,11,14,243,26,10,4875
11,11,42,11,11,11,54,192,10,4878
39,11,43,21,21,19,65,182,10,4881
39,11,44,21,21,19,65,181,10,4890
39,11,45,21,21,21,92,151,10,4893
39,11,46,21,21,15,11,237,10,4898
39,11,47,21,21,15,11,236,10,4902
39,11,48,21,21,15,116,130,10,4906
39,11,49,21,21,15,116,129,10,4921
39,11,50,21,21,15,116,128,10,4929
11,11,52,11,11,11,198,38,10,4932
11,11,55,11,11,11,11,222,10,4936
39,11,11,21,20,18,151,130,10,4941
11,11,12,11,81,11,14,192,10,4945
23,11,13,21,13,29,30,235,10,4948
59,11,14,11,11,21,16,13,10,4958
75,11,15,11,11,11,12,16,10,4962
11,11,16,11,11,14,244,25,10,4971
11,11,42,11,11,11,54,192,10,4975
39,11,43,21,21,19,61,186,10,4980
39,11,44,21,21,19,61,185,10,4983
39,11,45,21,21,21,92,151,10,4987
71,11,46,21,21,14,18,241,10,4995
71,11,47,21,21,14,18,240,10,4998
39,11,48,21,21,15,111,135,10,5008
39,11,49,21,21,15,111,134,10,5011
39,11,50,21,21,15,111,133,10,5017
11,11,52,11,11,11,198,38,10,5020
11,11,55,11,11,11,11,222,10,5023
39,11,11,21,19,18,171,111,10,5032
11,11,12,11,84,11,12,191,10,5037
23,11,13,21,13,29,39,226,10,5042
123,11,14,11,11,21,21,18,10,5045
75,11,15,11,11,11,12,16,10,5047
11,11,16,11,11,14,246,23,10,5050
11,11,42,11,11,11,54,192,10,5060
39,11,43,21,21,19,59,188,10,5062
39,11,44,21,21,19,59,187,10,5069
39,11,45,21,21,21,224,19,10,5073
71,11,46,21,21,14,16,243,10,5081
71,11,47,21,21,14,16,242,10,5086
39,11,48,21,21,15,108,138,10,5090
39,11,49,21,21,15,108,137,10,5093
39,11,50,21,21,15,108,136,10,5096
11,11,52,11,11,11,198,38,10,5100
11,11,55,11,11,11,11,222,10,5108
39,11,11,21,21,18,193,87,10,5133
11,11,12,11,82,11,13,192,10,5137
23,11,13,21,11,29,42,225,10,5140
75,11,14,11,11,11,15,14,10,5144
75,11,15,11,11,11,12,16,10,5147
23,11,16,21,21,14,247,22,10,5150
11,11,42,11,11,11,54,192,10,5154
39,11,43,21,21,19,60,187,10,5159
39,11,44,21,21,19,60,186,10,5162
11,11,45,11,11,11,142,101,10,5165
39,11,46,21,21,14,253,251,10,5168
39,11,47,21,21,14,253,250,10,5176
39,11,48,21,21,15,102,144,10,5179
39,11,49,21,21,15,102,143,10,5186
39,11,50,21,21,15,102,142,10,5189
11,11,52,11,11,11,198,38,10,5192
11,11,55,11,11,19,11,214,10,5202
27,11,11,11,12,18,168,111,10,5233
11,11,12,11,84,11,24,179,10,5237
23,11,13,21,14,29,13,251,10,5240
123,11,14,11,12,21,20,18,10,5242
75,11,15,11,11,11,15,13,10,5248
11,11,16,11,11,14,240,29,10,5252
11,11,42,11,11,11,142,104,10,5255
39,11,43,21,21,19,61,186,10,5261
39,11,44,21,21,19,61,185,10,5264
39,11,45,21,21,21,224,19,10,5268
39,11,46,21,21,14,250,254,10,5273
39,11,47,21,21,14,250,253,10,5276
39,11,48,21,21,15,102,144,10,5277
39,11,49,21,21,15,102,143,10,5287
39,11,50,21,21,15,102,142,10,5290
11,11,52,11,11,11,190,46,10,5294
11,11,55,11,11,19,11,214,10,5297
39,11,11,21,17,18,174,110,10,5332
59,11,12,11,81,21,11,205,10,5336
119,11,13,21,17,28,16,11,10,5339
123,11,14,11,11,21,21,18,10,5342
123,11,15,11,11,21,21,17,10,5347
11,11,16,11,11,14,238,31,10,5351
39,11,42,21,21,21,224,22,10,5354
39,11,43,21,21,19,59,188,10,5359
39,11,44,21,21,19,59,187,10,5362
39,11,45,21,21,21,224,19,10,5366
103,11,46,21,21,14,244,15,10,5373
103,11,47,21,21,14,244,14,10,5377
39,11,48,21,21,15,100,146,10,5380
39,11,49,21,21,15,100,145,10,5390
39,11,50,21,21,15,100,144,10,5393
11,11,52,11,11,11,198,38,10,5398
11,11,55,11,11,19,11,214,10,5403
39,11,11,21,18,18,182,101,10,5433
59,11,12,11,80,21,13,204,10,5438
23,11,13,21,13,29,36,229,10,5439
75,11,14,11,11,11,12,17,10,5442
123,11,15,11,11,21,21,17,10,5444
11,11,16,11,11,14,246,23,10,5451
39,11,42,21,21,21,224,22,10,5454
39,11,43,21,21,19,57,190,10,5456
39,11,44,21,21,19,57,189,10,5461
11,11,45,11,11,11,54,189,10,5464
103,11,46,21,21,14,238,21,10,5468
103,11,47,21,21,14,238,20,10,5476
39,11,48,21,21,15,97,149,10,5479
39,11,49,21,21,15,97,148,10,5486
39,11,50,21,21,15,97,147,10,5489
11,11,52,11,11,11,198,38,10,5492
11,11,55,11,11,19,11,214,10,5498
39,11,11,21,18,18,152,131,10,5532
59,11,12,11,80,21,11,206,10,5536
23,11,13,21,13,29,32,233,10,5539
59,11,14,11,11,21,16,13,10,5542
123,11,15,11,11,21,21,17,10,5547
11,11,16,11,11,14,245,24,10,5551
39,11,42,21,21,21,224,22,10,5555
39,11,43,21,21,19,57,190,10,5560
39,11,44,21,21,19,57,189,10,5563
39,11,45,21,21,21,92,151,10,5565
39,11,46,21,21,14,235,14,10,5571
39,11,47,21,21,14,235,13,10,5580
39,11,48,21,21,15,94,152,10,5584
39,11,49,21,21,15,94,151,10,5589
39,11,50,21,21,15,94,150,10,5592
11,11,52,11,11,11,198,38,10,5596
11,11,55,11,11,19,11,214,10,5603
39,11,11,21,19,18,171,111,10,5632
11,11,12,11,85,11,23,179,10,5637
119,11,13,21,13,28,20,11,10,5640
123,11,14,11,11,21,21,18,10,5642
75,11,15,11,11,11,14,14,10,5647
11,11,16,11,11,14,239,30,10,5651
11,11,42,11,11,11,98,148,10,5654
39,11,43,21,21,19,60,187,10,5660
39,11,44,21,21,19,60,186,10,5663
39,11,45,21,21,21,224,19,10,5666
39,11,46,21,21,14,235,14,10,5672
39,11,47,21,21,14,235,13,10,5674
39,11,48,21,21,15,89,157,10,5678
39,11,49,21,21,15,89,156,10,5685
39,11,50,21,21,15,89,155,10,5687
11,11,52,11,11,11,198,38,10,5690
11,11,55,11,11,19,11,214,10,5697
27,11,11,11,12,18,181,98,10,5733
27,11,12,11,81,21,247,214,10,5738
23,11,13,21,15,29,15,248,10,5740
75,11,14,11,12,11,12,16,10,5746
123,11,15,11,11,21,19,19,10,5752
11,11,16,11,11,14,240,29,10,5756
39,11,42,21,21,21,180,66,10,5759
39,11,43,21,21,19,61,186,10,5762
39,11,44,21,21,19,61,185,10,5764
11,11,45,11,11,11,54,189,10,5772
39,11,46,21,21,14,235,14,10,5775
39,11,47,21,21,14,235,13,10,5780
39,11,48,21,21,15,87,159,10,5787
39,11,49,21,21,15,87,158,10,5792
39,11,50,21,21,15,87,157,10,5795
11,11,52,11,11,11,190,46,10,5798
11,11,55,11,11,19,11,214,10,5803
27,11,11,11,18,18,230,43,10,5832
11,11,12,11,63,11,42,182,10,5838
23,11,13,21,16,29,20,242,10,5841
11,11,14,11,13,11,24,248,10,5843
87,11,15,21,17,11,19,13,10,5851
11,11,16,11,11,14,242,27,10,5853
11,11,42,11,11,11,230,16,10,5858
39,11,43,21,21,19,63,184,10,5861
39,11,44,21,21,19,63,183,10,5864
11,11,45,11,11,12,106,136,10,5867
39,11,46,21,21,14,225,24,10,5872
39,11,47,21,21,14,225,23,10,5875
39,11,48,21,21,15,85,161,10,5878
39,11,49,21,21,15,85,160,10,5885
39,11,50,21,21,15,85,159,10,5888
11,11,52,11,11,11,174,62,10,5893
11,11,55,11,11,19,11,214,10,5896
39,11,11,21,17,18,170,114,10,5932
59,11,12,11,84,21,20,193,10,5935
23,11,13,21,13,29,12,253,10,5939
123,11,14,11,11,21,20,19,10,5942
75,11,15,11,11,11,12,16,10,5944
11,11,16,11,11,14,240,29,10,5947
11,11,42,11,11,11,54,192,10,5953
39,11,43,21,21,19,62,185,10,5956
39,11,44,21,21,19,62,184,10,5958
39,11,45,21,21,21,224,19,10,5963
39,11,46,21,21,14,225,24,10,5966
39,11,47,21,21,14,225,23,10,5970
39,11,48,21,21,15,80,166,10,5976
39,11,49,21,21,15,80,165,10,5979
39,11,50,21,21,15,80,164,10,5981
11,11,52,11,11,11,198,38,10,5986
11,11,55,11,11,19,11,214,10,5991
39,11,11,21,19,18,178,104,10,6033
59,11,12,11,76,21,12,209,10,6036
119,11,13,21,12,28,18,14,10,6041
75,11,14,11,11,11,11,18,10,6044
135,11,15,21,21,21,21,17,10,6047
11,11,16,11,11,14,239,30,10,6051
39,11,42,21,21,21,224,22,10,6057
39,11,43,21,21,19,59,188,10,6060
39,11,44,21,21,19,59,187,10,6062
11,11,45,11,11,11,11,232,10,6069
39,11,46,21,21,14,218,31,10,6072
39,11,47,21,21,14,218,30,10,6075
39,11,48,21,21,15,78,168,10,6080
39,11,49,21,21,15,78,167,10,6084
39,11,50,21,21,15,78,166,10,6087
11,11,52,11,11,11,198,38,10,6089
11,11,55,11,11,19,11,214,10,6095
39,11,11,21,16,18,157,128,10,6134
59,11,12,11,84,21,11,202,10,6137
23,11,13,21,14,29,29,235,10,6142
59,11,14,11,11,21,17,12,10,6144
123,11,15,11,11,21,21,17,10,6147
11,11,16,11,11,14,244,25,10,6150
39,11,42,21,21,21,224,22,10,6157
39,11,43,21,21,19,58,189,10,6160
39,11,44,21,21,19,58,188,10,6163
39,11,45,21,21,21,136,107,10,6169
39,11,46,21,21,14,212,37,10,6172
39,11,47,21,21,14,212,36,10,6175
39,11,48,21,21,15,75,171,10,6180
39,11,49,21,21,15,75,170,10,6183
39,11,50,21,21,15,75,169,10,6187
11,11,52,11,11,11,198,38,10,6193
11,11,55,11,11,19,11,214,10,6197
39,11,11,21,18,18,159,124,10,6233
27,11,12,11,90,21,255,197,10,6236
87,11,13,21,16,28,255,18,10,6240
123,11,14,11,11,21,18,21,10,6243
123,11,15,11,13,21,21,15,10,6245
11,11,16,11,11,14,237,32,10,6248
39,11,42,21,21,21,224,22,10,6255
39,11,43,21,21,19,58,189,10,6258
39,11,44,21,21,19,58,188,10,6260
39,11,45,21,21,21,136,107,10,6267
39,11,46,21,21,14,206,43,10,6270
39,11,47,21,21,14,206,42,10,6272
39,11,48,21,21,15,72,174,10,6279
39,11,49,21,21,15,72,173,10,6281
39,11,50,21,21,15,72,172,10,6286
11,11,52,11,11,11,198,38,10,6291
11,11,55,11,11,19,11,214,10,6294
27,11,11,11,11,18,172,108,10,6333
11,11,12,11,82,11,13,192,10,6336
23,11,13,21,15,29,16,247,10,6340
123,11,14,11,11,21,21,18,10,6343
75,11,15,11,11,11,12,16,10,6346
11,11,16,11,11,14,241,28,10,6349
11,11,42,11,11,11,54,192,10,6355
39,11,43,21,21,19,53,194,10,6358
