BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,16,21,21,14,242,27,10,35755
11,11,42,11,11,23,103,131,10,35760
43,11,43,11,11,98,20,148,10,35763
43,11,44,11,11,98,20,147,10,35765
11,11,45,11,11,13,158,83,10,35778
23,11,46,21,21,176,59,18,10,35781
23,11,47,21,21,176,59,17,10,35784
23,11,48,21,21,239,160,107,10,35787
23,11,49,21,21,239,160,106,10,35791
23,11,50,21,21,239,160,105,10,35795
11,11,52,11,11,12,126,109,10,35801
75,11,55,11,35,107,107,16,10,35804
39,11,11,21,17,18,101,183,10,35840
11,11,12,11,78,12,15,193,10,35865
23,11,13,21,21,28,224,34,10,35868
11,11,14,11,11,11,35,239,10,35871
23,11,15,21,21,11,120,153,10,35874
23,11,16,21,21,14,239,30,10,35877
11,11,42,11,11,23,59,175,10,35880
11,11,43,11,11,99,20,137,10,35887
11,11,44,11,11,99,20,136,10,35890
11,11,45,11,11,13,202,39,10,35894
23,11,46,21,21,176,47,30,10,35896
23,11,47,21,21,176,47,29,10,35899
23,11,48,21,21,239,143,124,10,35901
23,11,49,21,21,239,143,123,10,35906
23,11,50,21,21,239,143,122,10,35908
11,11,52,11,11,12,134,101,10,35911
75,11,55,11,35,107,107,16,10,35913
39,11,11,21,18,18,93,190,10,35940
43,11,12,11,79,11,20,198,10,35944
23,11,13,21,20,28,243,16,10,35947
11,11,14,11,11,11,34,240,10,35949
23,11,15,21,21,11,119,154,10,35953
23,11,16,21,21,14,244,25,10,35957
11,11,42,11,11,23,15,219,10,35960
11,11,43,11,11,99,32,125,10,35962
11,11,44,11,11,99,32,124,10,35966
11,11,45,11,11,13,158,83,10,35968
23,11,46,21,21,176,38,39,10,35970
23,11,47,21,21,176,38,38,10,35974
23,11,48,21,21,239,125,142,10,35977
23,11,49,21,21,239,125,141,10,35979
23,11,50,21,21,239,125,140,10,35983
11,11,52,11,11,12,134,101,10,35985
75,11,55,11,35,107,107,16,10,35991
39,11,11,21,21,18,94,186,10,36039
11,11,12,11,82,12,30,174,10,36042
23,11,13,21,18,28,221,40,10,36045
11,11,14,11,12,11,34,239,10,36047
11,11,15,11,11,11,124,149,10,36049
23,11,16,21,20,14,238,32,10,36053
11,11,42,11,11,23,190,44,10,36057
11,11,43,11,11,99,44,113,10,36059
11,11,44,11,11,99,44,112,10,36062
11,11,45,11,11,13,158,83,10,36066
23,11,46,21,21,176,28,49,10,36069
23,11,47,21,21,176,28,48,10,36072
23,11,48,21,21,239,105,162,10,36075
23,11,49,21,21,239,105,161,10,36079
23,11,50,21,21,239,105,160,10,36082
11,11,52,11,11,12,126,109,10,36084
75,11,55,11,35,107,107,16,10,36087
27,11,11,11,11,18,85,195,10,36141
43,11,12,11,82,11,15,200,10,36146
23,11,13,21,18,28,244,17,10,36148
11,11,14,11,13,11,32,240,10,36151
11,11,15,11,11,11,117,156,10,36153
23,11,16,21,20,14,244,26,10,36158
75,11,42,11,11,22,227,18,10,36161
11,11,43,11,11,99,58,99,10,36163
11,11,44,11,11,99,58,98,10,36165
11,11,45,11,11,13,114,127,10,36170
23,11,46,21,21,176,21,56,10,36174
23,11,47,21,21,176,21,55,10,36176
23,11,48,21,21,239,84,183,10,36180
23,11,49,21,21,239,84,182,10,36182
23,11,50,21,21,239,84,181,10,36184
11,11,52,11,11,12,126,109,10,36187
75,11,55,11,35,107,107,16,10,36191
39,11,11,21,20,18,84,197,10,36240
11,11,12,11,82,12,19,185,10,36243
23,11,13,21,17,28,247,15,10,36246
11,11,14,11,12,11,31,242,10,36248
11,11,15,11,11,11,121,152,10,36250
23,11,16,21,20,14,245,25,10,36253
11,11,42,11,11,23,59,175,10,36256
11,11,43,11,11,99,70,87,10,36261
11,11,44,11,11,99,70,86,10,36263
11,11,45,11,11,13,70,171,10,36265
55,11,46,21,21,175,17,71,10,36268
55,11,47,21,21,175,17,70,10,36271
23,11,48,21,21,239,62,205,10,36275
23,11,49,21,21,239,62,204,10,36277
23,11,50,21,21,239,62,203,10,36280
11,11,52,11,11,12,126,109,10,36283
75,11,55,11,35,107,107,16,10,36287
27,11,11,11,12,18,89,190,10,36339
11,11,12,11,81,12,20,185,10,36342
87,11,13,21,18,28,250,21,10,36344
11,11,14,11,13,11,33,239,10,36350
11,11,15,11,11,11,121,152,10,36352
23,11,16,21,20,14,245,25,10,36356
11,11,42,11,11,23,59,175,10,36358
11,11,43,11,11,99,86,71,10,36362
11,11,44,11,11,99,86,70,10,36364
11,11,45,11,11,13,114,127,10,36367
23,11,46,21,21,175,250,83,10,36369
23,11,47,21,21,175,250,82,10,36374
23,11,48,21,21,239,43,224,10,36377
23,11,49,21,21,239,43,223,10,36379
23,11,50,21,21,239,43,222,10,36382
11,11,52,11,11,12,126,109,10,36385
75,11,55,11,35,107,107,16,10,36389
39,11,11,21,20,18,104,177,10,36440
11,11,12,11,83,12,24,179,10,36445
23,11,13,21,16,28,243,20,10,36448
11,11,14,11,12,11,36,237,10,36451
11,11,15,11,11,11,122,151,10,36453
23,11,16,21,20,14,244,26,10,36457
11,11,42,11,11,23,103,131,10,36461
11,11,43,11,11,99,101,56,10,36463
11,11,44,11,11,99,101,55,10,36465
11,11,45,11,11,13,202,39,10,36468
23,11,46,21,21,175,238,95,10,36473
