BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,45,11,11,13,158,83,10,23978
23,11,46,21,21,181,101,226,10,23980
23,11,47,21,21,181,101,225,10,23983
23,11,48,21,21,249,39,218,10,23988
23,11,49,21,21,249,39,217,10,23991
23,11,50,21,21,249,39,216,10,23995
11,11,52,11,11,12,70,165,10,23999
11,11,55,11,27,107,99,22,10,24003
39,11,11,21,17,18,87,197,10,24037
11,11,12,11,81,12,29,176,10,24045
23,11,13,21,18,29,11,249,10,24055
11,11,14,11,11,11,32,242,10,24057
11,11,15,11,11,11,123,150,10,24063
23,11,16,21,20,14,250,20,10,24065
11,11,42,11,11,23,103,131,10,24068
11,11,43,11,11,93,28,135,10,24071
11,11,44,11,11,93,28,134,10,24114
11,11,45,11,11,13,114,127,10,24120
23,11,46,21,21,181,92,235,10,24122
23,11,47,21,21,181,92,234,10,24125
23,11,48,21,21,249,17,240,10,24138
23,11,49,21,21,249,17,239,10,24144
23,11,50,21,21,249,17,238,10,24148
11,11,52,11,11,12,70,165,10,24151
11,11,55,11,27,107,99,22,10,24156
27,11,11,11,11,18,81,199,10,24158
11,11,12,11,83,12,28,175,10,24163
23,11,13,21,15,28,242,22,10,24170
11,11,14,11,13,11,31,241,10,24173
11,11,15,11,11,11,123,150,10,24178
23,11,16,21,20,14,243,27,10,24181
11,11,42,11,11,23,147,87,10,24184
11,11,43,11,11,93,43,120,10,24194
11,11,44,11,11,93,43,119,10,24199
11,11,45,11,11,13,70,171,10,24201
23,11,46,21,21,181,84,243,10,24205
23,11,47,21,21,181,84,242,10,24209
87,11,48,21,21,248,251,17,10,24214
87,11,49,21,21,248,251,16,10,24217
87,11,50,21,21,248,251,15,10,24224
11,11,52,11,11,12,62,173,10,24230
11,11,55,11,27,107,99,22,10,24234
39,11,11,21,17,18,81,203,10,24237
11,11,12,11,81,12,19,186,10,24242
55,11,13,21,18,28,20,251,10,24246
11,11,14,11,11,11,31,243,10,24252
11,11,15,11,11,11,121,152,10,24255
23,11,16,21,20,14,249,21,10,24257
11,11,42,11,11,23,59,175,10,24262
11,11,43,11,11,93,56,107,10,24264
11,11,44,11,11,93,56,106,10,24268
11,11,45,11,11,13,70,171,10,24271
23,11,46,21,21,181,74,253,10,24274
23,11,47,21,21,181,74,252,10,24278
23,11,48,21,21,248,229,29,10,24283
23,11,49,21,21,248,229,28,10,24285
23,11,50,21,21,248,229,27,10,24288
11,11,52,11,11,12,70,165,10,24295
11,11,55,11,27,107,99,22,10,24311
39,11,11,21,21,18,79,201,10,24337
11,11,12,11,81,12,20,185,10,24339
23,11,13,21,16,28,246,17,10,24341
11,11,14,11,12,11,30,243,10,24346
11,11,15,11,11,11,121,152,10,24349
23,11,16,21,20,14,244,26,10,24352
11,11,42,11,11,23,59,175,10,24354
11,11,43,11,11,93,70,93,10,24356
11,11,44,11,11,93,70,92,10,24363
11,11,45,11,11,13,26,215,10,24366
87,11,46,21,21,181,64,18,10,24368
87,11,47,21,21,181,64,17,10,24380
23,11,48,21,21,248,208,50,10,24385
23,11,49,21,21,248,208,49,10,24389
23,11,50,21,21,248,208,48,10,24392
11,11,52,11,11,12,62,173,10,24397
11,11,55,11,27,107,99,22,10,24401
39,11,11,21,19,18,73,209,10,24436
