BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,45,11,11,16,93,145,10,23530
23,11,46,21,21,246,67,195,10,23533
23,11,47,21,21,246,67,194,10,23537
11,11,48,11,11,29,93,129,10,23540
11,11,49,11,11,29,93,128,10,23543
11,11,50,11,11,29,93,127,10,23545
11,11,52,11,11,11,14,222,10,23548
11,11,55,11,27,27,139,62,10,23556
39,11,11,20,15,19,97,189,10,23605
15,11,12,21,167,18,128,240,10,23625
15,11,13,21,249,27,165,111,10,23626
15,11,14,21,187,11,72,26,10,23629
15,11,15,21,216,13,29,37,10,23631
23,11,16,21,18,14,159,113,10,23633
11,11,42,11,11,69,192,251,10,23637
11,11,43,11,11,125,103,28,10,23640
11,11,44,11,11,125,103,27,10,23642
11,11,45,11,11,17,144,93,10,23644
23,11,46,21,21,243,67,198,10,23646
23,11,47,21,21,243,67,197,10,23648
43,11,48,11,11,28,11,222,10,23650
43,11,49,11,11,28,11,221,10,23652
43,11,50,11,11,28,11,220,10,23655
11,11,52,11,11,11,46,190,10,23657
11,11,55,11,27,35,139,54,10,23659
31,11,11,21,70,19,90,130,10,23707
15,11,12,21,208,18,100,227,10,23709
11,11,13,11,18,27,161,91,10,23711
79,11,14,21,207,11,70,18,10,23714
15,11,15,21,229,13,22,31,10,23715
11,11,16,11,13,14,158,109,10,23717
11,11,42,11,11,69,60,128,10,23721
11,11,43,11,11,122,234,155,10,23724
11,11,44,11,11,122,234,154,10,23726
11,11,45,11,11,17,57,180,10,23728
23,11,46,21,21,242,15,251,10,23731
23,11,47,21,21,242,15,250,10,23733
43,11,48,11,11,28,20,213,10,23735
43,11,49,11,11,28,20,212,10,23741
43,11,50,11,11,28,20,211,10,23743
11,11,52,11,11,11,46,190,10,23745
11,11,55,11,27,35,131,62,10,23748
31,11,11,21,125,19,123,42,10,23805
23,11,12,21,17,18,72,201,10,23807
15,11,13,21,221,27,129,175,10,23808
15,11,14,21,224,11,78,238,10,23815
15,11,15,21,245,13,15,22,10,23817
15,11,16,21,254,14,150,131,10,23819
11,11,42,11,11,68,228,216,10,23821
11,11,43,11,11,121,32,103,10,23823
11,11,44,11,11,121,32,102,10,23826
11,11,45,11,11,18,64,172,10,23828
23,11,46,21,21,242,69,197,10,23831
23,11,47,21,21,242,69,196,10,23833
11,11,48,11,11,29,97,125,10,23835
11,11,49,11,11,29,97,124,10,23837
11,11,50,11,11,29,97,123,10,23840
11,11,52,11,11,11,14,222,10,23842
11,11,55,11,27,35,131,62,10,23844
31,11,11,20,245,19,119,182,10,23906
11,11,12,11,60,18,47,173,10,23908
23,11,13,21,18,27,160,102,10,23910
15,11,14,21,183,11,77,25,10,23914
119,11,15,21,17,12,20,21,10,23916
11,11,16,11,11,14,158,111,10,23918
11,11,42,11,11,67,220,225,10,23921
11,11,43,11,11,118,159,234,10,23926
11,11,44,11,11,118,159,233,10,23930
11,11,45,11,11,18,20,216,10,23932
23,11,46,21,21,242,106,160,10,23934
23,11,47,21,21,242,106,159,10,23938
11,11,48,11,11,29,94,128,10,23941
11,11,49,11,11,29,94,127,10,23943
11,11,50,11,11,29,94,126,10,23945
11,11,52,11,11,11,46,190,10,23948
11,11,55,11,27,35,131,62,10,23951
31,11,11,20,132,19,40,119,10,24005
11,11,12,11,63,17,252,221,10,24007
11,11,13,11,22,27,101,147,10,24009
15,11,14,21,148,11,58,79,10,24016
23,11,15,21,18,12,252,23,10,24020
11,11,16,11,15,14,143,122,10,24023
11,11,42,11,11,67,133,57,10,24025
11,11,43,11,11,114,142,255,10,24027
11,11,44,11,11,114,142,254,10,24030
11,11,45,11,11,16,49,189,10,24032
23,11,46,21,21,243,30,235,10,24035
23,11,47,21,21,243,30,234,10,24037
11,11,48,11,11,29,182,40,10,24039
11,11,49,11,11,29,182,39,10,24042
11,11,50,11,11,29,182,38,10,24044
11,11,52,11,11,11,46,190,10,24046
11,11,55,11,27,35,123,70,10,24050
31,11,11,20,91,19,172,28,10,24105
11,11,12,11,73,17,189,19,10,24107
15,11,13,21,224,27,239,62,10,24110
15,11,14,21,136,11,90,59,10,24114
23,11,15,21,21,12,237,35,10,24116
15,11,16,21,255,14,177,103,10,24118
11,11,42,11,11,64,109,84,10,24122
11,11,43,11,11,109,114,33,10,24124
11,11,44,11,11,109,114,32,10,24126
11,11,45,11,11,19,116,119,10,24129
23,11,46,21,21,242,162,104,10,24131
23,11,47,21,21,242,162,103,10,24134
43,11,48,11,11,29,18,214,10,24137
43,11,49,11,11,29,18,213,10,24140
43,11,50,11,11,29,18,212,10,24142
11,11,52,11,11,11,30,206,10,24145
11,11,55,11,27,35,115,78,10,24148
31,11,11,19,167,19,113,12,10,24204
11,11,12,11,219,17,30,32,10,24206
15,11,13,21,163,28,15,91,10,24209
15,11,14,21,81,11,76,128,10,24213
11,11,15,11,53,12,198,32,10,24217
15,11,16,21,237,14,185,113,10,24222
11,11,42,11,11,60,79,118,10,24225
11,11,43,11,11,103,110,43,10,24228
11,11,44,11,11,103,110,42,10,24231
11,11,45,11,11,18,20,216,10,24233
23,11,46,21,21,243,162,103,10,24237
23,11,47,21,21,243,162,102,10,24239
11,11,48,11,11,29,107,115,10,24242
11,11,49,11,11,29,107,114,10,24245
11,11,50,11,11,29,107,113,10,24248
11,11,52,11,11,11,14,222,10,24250
11,11,55,11,27,35,115,78,10,24254
31,11,11,19,94,19,46,152,10,24306
11,11,12,11,27,16,176,79,10,24308
15,11,13,21,123,28,78,68,10,24310
15,11,14,21,58,11,60,167,10,24314
15,11,15,21,252,12,171,115,10,24316
15,11,16,21,224,14,200,111,10,24318
11,11,42,11,11,56,224,232,10,24322
75,11,43,11,11,95,150,21,10,24324
75,11,44,11,11,95,150,20,10,24326
11,11,45,11,11,16,93,145,10,24329
23,11,46,21,21,245,38,225,10,24331
23,11,47,21,21,245,38,224,10,24339
11,11,48,11,11,28,55,168,10,24341
11,11,49,11,11,28,55,167,10,24344
11,11,50,11,11,28,55,166,10,24347
11,11,52,11,11,11,14,222,10,24350
11,11,55,11,27,35,107,86,10,24354
31,11,11,19,150,19,29,113,10,24405
15,11,12,21,20,15,234,29,10,24407
79,11,13,21,79,28,184,16,10,24409
15,11,14,21,76,11,55,154,10,24414
15,11,15,21,171,12,123,244,10,24417
15,11,16,21,211,14,226,98,10,24420
11,11,42,11,11,51,54,152,10,24423
75,11,43,11,11,87,166,13,10,24425
75,11,44,11,11,87,166,12,10,24428
11,11,45,11,11,15,173,66,10,24430
23,11,46,21,21,243,150,115,10,24432
23,11,47,21,21,243,150,114,10,24435
11,11,48,11,11,26,84,141,10,24438
11,11,49,11,11,26,84,140,10,24440
11,11,50,11,11,26,84,139,10,24443
11,11,52,11,11,11,14,222,10,24447
11,11,55,11,27,35,91,102,10,24450
31,11,11,21,181,19,80,29,10,24505
11,11,12,11,185,15,173,180,10,24508
11,11,13,11,26,28,222,21,10,24510
15,11,14,21,241,11,68,231,10,24514
11,11,15,11,43,12,108,132,10,24516
11,11,16,11,16,14,236,28,10,24518
11,11,42,11,11,49,82,126,10,24521
11,11,43,11,11,83,186,242,10,24523
11,11,44,11,11,83,186,241,10,24525
11,11,45,11,11,17,13,224,10,24528
23,11,46,21,21,243,43,222,10,24531
23,11,47,21,21,243,43,221,10,24533
11,11,48,11,11,25,186,40,10,24536
11,11,49,11,11,25,186,39,10,24539
11,11,50,11,11,25,186,38,10,24542
11,11,52,11,11,11,14,222,10,24544
11,11,55,11,27,35,91,102,10,24547
31,11,11,21,153,19,42,95,10,24605
19,11,12,11,21,15,197,75,10,24608
11,11,13,11,41,28,108,120,10,24611
15,11,14,21,233,11,59,248,10,24613
11,11,15,11,68,12,114,101,10,24615
11,11,16,11,20,14,208,52,10,24619
11,11,42,11,11,50,222,240,10,24622
11,11,43,11,11,83,94,79,10,24624
11,11,44,11,11,83,94,78,10,24626
11,11,45,11,11,16,49,189,10,24628
23,11,46,21,21,244,122,142,10,24631
23,11,47,21,21,244,122,141,10,24634
11,11,48,11,11,26,21,204,10,24637
11,11,49,11,11,26,21,203,10,24640
11,11,50,11,11,26,21,202,10,24643
11,11,52,11,11,11,14,222,10,24645
11,11,55,11,27,35,91,102,10,24648
31,11,11,20,226,19,26,39,10,24705
11,11,12,11,152,15,117,14,10,24707
15,11,13,21,170,28,157,197,10,24709
15,11,14,21,177,11,55,53,10,24714
11,11,15,11,33,12,94,156,10,24716
15,11,16,21,239,14,220,76,10,24718
11,11,42,11,11,48,119,90,10,24722
11,11,43,11,11,80,217,214,10,24724
11,11,44,11,11,80,217,213,10,24727
11,11,45,11,11,15,217,22,10,24729
23,11,46,21,21,245,224,39,10,24731
23,11,47,21,21,245,224,38,10,24734
11,11,48,11,11,25,183,43,10,24737
11,11,49,11,11,25,183,42,10,24740
11,11,50,11,11,25,183,41,10,24742
11,11,52,11,11,11,14,222,10,24744
11,11,55,11,27,35,83,110,10,24747
31,11,11,20,62,18,176,54,10,24805
