BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,47,11,11,94,27,131,10,577619
23,11,48,21,21,233,184,89,10,577619
23,11,49,21,21,233,184,88,10,577619
23,11,50,21,21,233,184,87,10,577627
43,11,52,11,11,12,17,228,10,577627
11,11,55,11,43,99,19,94,10,577627
27,11,11,11,12,19,180,98,10,577692
27,11,12,11,82,21,74,131,10,577693
23,11,13,21,20,29,75,183,10,577693
75,11,14,11,11,11,15,14,10,577703
11,11,15,11,11,11,21,252,10,577703
11,11,16,11,11,14,244,25,10,577703
11,11,42,11,11,12,62,183,10,577703
23,11,43,21,21,253,94,164,10,577709
23,11,44,21,21,253,94,163,10,577709
11,11,45,11,11,11,142,101,10,577709
11,11,46,11,11,94,32,127,10,577718
11,11,47,11,11,94,32,126,10,577718
23,11,48,21,21,233,184,89,10,577718
23,11,49,21,21,233,184,88,10,577718
23,11,50,21,21,233,184,87,10,577727
43,11,52,11,11,12,17,228,10,577727
11,11,55,11,43,99,19,94,10,577727
39,11,11,21,21,19,175,104,10,577792
27,11,12,11,81,21,71,135,10,577792
23,11,13,21,20,29,72,186,10,577792
75,11,14,11,11,11,14,15,10,577800
11,11,15,11,11,11,21,252,10,577800
11,11,16,11,11,14,243,26,10,577800
11,11,42,11,11,12,62,183,10,577800
23,11,43,21,21,253,97,161,10,577809
23,11,44,21,21,253,97,160,10,577809
11,11,45,11,11,11,98,145,10,577809
11,11,46,11,11,94,37,122,10,577818
11,11,47,11,11,94,37,121,10,577818
23,11,48,21,21,233,183,90,10,577818
23,11,49,21,21,233,183,89,10,577818
23,11,50,21,21,233,183,88,10,577827
43,11,52,11,11,12,17,228,10,577827
11,11,55,11,43,99,19,94,10,577827
27,11,11,11,11,19,178,101,10,577893
27,11,12,11,82,21,82,123,10,577893
23,11,13,21,17,29,79,182,10,577893
75,11,14,11,11,11,15,14,10,577902
11,11,15,11,11,11,23,250,10,577902
11,11,16,11,11,14,245,24,10,577902
