BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,55,11,27,51,11,166,10,312573
39,11,11,21,20,19,158,122,10,312639
27,11,12,11,82,21,78,127,10,312639
23,11,13,21,20,29,70,188,10,312639
123,11,14,11,11,21,21,18,10,312649
11,11,15,11,11,11,22,251,10,312649
11,11,16,11,11,14,243,26,10,312649
11,11,42,11,11,12,62,183,10,312649
39,11,43,21,21,18,143,105,10,312659
39,11,44,21,21,18,143,104,10,312659
39,11,45,21,21,21,224,19,10,312659
11,11,46,11,11,50,62,141,10,312666
11,11,47,11,11,50,62,140,10,312666
23,11,48,21,21,249,46,211,10,312666
23,11,49,21,21,249,46,210,10,312666
23,11,50,21,21,249,46,209,10,312676
11,11,52,11,11,12,198,37,10,312676
11,11,55,11,27,51,11,166,10,312676
39,11,11,21,21,19,172,107,10,312738
27,11,12,11,81,21,75,131,10,312738
23,11,13,21,19,29,95,164,10,312738
75,11,14,11,11,11,13,16,10,312750
11,11,15,11,11,11,22,251,10,312750
11,11,16,11,11,14,249,20,10,312750
11,11,42,11,11,12,62,183,10,312750
39,11,43,21,21,18,137,111,10,312756
39,11,44,21,21,18,137,110,10,312756
11,11,45,11,11,11,54,189,10,312756
11,11,46,11,11,50,67,136,10,312768
11,11,47,11,11,50,67,135,10,312768
23,11,48,21,21,249,45,212,10,312768
23,11,49,21,21,249,45,211,10,312768
23,11,50,21,21,249,45,210,10,312773
11,11,52,11,11,12,198,37,10,312773
11,11,55,11,27,51,11,166,10,312773
39,11,11,21,20,19,168,112,10,312841
27,11,12,11,81,21,81,125,10,312841
23,11,13,21,19,29,69,190,10,312841
75,11,14,11,11,11,12,17,10,312847
11,11,15,11,11,11,23,250,10,312847
11,11,16,11,11,14,243,26,10,312847
11,11,42,11,11,12,106,139,10,312847
39,11,43,21,21,18,133,115,10,312857
39,11,44,21,21,18,133,114,10,312857
11,11,45,11,11,11,54,189,10,312857
11,11,46,11,11,50,71,132,10,312866
11,11,47,11,11,50,71,131,10,312866
23,11,48,21,21,249,45,212,10,312866
23,11,49,21,21,249,45,211,10,312866
23,11,50,21,21,249,45,210,10,312876
11,11,52,11,11,12,198,37,10,312876
11,11,55,11,27,51,11,166,10,312876
39,11,11,21,21,19,165,114,10,312940
27,11,12,11,82,21,54,151,10,312940
23,11,13,21,19,29,87,172,10,312940
75,11,14,11,11,11,12,17,10,312950
75,11,15,11,11,11,16,12,10,312950
11,11,16,11,11,14,247,22,10,312950
11,11,42,11,11,11,142,104,10,312950
39,11,43,21,21,18,129,119,10,312957
39,11,44,21,21,18,129,118,10,312957
11,11,45,11,11,11,54,189,10,312957
11,11,46,11,11,50,75,128,10,312966
11,11,47,11,11,50,75,127,10,312966
23,11,48,21,21,249,43,214,10,312966
23,11,49,21,21,249,43,213,10,312966
23,11,50,21,21,249,43,212,10,312974
11,11,52,11,11,12,198,37,10,312974
11,11,55,11,27,51,11,166,10,312974
27,11,11,11,11,19,177,102,10,313041
27,11,12,11,81,21,70,136,10,313041
23,11,13,21,20,29,91,167,10,313041
75,11,14,11,11,11,15,14,10,313048
11,11,15,11,11,11,20,253,10,313048
11,11,16,11,11,14,248,21,10,313048
11,11,42,11,11,12,18,227,10,313048
39,11,43,21,21,18,127,121,10,313057
39,11,44,21,21,18,127,120,10,313057
11,11,45,11,11,11,142,101,10,313057
11,11,46,11,11,50,77,126,10,313066
11,11,47,11,11,50,77,125,10,313066
23,11,48,21,21,249,44,213,10,313066
23,11,49,21,21,249,44,212,10,313066
23,11,50,21,21,249,44,211,10,313075
11,11,52,11,11,12,198,37,10,313075
11,11,55,11,27,51,11,166,10,313075
27,11,11,11,11,19,155,124,10,313139
27,11,12,11,80,21,73,134,10,313139
11,11,13,11,11,29,77,180,10,313139
123,11,14,11,11,21,20,19,10,313148
11,11,15,11,11,11,21,252,10,313148
11,11,16,11,11,14,245,24,10,313148
11,11,42,11,11,12,62,183,10,313148
39,11,43,21,21,18,125,123,10,313158
39,11,44,21,21,18,125,122,10,313158
39,11,45,21,21,21,224,19,10,313158
11,11,46,11,11,50,80,123,10,313166
11,11,47,11,11,50,80,122,10,313166
23,11,48,21,21,249,40,217,10,313166
23,11,49,21,21,249,40,216,10,313166
23,11,50,21,21,249,40,215,10,313175
11,11,52,11,11,12,198,37,10,313175
11,11,55,11,27,51,11,166,10,313175
27,11,11,11,11,19,176,103,10,313240
27,11,12,11,80,21,79,128,10,313240
23,11,13,21,20,29,87,171,10,313240
75,11,14,11,11,11,14,15,10,313248
11,11,15,11,11,11,23,250,10,313248
11,11,16,11,11,14,247,22,10,313248
11,11,42,11,11,12,106,139,10,313248
39,11,43,21,21,18,122,126,10,313257
39,11,44,21,21,18,122,125,10,313257
11,11,45,11,11,11,98,145,10,313258
11,11,46,11,11,50,83,120,10,313266
11,11,47,11,11,50,83,119,10,313266
23,11,48,21,21,249,38,219,10,313266
23,11,49,21,21,249,38,218,10,313266
23,11,50,21,21,249,38,217,10,313274
11,11,52,11,11,12,198,37,10,313274
11,11,55,11,27,51,11,166,10,313274
39,11,11,21,21,19,170,109,10,313341
27,11,12,11,80,21,77,130,10,313341
23,11,13,21,18,29,100,160,10,313341
75,11,14,11,11,11,13,16,10,313349
11,11,15,11,11,11,22,251,10,313349
11,11,16,11,11,14,250,19,10,313349
11,11,42,11,11,12,62,183,10,313349
39,11,43,21,21,18,120,128,10,313358
39,11,44,21,21,18,120,127,10,313358
11,11,45,11,11,11,54,189,10,313358
11,11,46,11,11,50,89,114,10,313367
11,11,47,11,11,50,89,113,10,313367
23,11,48,21,21,249,36,221,10,313367
23,11,49,21,21,249,36,220,10,313367
23,11,50,21,21,249,36,219,10,313376
11,11,52,11,11,12,198,37,10,313376
11,11,55,11,27,51,11,166,10,313376
39,11,11,21,21,19,192,87,10,313439
27,11,12,11,82,21,80,125,10,313439
23,11,13,21,19,29,82,177,10,313439
75,11,14,11,11,11,18,11,10,313449
11,11,15,11,11,11,23,250,10,313449
11,11,16,11,11,14,246,23,10,313449
11,11,42,11,11,12,106,139,10,313449
39,11,43,21,21,18,118,130,10,313457
39,11,44,21,21,18,118,129,10,313457
11,11,45,11,11,11,230,13,10,313458
11,11,46,11,11,50,91,112,10,313466
11,11,47,11,11,50,91,111,10,313467
23,11,48,21,21,249,34,223,10,313467
23,11,49,21,21,249,34,222,10,313467
23,11,50,21,21,249,34,221,10,313474
11,11,52,11,11,12,198,37,10,313474
11,11,55,11,27,51,11,166,10,313474
39,11,11,21,21,19,173,106,10,313541
27,11,12,11,78,21,78,131,10,313541
23,11,13,21,20,29,71,187,10,313541
75,11,14,11,11,11,14,15,10,313550
11,11,15,11,11,11,22,251,10,313550
11,11,16,11,11,14,243,26,10,313550
11,11,42,11,11,12,62,183,10,313550
39,11,43,21,21,18,114,134,10,313557
39,11,44,21,21,18,114,133,10,313557
11,11,45,11,11,11,98,145,10,313557
11,11,46,11,11,50,96,107,10,313566
11,11,47,11,11,50,96,106,10,313566
23,11,48,21,21,249,31,226,10,313566
23,11,49,21,21,249,31,225,10,313566
23,11,50,21,21,249,31,224,10,313576
11,11,52,11,11,12,198,37,10,313576
11,11,55,11,27,51,11,166,10,313576
39,11,11,21,21,19,173,106,10,313639
27,11,12,11,82,21,56,149,10,313640
23,11,13,21,21,29,71,186,10,313640
75,11,14,11,11,11,14,15,10,313650
75,11,15,11,11,11,17,11,10,313650
11,11,16,11,11,14,243,26,10,313650
11,11,42,11,11,11,186,60,10,313650
39,11,43,21,21,18,114,134,10,313659
39,11,44,21,21,18,114,133,10,313659
11,11,45,11,11,11,98,145,10,313659
11,11,46,11,11,50,101,102,10,313666
