BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
75,11,14,11,11,11,16,13,10,501087
11,11,15,11,12,11,23,249,10,501087
11,11,16,11,11,14,244,25,10,501087
11,11,42,11,11,12,106,139,10,501087
39,11,43,21,21,11,224,31,10,501094
39,11,44,21,21,11,224,30,10,501094
11,11,45,11,11,11,142,101,10,501095
11,11,46,11,11,82,218,208,10,501103
11,11,47,11,11,82,218,207,10,501104
23,11,48,21,21,236,240,30,10,501104
23,11,49,21,21,236,240,29,10,501104
23,11,50,21,21,236,240,28,10,501110
43,11,52,11,11,12,17,228,10,501110
11,11,55,11,43,91,19,102,10,501110
27,11,11,11,11,19,170,109,10,501177
27,11,12,11,82,21,68,137,10,501177
23,11,13,21,20,29,91,167,10,501177
75,11,14,11,11,11,13,16,10,501187
11,11,15,11,11,11,20,253,10,501187
11,11,16,11,11,14,248,21,10,501187
11,11,42,11,11,12,18,227,10,501187
39,11,43,21,21,11,221,34,10,501195
39,11,44,21,21,11,221,33,10,501195
11,11,45,11,11,11,54,189,10,501195
11,11,46,11,11,82,221,205,10,501204
11,11,47,11,11,82,221,204,10,501204
23,11,48,21,21,236,238,32,10,501204
23,11,49,21,21,236,238,31,10,501204
23,11,50,21,21,236,238,30,10,501212
43,11,52,11,11,12,17,228,10,501212
11,11,55,11,43,91,19,102,10,501212
27,11,11,11,11,19,175,104,10,501279
27,11,12,11,78,21,72,137,10,501279
23,11,13,21,18,29,37,223,10,501279
75,11,14,11,11,11,14,15,10,501285
11,11,15,11,11,11,21,252,10,501285
11,11,16,11,11,14,235,34,10,501285
11,11,42,11,11,12,62,183,10,501285
39,11,43,21,21,11,221,34,10,501295
39,11,44,21,21,11,221,33,10,501295
11,11,45,11,11,11,98,145,10,501295
11,11,46,11,11,82,224,202,10,501304
11,11,47,11,11,82,224,201,10,501304
23,11,48,21,21,236,234,36,10,501304
23,11,49,21,21,236,234,35,10,501304
23,11,50,21,21,236,234,34,10,501310
43,11,52,11,11,12,17,228,10,501310
11,11,55,11,43,91,19,102,10,501311
27,11,11,11,14,19,171,105,10,501377
27,11,12,11,79,21,80,128,10,501377
23,11,13,21,20,29,86,172,10,501377
75,11,14,11,11,11,13,16,10,501385
11,11,15,11,11,11,23,250,10,501386
11,11,16,11,11,14,247,22,10,501386
11,11,42,11,11,12,106,139,10,501386
39,11,43,21,21,11,222,33,10,501394
39,11,44,21,21,11,222,32,10,501395
11,11,45,11,11,11,54,189,10,501395
11,11,46,11,11,82,229,197,10,501404
11,11,47,11,11,82,229,196,10,501404
23,11,48,21,21,236,234,36,10,501404
23,11,49,21,21,236,234,35,10,501404
23,11,50,21,21,236,234,34,10,501411
43,11,52,11,11,12,17,228,10,501411
11,11,55,11,43,91,19,102,10,501411
27,11,11,11,12,19,170,108,10,501477
27,11,12,11,79,21,78,130,10,501477
23,11,13,21,21,29,62,195,10,501477
75,11,14,11,11,11,13,16,10,501486
11,11,15,11,11,11,22,251,10,501487
11,11,16,11,11,14,241,28,10,501487
11,11,42,11,11,12,62,183,10,501487
39,11,43,21,21,11,222,33,10,501495
39,11,44,21,21,11,222,32,10,501495
11,11,45,11,11,11,54,189,10,501495
11,11,46,11,11,82,230,196,10,501504
11,11,47,11,11,82,230,195,10,501504
23,11,48,21,21,236,234,36,10,501504
23,11,49,21,21,236,234,35,10,501504
23,11,50,21,21,236,234,34,10,501511
43,11,52,11,11,12,17,228,10,501511
11,11,55,11,43,91,19,102,10,501511
27,11,11,11,11,19,190,89,10,501577
27,11,12,11,78,21,78,131,10,501577
23,11,13,21,21,29,72,185,10,501577
75,11,14,11,11,11,18,11,10,501587
11,11,15,11,11,11,22,251,10,501587
11,11,16,11,11,14,243,26,10,501587
11,11,42,11,11,12,62,183,10,501587
39,11,43,21,21,11,221,34,10,501595
39,11,44,21,21,11,221,33,10,501595
11,11,45,11,11,11,230,13,10,501595
11,11,46,11,11,82,232,194,10,501604
11,11,47,11,11,82,232,193,10,501604
23,11,48,21,21,236,232,38,10,501604
23,11,49,21,21,236,232,37,10,501604
23,11,50,21,21,236,232,36,10,501611
43,11,52,11,11,12,17,228,10,501612
11,11,55,11,43,91,19,102,10,501612
39,11,11,21,21,19,170,109,10,501677
27,11,12,11,78,21,68,141,10,501677
23,11,13,21,20,29,102,156,10,501677
75,11,14,11,11,11,13,16,10,501686
11,11,15,11,11,11,20,253,10,501686
11,11,16,11,11,14,251,18,10,501686
11,11,42,11,11,12,18,227,10,501686
39,11,43,21,21,11,217,38,10,501696
39,11,44,21,21,11,217,37,10,501696
11,11,45,11,11,11,54,189,10,501696
11,11,46,11,11,82,235,191,10,501705
11,11,47,11,11,82,235,190,10,501705
23,11,48,21,21,236,230,40,10,501705
23,11,49,21,21,236,230,39,10,501705
23,11,50,21,21,236,230,38,10,501712
43,11,52,11,11,12,17,228,10,501712
11,11,55,11,43,91,19,102,10,501712
39,11,11,21,20,19,174,106,10,501776
27,11,12,11,79,21,76,132,10,501776
11,11,13,11,12,29,60,196,10,501776
75,11,14,11,11,11,14,15,10,501786
11,11,15,11,11,11,22,251,10,501786
11,11,16,11,11,14,240,29,10,501786
11,11,42,11,11,12,62,183,10,501786
39,11,43,21,21,11,213,42,10,501795
39,11,44,21,21,11,213,41,10,501795
11,11,45,11,11,11,98,145,10,501795
11,11,46,11,11,82,237,189,10,501805
11,11,47,11,11,82,237,188,10,501805
23,11,48,21,21,236,232,38,10,501805
23,11,49,21,21,236,232,37,10,501805
23,11,50,21,21,236,232,36,10,501811
43,11,52,11,11,12,17,228,10,501811
11,11,55,11,43,91,19,102,10,501811
27,11,11,11,11,19,192,87,10,501876
27,11,12,11,80,21,84,123,10,501876
23,11,13,21,17,29,103,158,10,501876
75,11,14,11,11,11,18,11,10,501885
11,11,15,11,11,11,24,249,10,501885
11,11,16,11,11,14,251,18,10,501885
11,11,42,11,11,12,106,139,10,501885
39,11,43,21,21,11,212,43,10,501894
39,11,44,21,21,11,212,42,10,501894
