BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,47,11,11,44,92,116,10,277259
23,11,48,21,21,251,118,137,10,277259
23,11,49,21,21,251,118,136,10,277259
23,11,50,21,21,251,118,135,10,277267
11,11,52,11,11,11,198,38,10,277267
11,11,55,11,27,43,11,174,10,277267
27,11,11,11,13,19,172,105,10,277332
27,11,12,11,78,21,80,129,10,277332
23,11,13,21,20,29,61,197,10,277332
75,11,14,11,11,11,13,16,10,277341
11,11,15,11,11,11,23,250,10,277341
11,11,16,11,11,14,241,28,10,277341
11,11,42,11,11,12,106,139,10,277341
39,11,43,21,21,19,173,74,10,277349
39,11,44,21,21,19,173,73,10,277350
11,11,45,11,11,11,54,189,10,277350
11,11,46,11,11,44,97,112,10,277359
11,11,47,11,11,44,97,111,10,277359
23,11,48,21,21,251,118,137,10,277359
23,11,49,21,21,251,118,136,10,277359
23,11,50,21,21,251,118,135,10,277368
11,11,52,11,11,11,198,38,10,277368
11,11,55,11,27,43,11,174,10,277368
27,11,11,11,12,19,180,98,10,277433
27,11,12,11,82,21,66,139,10,277433
23,11,13,21,21,29,88,169,10,277433
75,11,14,11,11,11,15,14,10,277442
11,11,15,11,11,11,19,254,10,277442
11,11,16,11,11,14,247,22,10,277442
11,11,42,11,11,11,230,16,10,277442
39,11,43,21,21,19,174,73,10,277451
39,11,44,21,21,19,174,72,10,277451
11,11,45,11,11,11,142,101,10,277451
11,11,46,11,11,44,102,107,10,277458
11,11,47,11,11,44,102,106,10,277458
23,11,48,21,21,251,117,138,10,277458
23,11,49,21,21,251,117,137,10,277458
23,11,50,21,21,251,117,136,10,277468
11,11,52,11,11,11,198,38,10,277468
11,11,55,11,27,43,11,174,10,277468
27,11,11,11,12,19,171,107,10,277532
27,11,12,11,80,21,75,132,10,277532
11,11,13,11,11,29,85,172,10,277532
75,11,14,11,11,11,13,16,10,277540
11,11,15,11,11,11,22,251,10,277540
11,11,16,11,11,14,247,22,10,277540
11,11,42,11,11,12,62,183,10,277540
39,11,43,21,21,19,172,75,10,277549
39,11,44,21,21,19,172,74,10,277550
11,11,45,11,11,11,54,189,10,277550
11,11,46,11,11,44,107,102,10,277559
11,11,47,11,11,44,107,101,10,277559
23,11,48,21,21,251,116,139,10,277559
23,11,49,21,21,251,116,138,10,277559
23,11,50,21,21,251,116,137,10,277566
11,11,52,11,11,11,198,38,10,277566
11,11,55,11,27,43,11,174,10,277566
39,11,11,21,21,19,175,104,10,277631
27,11,12,11,81,21,65,141,10,277632
23,11,13,21,18,29,73,187,10,277632
75,11,14,11,11,11,14,15,10,277641
11,11,15,11,11,11,19,254,10,277641
11,11,16,11,11,14,244,25,10,277641
11,11,42,11,11,11,230,16,10,277641
39,11,43,21,21,19,173,74,10,277649
39,11,44,21,21,19,173,73,10,277650
11,11,45,11,11,11,98,145,10,277650
11,11,46,11,11,44,113,96,10,277659
11,11,47,11,11,44,113,95,10,277659
23,11,48,21,21,251,115,140,10,277659
23,11,49,21,21,251,115,139,10,277659
23,11,50,21,21,251,115,138,10,277668
11,11,52,11,11,11,198,38,10,277669
11,11,55,11,27,43,11,174,10,277669
27,11,11,11,13,19,163,114,10,277732
27,11,12,11,83,21,88,116,10,277732
23,11,13,21,19,29,96,163,10,277732
75,11,14,11,11,11,11,18,10,277740
11,11,15,11,12,11,25,247,10,277740
11,11,16,11,11,14,249,20,10,277740
11,11,42,11,11,12,150,95,10,277741
39,11,43,21,21,19,170,77,10,277751
39,11,44,21,21,19,170,76,10,277751
11,11,45,11,11,11,11,232,10,277751
11,11,46,11,11,44,119,90,10,277759
11,11,47,11,11,44,119,89,10,277759
23,11,48,21,21,251,115,140,10,277759
23,11,49,21,21,251,115,139,10,277759
23,11,50,21,21,251,115,138,10,277767
11,11,52,11,11,11,198,38,10,277767
11,11,55,11,27,43,11,174,10,277767
27,11,11,11,12,19,161,117,10,277832
27,11,12,11,83,21,78,126,10,277832
23,11,13,21,20,29,82,176,10,277832
75,11,14,11,11,11,11,18,10,277842
11,11,15,11,12,11,22,250,10,277842
11,11,16,11,11,14,246,23,10,277842
11,11,42,11,11,12,62,183,10,277842
39,11,43,21,21,19,172,75,10,277850
39,11,44,21,21,19,172,74,10,277850
11,11,45,11,11,11,11,232,10,277850
11,11,46,11,11,44,124,85,10,277860
11,11,47,11,11,44,124,84,10,277860
23,11,48,21,21,251,113,142,10,277860
23,11,49,21,21,251,113,141,10,277860
23,11,50,21,21,251,113,140,10,277866
11,11,52,11,11,11,198,38,10,277866
11,11,55,11,27,43,11,174,10,277866
27,11,11,11,12,19,165,113,10,277932
27,11,12,11,82,21,93,112,10,277932
23,11,13,21,20,29,80,178,10,277932
75,11,14,11,11,11,12,17,10,277941
11,11,15,11,11,11,26,247,10,277941
11,11,16,11,11,14,245,24,10,277941
11,11,42,11,11,12,194,51,10,277941
39,11,43,21,21,19,170,77,10,277951
39,11,44,21,21,19,170,76,10,277951
11,11,45,11,11,11,54,189,10,277951
11,11,46,11,11,44,130,79,10,277958
11,11,47,11,11,44,130,78,10,277958
23,11,48,21,21,251,112,143,10,277959
23,11,49,21,21,251,112,142,10,277959
23,11,50,21,21,251,112,141,10,277966
11,11,52,11,11,11,198,38,10,277966
11,11,55,11,27,43,11,174,10,277966
39,11,11,21,21,19,183,96,10,278031
27,11,12,11,81,21,81,125,10,278032
23,11,13,21,19,29,68,191,10,278032
75,11,14,11,11,11,16,13,10,278041
11,11,15,11,11,11,23,250,10,278041
11,11,16,11,11,14,242,27,10,278041
11,11,42,11,11,12,106,139,10,278041
39,11,43,21,21,19,167,80,10,278051
39,11,44,21,21,19,167,79,10,278051
11,11,45,11,11,11,142,101,10,278051
11,11,46,11,11,44,135,74,10,278058
11,11,47,11,11,44,135,73,10,278058
23,11,48,21,21,251,112,143,10,278058
23,11,49,21,21,251,112,142,10,278058
23,11,50,21,21,251,112,141,10,278066
11,11,52,11,11,11,198,38,10,278066
11,11,55,11,27,43,11,174,10,278066
39,11,11,21,20,19,172,108,10,278132
27,11,12,11,80,21,79,128,10,278132
