BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,44,11,11,11,247,252,10,135921
11,11,45,11,11,11,54,189,10,135921
11,11,46,11,11,19,247,242,10,135930
11,11,47,11,11,19,247,241,10,135930
39,11,48,21,21,14,47,200,10,135930
39,11,49,21,21,14,47,199,10,135930
39,11,50,21,21,14,47,198,10,135938
11,11,52,11,11,11,198,38,10,135938
11,11,55,11,19,19,11,206,10,135938
27,11,11,11,11,19,171,108,10,136003
27,11,12,11,79,21,53,155,10,136003
23,11,13,21,20,29,87,171,10,136003
75,11,14,11,11,11,13,16,10,136013
75,11,15,11,11,11,16,12,10,136013
11,11,16,11,11,14,247,22,10,136013
11,11,42,11,11,11,142,104,10,136013
11,11,43,11,11,11,248,252,10,136022
11,11,44,11,11,11,248,251,10,136022
11,11,45,11,11,11,54,189,10,136022
11,11,46,11,11,19,246,243,10,136029
11,11,47,11,11,19,246,242,10,136029
39,11,48,21,21,14,47,200,10,136029
39,11,49,21,21,14,47,199,10,136029
39,11,50,21,21,14,47,198,10,136039
11,11,52,11,11,11,198,38,10,136039
11,11,55,11,19,19,11,206,10,136039
39,11,11,21,21,19,159,120,10,136105
27,11,12,11,80,21,81,126,10,136105
11,11,13,11,11,29,70,187,10,136105
123,11,14,11,11,21,21,18,10,136111
11,11,15,11,11,11,23,250,10,136111
11,11,16,11,11,14,243,26,10,136111
11,11,42,11,11,12,106,139,10,136112
11,11,43,11,11,11,247,253,10,136121
11,11,44,11,11,11,247,252,10,136121
39,11,45,21,21,21,224,19,10,136121
11,11,46,11,11,19,251,238,10,136129
11,11,47,11,11,19,251,237,10,136129
39,11,48,21,21,14,45,202,10,136129
39,11,49,21,21,14,45,201,10,136129
39,11,50,21,21,14,45,200,10,136138
11,11,52,11,11,11,198,38,10,136138
11,11,55,11,19,19,11,206,10,136138
39,11,11,21,21,19,157,122,10,136203
27,11,12,11,81,21,57,149,10,136203
11,11,13,11,11,29,68,189,10,136203
123,11,14,11,11,21,21,18,10,136211
75,11,15,11,11,11,17,11,10,136211
11,11,16,11,11,14,242,27,10,136212
11,11,42,11,11,11,186,60,10,136212
11,11,43,11,11,11,247,253,10,136221
11,11,44,11,11,11,247,252,10,136221
39,11,45,21,21,21,224,19,10,136221
43,11,46,11,11,19,13,231,10,136230
43,11,47,11,11,19,14,229,10,136230
39,11,48,21,21,14,42,205,10,136230
39,11,49,21,21,14,42,204,10,136230
39,11,50,21,21,14,42,203,10,136238
11,11,52,11,11,11,198,38,10,136238
11,11,55,11,19,19,11,206,10,136238
27,11,11,11,16,19,166,108,10,136303
27,11,12,11,81,21,86,120,10,136303
11,11,13,11,12,29,73,183,10,136303
75,11,14,11,12,11,12,16,10,136312
11,11,15,11,11,11,24,249,10,136312
11,11,16,11,11,14,244,25,10,136312
11,11,42,11,11,12,106,139,10,136312
75,11,43,11,11,11,244,11,10,136321
11,11,44,11,11,11,244,255,10,136321
11,11,45,11,11,11,54,189,10,136321
43,11,46,11,11,19,18,226,10,136330
43,11,47,11,11,19,18,225,10,136331
39,11,48,21,21,14,42,205,10,136331
39,11,49,21,21,14,42,204,10,136331
39,11,50,21,21,14,42,203,10,136338
11,11,52,11,11,11,190,46,10,136338
11,11,55,11,19,19,11,206,10,136338
39,11,11,21,21,19,167,112,10,136404
27,11,12,11,83,21,54,150,10,136404
23,11,13,21,20,29,83,175,10,136404
75,11,14,11,11,11,12,17,10,136412
75,11,15,11,12,11,16,11,10,136412
11,11,16,11,11,14,246,23,10,136412
11,11,42,11,11,11,142,104,10,136412
75,11,43,11,11,11,241,14,10,136421
75,11,44,11,11,11,241,13,10,136421
11,11,45,11,11,11,54,189,10,136421
11,11,46,11,11,20,12,221,10,136430
11,11,47,11,11,20,12,220,10,136430
39,11,48,21,21,14,42,205,10,136430
39,11,49,21,21,14,42,204,10,136430
39,11,50,21,21,14,42,203,10,136439
11,11,52,11,11,11,198,38,10,136439
