BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,42,11,11,12,18,227,10,542294
23,11,43,21,21,255,69,187,10,542302
23,11,44,21,21,255,69,186,10,542302
11,11,45,11,11,11,54,189,10,542302
11,11,46,11,11,89,101,63,10,542311
11,11,47,11,11,89,101,62,10,542311
23,11,48,21,21,234,239,33,10,542311
23,11,49,21,21,234,239,32,10,542311
23,11,50,21,21,234,239,31,10,542321
43,11,52,11,11,12,17,228,10,542321
11,11,55,11,43,99,19,94,10,542321
39,11,11,21,21,19,188,91,10,542385
27,11,12,11,80,21,69,138,10,542385
23,11,13,21,18,29,72,188,10,542385
75,11,14,11,11,11,17,12,10,542394
11,11,15,11,11,11,20,253,10,542394
11,11,16,11,11,14,243,26,10,542394
11,11,42,11,11,12,18,227,10,542394
23,11,43,21,21,255,67,189,10,542404
23,11,44,21,21,255,67,188,10,542404
11,11,45,11,11,11,186,57,10,542404
11,11,46,11,11,89,105,59,10,542411
11,11,47,11,11,89,105,58,10,542411
23,11,48,21,21,234,237,35,10,542411
23,11,49,21,21,234,237,34,10,542411
23,11,50,21,21,234,237,33,10,542420
43,11,52,11,11,12,17,228,10,542420
11,11,55,11,43,99,19,94,10,542420
39,11,11,21,20,19,181,99,10,542485
27,11,12,11,83,21,73,131,10,542485
23,11,13,21,18,29,67,193,10,542485
75,11,14,11,11,11,16,13,10,542493
11,11,15,11,12,11,21,251,10,542493
11,11,16,11,11,14,242,27,10,542493
11,11,42,11,11,12,62,183,10,542493
23,11,43,21,21,255,64,192,10,542503
23,11,44,21,21,255,64,191,10,542503
11,11,45,11,11,11,142,101,10,542503
11,11,46,11,11,89,112,52,10,542510
11,11,47,11,11,89,112,51,10,542511
23,11,48,21,21,234,236,36,10,542511
23,11,49,21,21,234,236,35,10,542511
23,11,50,21,21,234,236,34,10,542520
43,11,52,11,11,12,17,228,10,542520
11,11,55,11,43,99,19,94,10,542520
39,11,11,21,21,19,168,111,10,542586
27,11,12,11,80,21,78,129,10,542586
23,11,13,21,20,29,67,191,10,542586
75,11,14,11,11,11,12,17,10,542594
11,11,15,11,11,11,22,251,10,542594
11,11,16,11,11,14,242,27,10,542594
11,11,42,11,11,12,62,183,10,542594
23,11,43,21,21,255,60,196,10,542602
23,11,44,21,21,255,60,195,10,542602
11,11,45,11,11,11,54,189,10,542602
11,11,46,11,11,89,115,49,10,542612
11,11,47,11,11,89,115,48,10,542612
23,11,48,21,21,234,235,37,10,542612
23,11,49,21,21,234,235,36,10,542612
23,11,50,21,21,234,235,35,10,542619
43,11,52,11,11,12,17,228,10,542619
11,11,55,11,43,99,19,94,10,542619
27,11,11,11,12,19,162,116,10,542684
27,11,12,11,80,21,79,128,10,542684
23,11,13,21,21,29,41,216,10,542684
75,11,14,11,11,11,11,18,10,542694
11,11,15,11,11,11,23,250,10,542694
11,11,16,11,11,14,236,33,10,542694
11,11,42,11,11,12,106,139,10,542694
23,11,43,21,21,255,60,196,10,542702
23,11,44,21,21,255,60,195,10,542702
11,11,45,11,11,11,11,232,10,542702
11,11,46,11,11,89,121,43,10,542711
11,11,47,11,11,89,121,42,10,542711
23,11,48,21,21,234,235,37,10,542711
23,11,49,21,21,234,235,36,10,542711
23,11,50,21,21,234,235,35,10,542721
43,11,52,11,11,12,17,228,10,542721
11,11,55,11,43,99,19,94,10,542721
39,11,11,21,20,19,183,97,10,542785
27,11,12,11,81,21,73,133,10,542785
23,11,13,21,21,29,66,191,10,542786
75,11,14,11,11,11,16,13,10,542793
11,11,15,11,11,11,21,252,10,542793
11,11,16,11,11,14,242,27,10,542793
11,11,42,11,11,12,62,183,10,542793
23,11,43,21,21,255,55,201,10,542804
23,11,44,21,21,255,55,200,10,542804
11,11,45,11,11,11,142,101,10,542804
11,11,46,11,11,89,124,40,10,542813
11,11,47,11,11,89,124,39,10,542813
23,11,48,21,21,234,233,39,10,542813
23,11,49,21,21,234,233,38,10,542813
23,11,50,21,21,234,233,37,10,542820
43,11,52,11,11,12,17,228,10,542821
11,11,55,11,43,99,19,94,10,542821
39,11,11,21,19,19,182,99,10,542885
27,11,12,11,84,21,83,120,10,542885
23,11,13,21,20,29,68,190,10,542885
75,11,14,11,11,11,16,13,10,542894
11,11,15,11,12,11,24,248,10,542894
11,11,16,11,11,14,242,27,10,542894
11,11,42,11,11,12,106,139,10,542894
23,11,43,21,21,255,54,202,10,542903
23,11,44,21,21,255,54,201,10,542903
11,11,45,11,11,11,142,101,10,542904
11,11,46,11,11,89,129,35,10,542911
11,11,47,11,11,89,129,34,10,542912
23,11,48,21,21,234,232,40,10,542912
23,11,49,21,21,234,232,39,10,542912
23,11,50,21,21,234,232,38,10,542921
43,11,52,11,11,12,17,228,10,542921
11,11,55,11,43,99,19,94,10,542921
39,11,11,21,21,19,166,113,10,542984
27,11,12,11,82,21,67,138,10,542985
23,11,13,21,19,29,37,222,10,542985
75,11,14,11,11,11,12,17,10,542994
11,11,15,11,11,11,20,253,10,542994
11,11,16,11,11,14,235,34,10,542994
11,11,42,11,11,12,18,227,10,542994
23,11,43,21,21,255,53,203,10,543004
23,11,44,21,21,255,53,202,10,543004
11,11,45,11,11,11,54,189,10,543004
11,11,46,11,11,89,133,31,10,543012
11,11,47,11,11,89,133,30,10,543012
23,11,48,21,21,234,232,40,10,543012
23,11,49,21,21,234,232,39,10,543012
23,11,50,21,21,234,232,38,10,543020
43,11,52,11,11,12,17,228,10,543020
11,11,55,11,43,99,19,94,10,543020
39,11,11,21,21,19,173,106,10,543084
27,11,12,11,79,21,86,122,10,543085
23,11,13,21,20,29,89,169,10,543085
75,11,14,11,11,11,14,15,10,543096
11,11,15,11,11,11,24,249,10,543096
11,11,16,11,11,14,248,21,10,543096
11,11,42,11,11,12,106,139,10,543096
23,11,43,21,21,255,52,204,10,543103
23,11,44,21,21,255,52,203,10,543103
11,11,45,11,11,11,98,145,10,543103
11,11,46,11,11,89,137,27,10,543112
11,11,47,11,11,89,137,26,10,543112
23,11,48,21,21,234,234,38,10,543112
23,11,49,21,21,234,234,37,10,543112
23,11,50,21,21,234,234,36,10,543120
43,11,52,11,11,12,17,228,10,543120
11,11,55,11,43,99,19,94,10,543120
27,11,11,11,12,19,177,101,10,543186
27,11,12,11,80,21,90,117,10,543186
23,11,13,21,19,29,64,195,10,543186
75,11,14,11,11,11,15,14,10,543193
11,11,15,11,11,11,25,248,10,543194
11,11,16,11,11,14,241,28,10,543194
11,11,42,11,11,12,150,95,10,543194
23,11,43,21,21,255,50,206,10,543203
23,11,44,21,21,255,50,205,10,543203
11,11,45,11,11,11,142,101,10,543203
11,11,46,11,11,89,143,21,10,543211
11,11,47,11,11,89,143,20,10,543211
23,11,48,21,21,234,234,38,10,543211
23,11,49,21,21,234,234,37,10,543211
23,11,50,21,21,234,234,36,10,543221
43,11,52,11,11,12,17,228,10,543221
11,11,55,11,43,99,19,94,10,543221
27,11,11,11,13,19,177,100,10,543285
27,11,12,11,82,21,80,125,10,543285
23,11,13,21,19,29,74,185,10,543285
75,11,14,11,11,11,15,14,10,543295
11,11,15,11,11,11,23,250,10,543295
11,11,16,11,11,14,244,25,10,543295
11,11,42,11,11,12,106,139,10,543295
23,11,43,21,21,255,49,207,10,543302
23,11,44,21,21,255,49,206,10,543302
11,11,45,11,11,11,142,101,10,543302
11,11,46,11,11,89,149,15,10,543311
11,11,47,11,11,89,149,14,10,543312
23,11,48,21,21,234,231,41,10,543312
23,11,49,21,21,234,231,40,10,543312
23,11,50,21,21,234,231,39,10,543319
43,11,52,11,11,12,17,228,10,543319
11,11,55,11,43,99,19,94,10,543319
27,11,11,11,11,19,174,105,10,543385
27,11,12,11,81,21,95,111,10,543385
23,11,13,21,19,29,67,192,10,543385
75,11,14,11,11,11,14,15,10,543394
11,11,15,11,11,11,27,246,10,543394
11,11,16,11,11,14,242,27,10,543394
11,11,42,11,11,12,194,51,10,543394
