BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,45,11,11,11,142,101,10,683630
43,11,46,11,11,109,12,142,10,683639
43,11,47,11,11,109,12,141,10,683639
23,11,48,21,21,228,151,127,10,683639
23,11,49,21,21,228,151,126,10,683639
23,11,50,21,21,228,151,125,10,683649
43,11,52,11,11,12,17,228,10,683650
11,11,55,11,51,123,27,54,10,683650
39,11,11,21,21,19,175,104,10,683711
27,11,12,11,83,21,73,131,10,683711
23,11,13,21,19,29,65,194,10,683712
75,11,14,11,11,11,14,15,10,683721
11,11,15,11,12,11,21,251,10,683721
11,11,16,11,11,14,242,27,10,683721
11,11,42,11,11,12,62,183,10,683721
23,11,43,21,21,250,39,222,10,683729
23,11,44,21,21,250,39,221,10,683729
11,11,45,11,11,11,98,145,10,683729
43,11,46,11,11,109,18,136,10,683739
43,11,47,11,11,109,18,135,10,683739
23,11,48,21,21,228,149,129,10,683739
23,11,49,21,21,228,149,128,10,683739
23,11,50,21,21,228,149,127,10,683749
43,11,52,11,11,12,17,228,10,683749
11,11,55,11,51,123,27,54,10,683749
27,11,11,11,11,19,168,111,10,683812
27,11,12,11,80,21,77,130,10,683812
23,11,13,21,19,29,84,175,10,683812
75,11,14,11,11,11,12,17,10,683821
11,11,15,11,11,11,22,251,10,683821
11,11,16,11,11,14,246,23,10,683821
11,11,42,11,11,12,62,183,10,683821
23,11,43,21,21,250,40,221,10,683830
23,11,44,21,21,250,40,220,10,683830
11,11,45,11,11,11,54,189,10,683830
43,11,46,11,11,109,21,133,10,683838
43,11,47,11,11,109,21,132,10,683838
23,11,48,21,21,228,148,130,10,683838
23,11,49,21,21,228,148,129,10,683838
23,11,50,21,21,228,148,128,10,683847
43,11,52,11,11,12,17,228,10,683847
11,11,55,11,51,123,27,54,10,683847
39,11,11,21,21,19,177,102,10,683911
27,11,12,11,78,21,70,139,10,683911
11,11,13,11,11,29,61,196,10,683911
75,11,14,11,11,11,15,14,10,683921
11,11,15,11,11,11,20,253,10,683921
11,11,16,11,11,14,241,28,10,683921
11,11,42,11,11,12,18,227,10,683921
23,11,43,21,21,250,38,223,10,683930
23,11,44,21,21,250,38,222,10,683930
11,11,45,11,11,11,142,101,10,683930
11,11,46,11,11,110,14,129,10,683939
11,11,47,11,11,110,14,128,10,683939
23,11,48,21,21,228,148,130,10,683939
23,11,49,21,21,228,148,129,10,683939
23,11,50,21,21,228,148,128,10,683946
43,11,52,11,11,12,17,228,10,683947
11,11,55,11,51,123,27,54,10,683947
39,11,11,21,20,19,156,124,10,684013
27,11,12,11,78,21,65,144,10,684013
11,11,13,11,11,29,81,176,10,684013
123,11,14,11,11,21,20,19,10,684020
11,11,15,11,11,11,19,254,10,684020
11,11,16,11,11,14,246,23,10,684020
11,11,42,11,11,11,230,16,10,684020
23,11,43,21,21,250,34,227,10,684030
23,11,44,21,21,250,34,226,10,684030
39,11,45,21,21,21,224,19,10,684030
11,11,46,11,11,110,17,126,10,684039
11,11,47,11,11,110,17,125,10,684039
23,11,48,21,21,228,148,130,10,684039
23,11,49,21,21,228,148,129,10,684039
23,11,50,21,21,228,148,128,10,684047
43,11,52,11,11,12,17,228,10,684047
11,11,55,11,51,123,27,54,10,684047
39,11,11,21,21,19,160,119,10,684113
27,11,12,11,80,21,79,128,10,684113
23,11,13,21,19,29,77,182,10,684113
123,11,14,11,11,21,21,18,10,684121
11,11,15,11,11,11,23,250,10,684121
11,11,16,11,11,14,245,24,10,684121
11,11,42,11,11,12,106,139,10,684121
23,11,43,21,21,250,32,229,10,684129
23,11,44,21,21,250,32,228,10,684129
39,11,45,21,21,21,224,19,10,684129
11,11,46,11,11,110,21,122,10,684139
11,11,47,11,11,110,21,121,10,684139
23,11,48,21,21,228,149,129,10,684139
23,11,49,21,21,228,149,128,10,684139
23,11,50,21,21,228,149,127,10,684148
43,11,52,11,11,12,17,228,10,684148
11,11,55,11,51,123,27,54,10,684148
27,11,11,11,11,19,176,103,10,684213
27,11,12,11,79,21,81,127,10,684213
23,11,13,21,19,29,96,163,10,684213
75,11,14,11,11,11,14,15,10,684222
11,11,15,11,11,11,23,250,10,684222
11,11,16,11,11,14,249,20,10,684222
11,11,42,11,11,12,106,139,10,684222
23,11,43,21,21,250,34,227,10,684230
23,11,44,21,21,250,34,226,10,684230
11,11,45,11,11,11,98,145,10,684230
11,11,46,11,11,110,22,121,10,684239
11,11,47,11,11,110,22,120,10,684239
23,11,48,21,21,228,149,129,10,684239
23,11,49,21,21,228,149,128,10,684239
23,11,50,21,21,228,149,127,10,684248
43,11,52,11,11,12,17,228,10,684248
11,11,55,11,51,123,27,54,10,684248
27,11,11,11,13,19,163,114,10,684312
27,11,12,11,83,21,89,115,10,684312
23,11,13,21,18,29,86,174,10,684312
75,11,14,11,11,11,11,18,10,684322
11,11,15,11,12,11,25,247,10,684322
11,11,16,11,11,14,247,22,10,684322
11,11,42,11,11,12,150,95,10,684322
23,11,43,21,21,250,33,228,10,684329
23,11,44,21,21,250,33,227,10,684329
11,11,45,11,11,11,11,232,10,684329
