BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,43,21,21,253,24,234,10,589413
23,11,44,21,21,253,24,233,10,589413
11,11,45,11,11,11,54,189,10,589413
11,11,46,11,11,95,226,187,10,589423
11,11,47,11,11,95,226,186,10,589423
23,11,48,21,21,233,33,240,10,589423
23,11,49,21,21,233,33,239,10,589423
23,11,50,21,21,233,33,238,10,589430
43,11,52,11,11,12,17,228,10,589430
11,11,55,11,43,107,19,86,10,589430
27,11,11,11,11,19,191,88,10,589494
27,11,12,11,81,21,61,145,10,589495
23,11,13,21,21,29,102,155,10,589495
75,11,14,11,11,11,18,11,10,589503
11,11,15,11,11,11,18,255,10,589503
11,11,16,11,11,14,251,18,10,589503
11,11,42,11,11,11,230,16,10,589504
23,11,43,21,21,253,23,235,10,589514
23,11,44,21,21,253,23,234,10,589514
11,11,45,11,11,11,230,13,10,589514
11,11,46,11,11,95,230,183,10,589521
11,11,47,11,11,95,230,182,10,589521
23,11,48,21,21,233,33,240,10,589521
23,11,49,21,21,233,33,239,10,589521
23,11,50,21,21,233,33,238,10,589532
43,11,52,11,11,12,17,228,10,589532
11,11,55,11,43,107,19,86,10,589532
39,11,11,21,21,19,184,95,10,589596
27,11,12,11,78,21,82,127,10,589596
23,11,13,21,20,29,86,172,10,589596
75,11,14,11,11,11,16,13,10,589603
11,11,15,11,11,11,23,250,10,589603
11,11,16,11,11,14,247,22,10,589603
11,11,42,11,11,12,106,139,10,589603
23,11,43,21,21,253,21,237,10,589613
23,11,44,21,21,253,21,236,10,589613
11,11,45,11,11,11,142,101,10,589613
11,11,46,11,11,95,232,181,10,589622
11,11,47,11,11,95,232,180,10,589622
23,11,48,21,21,233,32,241,10,589622
23,11,49,21,21,233,32,240,10,589622
23,11,50,21,21,233,32,239,10,589630
43,11,52,11,11,12,17,228,10,589630
11,11,55,11,43,107,19,86,10,589630
27,11,11,11,11,19,156,123,10,589697
27,11,12,11,81,21,65,141,10,589697
23,11,13,21,20,29,74,184,10,589697
123,11,14,11,11,21,20,19,10,589705
11,11,15,11,11,11,19,254,10,589705
11,11,16,11,11,14,244,25,10,589705
11,11,42,11,11,11,230,16,10,589705
23,11,43,21,21,253,19,239,10,589713
23,11,44,21,21,253,19,238,10,589713
39,11,45,21,21,21,224,19,10,589713
11,11,46,11,11,95,233,180,10,589723
11,11,47,11,11,95,233,179,10,589723
23,11,48,21,21,233,33,240,10,589723
23,11,49,21,21,233,33,239,10,589723
23,11,50,21,21,233,33,238,10,589732
43,11,52,11,11,12,17,228,10,589732
11,11,55,11,43,107,19,86,10,589732
39,11,11,21,19,19,173,108,10,589797
27,11,12,11,82,21,65,140,10,589797
23,11,13,21,16,29,84,178,10,589797
75,11,14,11,11,11,14,15,10,589804
11,11,15,11,11,11,19,254,10,589804
23,11,16,21,21,14,246,23,10,589804
11,11,42,11,11,11,230,16,10,589804
23,11,43,21,21,253,20,238,10,589813
23,11,44,21,21,253,20,237,10,589813
11,11,45,11,11,11,98,145,10,589813
11,11,46,11,11,95,237,176,10,589822
11,11,47,11,11,95,237,175,10,589822
23,11,48,21,21,233,31,242,10,589822
23,11,49,21,21,233,31,241,10,589822
23,11,50,21,21,233,31,240,10,589830
43,11,52,11,11,12,17,228,10,589830
11,11,55,11,43,107,19,86,10,589830
27,11,11,11,12,19,174,104,10,589894
27,11,12,11,80,21,97,110,10,589894
23,11,13,21,18,29,63,197,10,589894
75,11,14,11,11,11,14,15,10,589905
11,11,15,11,11,11,27,246,10,589905
11,11,16,11,11,14,241,28,10,589905
11,11,42,11,11,12,194,51,10,589905
23,11,43,21,21,253,21,237,10,589914
23,11,44,21,21,253,21,236,10,589914
11,11,45,11,11,11,98,145,10,589914
11,11,46,11,11,95,240,173,10,589921
11,11,47,11,11,95,240,172,10,589922
23,11,48,21,21,233,27,246,10,589922
23,11,49,21,21,233,27,245,10,589922
23,11,50,21,21,233,27,244,10,589930
43,11,52,11,11,12,17,228,10,589930
11,11,55,11,43,107,19,86,10,589931
27,11,11,11,14,19,183,93,10,589996
27,11,12,11,81,21,63,143,10,589996
11,11,13,11,11,29,67,190,10,589996
75,11,14,11,11,11,16,13,10,590003
11,11,15,11,11,11,19,254,10,590003
11,11,16,11,11,14,242,27,10,590003
11,11,42,11,11,11,230,16,10,590003
23,11,43,21,21,253,21,237,10,590013
23,11,44,21,21,253,21,236,10,590013
11,11,45,11,11,11,142,101,10,590013
11,11,46,11,11,95,245,168,10,590021
11,11,47,11,11,95,245,167,10,590022
23,11,48,21,21,233,26,247,10,590022
23,11,49,21,21,233,26,246,10,590022
23,11,50,21,21,233,26,245,10,590031
43,11,52,11,11,12,17,228,10,590031
11,11,55,11,43,107,19,86,10,590031
27,11,11,11,11,19,177,102,10,590096
27,11,12,11,80,21,45,162,10,590096
23,11,13,21,19,29,103,156,10,590096
75,11,14,11,11,11,15,14,10,590104
75,11,15,11,11,11,14,14,10,590104
11,11,16,11,11,14,251,18,10,590104
11,11,42,11,11,11,98,148,10,590104
23,11,43,21,21,253,20,238,10,590113
23,11,44,21,21,253,20,237,10,590113
11,11,45,11,11,11,142,101,10,590113
11,11,46,11,11,95,248,165,10,590123
11,11,47,11,11,95,248,164,10,590123
23,11,48,21,21,233,27,246,10,590123
23,11,49,21,21,233,27,245,10,590123
23,11,50,21,21,233,27,244,10,590130
43,11,52,11,11,12,17,228,10,590130
11,11,55,11,43,107,19,86,10,590130
39,11,11,21,21,19,165,114,10,590195
27,11,12,11,81,21,62,144,10,590195
23,11,13,21,19,29,52,207,10,590195
75,11,14,11,11,11,12,17,10,590204
11,11,15,11,11,11,18,255,10,590204
11,11,16,11,11,14,239,30,10,590204
11,11,42,11,11,11,230,16,10,590204
23,11,43,21,21,253,19,239,10,590213
23,11,44,21,21,253,19,238,10,590213
11,11,45,11,11,11,54,189,10,590213
11,11,46,11,11,95,250,163,10,590222
11,11,47,11,11,95,250,162,10,590222
23,11,48,21,21,233,24,249,10,590222
23,11,49,21,21,233,24,248,10,590222
23,11,50,21,21,233,24,247,10,590230
43,11,52,11,11,12,17,228,10,590230
11,11,55,11,43,107,19,86,10,590230
27,11,11,11,12,19,192,86,10,590294
27,11,12,11,80,21,72,135,10,590294
23,11,13,21,20,29,90,168,10,590295
75,11,14,11,11,11,18,11,10,590305
11,11,15,11,11,11,21,252,10,590305
11,11,16,11,11,14,248,21,10,590305
11,11,42,11,11,12,18,227,10,590305
23,11,43,21,21,253,20,238,10,590314
23,11,44,21,21,253,20,237,10,590314
11,11,45,11,11,11,230,13,10,590314
11,11,46,11,11,95,255,158,10,590322
11,11,47,11,11,95,255,157,10,590322
23,11,48,21,21,233,23,250,10,590322
23,11,49,21,21,233,23,249,10,590322
23,11,50,21,21,233,23,248,10,590331
43,11,52,11,11,12,17,228,10,590331
11,11,55,11,43,107,19,86,10,590331
27,11,11,11,12,19,159,119,10,590394
27,11,12,11,81,21,77,129,10,590394
23,11,13,21,19,29,54,205,10,590394
123,11,14,11,11,21,21,18,10,590404
11,11,15,11,11,11,22,251,10,590404
11,11,16,11,11,14,239,30,10,590404
11,11,42,11,11,12,62,183,10,590404
23,11,43,21,21,253,22,236,10,590414
23,11,44,21,21,253,22,235,10,590414
39,11,45,21,21,21,224,19,10,590414
43,11,46,11,11,95,13,155,10,590421
43,11,47,11,11,95,13,154,10,590421
23,11,48,21,21,233,20,253,10,590421
23,11,49,21,21,233,20,252,10,590422
23,11,50,21,21,233,20,251,10,590430
43,11,52,11,11,12,17,228,10,590430
11,11,55,11,43,107,19,86,10,590430
39,11,11,21,21,19,171,108,10,590494
27,11,12,11,79,21,56,152,10,590494
23,11,13,21,19,29,59,200,10,590495
75,11,14,11,11,11,13,16,10,590504
75,11,15,11,11,11,17,11,10,590504
11,11,16,11,11,14,240,29,10,590504
11,11,42,11,11,11,186,60,10,590504
23,11,43,21,21,253,22,236,10,590513
23,11,44,21,21,253,22,235,10,590513
11,11,45,11,11,11,54,189,10,590513
43,11,46,11,11,95,17,151,10,590523
43,11,47,11,11,95,17,150,10,590523
23,11,48,21,21,233,19,254,10,590523
23,11,49,21,21,233,19,253,10,590523
23,11,50,21,21,233,19,252,10,590532
43,11,52,11,11,12,17,228,10,590532
11,11,55,11,43,107,19,86,10,590532
39,11,11,21,20,19,181,99,10,590594
27,11,12,11,79,21,85,123,10,590595
23,11,13,21,21,29,52,205,10,590595
75,11,14,11,11,11,16,13,10,590604
11,11,15,11,11,11,24,249,10,590604
11,11,16,11,11,14,239,30,10,590604
11,11,42,11,11,12,150,95,10,590604
23,11,43,21,21,253,19,239,10,590613
23,11,44,21,21,253,19,238,10,590613
11,11,45,11,11,11,142,101,10,590613
