BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,16,11,11,14,237,32,10,947832
11,11,42,11,11,11,98,148,10,947836
11,11,43,11,11,46,211,254,10,947841
11,11,44,11,11,46,211,253,10,947844
71,11,45,21,21,20,15,239,10,947847
23,11,46,21,20,240,91,178,10,947854
23,11,47,21,20,240,91,177,10,947859
23,11,48,21,21,94,237,175,10,947863
23,11,49,21,21,94,237,174,10,947867
23,11,50,21,21,94,237,173,10,947871
43,11,52,11,11,12,17,228,10,947876
11,11,55,11,204,75,51,180,10,947879
27,11,11,11,12,18,170,109,10,947915
27,11,12,11,84,21,169,34,10,947928
23,11,13,21,19,29,61,198,10,947933
59,11,14,11,11,21,14,15,10,947936
75,11,15,11,11,11,14,14,10,947939
11,11,16,11,11,14,252,17,10,947943
11,11,42,11,11,11,98,148,10,947946
11,11,43,11,11,46,213,252,10,947949
11,11,44,11,11,46,213,251,10,947953
39,11,45,21,21,21,48,195,10,947959
23,11,46,21,20,240,83,186,10,947962
23,11,47,21,20,240,83,185,10,947967
23,11,48,21,21,94,234,178,10,948009
23,11,49,21,21,94,234,177,10,948014
23,11,50,21,21,94,234,176,10,948019
43,11,52,11,11,12,17,228,10,948022
11,11,55,11,204,75,51,180,10,948028
27,11,11,11,12,18,179,100,10,948031
27,11,12,11,85,21,157,45,10,948035
23,11,13,21,20,29,25,233,10,948040
59,11,14,11,11,21,17,12,10,948043
75,11,15,11,11,11,11,17,10,948045
11,11,16,11,11,14,243,26,10,948048
11,11,42,11,11,11,11,235,10,948056
11,11,43,11,11,46,216,249,10,948059
11,11,44,11,11,46,216,248,10,948064
39,11,45,21,21,21,136,107,10,948069
23,11,46,21,20,240,77,192,10,948072
23,11,47,21,20,240,77,191,10,948077
23,11,48,21,21,94,227,185,10,948081
23,11,49,21,21,94,227,184,10,948085
23,11,50,21,21,94,227,183,10,948090
43,11,52,11,11,12,17,228,10,948094
11,11,55,11,204,75,51,180,10,948097
27,11,11,11,11,18,188,92,10,948114
27,11,12,11,80,21,159,48,10,948117
23,11,13,21,19,29,34,225,10,948120
123,11,14,11,11,21,19,20,10,948125
87,11,15,21,21,11,11,17,10,948128
11,11,16,11,11,14,245,24,10,948130
11,11,42,11,11,11,11,235,10,948135
11,11,43,11,11,46,217,248,10,948139
11,11,44,11,11,46,217,247,10,948142
39,11,45,21,21,21,180,63,10,948145
23,11,46,21,20,240,70,199,10,948152
23,11,47,21,20,240,70,198,10,948155
23,11,48,21,21,94,221,191,10,948158
23,11,49,21,21,94,221,190,10,948164
23,11,50,21,21,94,221,189,10,948168
43,11,52,11,11,12,17,228,10,948171
11,11,55,11,204,75,51,180,10,948176
39,11,11,21,20,18,205,76,10,948215
27,11,12,11,78,21,149,60,10,948219
23,11,13,21,19,29,23,236,10,948223
75,11,14,11,11,11,12,17,10,948226
135,11,15,21,21,21,20,18,10,948229
11,11,16,11,11,14,242,27,10,948232
39,11,42,21,21,21,224,22,10,948239
11,11,43,11,11,46,213,252,10,948242
11,11,44,11,11,46,213,251,10,948245
11,11,45,11,11,11,54,189,10,948251
23,11,46,21,20,240,63,206,10,948254
23,11,47,21,20,240,63,205,10,948257
23,11,48,21,21,94,215,197,10,948264
23,11,49,21,21,94,215,196,10,948267
23,11,50,21,21,94,215,195,10,948271
43,11,52,11,11,12,17,228,10,948276
11,11,55,11,204,75,51,180,10,948279
39,11,11,21,21,18,180,100,10,948316
27,11,12,11,80,21,158,49,10,948320
55,11,13,21,19,28,16,254,10,948323
59,11,14,11,11,21,17,12,10,948325
87,11,15,21,21,11,11,17,10,948327
11,11,16,11,11,14,238,31,10,948334
11,11,42,11,11,11,11,235,10,948338
11,11,43,11,11,46,212,253,10,948339
11,11,44,11,11,46,212,252,10,948345
39,11,45,21,21,21,136,107,10,948348
23,11,46,21,20,240,57,212,10,948353
23,11,47,21,20,240,57,211,10,948358
23,11,48,21,21,94,208,204,10,948361
23,11,49,21,21,94,208,203,10,948365
23,11,50,21,21,94,208,202,10,948372
43,11,52,11,11,12,17,228,10,948374
11,11,55,11,204,75,51,180,10,948377
27,11,11,11,11,18,177,103,10,948417
27,11,12,11,80,21,159,48,10,948421
119,11,13,21,18,28,15,11,10,948424
59,11,14,11,11,21,16,13,10,948427
87,11,15,21,21,11,11,17,10,948430
23,11,16,21,21,14,238,31,10,948437
11,11,42,11,11,11,11,235,10,948440
11,11,43,11,11,46,211,254,10,948443
11,11,44,11,11,46,211,253,10,948448
39,11,45,21,21,21,92,151,10,948452
23,11,46,21,20,240,50,219,10,948455
23,11,47,21,20,240,50,218,10,948460
23,11,48,21,21,94,202,210,10,948464
23,11,49,21,21,94,202,209,10,948468
23,11,50,21,21,94,202,208,10,948473
43,11,52,11,11,12,17,228,10,948477
11,11,55,11,204,75,51,180,10,948479
27,11,11,11,13,18,180,98,10,948517
27,11,12,11,84,21,159,44,10,948519
23,11,13,21,19,29,38,221,10,948526
59,11,14,11,11,21,17,12,10,948529
75,11,15,11,11,11,11,17,10,948532
11,11,16,11,11,14,246,23,10,948537
11,11,42,11,11,11,11,235,10,948540
11,11,43,11,11,46,213,252,10,948543
11,11,44,11,11,46,213,251,10,948550
39,11,45,21,21,21,136,107,10,948553
23,11,46,21,20,240,42,227,10,948556
23,11,47,21,20,240,42,226,10,948562
23,11,48,21,21,94,196,216,10,948566
23,11,49,21,21,94,196,215,10,948572
23,11,50,21,21,94,196,214,10,948575
43,11,52,11,11,12,17,228,10,948579
11,11,55,11,204,75,51,180,10,948586
27,11,11,11,11,18,181,99,10,948615
27,11,12,11,83,21,159,45,10,948621
23,11,13,21,21,29,46,211,10,948624
59,11,14,11,11,21,17,12,10,948627
75,11,15,11,11,11,11,17,10,948634
11,11,16,11,11,14,248,21,10,948638
11,11,42,11,11,11,11,235,10,948643
11,11,43,11,11,46,212,253,10,948645
11,11,44,11,11,46,212,252,10,948648
39,11,45,21,21,21,136,107,10,948653
23,11,46,21,20,240,32,237,10,948659
23,11,47,21,20,240,32,236,10,948662
23,11,48,21,21,94,191,221,10,948665
23,11,49,21,21,94,191,220,10,948670
23,11,50,21,21,94,191,219,10,948673
43,11,52,11,11,12,17,228,10,948676
11,11,55,11,204,75,51,180,10,948685
39,11,11,21,19,18,174,108,10,948715
27,11,12,11,84,21,178,25,10,948719
23,11,13,21,19,29,62,197,10,948721
59,11,14,11,11,21,15,14,10,948727
75,11,15,11,11,11,16,12,10,948730
11,11,16,11,11,14,252,17,10,948733
11,11,42,11,11,11,142,104,10,948739
11,11,43,11,11,46,211,254,10,948742
11,11,44,11,11,46,211,253,10,948744
39,11,45,21,21,21,48,195,10,948752
23,11,46,21,20,240,23,246,10,948756
23,11,47,21,20,240,23,245,10,948761
23,11,48,21,21,94,185,227,10,948765
23,11,49,21,21,94,185,226,10,948770
23,11,50,21,21,94,185,225,10,948774
43,11,52,11,11,12,17,228,10,948778
11,11,55,11,204,75,51,180,10,948783
27,11,11,11,13,18,205,73,10,948815
27,11,12,11,81,21,169,37,10,948818
87,11,13,21,21,28,247,21,10,948823
75,11,14,11,11,11,12,17,10,948827
75,11,15,11,11,11,14,14,10,948830
11,11,16,11,11,14,235,34,10,948837
11,11,42,11,11,11,98,148,10,948840
11,11,43,11,11,46,212,253,10,948843
11,11,44,11,11,46,212,252,10,948850
11,11,45,11,11,11,54,189,10,948853
23,11,46,21,20,240,14,255,10,948859
23,11,47,21,20,240,14,254,10,948862
23,11,48,21,21,94,181,231,10,948865
23,11,49,21,21,94,181,230,10,948871
23,11,50,21,21,94,181,229,10,948874
43,11,52,11,11,12,17,228,10,948877
11,11,55,11,204,75,51,180,10,948885
27,11,11,11,11,18,179,101,10,948915
27,11,12,11,83,21,166,38,10,948920
11,11,13,11,11,29,30,227,10,948924
59,11,14,11,11,21,17,12,10,948929
75,11,15,11,11,11,13,15,10,948932
11,11,16,11,11,14,244,25,10,948936
11,11,42,11,11,11,54,192,10,948941
11,11,43,11,11,46,213,252,10,948944
11,11,44,11,11,46,213,251,10,948947
39,11,45,21,21,21,136,107,10,948954
119,11,46,21,20,239,20,15,10,948957
119,11,47,21,20,239,20,14,10,948960
23,11,48,21,21,94,177,235,10,948965
23,11,49,21,21,94,177,234,10,948969
23,11,50,21,21,94,177,233,10,948973
43,11,52,11,11,12,17,228,10,948978
11,11,55,11,204,75,51,180,10,948980
39,11,11,21,20,18,185,96,10,949016
27,11,12,11,80,21,168,39,10,949019
23,11,13,21,19,29,30,229,10,949025
123,11,14,11,11,21,18,21,10,949027
87,11,15,21,21,11,13,15,10,949030
11,11,16,11,11,14,244,25,10,949034
11,11,42,11,11,11,54,192,10,949038
11,11,43,11,11,46,214,251,10,949041
11,11,44,11,11,46,214,250,10,949044
39,11,45,21,21,21,136,107,10,949046
119,11,46,21,20,239,17,18,10,949054
119,11,47,21,20,239,17,17,10,949057
23,11,48,21,21,94,170,242,10,949063
23,11,49,21,21,94,170,241,10,949067
23,11,50,21,21,94,170,240,10,949070
43,11,52,11,11,12,17,228,10,949073
11,11,55,11,204,75,51,180,10,949079
39,11,11,21,21,18,186,94,10,949115
27,11,12,11,81,21,159,47,10,949119
23,11,13,21,20,29,20,238,10,949121
123,11,14,11,11,21,18,21,10,949124
75,11,15,11,11,11,11,17,10,949132
11,11,16,11,11,14,242,27,10,949136
11,11,42,11,11,11,11,235,10,949142
11,11,43,11,11,46,218,247,10,949145
11,11,44,11,11,46,218,246,10,949148
39,11,45,21,21,21,136,107,10,949155
23,11,46,21,20,239,253,17,10,949157
23,11,47,21,20,239,253,16,10,949161
23,11,48,21,21,94,167,245,10,949167
23,11,49,21,21,94,167,244,10,949170
23,11,50,21,21,94,167,243,10,949173
43,11,52,11,11,12,17,228,10,949180
11,11,55,11,204,75,51,180,10,949183
39,11,11,21,20,18,175,106,10,949215
27,11,12,11,80,21,160,47,10,949219
23,11,13,21,20,29,21,237,10,949221
59,11,14,11,11,21,16,13,10,949227
87,11,15,21,21,11,11,17,10,949230
11,11,16,11,11,14,242,27,10,949233
11,11,42,11,11,11,11,235,10,949239
11,11,43,11,11,46,216,249,10,949242
11,11,44,11,11,46,216,248,10,949244
39,11,45,21,21,21,92,151,10,949251
23,11,46,21,20,239,243,27,10,949254
23,11,47,21,20,239,243,26,10,949257
23,11,48,21,21,94,161,251,10,949262
23,11,49,21,21,94,161,250,10,949266
23,11,50,21,21,94,161,249,10,949270
43,11,52,11,11,12,17,228,10,949273
11,11,55,11,204,75,51,180,10,949279
39,11,11,21,21,18,178,102,10,949317
27,11,12,11,81,21,180,26,10,949321
23,11,13,21,19,29,23,236,10,949326
59,11,14,11,11,21,16,13,10,949330
75,11,15,11,11,11,16,12,10,949336
11,11,16,11,11,14,242,27,10,949339
11,11,42,11,11,11,142,104,10,949344
