BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
75,11,15,11,11,11,15,13,10,99784
11,11,16,11,11,14,239,30,10,99789
11,11,42,11,11,11,142,104,10,99794
11,11,43,11,11,15,49,192,10,99797
11,11,44,11,11,15,49,191,10,99800
39,11,45,21,21,21,136,107,10,99806
23,11,46,21,21,241,38,229,10,99811
23,11,47,21,21,241,38,228,10,99816
87,11,48,21,21,250,246,20,10,99820
87,11,49,21,21,250,246,19,10,99825
87,11,50,21,21,250,246,18,10,99907
11,11,52,11,11,11,198,38,10,99911
11,11,55,11,27,35,11,182,10,99914
39,11,11,21,21,18,167,113,10,99917
27,11,12,11,79,21,173,35,10,99923
11,11,13,11,11,29,22,235,10,99928
59,11,14,11,11,21,14,15,10,99931
87,11,15,21,21,11,15,13,10,99934
11,11,16,11,11,14,242,27,10,99939
11,11,42,11,11,11,142,104,10,99945
11,11,43,11,11,15,50,191,10,99948
11,11,44,11,11,15,50,190,10,99950
39,11,45,21,21,21,48,195,10,99957
23,11,46,21,21,241,30,237,10,99959
23,11,47,21,21,241,30,236,10,99962
23,11,48,21,21,250,244,12,10,99968
87,11,49,21,21,250,244,21,10,99972
87,11,50,21,21,250,244,20,10,99976
11,11,52,11,11,11,198,38,10,99981
11,11,55,11,27,35,11,182,10,99983
27,11,11,11,12,18,172,107,10,99988
27,11,12,11,79,21,182,26,10,99992
23,11,13,21,20,29,37,221,10,99995
59,11,14,11,11,21,15,14,10,99998
87,11,15,21,21,11,17,11,10,100001
11,11,16,11,11,14,246,23,10,100008
11,11,42,11,11,11,186,60,10,100011
11,11,43,11,11,15,50,191,10,100014
11,11,44,11,11,15,50,190,10,100021
39,11,45,21,21,21,48,195,10,100024
23,11,46,21,21,241,22,245,10,100026
23,11,47,21,21,241,22,244,10,100031
23,11,48,21,21,250,238,18,10,100034
23,11,49,21,21,250,238,17,10,100038
23,11,50,21,21,250,238,16,10,100042
11,11,52,11,11,11,198,38,10,100047
11,11,55,11,27,35,11,182,10,100050
27,11,11,11,12,18,151,128,10,100070
27,11,12,11,82,21,160,45,10,100072
43,11,13,11,11,28,20,248,10,100075
27,11,14,11,11,21,255,19,10,100080
75,11,15,11,11,11,11,17,10,100083
11,11,16,11,11,14,239,30,10,100086
11,11,42,11,11,11,11,235,10,100089
11,11,43,11,11,15,53,188,10,100096
11,11,44,11,11,15,53,187,10,100098
39,11,45,21,21,20,172,72,10,100102
23,11,46,21,21,241,13,254,10,100111
23,11,47,21,21,241,13,253,10,100114
23,11,48,21,21,250,232,24,10,100121
23,11,49,21,21,250,232,23,10,100123
23,11,50,21,21,250,232,22,10,100126
11,11,52,11,11,11,198,38,10,100132
11,11,55,11,27,35,11,182,10,100137
39,11,11,21,21,18,157,123,10,100171
27,11,12,11,86,21,150,51,10,100173
23,11,13,21,18,29,24,236,10,100178
59,11,14,11,11,21,11,18,10,100182
123,11,15,11,11,21,20,18,10,100184
23,11,16,21,21,14,243,26,10,100191
39,11,42,21,21,21,224,22,10,100195
11,11,43,11,11,15,54,187,10,100197
11,11,44,11,11,15,54,186,10,100204
39,11,45,21,21,20,216,28,10,100207
119,11,46,21,21,240,19,14,10,100210
119,11,47,21,21,240,19,13,10,100215
23,11,48,21,21,250,223,33,10,100222
23,11,49,21,21,250,223,32,10,100227
23,11,50,21,21,250,223,31,10,100230
11,11,52,11,11,11,198,38,10,100234
11,11,55,11,27,35,11,182,10,100241
39,11,11,21,21,18,173,107,10,100271
27,11,12,11,83,21,160,44,10,100275
23,11,13,21,18,29,39,221,10,100278
59,11,14,11,11,21,15,14,10,100281
75,11,15,11,11,11,11,17,10,100283
23,11,16,21,21,14,246,23,10,100291
11,11,42,11,11,11,11,235,10,100294
11,11,43,11,11,15,58,183,10,100297
11,11,44,11,11,15,58,182,10,100303
39,11,45,21,21,21,48,195,10,100306
119,11,46,21,21,240,12,21,10,100310
119,11,47,21,21,240,12,20,10,100316
23,11,48,21,21,250,216,40,10,100321
23,11,49,21,21,250,216,39,10,100328
23,11,50,21,21,250,216,38,10,100331
11,11,52,11,11,11,198,38,10,100334
11,11,55,11,27,35,11,182,10,100341
27,11,11,11,11,18,172,108,10,100372
27,11,12,11,81,21,173,33,10,100375
23,11,13,21,20,29,21,237,10,100378
59,11,14,11,11,21,15,14,10,100380
75,11,15,11,11,11,15,13,10,100383
11,11,16,11,11,14,242,27,10,100390
11,11,42,11,11,11,142,104,10,100393
11,11,43,11,11,15,61,180,10,100396
11,11,44,11,11,15,61,179,10,100402
39,11,45,21,21,21,48,195,10,100407
23,11,46,21,21,240,247,21,10,100412
23,11,47,21,21,240,247,20,10,100415
23,11,48,21,21,250,211,45,10,100418
23,11,49,21,21,250,211,44,10,100425
23,11,50,21,21,250,211,43,10,100428
11,11,52,11,11,11,198,38,10,100431
11,11,55,11,27,35,11,182,10,100438
27,11,11,11,13,18,192,86,10,100471
27,11,12,11,84,21,165,38,10,100473
23,11,13,21,21,29,21,236,10,100476
123,11,14,11,11,21,20,19,10,100481
75,11,15,11,11,11,13,15,10,100484
11,11,16,11,11,14,242,27,10,100487
11,11,42,11,11,11,54,192,10,100492
