BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,55,11,19,27,11,198,10,64430
39,11,11,21,21,18,165,115,10,64465
27,11,12,11,85,21,170,32,10,64470
23,11,13,21,20,29,25,233,10,64473
59,11,14,11,11,21,13,16,10,64477
75,11,15,11,11,11,14,14,10,64482
11,11,16,11,11,14,243,26,10,64485
11,11,42,11,11,11,98,148,10,64488
11,11,43,11,11,13,139,104,10,64494
11,11,44,11,11,13,139,103,10,64496
71,11,45,21,21,20,15,239,10,64500
23,11,46,21,21,252,82,174,10,64505
23,11,47,21,21,252,82,173,10,64508
39,11,48,21,21,12,174,75,10,64510
39,11,49,21,21,12,174,74,10,64513
39,11,50,21,21,12,174,73,10,64519
11,11,52,11,11,11,198,38,10,64523
11,11,55,11,19,27,11,198,10,64526
27,11,11,11,13,18,159,119,10,64567
27,11,12,11,82,21,178,27,10,64568
23,11,13,21,21,29,27,230,10,64571
59,11,14,11,11,21,12,17,10,64575
75,11,15,11,11,11,16,12,10,64581
11,11,16,11,11,14,243,26,10,64584
11,11,42,11,11,11,142,104,10,64626
11,11,43,11,11,13,142,101,10,64666
11,11,44,11,11,13,142,100,10,64669
39,11,45,21,21,20,216,28,10,64674
23,11,46,21,21,252,75,181,10,64676
23,11,47,21,21,252,75,180,10,64679
39,11,48,21,21,12,167,82,10,64687
39,11,49,21,21,12,167,81,10,64690
39,11,50,21,21,12,167,80,10,64693
11,11,52,11,11,11,198,38,10,64699
11,11,55,11,19,27,11,198,10,64702
39,11,11,21,20,18,163,118,10,64706
27,11,12,11,82,21,165,40,10,64712
23,11,13,21,19,29,51,208,10,64716
59,11,14,11,11,21,13,16,10,64718
75,11,15,11,11,11,13,15,10,64725
11,11,16,11,11,14,249,20,10,64728
11,11,42,11,11,11,54,192,10,64732
11,11,43,11,11,13,141,102,10,64737
11,11,44,11,11,13,141,101,10,64740
71,11,45,21,21,20,15,239,10,64744
23,11,46,21,21,252,66,190,10,64751
23,11,47,21,21,252,66,189,10,64754
39,11,48,21,21,12,160,89,10,64759
39,11,49,21,21,12,160,88,10,64762
39,11,50,21,21,12,160,87,10,64767
