BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,52,11,11,11,198,38,10,117440
11,11,55,11,27,43,11,174,10,117443
27,11,11,11,11,18,170,110,10,117475
27,11,12,11,80,21,181,26,10,117481
23,11,13,21,18,29,50,210,10,117485
59,11,14,11,11,21,14,15,10,117534
87,11,15,21,21,11,17,11,10,117538
23,11,16,21,21,14,249,20,10,117575
11,11,42,11,11,11,186,60,10,117578
75,11,43,11,11,15,233,18,10,117584
75,11,44,11,11,15,233,17,10,117585
39,11,45,21,21,21,48,195,10,117589
23,11,46,21,21,235,162,111,10,117597
23,11,47,21,21,235,162,110,10,117601
23,11,48,21,21,247,158,101,10,117606
23,11,49,21,21,247,158,100,10,117609
23,11,50,21,21,247,158,99,10,117612
11,11,52,11,11,11,198,38,10,117619
11,11,55,11,27,43,11,174,10,117622
39,11,11,21,21,18,175,105,10,117625
27,11,12,11,84,21,180,23,10,117632
23,11,13,21,20,29,26,232,10,117635
59,11,14,11,11,21,16,13,10,117638
75,11,15,11,11,11,16,12,10,117643
11,11,16,11,11,14,243,26,10,117645
11,11,42,11,11,11,142,104,10,117649
75,11,43,11,11,15,234,17,10,117654
75,11,44,11,11,15,234,16,10,117657
39,11,45,21,21,21,92,151,10,117660
23,11,46,21,21,235,155,118,10,117665
23,11,47,21,21,235,155,117,10,117670
23,11,48,21,21,247,151,108,10,117673
23,11,49,21,21,247,151,107,10,117679
23,11,50,21,21,247,151,106,10,117684
11,11,52,11,11,11,198,38,10,117688
11,11,55,11,27,43,11,174,10,117694
27,11,11,11,13,18,188,90,10,117698
27,11,12,11,78,21,178,31,10,117701
11,11,13,11,12,29,20,236,10,117707
123,11,14,11,11,21,19,20,10,117710
87,11,15,21,21,11,16,12,10,117714
11,11,16,11,11,14,242,27,10,117720
11,11,42,11,11,11,142,104,10,117723
75,11,43,11,11,15,238,13,10,117727
75,11,44,11,11,15,238,12,10,117733
39,11,45,21,21,21,180,63,10,117736
23,11,46,21,21,235,147,126,10,117739
23,11,47,21,21,235,147,125,10,117745
23,11,48,21,21,247,145,114,10,117750
23,11,49,21,21,247,145,113,10,117756
23,11,50,21,21,247,145,112,10,117759
11,11,52,11,11,11,198,38,10,117762
11,11,55,11,27,43,11,174,10,117769
39,11,11,21,21,18,168,112,10,117774
27,11,12,11,79,21,151,57,10,117779
11,11,13,11,11,29,42,215,10,117783
59,11,14,11,11,21,14,15,10,117786
135,11,15,21,21,21,20,18,10,117788
11,11,16,11,11,14,247,22,10,117794
39,11,42,21,21,21,224,22,10,117798
75,11,43,11,11,15,238,13,10,117801
75,11,44,11,11,15,238,12,10,117806
39,11,45,21,21,21,48,195,10,117809
23,11,46,21,21,235,137,136,10,117812
23,11,47,21,21,235,137,135,10,117819
23,11,48,21,21,247,139,120,10,117822
23,11,49,21,21,247,139,119,10,117825
23,11,50,21,21,247,139,118,10,117832
11,11,52,11,11,11,198,38,10,117836
11,11,55,11,27,43,11,174,10,117843
27,11,11,11,11,18,179,101,10,117875
27,11,12,11,80,21,160,47,10,117878
23,11,13,21,20,29,23,235,10,117882
59,11,14,11,11,21,17,12,10,117885
87,11,15,21,21,11,11,17,10,117890
11,11,16,11,11,14,242,27,10,117893
11,11,42,11,11,11,11,235,10,117896
75,11,43,11,11,15,239,12,10,117899
75,11,44,11,11,15,239,11,10,117906
39,11,45,21,21,21,136,107,10,117908
23,11,46,21,21,235,129,144,10,117911
23,11,47,21,21,235,129,143,10,117918
23,11,48,21,21,247,133,126,10,117921
23,11,49,21,21,247,133,125,10,117929
23,11,50,21,21,247,133,124,10,117934
11,11,52,11,11,11,198,38,10,117940
11,11,55,11,27,43,11,174,10,117943
27,11,11,11,11,18,160,120,10,117974
27,11,12,11,83,21,165,39,10,117976
23,11,13,21,18,29,19,241,10,117979
59,11,14,11,11,21,12,17,10,117983
