BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
27,11,11,11,13,18,202,76,10,912509
27,11,12,11,82,21,169,36,10,912515
23,11,13,21,21,29,15,242,10,912518
75,11,14,11,11,11,11,18,10,912520
75,11,15,11,11,11,14,14,10,912526
11,11,16,11,11,14,240,29,10,912530
11,11,42,11,11,11,98,148,10,912534
11,11,43,11,11,45,123,88,10,912539
11,11,44,11,11,45,123,87,10,912542
11,11,45,11,11,11,11,232,10,912545
23,11,46,21,20,250,224,35,10,912549
23,11,47,21,20,250,224,34,10,912554
23,11,48,21,21,101,54,96,10,912558
23,11,49,21,21,101,54,95,10,912562
23,11,50,21,21,101,54,94,10,912566
43,11,52,11,11,12,17,228,10,912570
11,11,55,11,196,59,43,212,10,912573
27,11,11,11,14,18,182,95,10,912610
27,11,12,11,80,21,172,35,10,912612
23,11,13,21,20,29,14,244,10,912615
123,11,14,11,12,21,17,21,10,912621
87,11,15,21,21,11,14,14,10,912624
11,11,16,11,11,14,240,29,10,912626
11,11,42,11,11,11,98,148,10,912703
11,11,43,11,11,45,125,86,10,912706
11,11,44,11,11,45,125,85,10,912712
39,11,45,21,21,21,136,107,10,912716
23,11,46,21,20,250,218,41,10,912719
23,11,47,21,20,250,218,40,10,912723
23,11,48,21,21,101,49,101,10,912727
23,11,49,21,21,101,49,100,10,912732
23,11,50,21,21,101,49,99,10,912737
11,11,52,11,11,12,254,236,10,912740
11,11,55,11,196,59,43,212,10,912743
27,11,11,11,11,18,179,101,10,912747
27,11,12,11,81,21,162,44,10,912753
55,11,13,21,20,28,18,251,10,912755
59,11,14,11,11,21,17,12,10,912758
75,11,15,11,11,11,12,16,10,912761
11,11,16,11,11,14,239,30,10,912768
11,11,42,11,11,11,54,192,10,912772
11,11,43,11,11,45,128,83,10,912778
11,11,44,11,11,45,128,82,10,912782
39,11,45,21,21,21,136,107,10,912784
23,11,46,21,20,250,211,48,10,912791
23,11,47,21,20,250,211,47,10,912794
23,11,48,21,21,101,45,105,10,912799
23,11,49,21,21,101,45,104,10,912803
23,11,50,21,21,101,45,103,10,912807
43,11,52,11,11,12,17,228,10,912811
11,11,55,11,196,59,43,212,10,912817
39,11,11,21,20,18,176,105,10,912822
27,11,12,11,83,21,155,49,10,912827
11,11,13,11,11,29,21,236,10,912831
59,11,14,11,11,21,16,13,10,912834
123,11,15,11,11,21,21,17,10,912840
11,11,16,11,11,14,242,27,10,912842
