BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
123,11,14,11,11,21,19,20,10,753496
75,11,15,11,11,11,16,12,10,753500
11,11,16,11,11,14,246,23,10,753503
11,11,42,11,11,11,142,104,10,753509
11,11,43,11,11,39,183,34,10,753512
11,11,44,11,11,39,183,33,10,753517
39,11,45,21,21,21,180,63,10,753521
23,11,46,21,21,44,113,96,10,753525
23,11,47,21,21,44,113,95,10,753528
23,11,48,21,21,130,43,78,10,753535
23,11,49,21,21,130,43,77,10,753538
23,11,50,21,21,130,43,76,10,753618
43,11,52,11,11,12,17,228,10,753626
27,11,55,11,163,14,43,45,10,753629
27,11,11,11,11,18,196,84,10,753632
27,11,12,11,82,21,186,19,10,753638
23,11,13,21,21,29,35,222,10,753641
123,11,14,11,11,21,21,18,10,753644
11,11,15,11,11,11,18,255,10,753652
11,11,16,11,11,14,245,24,10,753655
11,11,42,11,11,11,230,16,10,753658
11,11,43,11,11,39,183,34,10,753664
11,11,44,11,11,39,183,33,10,753668
39,11,45,21,21,21,224,19,10,753673
23,11,46,21,21,44,105,104,10,753679
23,11,47,21,21,44,105,103,10,753683
23,11,48,21,21,130,37,84,10,753687
23,11,49,21,21,130,37,83,10,753691
23,11,50,21,21,130,37,82,10,753694
43,11,52,11,11,12,17,228,10,753697
27,11,55,11,163,14,43,45,10,753701
39,11,11,21,21,18,178,102,10,753706
27,11,12,11,82,21,176,29,10,753710
43,11,13,11,11,28,15,253,10,753712
59,11,14,11,11,21,16,13,10,753719
75,11,15,11,11,11,15,13,10,753722
11,11,16,11,11,14,238,31,10,753725
11,11,42,11,11,11,142,104,10,753732
11,11,43,11,11,39,184,33,10,753736
11,11,44,11,11,39,184,32,10,753742
39,11,45,21,21,21,92,151,10,753745
23,11,46,21,21,44,100,109,10,753750
23,11,47,21,21,44,100,108,10,753754
23,11,48,21,21,130,31,90,10,753759
23,11,49,21,21,130,31,89,10,753762
23,11,50,21,21,130,31,88,10,753769
43,11,52,11,11,12,17,228,10,753772
27,11,55,11,163,14,43,45,10,753775
27,11,11,11,12,18,190,89,10,753785
27,11,12,11,80,21,157,50,10,753790
23,11,13,21,18,29,17,243,10,753793
123,11,14,11,11,21,19,20,10,753796
87,11,15,21,21,11,11,17,10,753800
23,11,16,21,21,14,241,28,10,753804
11,11,42,11,11,11,11,235,10,753807
11,11,43,11,11,39,183,34,10,753810
11,11,44,11,11,39,183,33,10,753816
39,11,45,21,21,21,180,63,10,753820
23,11,46,21,21,44,92,117,10,753823
23,11,47,21,21,44,92,116,10,753828
23,11,48,21,21,130,25,96,10,753832
23,11,49,21,21,130,25,95,10,753837
23,11,50,21,21,130,25,94,10,753842
43,11,52,11,11,12,17,228,10,753846
27,11,55,11,163,14,43,45,10,753850
27,11,11,11,11,18,179,101,10,753886
27,11,12,11,80,21,157,50,10,753890
23,11,13,21,20,29,12,246,10,753893
59,11,14,11,11,21,17,12,10,753897
87,11,15,21,21,11,11,17,10,753904
11,11,16,11,11,14,240,29,10,753906
11,11,42,11,11,11,11,235,10,753909
11,11,43,11,11,39,185,32,10,753917
11,11,44,11,11,39,185,31,10,753920
39,11,45,21,21,21,136,107,10,753926
23,11,46,21,21,44,84,125,10,753929
23,11,47,21,21,44,84,124,10,753934
23,11,48,21,21,130,22,99,10,753939
23,11,49,21,21,130,22,98,10,753942
23,11,50,21,21,130,22,97,10,753946
43,11,52,11,11,12,17,228,10,753953
27,11,55,11,163,14,43,45,10,753957
39,11,11,21,21,18,167,113,10,753985
27,11,12,11,86,21,163,38,10,753987
55,11,13,21,21,28,20,248,10,753991
59,11,14,11,11,21,14,15,10,753995
75,11,15,11,11,11,12,16,10,754002
11,11,16,11,11,14,239,30,10,754005
11,11,42,11,11,11,54,192,10,754008
11,11,43,11,11,39,185,32,10,754013
11,11,44,11,11,39,185,31,10,754017
39,11,45,21,21,21,48,195,10,754021
23,11,46,21,21,44,74,135,10,754025
23,11,47,21,21,44,74,134,10,754028
23,11,48,21,21,130,16,105,10,754032
23,11,49,21,21,130,16,104,10,754038
23,11,50,21,21,130,16,103,10,754041
43,11,52,11,11,12,17,228,10,754045
27,11,55,11,163,14,43,45,10,754051
27,11,11,11,11,18,159,121,10,754084
27,11,12,11,81,21,174,32,10,754088
119,11,13,21,20,28,12,12,10,754091
59,11,14,11,11,21,12,17,10,754095
75,11,15,11,11,11,15,13,10,754101
11,11,16,11,11,14,237,32,10,754104
11,11,42,11,11,11,142,104,10,754108
11,11,43,11,11,39,185,32,10,754118
11,11,44,11,11,39,185,31,10,754121
39,11,45,21,21,20,216,28,10,754128
23,11,46,21,21,44,64,145,10,754131
23,11,47,21,21,44,64,144,10,754135
55,11,48,21,21,129,21,111,10,754141
55,11,49,21,21,129,21,110,10,754143
55,11,50,21,21,129,21,109,10,754147
43,11,52,11,11,12,17,228,10,754153
27,11,55,11,163,14,43,45,10,754158
39,11,11,21,21,18,201,79,10,754184
27,11,12,11,82,21,166,39,10,754189
23,11,13,21,18,29,31,229,10,754192
75,11,14,11,11,11,11,18,10,754196
75,11,15,11,11,11,13,15,10,754204
23,11,16,21,21,14,244,25,10,754206
11,11,42,11,11,11,54,192,10,754210
11,11,43,11,11,39,183,34,10,754216
11,11,44,11,11,39,183,33,10,754220
11,11,45,11,11,11,11,232,10,754226
23,11,46,21,21,44,53,156,10,754228
23,11,47,21,21,44,53,155,10,754232
55,11,48,21,21,129,16,116,10,754238
55,11,49,21,21,129,16,115,10,754241
55,11,50,21,21,129,16,114,10,754244
43,11,52,11,11,12,17,228,10,754251
27,11,55,11,163,14,43,45,10,754255
27,11,11,11,14,18,180,97,10,754284
27,11,12,11,78,21,177,32,10,754288
23,11,13,21,19,29,27,232,10,754291
