BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
39,11,42,21,21,21,224,22,10,894828
75,11,43,11,11,44,201,21,10,894833
75,11,44,11,11,44,201,20,10,894839
71,11,45,21,21,20,15,239,10,894842
39,11,46,21,20,11,32,221,10,894845
39,11,47,21,20,11,32,220,10,894850
23,11,48,21,21,104,117,30,10,894855
23,11,49,21,21,104,117,29,10,894861
23,11,50,21,21,104,117,28,10,894863
43,11,52,11,11,12,17,228,10,894868
11,11,55,11,196,51,43,220,10,894873
27,11,11,11,13,18,165,113,10,894947
27,11,12,11,83,21,183,21,10,894954
43,11,13,11,12,28,20,247,10,894957
59,11,14,11,11,21,13,16,10,894961
75,11,15,11,11,11,17,11,10,894968
11,11,16,11,11,14,239,30,10,894972
11,11,42,11,11,11,186,60,10,894978
75,11,43,11,11,44,202,20,10,894981
75,11,44,11,11,44,202,19,10,894985
71,11,45,21,21,20,15,239,10,894989
39,11,46,21,20,11,26,227,10,894992
39,11,47,21,20,11,26,226,10,894995
23,11,48,21,21,104,114,33,10,895002
23,11,49,21,21,104,114,32,10,895004
23,11,50,21,21,104,114,31,10,895008
43,11,52,11,11,12,17,228,10,895012
11,11,55,11,196,51,43,220,10,895015
39,11,11,21,21,18,185,95,10,895020
27,11,12,11,81,21,186,20,10,895026
23,11,13,21,18,29,53,207,10,895029
123,11,14,11,11,21,18,21,10,895035
11,11,15,11,11,11,18,255,10,895039
23,11,16,21,21,14,250,19,10,895042
11,11,42,11,11,11,230,16,10,895046
75,11,43,11,11,44,204,18,10,895049
75,11,44,11,11,44,204,17,10,895055
39,11,45,21,21,21,136,107,10,895058
39,11,46,21,20,11,17,236,10,895061
39,11,47,21,20,11,17,235,10,895068
23,11,48,21,21,104,111,36,10,895072
23,11,49,21,21,104,111,35,10,895078
23,11,50,21,21,104,111,34,10,895082
43,11,52,11,11,12,17,228,10,895087
11,11,55,11,196,51,43,220,10,895092
27,11,11,11,14,18,181,96,10,895107
27,11,12,11,80,21,157,50,10,895109
23,11,13,21,20,29,18,240,10,895111
123,11,14,11,12,21,17,21,10,895116
87,11,15,21,21,11,11,17,10,895120
11,11,16,11,11,14,241,28,10,895123
11,11,42,11,11,11,11,235,10,895129
75,11,43,11,11,44,208,14,10,895132
75,11,44,11,11,44,208,13,10,895137
39,11,45,21,21,21,136,107,10,895141
39,11,46,21,20,11,11,242,10,895144
39,11,47,21,20,11,11,241,10,895147
23,11,48,21,21,104,105,42,10,895154
23,11,49,21,21,104,105,41,10,895158
23,11,50,21,21,104,105,40,10,895164
11,11,52,11,11,12,254,236,10,895168
11,11,55,11,196,51,43,220,10,895172
27,11,11,11,12,18,197,82,10,895208
27,11,12,11,83,21,154,50,10,895213
11,11,13,11,11,29,42,215,10,895218
