BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,42,11,11,11,54,192,10,1183445
87,11,43,21,21,235,16,15,10,1183450
87,11,44,21,21,235,16,14,10,1183453
11,11,45,11,11,11,98,145,10,1183457
23,11,46,21,21,65,13,175,10,1183460
23,11,47,21,21,65,13,174,10,1183464
23,11,48,21,21,117,157,232,10,1183467
23,11,49,21,21,117,157,231,10,1183469
23,11,50,21,21,117,157,230,10,1183475
43,11,52,11,11,12,17,228,10,1183479
11,11,55,11,179,235,43,53,10,1183482
39,11,11,21,20,18,126,155,10,1183525
11,11,12,11,79,11,30,178,10,1183528
119,11,13,21,13,28,20,11,10,1183530
123,11,14,11,11,21,18,21,10,1183533
75,11,15,11,11,11,12,16,10,1183535
23,11,16,21,21,14,242,27,10,1183539
11,11,42,11,11,11,54,192,10,1183542
87,11,43,21,21,235,19,12,10,1183545
87,11,44,21,21,235,19,11,10,1183548
39,11,45,21,21,21,136,107,10,1183551
55,11,46,21,21,64,19,180,10,1183555
55,11,47,21,21,64,19,179,10,1183557
23,11,48,21,21,117,151,238,10,1183561
23,11,49,21,21,117,151,237,10,1183564
23,11,50,21,21,117,151,236,10,1183567
43,11,52,11,11,12,17,228,10,1183572
11,11,55,11,179,235,43,53,10,1183575
39,11,11,21,18,18,121,162,10,1183626
11,11,12,11,81,11,34,172,10,1183629
23,11,13,21,17,28,244,18,10,1183631
59,11,14,11,11,21,16,13,10,1183634
75,11,15,11,11,11,13,15,10,1183636
11,11,16,11,11,14,237,32,10,1183641
11,11,42,11,11,11,54,192,10,1183644
87,11,43,21,21,235,19,12,10,1183646
87,11,44,21,21,235,19,11,10,1183649
39,11,45,21,21,21,92,151,10,1183653
55,11,46,21,21,64,17,182,10,1183657
55,11,47,21,21,64,17,181,10,1183659
23,11,48,21,21,117,146,243,10,1183663
23,11,49,21,21,117,146,242,10,1183666
23,11,50,21,21,117,146,241,10,1183669
43,11,52,11,11,12,17,228,10,1183672
11,11,55,11,179,235,43,53,10,1183676
39,11,11,21,21,18,129,151,10,1183726
11,11,12,11,85,11,39,163,10,1183728
23,11,13,21,18,29,11,249,10,1183730
123,11,14,11,11,21,18,21,10,1183734
75,11,15,11,12,11,14,13,10,1183736
11,11,16,11,11,14,243,26,10,1183740
11,11,42,11,11,11,98,148,10,1183742
87,11,43,21,21,235,20,11,10,1183746
23,11,44,21,21,235,20,255,10,1183749
39,11,45,21,21,21,136,107,10,1183751
55,11,46,21,21,64,13,186,10,1183755
55,11,47,21,21,64,13,185,10,1183759
23,11,48,21,21,117,142,247,10,1183762
23,11,49,21,21,117,142,246,10,1183764
23,11,50,21,21,117,142,245,10,1183768
43,11,52,11,11,12,17,228,10,1183772
11,11,55,11,179,235,43,53,10,1183775
39,11,11,21,18,18,141,142,10,1183825
11,11,12,11,80,11,21,186,10,1183829
23,11,13,21,17,29,25,236,10,1183831
123,11,14,11,11,21,21,18,10,1183834
123,11,15,11,11,21,21,17,10,1183836
11,11,16,11,11,14,246,23,10,1183842
39,11,42,21,21,21,224,22,10,1183845
87,11,43,21,21,235,20,11,10,1183849
23,11,44,21,21,235,20,255,10,1183852
39,11,45,21,21,21,224,19,10,1183857
23,11,46,21,21,64,252,192,10,1183859
23,11,47,21,21,64,252,191,10,1183863
23,11,48,21,21,117,137,252,10,1183866
23,11,49,21,21,117,137,251,10,1183868
23,11,50,21,21,117,137,250,10,1183872
43,11,52,11,11,12,17,228,10,1183876
11,11,55,11,179,235,43,53,10,1183879
39,11,11,21,20,18,138,143,10,1183926
11,11,12,11,81,11,36,170,10,1183929
23,11,13,21,17,29,35,226,10,1183931
123,11,14,11,11,21,21,18,10,1183934
75,11,15,11,11,11,14,14,10,1183936
11,11,16,11,11,14,248,21,10,1183940
11,11,42,11,11,11,98,148,10,1183944
87,11,43,21,21,235,19,12,10,1183946
87,11,44,21,21,235,19,11,10,1183948
39,11,45,21,21,21,224,19,10,1183951
23,11,46,21,21,64,250,194,10,1183956
23,11,47,21,21,64,250,193,10,1183959
87,11,48,21,21,117,133,11,10,1183962
23,11,49,21,21,117,133,255,10,1183964
23,11,50,21,21,117,133,254,10,1183968
43,11,52,11,11,12,17,228,10,1183972
11,11,55,11,179,235,43,53,10,1183976
39,11,11,21,19,18,161,121,10,1184024
11,11,12,11,81,11,25,181,10,1184026
119,11,13,21,17,28,15,12,10,1184031
75,11,14,11,11,11,15,14,10,1184033
75,11,15,11,11,11,11,17,10,1184036
11,11,16,11,11,14,241,28,10,1184039
11,11,42,11,11,11,11,235,10,1184043
87,11,43,21,21,235,18,13,10,1184046
87,11,44,21,21,235,18,12,10,1184049
11,11,45,11,11,11,142,101,10,1184051
23,11,46,21,21,64,245,199,10,1184056
23,11,47,21,21,64,245,198,10,1184059
87,11,48,21,21,117,131,13,10,1184061
87,11,49,21,21,117,131,12,10,1184064
87,11,50,21,21,117,131,11,10,1184067
43,11,52,11,11,12,17,228,10,1184071
11,11,55,11,179,235,43,53,10,1184074
39,11,11,21,19,18,170,112,10,1184127
11,11,12,11,82,11,27,178,10,1184129
23,11,13,21,14,29,36,228,10,1184131
75,11,14,11,11,11,17,12,10,1184133
75,11,15,11,11,11,11,17,10,1184135
11,11,16,11,11,14,249,20,10,1184140
11,11,42,11,11,11,11,235,10,1184145
23,11,43,21,21,235,21,255,10,1184148
23,11,44,21,21,235,21,254,10,1184152
11,11,45,11,11,11,186,57,10,1184156
23,11,46,21,21,64,242,202,10,1184159
23,11,47,21,21,64,242,201,10,1184163
87,11,48,21,21,117,128,16,10,1184166
87,11,49,21,21,117,128,15,10,1184168
87,11,50,21,21,117,128,14,10,1184172
43,11,52,11,11,12,17,228,10,1184177
11,11,55,11,179,235,43,53,10,1184180
39,11,11,21,21,18,134,146,10,1184226
11,11,12,11,82,11,32,173,10,1184229
23,11,13,21,15,28,242,22,10,1184231
123,11,14,11,11,21,20,19,10,1184235
75,11,15,11,11,11,13,15,10,1184238
11,11,16,11,11,14,236,33,10,1184241
11,11,42,11,11,11,54,192,10,1184243
87,11,43,21,21,235,19,12,10,1184247
87,11,44,21,21,235,19,11,10,1184250
39,11,45,21,21,21,224,19,10,1184252
23,11,46,21,21,64,240,204,10,1184258
23,11,47,21,21,64,240,203,10,1184262
87,11,48,21,21,117,124,20,10,1184264
87,11,49,21,21,117,124,19,10,1184267
87,11,50,21,21,117,124,18,10,1184269
43,11,52,11,11,12,17,228,10,1184275
11,11,55,11,179,235,43,53,10,1184278
39,11,11,21,17,18,136,148,10,1184326
11,11,12,11,81,11,29,177,10,1184329
23,11,13,21,13,28,254,12,10,1184331
123,11,14,11,11,21,20,19,10,1184334
75,11,15,11,11,11,12,16,10,1184335
23,11,16,21,21,14,239,30,10,1184340
11,11,42,11,11,11,54,192,10,1184343
87,11,43,21,21,235,20,11,10,1184345
23,11,44,21,21,235,20,255,10,1184347
39,11,45,21,21,21,224,19,10,1184351
23,11,46,21,21,64,238,206,10,1184355
23,11,47,21,21,64,238,205,10,1184358
23,11,48,21,21,117,118,16,10,1184360
23,11,49,21,21,117,118,15,10,1184366
23,11,50,21,21,117,118,14,10,1184369
43,11,52,11,11,12,17,228,10,1184372
11,11,55,11,179,235,43,53,10,1184377
39,11,11,21,18,18,138,145,10,1184425
11,11,12,11,84,11,34,169,10,1184428
23,11,13,21,14,29,31,233,10,1184430
123,11,14,11,11,21,21,18,10,1184434
75,11,15,11,11,11,13,15,10,1184439
11,11,16,11,11,14,247,22,10,1184441
11,11,42,11,11,11,54,192,10,1184443
87,11,43,21,21,235,20,11,10,1184446
23,11,44,21,21,235,20,255,10,1184450
39,11,45,21,21,21,224,19,10,1184452
23,11,46,21,21,64,234,210,10,1184456
23,11,47,21,21,64,234,209,10,1184460
23,11,48,21,21,117,116,18,10,1184462
23,11,49,21,21,117,116,17,10,1184465
23,11,50,21,21,117,116,16,10,1184467
43,11,52,11,11,12,17,228,10,1184473
11,11,55,11,179,235,43,53,10,1184477
39,11,11,21,20,18,143,138,10,1184525
11,11,12,11,79,11,45,163,10,1184529
23,11,13,21,16,29,34,228,10,1184532
75,11,14,11,11,11,11,18,10,1184534
75,11,15,11,11,11,16,12,10,1184538
11,11,16,11,11,14,248,21,10,1184542
11,11,42,11,11,11,142,104,10,1184544
87,11,43,21,21,235,16,15,10,1184547
87,11,44,21,21,235,16,14,10,1184549
11,11,45,11,11,11,11,232,10,1184554
23,11,46,21,21,64,229,215,10,1184557
23,11,47,21,21,64,229,214,10,1184560
23,11,48,21,21,117,114,20,10,1184562
23,11,49,21,21,117,114,19,10,1184566
23,11,50,21,21,117,114,18,10,1184569
43,11,52,11,11,12,17,228,10,1184572
11,11,55,11,179,235,43,53,10,1184575
39,11,11,21,20,18,152,129,10,1184626
11,11,12,11,81,11,27,179,10,1184629
23,11,13,21,15,29,24,239,10,1184631
75,11,14,11,11,11,13,16,10,1184635
75,11,15,11,11,11,11,17,10,1184638
11,11,16,11,11,14,246,23,10,1184641
11,11,42,11,11,11,11,235,10,1184643
87,11,43,21,21,235,16,15,10,1184647
87,11,44,21,21,235,16,14,10,1184650
11,11,45,11,11,11,54,189,10,1184652
23,11,46,21,21,64,226,218,10,1184656
23,11,47,21,21,64,226,217,10,1184659
23,11,48,21,21,117,109,25,10,1184662
23,11,49,21,21,117,109,24,10,1184665
23,11,50,21,21,117,109,23,10,1184667
43,11,52,11,11,12,17,228,10,1184673
11,11,55,11,179,235,43,53,10,1184676
39,11,11,21,18,18,142,141,10,1184726
11,11,12,11,80,11,30,177,10,1184728
23,11,13,21,15,29,23,240,10,1184730
123,11,14,11,11,21,21,18,10,1184734
75,11,15,11,11,11,12,16,10,1184739
11,11,16,11,11,14,245,24,10,1184741
11,11,42,11,11,11,54,192,10,1184744
87,11,43,21,21,235,17,14,10,1184747
87,11,44,21,21,235,17,13,10,1184751
39,11,45,21,21,21,224,19,10,1184757
23,11,46,21,21,64,223,221,10,1184760
23,11,47,21,21,64,223,220,10,1184763
23,11,48,21,21,117,104,30,10,1184766
23,11,49,21,21,117,104,29,10,1184769
23,11,50,21,21,117,104,28,10,1184772
43,11,52,11,11,12,17,228,10,1184776
11,11,55,11,179,235,43,53,10,1184779
39,11,11,21,17,18,142,142,10,1184824
11,11,12,11,81,11,23,183,10,1184827
23,11,13,21,15,29,31,232,10,1184829
75,11,14,11,11,11,11,18,10,1184833
123,11,15,11,11,21,21,17,10,1184837
11,11,16,11,11,14,247,22,10,1184840
39,11,42,21,21,21,224,22,10,1184844
87,11,43,21,21,235,15,16,10,1184847
87,11,44,21,21,235,15,15,10,1184849
11,11,45,11,11,11,11,232,10,1184852
23,11,46,21,21,64,218,226,10,1184857
23,11,47,21,21,64,218,225,10,1184860
23,11,48,21,21,117,100,34,10,1184863
23,11,49,21,21,117,100,33,10,1184869
23,11,50,21,21,117,100,32,10,1184873
43,11,52,11,11,12,17,228,10,1184875
11,11,55,11,179,235,43,53,10,1184880
39,11,11,21,20,18,125,156,10,1184925
11,11,12,11,82,11,15,190,10,1184927
23,11,13,21,16,29,15,247,10,1184930
123,11,14,11,11,21,20,19,10,1184934
75,11,15,11,11,11,11,17,10,1184939
11,11,16,11,11,14,243,26,10,1184942
11,11,42,11,11,11,11,235,10,1184945
87,11,43,21,21,235,19,12,10,1184948
87,11,44,21,21,235,19,11,10,1184952
39,11,45,21,21,21,224,19,10,1184956
23,11,46,21,21,64,217,227,10,1184958
23,11,47,21,21,64,217,226,10,1184963
23,11,48,21,21,117,97,37,10,1184965
23,11,49,21,21,117,97,36,10,1184968
23,11,50,21,21,117,97,35,10,1184972
43,11,52,11,11,12,17,228,10,1184975
11,11,55,11,179,235,43,53,10,1184980
39,11,11,21,21,18,140,140,10,1185027
11,11,12,11,78,11,15,194,10,1185030
23,11,13,21,13,29,19,246,10,1185034
123,11,14,11,11,21,18,21,10,1185038
75,11,15,11,11,11,12,16,10,1185041
23,11,16,21,21,14,241,28,10,1185045
11,11,42,11,11,11,54,192,10,1185047
87,11,43,21,21,235,19,12,10,1185050
87,11,44,21,21,235,19,11,10,1185052
39,11,45,21,21,21,136,107,10,1185056
23,11,46,21,21,64,213,231,10,1185059
23,11,47,21,21,64,213,230,10,1185062
23,11,48,21,21,117,90,44,10,1185065
23,11,49,21,21,117,90,43,10,1185067
23,11,50,21,21,117,90,42,10,1185073
43,11,52,11,11,12,17,228,10,1185075
11,11,55,11,179,235,43,53,10,1185078
39,11,11,21,19,18,166,116,10,1185126
11,11,12,11,77,11,25,185,10,1185129
23,11,13,21,14,29,32,232,10,1185132
59,11,14,11,11,21,11,18,10,1185134
75,11,15,11,11,11,14,14,10,1185138
11,11,16,11,11,14,245,24,10,1185140
11,11,42,11,11,11,98,148,10,1185144
87,11,43,21,21,235,20,11,10,1185146
23,11,44,21,21,235,20,255,10,1185149
39,11,45,21,21,20,216,28,10,1185151
23,11,46,21,21,64,207,237,10,1185156
23,11,47,21,21,64,207,236,10,1185159
23,11,48,21,21,117,86,48,10,1185161
23,11,49,21,21,117,86,47,10,1185164
23,11,50,21,21,117,86,46,10,1185168
43,11,52,11,11,12,17,228,10,1185172
11,11,55,11,179,235,43,53,10,1185175
39,11,11,21,17,18,162,122,10,1185225
11,11,12,11,80,11,43,164,10,1185227
55,11,13,21,17,28,18,254,10,1185229
75,11,14,11,11,11,15,14,10,1185234
123,11,15,11,11,21,20,18,10,1185238
11,11,16,11,11,14,245,24,10,1185240
39,11,42,21,21,21,224,22,10,1185243
87,11,43,21,21,235,18,13,10,1185246
87,11,44,21,21,235,18,12,10,1185249
11,11,45,11,11,11,98,145,10,1185252
23,11,46,21,21,64,203,241,10,1185255
23,11,47,21,21,64,203,240,10,1185259
23,11,48,21,21,117,84,50,10,1185261
23,11,49,21,21,117,84,49,10,1185264
23,11,50,21,21,117,84,48,10,1185266
43,11,52,11,11,12,17,228,10,1185271
11,11,55,11,179,235,43,53,10,1185274
27,11,11,11,11,18,127,153,10,1185325
59,11,12,11,84,21,16,197,10,1185327
23,11,13,21,16,29,48,214,10,1185330
123,11,14,11,11,21,18,21,10,1185334
123,11,15,11,11,21,18,20,10,1185337
23,11,16,21,21,14,243,26,10,1185342
39,11,42,21,21,21,224,22,10,1185345
87,11,43,21,21,235,18,13,10,1185348
87,11,44,21,21,235,18,12,10,1185350
39,11,45,21,21,21,224,19,10,1185356
23,11,46,21,21,64,197,247,10,1185359
23,11,47,21,21,64,197,246,10,1185361
23,11,48,21,21,117,79,55,10,1185365
23,11,49,21,21,117,79,54,10,1185367
23,11,50,21,21,117,79,53,10,1185371
43,11,52,11,11,12,17,228,10,1185374
11,11,55,11,179,235,43,53,10,1185378
39,11,11,21,19,18,136,146,10,1185425
11,11,12,11,83,11,30,174,10,1185428
87,11,13,21,17,28,253,19,10,1185430
123,11,14,11,11,21,20,19,10,1185434
75,11,15,11,11,11,12,16,10,1185438
11,11,16,11,11,14,243,26,10,1185441
11,11,42,11,11,11,54,192,10,1185444
87,11,43,21,21,235,16,15,10,1185447
87,11,44,21,21,235,16,14,10,1185450
39,11,45,21,21,21,224,19,10,1185452
23,11,46,21,21,64,192,252,10,1185456
23,11,47,21,21,64,192,251,10,1185460
23,11,48,21,21,117,79,55,10,1185462
23,11,49,21,21,117,79,54,10,1185465
23,11,50,21,21,117,79,53,10,1185467
43,11,52,11,11,12,17,228,10,1185471
11,11,55,11,179,235,43,53,10,1185476
39,11,11,21,18,18,134,149,10,1185525
11,11,12,11,81,11,29,177,10,1185529
23,11,13,21,12,29,17,249,10,1185534
123,11,14,11,11,21,20,19,10,1185539
75,11,15,11,11,11,12,16,10,1185541
23,11,16,21,21,14,244,25,10,1185544
11,11,42,11,11,11,54,192,10,1185546
87,11,43,21,21,235,14,17,10,1185549
87,11,44,21,21,235,14,16,10,1185553
11,11,45,11,11,11,142,101,10,1185556
23,11,46,21,21,64,190,254,10,1185559
23,11,47,21,21,64,190,253,10,1185561
23,11,48,21,21,117,72,62,10,1185565
23,11,49,21,21,117,72,61,10,1185568
23,11,50,21,21,117,72,60,10,1185571
43,11,52,11,11,12,17,228,10,1185574
11,11,55,11,179,235,43,53,10,1185582
39,11,11,21,17,18,153,131,10,1185625
11,11,12,11,80,11,50,157,10,1185628
23,11,13,21,16,29,56,206,10,1185630
75,11,14,11,11,11,13,16,10,1185636
75,11,15,11,11,11,17,11,10,1185640
11,11,16,11,11,14,253,16,10,1185642
