BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,16,11,11,14,242,27,10,35028
11,11,42,11,11,11,54,192,10,35032
103,11,43,21,21,20,241,15,10,35035
103,11,44,21,21,20,241,14,10,35039
39,11,45,21,21,21,224,19,10,35042
39,11,46,21,21,15,103,145,10,35045
39,11,47,21,21,15,103,144,10,35050
39,11,48,21,21,18,162,81,10,35052
39,11,49,21,21,18,162,80,10,35055
39,11,50,21,21,18,162,79,10,35058
11,11,52,11,11,11,198,38,10,35063
11,11,55,11,11,11,11,222,10,35067
39,11,11,21,19,18,130,152,10,35112
11,11,12,11,79,11,41,167,10,35137
23,11,13,21,15,29,20,243,10,35141
123,11,14,11,11,21,19,20,10,35145
75,11,15,11,11,11,15,13,10,35147
11,11,16,11,11,14,245,24,10,35151
11,11,42,11,11,11,142,104,10,35153
103,11,43,21,21,20,239,17,10,35156
103,11,44,21,21,20,239,16,10,35160
39,11,45,21,21,21,180,63,10,35162
39,11,46,21,21,15,96,152,10,35166
39,11,47,21,21,15,96,151,10,35168
39,11,48,21,21,18,158,85,10,35170
39,11,49,21,21,18,158,84,10,35173
39,11,50,21,21,18,158,83,10,35177
11,11,52,11,11,11,198,38,10,35181
11,11,55,11,11,11,11,222,10,35184
39,11,11,21,21,18,150,130,10,35212
11,11,12,11,80,11,17,190,10,35215
23,11,13,21,17,29,51,210,10,35217
75,11,14,11,11,11,12,17,10,35220
123,11,15,11,11,21,20,18,10,35224
11,11,16,11,11,14,252,17,10,35228
39,11,42,21,21,21,224,22,10,35230
103,11,43,21,21,20,237,19,10,35232
103,11,44,21,21,20,237,18,10,35236
11,11,45,11,11,11,54,189,10,35239
39,11,46,21,21,15,89,159,10,35244
39,11,47,21,21,15,89,158,10,35247
39,11,48,21,21,18,155,88,10,35251
39,11,49,21,21,18,155,87,10,35254
39,11,50,21,21,18,155,86,10,35256
11,11,52,11,11,11,198,38,10,35260
11,11,55,11,11,11,11,222,10,35264
39,11,11,21,20,18,158,123,10,35313
11,11,12,11,78,11,34,175,10,35316
23,11,13,21,16,29,41,221,10,35318
75,11,14,11,11,11,14,15,10,35320
75,11,15,11,11,11,13,15,10,35326
11,11,16,11,11,14,250,19,10,35328
11,11,42,11,11,11,54,192,10,35331
103,11,43,21,21,20,236,20,10,35335
103,11,44,21,21,20,236,19,10,35337
11,11,45,11,11,11,98,145,10,35340
39,11,46,21,21,15,84,164,10,35343
39,11,47,21,21,15,84,163,10,35348
39,11,48,21,21,18,154,89,10,35350
39,11,49,21,21,18,154,88,10,35352
39,11,50,21,21,18,154,87,10,35356
11,11,52,11,11,11,198,38,10,35362
11,11,55,11,11,11,11,222,10,35365
39,11,11,21,20,18,126,155,10,35412
11,11,12,11,79,11,33,175,10,35414
119,11,13,21,15,28,14,15,10,35418
123,11,14,11,11,21,18,21,10,35420
75,11,15,11,11,11,13,15,10,35423
11,11,16,11,11,14,241,28,10,35426
11,11,42,11,11,11,54,192,10,35430
39,11,43,21,21,20,233,13,10,35433
39,11,44,21,21,20,233,12,10,35435
39,11,45,21,21,21,136,107,10,35438
39,11,46,21,21,15,78,170,10,35443
39,11,47,21,21,15,78,169,10,35446
39,11,48,21,21,18,150,93,10,35448
39,11,49,21,21,18,150,92,10,35452
39,11,50,21,21,18,150,91,10,35454
11,11,52,11,11,11,198,38,10,35457
11,11,55,11,11,11,11,222,10,35461
39,11,11,21,19,18,127,155,10,35512
59,11,12,11,80,21,21,196,10,35514
119,11,13,21,15,28,13,16,10,35516
123,11,14,11,11,21,18,21,10,35520
123,11,15,11,11,21,19,19,10,35523
11,11,16,11,11,14,240,29,10,35527
39,11,42,21,21,21,180,66,10,35530
39,11,43,21,21,20,232,14,10,35533
39,11,44,21,21,20,232,13,10,35536
39,11,45,21,21,21,136,107,10,35538
39,11,46,21,21,15,74,174,10,35540
39,11,47,21,21,15,74,173,10,35545
39,11,48,21,21,18,146,97,10,35548
39,11,49,21,21,18,146,96,10,35550
39,11,50,21,21,18,146,95,10,35553
11,11,52,11,11,11,198,38,10,35556
11,11,55,11,11,11,11,222,10,35561
39,11,11,21,21,18,144,136,10,35611
11,11,12,11,81,11,22,184,10,35613
23,11,13,21,18,29,43,217,10,35615
75,11,14,11,11,11,11,18,10,35621
123,11,15,11,11,21,21,17,10,35623
11,11,16,11,11,14,250,19,10,35628
39,11,42,21,21,21,224,22,10,35631
39,11,43,21,21,20,233,13,10,35633
39,11,44,21,21,20,233,12,10,35638
11,11,45,11,11,11,11,232,10,35642
39,11,46,21,21,15,67,181,10,35645
39,11,47,21,21,15,67,180,10,35647
39,11,48,21,21,18,144,99,10,35651
39,11,49,21,21,18,144,98,10,35654
39,11,50,21,21,18,144,97,10,35656
11,11,52,11,11,11,198,38,10,35660
11,11,55,11,11,11,11,222,10,35664
39,11,11,21,20,18,145,136,10,35712
11,11,12,11,82,11,39,166,10,35716
23,11,13,21,17,29,14,247,10,35719
75,11,14,11,11,11,11,18,10,35723
75,11,15,11,11,11,14,14,10,35726
11,11,16,11,11,14,243,26,10,35729
11,11,42,11,11,11,98,148,10,35731
39,11,43,21,21,20,232,14,10,35735
39,11,44,21,21,20,232,13,10,35737
11,11,45,11,11,11,11,232,10,35740
39,11,46,21,21,15,63,185,10,35743
39,11,47,21,21,15,63,184,10,35747
39,11,48,21,21,18,141,102,10,35750
39,11,49,21,21,18,141,101,10,35752
39,11,50,21,21,18,141,100,10,35754
11,11,52,11,11,11,198,38,10,35759
11,11,55,11,11,11,11,222,10,35762
27,11,11,11,11,18,167,113,10,35813
11,11,12,11,78,11,50,159,10,35815
55,11,13,21,15,28,21,253,10,35818
75,11,14,11,11,11,17,12,10,35821
75,11,15,11,11,11,17,11,10,35824
11,11,16,11,11,14,242,27,10,35827
11,11,42,11,11,11,186,60,10,35830
39,11,43,21,21,20,231,15,10,35832
39,11,44,21,21,20,231,14,10,35835
11,11,45,11,11,11,186,57,10,35838
39,11,46,21,21,15,59,189,10,35842
39,11,47,21,21,15,59,188,10,35844
39,11,48,21,21,18,138,105,10,35847
39,11,49,21,21,18,138,104,10,35850
39,11,50,21,21,18,138,103,10,35853
11,11,52,11,11,11,198,38,10,35856
11,11,55,11,11,11,11,222,10,35860
39,11,11,21,19,18,145,137,10,35913
11,11,12,11,78,11,26,183,10,35914
23,11,13,21,15,28,239,25,10,35917
75,11,14,11,11,11,11,18,10,35921
75,11,15,11,11,11,11,17,10,35923
11,11,16,11,11,14,236,33,10,35926
11,11,42,11,11,11,11,235,10,35929
39,11,43,21,21,20,228,18,10,35932
39,11,44,21,21,20,228,17,10,35935
11,11,45,11,11,11,11,232,10,35937
39,11,46,21,21,15,54,194,10,35940
39,11,47,21,21,15,54,193,10,35945
39,11,48,21,21,18,133,110,10,35948
39,11,49,21,21,18,133,109,10,35951
39,11,50,21,21,18,133,108,10,35953
11,11,52,11,11,11,198,38,10,35958
11,11,55,11,11,11,11,222,10,35962
39,11,11,21,17,18,132,152,10,36012
11,11,12,11,80,11,17,190,10,36014
23,11,13,21,15,29,33,230,10,36017
123,11,14,11,11,21,19,20,10,36020
123,11,15,11,11,21,20,18,10,36027
11,11,16,11,11,14,248,21,10,36029
39,11,42,21,21,21,224,22,10,36032
39,11,43,21,21,20,226,20,10,36034
39,11,44,21,21,20,226,19,10,36038
39,11,45,21,21,21,180,63,10,36040
39,11,46,21,21,15,49,199,10,36044
39,11,47,21,21,15,49,198,10,36047
39,11,48,21,21,18,128,115,10,36050
39,11,49,21,21,18,128,114,10,36053
39,11,50,21,21,18,128,113,10,36055
11,11,52,11,11,11,198,38,10,36058
11,11,55,11,11,11,11,222,10,36063
39,11,11,21,18,18,112,171,10,36112
11,11,12,11,82,11,19,186,10,36116
23,11,13,21,12,29,25,241,10,36118
59,11,14,11,11,21,14,15,10,36121
123,11,15,11,11,21,20,18,10,36124
23,11,16,21,21,14,246,23,10,36127
39,11,42,21,21,21,224,22,10,36130
39,11,43,21,21,20,223,23,10,36135
39,11,44,21,21,20,223,22,10,36137
39,11,45,21,21,21,48,195,10,36140
39,11,46,21,21,15,43,205,10,36143
39,11,47,21,21,15,43,204,10,36146
39,11,48,21,21,18,123,120,10,36148
39,11,49,21,21,18,123,119,10,36151
39,11,50,21,21,18,123,118,10,36153
11,11,52,11,11,11,198,38,10,36157
11,11,55,11,11,11,11,222,10,36162
39,11,11,21,21,18,126,154,10,36211
11,11,12,11,79,11,28,180,10,36215
119,11,13,21,16,28,15,13,10,36217
123,11,14,11,11,21,18,21,10,36220
75,11,15,11,11,11,12,16,10,36222
11,11,16,11,11,14,241,28,10,36225
11,11,42,11,11,11,54,192,10,36229
39,11,43,21,21,20,220,26,10,36231
39,11,44,21,21,20,220,25,10,36234
39,11,45,21,21,21,136,107,10,36236
39,11,46,21,21,15,35,213,10,36241
39,11,47,21,21,15,35,212,10,36246
39,11,48,21,21,18,117,126,10,36249
39,11,49,21,21,18,117,125,10,36253
39,11,50,21,21,18,117,124,10,36256
11,11,52,11,11,11,198,38,10,36259
11,11,55,11,11,11,11,222,10,36262
39,11,11,21,18,18,130,153,10,36313
11,11,12,11,81,11,31,175,10,36315
23,11,13,21,15,29,11,252,10,36317
123,11,14,11,11,21,19,20,10,36320
75,11,15,11,11,11,12,16,10,36322
11,11,16,11,11,14,243,26,10,36327
11,11,42,11,11,11,54,192,10,36330
39,11,43,21,21,20,219,27,10,36332
39,11,44,21,21,20,219,26,10,36335
39,11,45,21,21,21,180,63,10,36338
39,11,46,21,21,15,27,221,10,36341
39,11,47,21,21,15,27,220,10,36345
39,11,48,21,21,18,112,131,10,36348
39,11,49,21,21,18,112,130,10,36351
39,11,50,21,21,18,112,129,10,36353
11,11,52,11,11,11,198,38,10,36359
11,11,55,11,11,11,11,222,10,36362
39,11,11,21,20,18,147,134,10,36414
11,11,12,11,80,11,30,177,10,36418
23,11,13,21,13,29,19,246,10,36421
75,11,14,11,11,11,12,17,10,36424
75,11,15,11,11,11,12,16,10,36428
23,11,16,21,21,14,244,25,10,36430
11,11,42,11,11,11,54,192,10,36433
39,11,43,21,21,20,220,26,10,36436
39,11,44,21,21,20,220,25,10,36438
11,11,45,11,11,11,54,189,10,36442
39,11,46,21,21,15,20,228,10,36446
39,11,47,21,21,15,20,227,10,36448
39,11,48,21,21,18,107,136,10,36451
39,11,49,21,21,18,107,135,10,36453
39,11,50,21,21,18,107,134,10,36457
11,11,52,11,11,11,198,38,10,36461
11,11,55,11,11,11,11,222,10,36463
39,11,11,21,20,18,127,154,10,36513
11,11,12,11,79,11,24,184,10,36515
119,11,13,21,15,28,14,15,10,36519
123,11,14,11,11,21,18,21,10,36521
75,11,15,11,11,11,11,17,10,36524
11,11,16,11,11,14,241,28,10,36528
11,11,42,11,11,11,11,235,10,36532
39,11,43,21,21,20,220,26,10,36534
39,11,44,21,21,20,220,25,10,36537
39,11,45,21,21,21,136,107,10,36539
39,11,46,21,21,15,14,234,10,36545
39,11,47,21,21,15,14,233,10,36547
39,11,48,21,21,18,103,140,10,36550
39,11,49,21,21,18,103,139,10,36552
39,11,50,21,21,18,103,138,10,36556
11,11,52,11,11,11,198,38,10,36559
11,11,55,11,11,11,11,222,10,36562
39,11,11,21,20,18,140,141,10,36612
11,11,12,11,82,11,13,192,10,36614
23,11,13,21,16,28,245,18,10,36616
123,11,14,11,11,21,21,18,10,36620
123,11,15,11,11,21,19,19,10,36626
11,11,16,11,11,14,237,32,10,36631
39,11,42,21,21,21,180,66,10,36633
39,11,43,21,21,20,218,28,10,36637
39,11,44,21,21,20,218,27,10,36640
39,11,45,21,21,21,224,19,10,36643
39,11,46,21,21,15,11,237,10,36646
39,11,47,21,21,15,11,236,10,36650
39,11,48,21,21,18,99,144,10,36652
39,11,49,21,21,18,99,143,10,36655
39,11,50,21,21,18,99,142,10,36658
11,11,52,11,11,11,198,38,10,36662
11,11,55,11,11,11,11,222,10,36665
39,11,11,21,19,18,150,132,10,36713
11,11,12,11,81,11,35,171,10,36715
23,11,13,21,14,29,15,249,10,36717
75,11,14,11,11,11,12,17,10,36721
75,11,15,11,11,11,13,15,10,36723
11,11,16,11,11,14,243,26,10,36727
11,11,42,11,11,11,54,192,10,36730
39,11,43,21,21,20,216,30,10,36733
39,11,44,21,21,20,216,29,10,36736
11,11,45,11,11,11,54,189,10,36738
71,11,46,21,21,14,18,241,10,36742
71,11,47,21,21,14,18,240,10,36746
39,11,48,21,21,18,93,150,10,36748
39,11,49,21,21,18,93,149,10,36751
39,11,50,21,21,18,93,148,10,36753
11,11,52,11,11,11,198,38,10,36757
11,11,55,11,11,11,11,222,10,36761
39,11,11,21,19,18,136,146,10,36813
11,11,12,11,82,11,31,174,10,36817
23,11,13,21,15,29,13,250,10,36819
123,11,14,11,11,21,20,19,10,36822
75,11,15,11,11,11,12,16,10,36825
11,11,16,11,11,14,243,26,10,36829
11,11,42,11,11,11,54,192,10,36831
39,11,43,21,21,20,215,31,10,36834
39,11,44,21,21,20,215,30,10,36836
39,11,45,21,21,21,224,19,10,36840
71,11,46,21,21,14,11,248,10,36844
71,11,47,21,21,14,11,247,10,36846
39,11,48,21,21,18,89,154,10,36849
39,11,49,21,21,18,89,153,10,36853
39,11,50,21,21,18,89,152,10,36855
11,11,52,11,11,11,198,38,10,36859
11,11,55,11,11,19,11,214,10,36863
27,11,11,11,11,18,148,132,10,36912
11,11,12,11,81,11,41,165,10,36915
23,11,13,21,20,29,19,239,10,36918
75,11,14,11,11,11,12,17,10,36921
75,11,15,11,11,11,15,13,10,36925
11,11,16,11,12,14,244,24,10,36928
11,11,42,11,11,11,142,104,10,36930
39,11,43,21,21,20,213,33,10,36933
39,11,44,21,21,20,213,32,10,36937
11,11,45,11,11,11,54,189,10,36940
39,11,46,21,21,14,251,253,10,36943
39,11,47,21,21,14,251,252,10,36946
39,11,48,21,21,18,88,155,10,36950
39,11,49,21,21,18,88,154,10,36953
39,11,50,21,21,18,88,153,10,36955
11,11,52,11,11,11,198,38,10,36959
11,11,55,11,11,19,11,214,10,36963
39,11,11,21,20,18,142,139,10,37012
11,11,12,11,84,11,28,175,10,37016
23,11,13,21,17,29,27,234,10,37018
123,11,14,11,11,21,21,18,10,37022
75,11,15,11,11,11,12,16,10,37025
11,11,16,11,11,14,246,23,10,37028
11,11,42,11,11,11,54,192,10,37030
39,11,43,21,21,20,213,33,10,37034
39,11,44,21,21,20,213,32,10,37037
39,11,45,21,21,21,224,19,10,37040
103,11,46,21,21,14,246,13,10,37044
103,11,47,21,21,14,246,12,10,37047
39,11,48,21,21,18,83,160,10,37050
39,11,49,21,21,18,83,159,10,37052
39,11,50,21,21,18,83,158,10,37055
11,11,52,11,11,11,198,38,10,37060
11,11,55,11,11,19,11,214,10,37063
27,11,11,11,12,18,152,127,10,37113
11,11,12,11,80,11,24,183,10,37115
23,11,13,21,15,29,39,224,10,37118
75,11,14,11,12,11,13,15,10,37121
75,11,15,11,11,11,11,17,10,37125
11,11,16,11,11,14,249,20,10,37128
11,11,42,11,11,11,11,235,10,37131
39,11,43,21,21,20,212,34,10,37133
39,11,44,21,21,20,212,33,10,37137
11,11,45,11,11,11,54,189,10,37139
103,11,46,21,21,14,241,18,10,37143
103,11,47,21,21,14,241,17,10,37145
39,11,48,21,21,18,81,162,10,37148
39,11,49,21,21,18,81,161,10,37151
39,11,50,21,21,18,81,160,10,37153
11,11,52,11,11,11,190,46,10,37156
11,11,55,11,11,19,11,214,10,37160
39,11,11,21,16,18,141,144,10,37214
11,11,12,11,79,11,40,168,10,37216
87,11,13,21,20,28,248,21,10,37219
135,11,14,21,21,21,21,18,10,37222
75,11,15,11,11,11,15,13,10,37225
11,11,16,11,12,14,238,30,10,37228
11,11,42,11,11,11,142,104,10,37231
39,11,43,21,21,20,209,37,10,37234
39,11,44,21,21,20,209,36,10,37237
39,11,45,21,21,21,224,19,10,37239
39,11,46,21,21,14,235,14,10,37243
39,11,47,21,21,14,235,13,10,37247
39,11,48,21,21,18,80,163,10,37249
39,11,49,21,21,18,80,162,10,37251
39,11,50,21,21,18,80,161,10,37254
11,11,52,11,11,11,198,38,10,37259
11,11,55,11,11,19,11,214,10,37262
39,11,11,21,18,18,138,145,10,37314
11,11,12,11,82,11,47,158,10,37316
23,11,13,21,13,28,250,16,10,37318
123,11,14,11,11,21,21,18,10,37321
75,11,15,11,11,11,16,12,10,37323
23,11,16,21,21,14,238,31,10,37328
11,11,42,11,11,11,142,104,10,37331
39,11,43,21,21,20,209,37,10,37334
39,11,44,21,21,20,209,36,10,37336
39,11,45,21,21,21,224,19,10,37340
39,11,46,21,21,14,228,21,10,37343
39,11,47,21,21,14,228,20,10,37346
39,11,48,21,21,18,74,169,10,37348
39,11,49,21,21,18,74,168,10,37352
39,11,50,21,21,18,74,167,10,37354
11,11,52,11,11,11,198,38,10,37357
11,11,55,11,11,19,11,214,10,37361
39,11,11,21,18,18,138,145,10,37413
11,11,12,11,85,11,28,174,10,37416
23,11,13,21,15,29,21,242,10,37417
123,11,14,11,11,21,21,18,10,37421
75,11,15,11,12,11,12,15,10,37424
11,11,16,11,11,14,245,24,10,37428
11,11,42,11,11,11,54,192,10,37432
39,11,43,21,21,20,206,40,10,37435
39,11,44,21,21,20,206,39,10,37438
39,11,45,21,21,21,224,19,10,37440
39,11,46,21,21,14,226,23,10,37444
39,11,47,21,21,14,226,22,10,37448
39,11,48,21,21,18,72,171,10,37450
39,11,49,21,21,18,72,170,10,37453
39,11,50,21,21,18,72,169,10,37455
11,11,52,11,11,11,198,38,10,37460
11,11,55,11,11,19,11,214,10,37463
39,11,11,21,19,18,144,138,10,37513
11,11,12,11,84,11,35,168,10,37515
55,11,13,21,16,28,18,255,10,37518
75,11,14,11,11,11,11,18,10,37521
75,11,15,11,11,11,13,15,10,37527
11,11,16,11,11,14,242,27,10,37529
11,11,42,11,11,11,54,192,10,37532
39,11,43,21,21,20,205,41,10,37534
39,11,44,21,21,20,205,40,10,37538
11,11,45,11,11,11,11,232,10,37540
39,11,46,21,21,14,222,27,10,37544
39,11,47,21,21,14,222,26,10,37547
39,11,48,21,21,18,71,172,10,37550
39,11,49,21,21,18,71,171,10,37553
39,11,50,21,21,18,71,170,10,37556
11,11,52,11,11,11,198,38,10,37560
11,11,55,11,11,19,11,214,10,37564
39,11,11,21,19,18,146,136,10,37613
11,11,12,11,80,11,35,172,10,37617
23,11,13,21,19,29,44,215,10,37619
75,11,14,11,11,11,11,18,10,37621
75,11,15,11,11,11,13,15,10,37624
11,11,16,11,11,14,251,18,10,37629
11,11,42,11,11,11,54,192,10,37632
39,11,43,21,21,20,204,42,10,37635
39,11,44,21,21,20,204,41,10,37639
11,11,45,11,11,11,11,232,10,37643
39,11,46,21,21,14,216,33,10,37646
39,11,47,21,21,14,216,32,10,37648
39,11,48,21,21,18,70,173,10,37652
39,11,49,21,21,18,70,172,10,37654
39,11,50,21,21,18,70,171,10,37656
11,11,52,11,11,11,198,38,10,37661
11,11,55,11,11,19,11,214,10,37665
39,11,11,21,17,18,127,157,10,37714
11,11,12,11,80,11,31,176,10,37718
119,11,13,21,14,28,17,13,10,37722
123,11,14,11,11,21,18,21,10,37726
75,11,15,11,11,11,12,16,10,37729
11,11,16,11,11,14,241,28,10,37732
11,11,42,11,11,11,54,192,10,37735
39,11,43,21,21,20,199,47,10,37738
39,11,44,21,21,20,199,46,10,37740
39,11,45,21,21,21,136,107,10,37745
39,11,46,21,21,14,211,38,10,37748
39,11,47,21,21,14,211,37,10,37753
39,11,48,21,21,18,68,175,10,37755
39,11,49,21,21,18,68,174,10,37759
39,11,50,21,21,18,68,173,10,37761
11,11,52,11,11,11,198,38,10,37764
11,11,55,11,11,19,11,214,10,37768
39,11,11,21,20,18,143,138,10,37813
11,11,12,11,79,11,18,190,10,37816
23,11,13,21,17,29,23,238,10,37818
75,11,14,11,11,11,11,18,10,37821
123,11,15,11,11,21,20,18,10,37823
11,11,16,11,11,14,245,24,10,37828
39,11,42,21,21,21,224,22,10,37831
39,11,43,21,21,20,197,49,10,37833
39,11,44,21,21,20,197,48,10,37835
11,11,45,11,11,11,11,232,10,37839
39,11,46,21,21,14,206,43,10,37843
39,11,47,21,21,14,206,42,10,37846
39,11,48,21,21,18,64,179,10,37849
39,11,49,21,21,18,64,178,10,37852
39,11,50,21,21,18,64,177,10,37855
11,11,52,11,11,11,198,38,10,37858
11,11,55,11,11,19,11,214,10,37863
39,11,11,21,19,18,148,134,10,37914
11,11,12,11,83,11,30,174,10,37916
23,11,13,21,16,29,41,221,10,37919
75,11,14,11,11,11,12,17,10,37921
75,11,15,11,11,11,12,16,10,37926
11,11,16,11,11,14,250,19,10,37929
11,11,42,11,11,11,54,192,10,37931
39,11,43,21,21,20,195,51,10,37934
39,11,44,21,21,20,195,50,10,37938
11,11,45,11,11,11,54,189,10,37940
39,11,46,21,21,14,202,47,10,37944
39,11,47,21,21,14,202,46,10,37946
39,11,48,21,21,18,59,184,10,37950
39,11,49,21,21,18,59,183,10,37951
39,11,50,21,21,18,59,182,10,37954
11,11,52,11,11,11,198,38,10,37956
11,11,55,11,11,19,11,214,10,37961
39,11,11,21,19,18,132,150,10,38014
11,11,12,11,82,11,43,162,10,38016
119,11,13,21,16,28,15,13,10,38021
123,11,14,11,11,21,19,20,10,38023
75,11,15,11,11,11,15,13,10,38027
11,11,16,11,11,14,241,28,10,38029
11,11,42,11,11,11,142,104,10,38033
39,11,43,21,21,20,191,55,10,38036
39,11,44,21,21,20,191,54,10,38038
39,11,45,21,21,21,180,63,10,38042
39,11,46,21,21,14,196,53,10,38046
39,11,47,21,21,14,196,52,10,38048
39,11,48,21,21,18,58,185,10,38051
39,11,49,21,21,18,58,184,10,38054
39,11,50,21,21,18,58,183,10,38059
11,11,52,11,11,11,198,38,10,38061
11,11,55,11,11,19,11,214,10,38064
39,11,11,21,21,18,135,145,10,38113
11,11,12,11,79,11,36,172,10,38115
23,11,13,21,17,29,11,250,10,38118
123,11,14,11,11,21,20,19,10,38121
75,11,15,11,11,11,14,14,10,38124
11,11,16,11,11,14,243,26,10,38127
11,11,42,11,11,11,98,148,10,38131
39,11,43,21,21,20,191,55,10,38134
39,11,44,21,21,20,191,54,10,38136
39,11,45,21,21,21,224,19,10,38139
39,11,46,21,21,14,188,61,10,38145
39,11,47,21,21,14,188,60,10,38147
39,11,48,21,21,18,57,186,10,38150
39,11,49,21,21,18,57,185,10,38154
39,11,50,21,21,18,57,184,10,38156
11,11,52,11,11,11,198,38,10,38161
11,11,55,11,11,19,11,214,10,38164
39,11,11,21,17,18,152,132,10,38213
11,11,12,11,78,11,27,182,10,38216
23,11,13,21,17,29,14,247,10,38219
75,11,14,11,11,11,13,16,10,38221
75,11,15,11,11,11,11,17,10,38226
11,11,16,11,11,14,243,26,10,38229
11,11,42,11,11,11,11,235,10,38231
39,11,43,21,21,20,190,56,10,38233
39,11,44,21,21,20,190,55,10,38237
11,11,45,11,11,11,54,189,10,38239
39,11,46,21,21,14,183,66,10,38244
39,11,47,21,21,14,183,65,10,38246
39,11,48,21,21,18,54,189,10,38250
39,11,49,21,21,18,54,188,10,38253
39,11,50,21,21,18,54,187,10,38255
11,11,52,11,11,11,198,38,10,38259
11,11,55,11,11,19,11,214,10,38263
39,11,11,21,20,18,154,127,10,38312
11,11,12,11,76,11,28,183,10,38315
23,11,13,21,15,29,22,241,10,38321
75,11,14,11,11,11,13,16,10,38323
87,11,15,21,21,11,12,16,10,38327
11,11,16,11,11,14,245,24,10,38331
11,11,42,11,11,11,54,192,10,38333
39,11,43,21,21,20,189,57,10,38336
39,11,44,21,21,20,189,56,10,38339
11,11,45,11,11,11,54,189,10,38344
39,11,46,21,21,14,176,73,10,38346
39,11,47,21,21,14,176,72,10,38349
39,11,48,21,21,18,53,190,10,38351
39,11,49,21,21,18,53,189,10,38355
39,11,50,21,21,18,53,188,10,38359
11,11,52,11,11,11,198,38,10,38363
11,11,55,11,11,19,11,214,10,38368
39,11,11,21,18,18,133,150,10,38414
11,11,12,11,79,11,17,191,10,38417
23,11,13,21,15,29,20,243,10,38419
123,11,14,11,11,21,19,20,10,38421
123,11,15,11,11,21,20,18,10,38424
11,11,16,11,11,14,245,24,10,38428
39,11,42,21,21,21,224,22,10,38431
39,11,43,21,21,20,189,57,10,38433
39,11,44,21,21,20,189,56,10,38436
39,11,45,21,21,21,180,63,10,38440
39,11,46,21,21,14,175,74,10,38444
39,11,47,21,21,14,175,73,10,38446
39,11,48,21,21,18,51,192,10,38450
39,11,49,21,21,18,51,191,10,38452
39,11,50,21,21,18,51,190,10,38454
11,11,52,11,11,11,198,38,10,38457
11,11,55,11,11,19,11,214,10,38460
39,11,11,21,19,18,124,158,10,38515
11,11,12,11,83,11,35,169,10,38517
23,11,13,21,19,29,24,235,10,38521
59,11,14,11,11,21,17,12,10,38523
75,11,15,11,11,11,13,15,10,38527
11,11,16,11,11,14,246,23,10,38529
11,11,42,11,11,11,54,192,10,38533
39,11,43,21,21,20,187,59,10,38535
39,11,44,21,21,20,187,58,10,38538
39,11,45,21,21,21,136,107,10,38541
39,11,46,21,21,14,171,78,10,38546
39,11,47,21,21,14,171,77,10,38550
39,11,48,21,21,18,49,194,10,38552
39,11,49,21,21,18,49,193,10,38555
39,11,50,21,21,18,49,192,10,38559
11,11,52,11,11,11,198,38,10,38562
11,11,55,11,11,19,11,214,10,38564
39,11,11,21,16,18,127,158,10,38614
11,11,12,11,77,11,17,193,10,38616
23,11,13,21,15,29,41,222,10,38619
135,11,14,21,21,21,18,21,10,38622
135,11,15,21,21,21,20,18,10,38626
11,11,16,11,11,14,250,19,10,38629
39,11,42,21,21,21,224,22,10,38631
39,11,43,21,21,20,183,63,10,38634
39,11,44,21,21,20,183,62,10,38637
39,11,45,21,21,21,136,107,10,38643
39,11,46,21,21,14,165,84,10,38646
39,11,47,21,21,14,165,83,10,38649
39,11,48,21,21,18,46,197,10,38652
39,11,49,21,21,18,46,196,10,38653
39,11,50,21,21,18,46,195,10,38655
11,11,52,11,11,11,198,38,10,38659
11,11,55,11,11,19,11,214,10,38663
39,11,11,21,20,18,133,148,10,38714
11,11,12,11,83,11,32,172,10,38715
23,11,13,21,14,29,12,252,10,38718
123,11,14,11,11,21,19,20,10,38722
75,11,15,11,11,11,13,15,10,38726
11,11,16,11,11,14,243,26,10,38728
11,11,42,11,11,11,54,192,10,38731
39,11,43,21,21,20,182,64,10,38734
39,11,44,21,21,20,182,63,10,38737
39,11,45,21,21,21,180,63,10,38740
39,11,46,21,21,14,160,89,10,38743
39,11,47,21,21,14,160,88,10,38748
39,11,48,21,21,18,43,200,10,38752
39,11,49,21,21,18,43,199,10,38754
39,11,50,21,21,18,43,198,10,38759
11,11,52,11,11,11,198,38,10,38762
11,11,55,11,11,19,11,214,10,38765
39,11,11,21,18,18,144,139,10,38813
11,11,12,11,79,11,34,174,10,38816
23,11,13,21,13,29,25,240,10,38818
75,11,14,11,11,11,11,18,10,38821
75,11,15,11,11,11,13,15,10,38823
23,11,16,21,21,14,246,23,10,38828
11,11,42,11,11,11,54,192,10,38830
39,11,43,21,21,20,180,66,10,38833
39,11,44,21,21,20,180,65,10,38835
11,11,45,11,11,11,11,232,10,38839
39,11,46,21,21,14,155,94,10,38843
39,11,47,21,21,14,155,93,10,38845
39,11,48,21,21,18,38,205,10,38848
