BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
39,11,43,21,21,21,44,201,10,29131
39,11,44,21,21,21,44,200,10,29136
11,11,45,11,11,11,11,232,10,29139
39,11,46,21,21,16,149,98,10,29142
39,11,47,21,21,16,149,97,10,29147
39,11,48,21,21,19,74,168,10,29149
39,11,49,21,21,19,74,167,10,29153
39,11,50,21,21,19,74,166,10,29154
11,11,52,11,11,11,198,38,10,29158
11,11,55,11,11,11,11,222,10,29163
39,11,11,21,18,18,138,145,10,29234
59,11,12,11,80,21,21,196,10,29247
23,11,13,21,15,29,33,230,10,29253
123,11,14,11,11,21,21,18,10,29256
123,11,15,11,11,21,19,19,10,29259
11,11,16,11,11,14,248,21,10,29263
39,11,42,21,21,21,180,66,10,29266
39,11,43,21,21,21,41,204,10,29268
39,11,44,21,21,21,41,203,10,29275
39,11,45,21,21,21,224,19,10,29279
39,11,46,21,21,16,145,102,10,29281
39,11,47,21,21,16,145,101,10,29285
39,11,48,21,21,19,72,170,10,29287
39,11,49,21,21,19,72,169,10,29290
39,11,50,21,21,19,72,168,10,29293
11,11,52,11,11,11,198,38,10,29298
11,11,55,11,11,11,11,222,10,29301
39,11,11,21,20,18,127,154,10,29311
11,11,12,11,80,11,39,168,10,29313
23,11,13,21,16,29,23,239,10,29315
123,11,14,11,11,21,18,21,10,29319
75,11,15,11,11,11,14,14,10,29321
11,11,16,11,11,14,245,24,10,29324
11,11,42,11,11,11,98,148,10,29326
39,11,43,21,21,21,40,205,10,29332
39,11,44,21,21,21,40,204,10,29334
39,11,45,21,21,21,136,107,10,29337
39,11,46,21,21,16,138,109,10,29340
39,11,47,21,21,16,138,108,10,29343
39,11,48,21,21,19,69,173,10,29347
39,11,49,21,21,19,69,172,10,29350
39,11,50,21,21,19,69,171,10,29352
11,11,52,11,11,11,198,38,10,29356
11,11,55,11,11,11,11,222,10,29358
39,11,11,21,20,18,142,139,10,29411
11,11,12,11,78,11,20,189,10,29414
23,11,13,21,15,29,26,237,10,29417
123,11,14,11,11,21,21,18,10,29420
123,11,15,11,11,21,21,17,10,29422
11,11,16,11,11,14,246,23,10,29424
39,11,42,21,21,21,224,22,10,29427
39,11,43,21,21,21,41,204,10,29431
39,11,44,21,21,21,41,203,10,29434
39,11,45,21,21,21,224,19,10,29437
39,11,46,21,21,16,133,114,10,29439
39,11,47,21,21,16,133,113,10,29444
39,11,48,21,21,19,65,177,10,29449
39,11,49,21,21,19,65,176,10,29451
39,11,50,21,21,19,65,175,10,29455
11,11,52,11,11,11,198,38,10,29457
11,11,55,11,11,11,11,222,10,29461
31,11,11,21,253,18,123,170,10,29512
11,11,12,11,81,11,15,191,10,29515
23,11,13,21,16,29,38,224,10,29517
71,11,14,21,19,21,17,14,10,29519
123,11,15,11,11,21,19,19,10,29521
11,11,16,11,11,14,249,20,10,29525
39,11,42,21,21,21,180,66,10,29529
39,11,43,21,21,21,38,207,10,29531
39,11,44,21,21,21,38,206,10,29534
39,11,45,21,21,21,136,107,10,29538
39,11,46,21,21,16,127,120,10,29540
39,11,47,21,21,16,127,119,10,29543
39,11,48,21,21,19,62,180,10,29547
39,11,49,21,21,19,62,179,10,29551
39,11,50,21,21,19,62,178,10,29553
11,11,52,11,11,11,190,46,10,29555
11,11,55,11,11,11,11,222,10,29561
39,11,11,21,18,18,142,141,10,29610
11,11,12,11,80,11,43,164,10,29613
55,11,13,21,14,28,21,254,10,29616
123,11,14,11,11,21,21,18,10,29619
75,11,15,11,11,11,15,13,10,29621
11,11,16,11,11,14,242,27,10,29624
11,11,42,11,11,11,142,104,10,29626
39,11,43,21,21,21,37,208,10,29630
39,11,44,21,21,21,37,207,10,29633
39,11,45,21,21,21,224,19,10,29636
39,11,46,21,21,16,119,128,10,29639
39,11,47,21,21,16,119,127,10,29643
39,11,48,21,21,19,58,184,10,29649
39,11,49,21,21,19,58,183,10,29652
39,11,50,21,21,19,58,182,10,29655
11,11,52,11,11,11,198,38,10,29659
11,11,55,11,11,11,11,222,10,29663
39,11,11,21,21,18,127,153,10,29711
11,11,12,11,79,11,36,172,10,29714
23,11,13,21,13,28,248,18,10,29717
123,11,14,11,11,21,18,21,10,29720
75,11,15,11,11,11,14,14,10,29722
23,11,16,21,21,14,238,31,10,29725
11,11,42,11,11,11,98,148,10,29730
39,11,43,21,21,21,35,210,10,29733
39,11,44,21,21,21,35,209,10,29735
39,11,45,21,21,21,136,107,10,29737
39,11,46,21,21,16,114,133,10,29741
39,11,47,21,21,16,114,132,10,29745
39,11,48,21,21,19,53,189,10,29747
39,11,49,21,21,19,53,188,10,29750
39,11,50,21,21,19,53,187,10,29754
11,11,52,11,11,11,198,38,10,29756
11,11,55,11,11,11,11,222,10,29759
39,11,11,21,18,18,130,153,10,29811
11,11,12,11,82,11,12,193,10,29814
23,11,13,21,18,29,28,232,10,29816
123,11,14,11,11,21,19,20,10,29819
123,11,15,11,11,21,19,19,10,29822
11,11,16,11,11,14,247,22,10,29825
39,11,42,21,21,21,180,66,10,29829
39,11,43,21,21,21,33,212,10,29831
39,11,44,21,21,21,33,211,10,29835
39,11,45,21,21,21,180,63,10,29838
39,11,46,21,21,16,110,137,10,29840
39,11,47,21,21,16,110,136,10,29843
39,11,48,21,21,19,53,189,10,29848
39,11,49,21,21,19,53,188,10,29851
39,11,50,21,21,19,53,187,10,29853
11,11,52,11,11,11,198,38,10,29857
11,11,55,11,11,11,11,222,10,29860
39,11,11,21,19,18,137,145,10,29911
11,11,12,11,79,11,11,197,10,29914
23,11,13,21,15,29,32,231,10,29918
123,11,14,11,11,21,20,19,10,29920
123,11,15,11,11,21,19,19,10,29922
