BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
11,11,55,11,131,179,35,165,10,853619
39,11,11,21,20,18,126,155,10,853668
11,11,12,11,76,11,23,188,10,853733
23,11,13,21,14,29,18,246,10,853737
123,11,14,11,11,21,18,21,10,853740
135,11,15,21,21,21,21,17,10,853742
11,11,16,11,11,14,244,25,10,853744
39,11,42,21,21,21,224,22,10,853748
23,11,43,21,21,240,84,187,10,853752
23,11,44,21,21,240,84,186,10,853754
39,11,45,21,21,21,136,107,10,853757
23,11,46,21,21,113,175,220,10,853760
23,11,47,21,21,113,175,219,10,853763
23,11,48,21,21,160,239,107,10,853767
23,11,49,21,21,160,239,106,10,853770
23,11,50,21,21,160,239,105,10,853774
43,11,52,11,11,12,17,228,10,853777
11,11,55,11,131,179,35,165,10,853780
39,11,11,21,20,18,155,126,10,853784
11,11,12,11,81,11,30,176,10,853788
23,11,13,21,18,29,27,233,10,853791
75,11,14,11,11,11,14,15,10,853794
75,11,15,11,11,11,12,16,10,853798
11,11,16,11,11,14,246,23,10,853802
11,11,42,11,11,11,54,192,10,853804
23,11,43,21,21,240,80,191,10,853807
23,11,44,21,21,240,80,190,10,853810
11,11,45,11,11,11,98,145,10,853813
23,11,46,21,21,113,171,224,10,853817
23,11,47,21,21,113,171,223,10,853819
23,11,48,21,21,160,236,110,10,853823
23,11,49,21,21,160,236,109,10,853825
23,11,50,21,21,160,236,108,10,853828
43,11,52,11,11,12,17,228,10,853831
11,11,55,11,131,179,35,165,10,853837
39,11,11,21,20,18,134,147,10,853868
11,11,12,11,79,11,36,172,10,853870
55,11,13,21,14,28,21,254,10,853872
123,11,14,11,11,21,20,19,10,853877
75,11,15,11,11,11,14,14,10,853881
11,11,16,11,11,14,242,27,10,853885
11,11,42,11,11,11,98,148,10,853887
23,11,43,21,21,240,79,192,10,853890
23,11,44,21,21,240,79,191,10,853893
39,11,45,21,21,21,224,19,10,853896
23,11,46,21,21,113,166,229,10,853900
23,11,47,21,21,113,166,228,10,853904
23,11,48,21,21,160,233,113,10,853908
23,11,49,21,21,160,233,112,10,853910
23,11,50,21,21,160,233,111,10,853913
43,11,52,11,11,12,17,228,10,853916
11,11,55,11,131,179,35,165,10,853921
39,11,11,21,19,18,148,134,10,853969
11,11,12,11,79,11,42,166,10,853971
23,11,13,21,14,28,251,14,10,853974
75,11,14,11,11,11,12,17,10,853977
75,11,15,11,11,11,15,13,10,853981
11,11,16,11,11,14,239,30,10,853984
11,11,42,11,11,11,142,104,10,853987
23,11,43,21,21,240,78,193,10,853989
23,11,44,21,21,240,78,192,10,853993
11,11,45,11,11,11,54,189,10,853996
23,11,46,21,21,113,164,231,10,853998
23,11,47,21,21,113,164,230,10,854002
23,11,48,21,21,160,227,119,10,854006
23,11,49,21,21,160,227,118,10,854007
23,11,50,21,21,160,227,117,10,854012
43,11,52,11,11,12,17,228,10,854017
11,11,55,11,131,179,35,165,10,854023
