BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,44,21,21,253,203,54,10,276487
11,11,45,11,11,11,11,232,10,276491
23,11,46,21,21,206,253,49,10,276496
23,11,47,21,21,206,253,48,10,276502
119,11,48,21,21,234,17,20,10,276506
119,11,49,21,21,234,17,19,10,276512
119,11,50,21,21,234,17,18,10,276514
43,11,52,11,11,11,17,229,10,276517
11,11,55,11,43,75,19,118,10,276522
27,11,11,11,12,18,133,146,10,276559
11,11,12,11,75,11,34,178,10,276602
55,11,13,21,17,28,17,255,10,276608
123,11,14,11,12,21,19,19,10,276611
87,11,15,21,21,11,13,15,10,276614
11,11,16,11,11,14,241,28,10,276617
11,11,42,11,11,11,54,192,10,276620
23,11,43,21,21,253,204,54,10,276622
23,11,44,21,21,253,204,53,10,276624
39,11,45,21,21,21,180,63,10,276629
23,11,46,21,21,206,243,59,10,276633
23,11,47,21,21,206,243,58,10,276635
119,11,48,21,21,234,16,21,10,276638
119,11,49,21,21,234,16,20,10,276641
119,11,50,21,21,234,16,19,10,276645
11,11,52,11,11,11,254,237,10,276648
11,11,55,11,43,75,19,118,10,276651
39,11,11,21,20,18,130,151,10,276659
11,11,12,11,78,11,12,197,10,276662
23,11,13,21,15,29,35,228,10,276664
123,11,14,11,11,21,19,20,10,276668
123,11,15,11,11,21,19,19,10,276673
11,11,16,11,11,14,248,21,10,276675
39,11,42,21,21,21,180,66,10,276680
23,11,43,21,21,253,204,54,10,276683
23,11,44,21,21,253,204,53,10,276685
39,11,45,21,21,21,180,63,10,276688
23,11,46,21,21,206,241,61,10,276693
23,11,47,21,21,206,241,60,10,276697
55,11,48,21,21,234,15,12,10,276700
119,11,49,21,21,234,15,21,10,276703
119,11,50,21,21,234,15,20,10,276706
43,11,52,11,11,11,17,229,10,276708
11,11,55,11,43,75,19,118,10,276712
39,11,11,21,20,18,150,131,10,276761
11,11,12,11,79,11,36,172,10,276764
23,11,13,21,17,29,24,237,10,276768
75,11,14,11,11,11,12,17,10,276773
75,11,15,11,11,11,14,14,10,276775
11,11,16,11,11,14,246,23,10,276779
11,11,42,11,11,11,98,148,10,276785
23,11,43,21,21,253,202,56,10,276788
23,11,44,21,21,253,202,55,10,276790
11,11,45,11,11,11,54,189,10,276796
23,11,46,21,21,206,233,69,10,276799
23,11,47,21,21,206,233,68,10,276801
55,11,48,21,21,234,11,16,10,276805
55,11,49,21,21,234,11,15,10,276808
55,11,50,21,21,234,11,14,10,276812
43,11,52,11,11,11,17,229,10,276816
11,11,55,11,43,75,19,118,10,276821
39,11,11,21,19,18,142,140,10,276859
11,11,12,11,78,11,29,180,10,276864
87,11,13,21,14,28,255,20,10,276868
123,11,14,11,11,21,21,18,10,276870
75,11,15,11,11,11,12,16,10,276872
11,11,16,11,11,14,240,29,10,276874
11,11,42,11,11,11,54,192,10,276878
23,11,43,21,21,253,202,56,10,276883
23,11,44,21,21,253,202,55,10,276885
