BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
39,11,49,21,21,21,36,203,10,11450
39,11,50,21,21,21,36,202,10,11454
11,11,52,11,11,11,198,38,10,11456
11,11,55,11,11,11,11,222,10,11459
39,11,11,21,19,18,143,139,10,11508
11,11,12,11,80,11,25,182,10,11522
23,11,13,21,18,29,23,237,10,11529
75,11,14,11,11,11,11,18,10,11531
75,11,15,11,11,11,11,17,10,11534
11,11,16,11,11,14,245,24,10,11538
11,11,42,11,11,11,11,235,10,11540
39,11,43,21,21,21,224,21,10,11543
39,11,44,21,21,21,224,20,10,11545
11,11,45,11,11,11,11,232,10,11549
39,11,46,21,21,20,94,149,10,11553
39,11,47,21,21,20,94,148,10,11556
39,11,48,21,21,21,36,204,10,11587
39,11,49,21,21,21,36,203,10,11593
39,11,50,21,21,21,36,202,10,11602
11,11,52,11,11,11,198,38,10,11604
11,11,55,11,11,11,11,222,10,11608
39,11,11,21,16,18,142,143,10,11611
11,11,12,11,81,11,31,175,10,11613
23,11,13,21,17,29,16,245,10,11615
135,11,14,21,21,21,21,18,10,11620
75,11,15,11,11,11,12,16,10,11623
11,11,16,11,11,14,244,25,10,11625
11,11,42,11,11,11,54,192,10,11627
39,11,43,21,21,21,223,22,10,11631
39,11,44,21,21,21,223,21,10,11635
39,11,45,21,21,21,224,19,10,11637
39,11,46,21,21,20,90,153,10,11640
39,11,47,21,21,20,90,152,10,11643
39,11,48,21,21,21,33,207,10,11646
39,11,49,21,21,21,33,206,10,11648
39,11,50,21,21,21,33,205,10,11651
11,11,52,11,11,11,198,38,10,11656
11,11,55,11,11,11,11,222,10,11659
39,11,11,21,17,18,148,136,10,11706
11,11,12,11,80,11,41,166,10,11709
119,11,13,21,17,28,16,11,10,11712
75,11,14,11,11,11,12,17,10,11716
75,11,15,11,11,11,15,13,10,11720
11,11,16,11,11,14,241,28,10,11726
11,11,42,11,11,11,142,104,10,11728
39,11,43,21,21,21,222,23,10,11731
39,11,44,21,21,21,222,22,10,11734
11,11,45,11,11,11,54,189,10,11738
39,11,46,21,21,20,84,159,10,11741
39,11,47,21,21,20,84,158,10,11743
39,11,48,21,21,21,30,210,10,11746
39,11,49,21,21,21,30,209,10,11749
39,11,50,21,21,21,30,208,10,11752
11,11,52,11,11,11,198,38,10,11755
11,11,55,11,11,11,11,222,10,11758
39,11,11,21,19,18,132,150,10,11806
11,11,12,11,79,11,34,174,10,11810
23,11,13,21,17,29,16,245,10,11812
123,11,14,11,11,21,19,20,10,11815
75,11,15,11,11,11,13,15,10,11819
11,11,16,11,11,14,244,25,10,11822
11,11,42,11,11,11,54,192,10,11825
39,11,43,21,21,21,219,26,10,11827
39,11,44,21,21,21,219,25,10,11829
39,11,45,21,21,21,180,63,10,11835
39,11,46,21,21,20,77,166,10,11837
39,11,47,21,21,20,77,165,10,11840
39,11,48,21,21,21,26,214,10,11842
39,11,49,21,21,21,26,213,10,11846
39,11,50,21,21,21,26,212,10,11849
11,11,52,11,11,11,198,38,10,11853
11,11,55,11,11,11,11,222,10,11856
39,11,11,21,19,18,143,139,10,11907
11,11,12,11,81,11,22,184,10,11910
23,11,13,21,16,29,11,251,10,11913
75,11,14,11,11,11,11,18,10,11915
123,11,15,11,11,21,21,17,10,11920
11,11,16,11,11,14,243,26,10,11922
39,11,42,21,21,21,224,22,10,11926
39,11,43,21,21,21,217,28,10,11928
39,11,44,21,21,21,217,27,10,11930
11,11,45,11,11,11,11,232,10,11934
39,11,46,21,21,20,72,171,10,11938
39,11,47,21,21,20,72,170,10,11943
39,11,48,21,21,21,23,217,10,11946
39,11,49,21,21,21,23,216,10,11951
39,11,50,21,21,21,23,215,10,11955
11,11,52,11,11,11,198,38,10,11957
11,11,55,11,11,11,11,222,10,11960
39,11,11,21,20,18,135,146,10,12007
11,11,12,11,77,11,20,190,10,12009
23,11,13,21,15,29,23,240,10,12013
123,11,14,11,11,21,20,19,10,12016
135,11,15,21,21,21,21,17,10,12020
11,11,16,11,11,14,245,24,10,12022
39,11,42,21,21,21,224,22,10,12026
39,11,43,21,21,21,217,28,10,12028
39,11,44,21,21,21,217,27,10,12031
39,11,45,21,21,21,224,19,10,12034
39,11,46,21,21,20,63,180,10,12038
39,11,47,21,21,20,63,179,10,12041
39,11,48,21,21,21,20,220,10,12043
39,11,49,21,21,21,20,219,10,12046
39,11,50,21,21,21,20,218,10,12051
11,11,52,11,11,11,198,38,10,12053
11,11,55,11,11,11,11,222,10,12057
39,11,11,21,19,18,131,151,10,12107
11,11,12,11,80,11,31,176,10,12109
23,11,13,21,17,29,54,207,10,12112
123,11,14,11,11,21,19,20,10,12116
75,11,15,11,11,11,12,16,10,12120
11,11,16,11,11,14,253,16,10,12123
11,11,42,11,11,11,54,192,10,12125
39,11,43,21,21,21,218,27,10,12130
39,11,44,21,21,21,218,26,10,12133
39,11,45,21,21,21,180,63,10,12136
39,11,46,21,21,20,59,184,10,12138
39,11,47,21,21,20,59,183,10,12142
39,11,48,21,21,21,17,223,10,12145
39,11,49,21,21,21,17,222,10,12147
39,11,50,21,21,21,17,221,10,12150
11,11,52,11,11,11,198,38,10,12154
11,11,55,11,11,11,11,222,10,12157
39,11,11,21,21,18,145,135,10,12207
11,11,12,11,76,11,25,186,10,12208
23,11,13,21,15,29,44,219,10,12212
75,11,14,11,11,11,11,18,10,12216
87,11,15,21,21,11,11,17,10,12220
11,11,16,11,11,14,251,18,10,12224
11,11,42,11,11,11,11,235,10,12226
39,11,43,21,21,21,216,29,10,12229
39,11,44,21,21,21,216,28,10,12231
11,11,45,11,11,11,11,232,10,12238
39,11,46,21,21,20,52,191,10,12240
39,11,47,21,21,20,52,190,10,12242
39,11,48,21,21,21,13,227,10,12246
39,11,49,21,21,21,13,226,10,12249
39,11,50,21,21,21,13,225,10,12253
11,11,52,11,11,11,198,38,10,12256
11,11,55,11,11,11,11,222,10,12260
39,11,11,21,20,18,142,139,10,12308
11,11,12,11,77,11,39,171,10,12310
23,11,13,21,17,28,246,16,10,12312
123,11,14,11,11,21,21,18,10,12315
87,11,15,21,21,11,14,14,10,12320
11,11,16,11,11,14,237,32,10,12323
11,11,42,11,11,11,98,148,10,12325
39,11,43,21,21,21,216,29,10,12329
39,11,44,21,21,21,216,28,10,12332
39,11,45,21,21,21,224,19,10,12336
39,11,46,21,21,20,47,196,10,12338
39,11,47,21,21,20,47,195,10,12342
39,11,48,21,21,21,11,229,10,12345
39,11,49,21,21,21,11,228,10,12347
39,11,50,21,21,21,11,227,10,12351
11,11,52,11,11,11,198,38,10,12355
11,11,55,11,11,11,11,222,10,12358
39,11,11,21,20,18,146,135,10,12407
11,11,12,11,80,11,20,187,10,12409
23,11,13,21,17,29,14,247,10,12411
75,11,14,11,11,11,11,18,10,12416
123,11,15,11,11,21,21,17,10,12419
11,11,16,11,11,14,243,26,10,12423
39,11,42,21,21,21,224,22,10,12426
39,11,43,21,21,21,214,31,10,12429
39,11,44,21,21,21,214,30,10,12431
11,11,45,11,11,11,11,232,10,12436
39,11,46,21,21,20,39,204,10,12438
39,11,47,21,21,20,39,203,10,12441
71,11,48,21,21,20,19,232,10,12443
71,11,49,21,21,20,19,231,10,12448
71,11,50,21,21,20,19,230,10,12452
11,11,52,11,11,11,198,38,10,12454
11,11,55,11,11,11,11,222,10,12458
39,11,11,21,19,18,134,148,10,12507
11,11,12,11,80,11,40,167,10,12510
23,11,13,21,16,29,22,240,10,12512
123,11,14,11,11,21,20,19,10,12518
75,11,15,11,11,11,15,13,10,12522
11,11,16,11,11,14,245,24,10,12525
11,11,42,11,11,11,142,104,10,12529
39,11,43,21,21,21,213,32,10,12531
39,11,44,21,21,21,213,31,10,12535
39,11,45,21,21,21,224,19,10,12539
39,11,46,21,21,20,33,210,10,12542
39,11,47,21,21,20,33,209,10,12545
71,11,48,21,21,20,19,232,10,12547
71,11,49,21,21,20,19,231,10,12551
71,11,50,21,21,20,19,230,10,12555
11,11,52,11,11,11,198,38,10,12557
11,11,55,11,11,11,11,222,10,12560
39,11,11,21,20,18,125,156,10,12606
11,11,12,11,80,11,37,170,10,12610
23,11,13,21,17,29,40,221,10,12615
59,11,14,11,11,21,17,12,10,12619
75,11,15,11,11,11,14,14,10,12621
