BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,48,21,21,94,87,70,10,1365991
23,11,49,21,21,94,87,69,10,1365995
23,11,50,21,21,94,87,68,10,1365997
43,11,52,11,11,12,17,228,10,1366001
11,11,55,11,204,11,51,244,10,1366004
27,11,11,11,12,18,150,129,10,1366054
11,11,12,11,81,11,49,157,10,1366055
55,11,13,21,18,28,17,254,10,1366060
75,11,14,11,12,11,12,16,10,1366063
75,11,15,11,11,11,17,11,10,1366065
11,11,16,11,11,14,241,28,10,1366067
11,11,42,11,11,11,186,60,10,1366071
23,11,43,21,21,231,133,147,10,1366073
23,11,44,21,21,231,133,146,10,1366076
11,11,45,11,11,11,54,189,10,1366079
23,11,46,21,21,38,162,53,10,1366084
23,11,47,21,21,38,162,52,10,1366087
23,11,48,21,21,94,84,73,10,1366090
23,11,49,21,21,94,84,72,10,1366096
23,11,50,21,21,94,84,71,10,1366098
11,11,52,11,11,12,254,236,10,1366102
11,11,55,11,204,11,51,244,10,1366106
27,11,11,11,11,18,139,141,10,1366153
11,11,12,11,79,11,21,187,10,1366192
23,11,13,21,15,29,13,250,10,1366196
123,11,14,11,11,21,21,18,10,1366198
123,11,15,11,11,21,21,17,10,1366200
11,11,16,11,11,14,243,26,10,1366203
39,11,42,21,21,21,224,22,10,1366207
23,11,43,21,21,231,132,148,10,1366210
23,11,44,21,21,231,132,147,10,1366214
39,11,45,21,21,21,224,19,10,1366217
23,11,46,21,21,38,157,58,10,1366220
23,11,47,21,21,38,157,57,10,1366223
23,11,48,21,21,94,82,75,10,1366225
23,11,49,21,21,94,82,74,10,1366232
23,11,50,21,21,94,82,73,10,1366235
43,11,52,11,11,12,17,228,10,1366238
11,11,55,11,204,11,51,244,10,1366247
27,11,11,11,11,18,158,122,10,1366253
11,11,12,11,78,11,29,180,10,1366256
23,11,13,21,19,29,14,245,10,1366258
75,11,14,11,11,11,14,15,10,1366262
75,11,15,11,11,11,12,16,10,1366265
11,11,16,11,11,14,243,26,10,1366268
11,11,42,11,11,11,54,192,10,1366272
23,11,43,21,21,231,137,143,10,1366274
23,11,44,21,21,231,137,142,10,1366279
11,11,45,11,11,11,98,145,10,1366282
23,11,46,21,21,38,152,63,10,1366284
23,11,47,21,21,38,152,62,10,1366287
23,11,48,21,21,94,80,77,10,1366291
23,11,49,21,21,94,80,76,10,1366295
23,11,50,21,21,94,80,75,10,1366298
43,11,52,11,11,12,17,228,10,1366301
11,11,55,11,204,11,51,244,10,1366304
39,11,11,21,20,18,148,133,10,1366354
11,11,12,11,78,11,30,179,10,1366360
23,11,13,21,16,29,39,223,10,1366363
75,11,14,11,11,11,12,17,10,1366366
75,11,15,11,11,11,12,16,10,1366368
11,11,16,11,11,14,249,20,10,1366371
11,11,42,11,11,11,54,192,10,1366373
23,11,43,21,21,231,136,144,10,1366378
23,11,44,21,21,231,136,143,10,1366380
11,11,45,11,11,11,54,189,10,1366386
