BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,48,21,21,120,40,91,10,1165757
23,11,49,21,21,120,40,90,10,1165763
23,11,50,21,21,120,40,89,10,1165765
43,11,52,11,11,12,17,228,10,1165768
11,11,55,11,171,235,43,61,10,1165773
39,11,11,21,20,18,141,140,10,1165821
11,11,12,11,78,11,36,173,10,1165838
23,11,13,21,18,29,29,231,10,1165845
123,11,14,11,11,21,21,18,10,1165847
75,11,15,11,11,11,14,14,10,1165849
11,11,16,11,11,14,247,22,10,1165853
11,11,42,11,11,11,98,148,10,1165856
23,11,43,21,21,235,25,251,10,1165858
23,11,44,21,21,235,25,250,10,1165863
39,11,45,21,21,21,224,19,10,1165867
23,11,46,21,21,67,247,194,10,1165869
23,11,47,21,21,67,247,193,10,1165904
23,11,48,21,21,120,39,92,10,1165908
23,11,49,21,21,120,39,91,10,1165912
23,11,50,21,21,120,39,90,10,1165915
43,11,52,11,11,12,17,228,10,1165917
11,11,55,11,171,235,43,61,10,1165922
39,11,11,21,20,18,144,137,10,1165923
11,11,12,11,79,11,24,184,10,1165926
23,11,13,21,18,29,46,214,10,1165930
75,11,14,11,11,11,11,18,10,1165936
75,11,15,11,11,11,11,17,10,1165938
11,11,16,11,11,14,251,18,10,1165941
11,11,42,11,11,11,11,235,10,1165946
23,11,43,21,21,235,23,253,10,1165949
23,11,44,21,21,235,23,252,10,1165951
11,11,45,11,11,11,11,232,10,1165954
23,11,46,21,21,67,243,198,10,1165958
23,11,47,21,21,67,243,197,10,1165962
23,11,48,21,21,120,35,96,10,1165964
23,11,49,21,21,120,35,95,10,1165968
23,11,50,21,21,120,35,94,10,1165971
43,11,52,11,11,12,17,228,10,1165973
11,11,55,11,171,235,43,61,10,1165978
39,11,11,21,21,18,136,144,10,1166023
11,11,12,11,81,11,32,174,10,1166024
119,11,13,21,15,28,16,13,10,1166028
123,11,14,11,11,21,20,19,10,1166030
75,11,15,11,11,11,13,15,10,1166033
11,11,16,11,11,14,241,28,10,1166036
11,11,42,11,11,11,54,192,10,1166039
23,11,43,21,21,235,21,255,10,1166041
23,11,44,21,21,235,21,254,10,1166045
39,11,45,21,21,21,224,19,10,1166048
23,11,46,21,21,67,236,205,10,1166052
23,11,47,21,21,67,236,204,10,1166054
23,11,48,21,21,120,29,102,10,1166057
23,11,49,21,21,120,29,101,10,1166061
23,11,50,21,21,120,29,100,10,1166065
43,11,52,11,11,12,17,228,10,1166068
11,11,55,11,171,235,43,61,10,1166070
27,11,11,11,11,18,128,152,10,1166122
11,11,12,11,82,11,40,165,10,1166124
23,11,13,21,17,29,25,236,10,1166128
123,11,14,11,11,21,18,21,10,1166130
75,11,15,11,11,11,15,13,10,1166134
11,11,16,11,11,14,246,23,10,1166136
11,11,42,11,11,11,142,104,10,1166139
23,11,43,21,21,235,22,254,10,1166141
23,11,44,21,21,235,22,253,10,1166146
39,11,45,21,21,21,136,107,10,1166149
23,11,46,21,21,67,234,207,10,1166152
23,11,47,21,21,67,234,206,10,1166154
23,11,48,21,21,120,27,104,10,1166158
