BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,50,21,21,179,183,142,10,167142
11,11,52,11,11,11,11,225,10,167142
27,11,55,11,111,15,231,163,10,167142
39,11,11,21,20,20,28,251,10,167207
27,11,12,11,80,20,217,246,10,167207
23,11,13,21,18,29,49,211,10,167207
75,11,14,11,11,11,14,15,10,167215
75,11,15,11,11,11,13,15,10,167215
11,11,16,11,11,14,231,38,10,167215
11,11,42,11,11,11,54,192,10,167215
75,11,43,11,11,30,220,16,10,167223
11,11,44,11,11,25,242,243,10,167223
11,11,45,11,11,11,98,145,10,167224
23,11,46,21,21,205,157,146,10,167234
23,11,47,21,21,214,223,70,10,167234
23,11,48,21,21,179,177,150,10,167234
23,11,49,21,21,179,177,149,10,167234
23,11,50,21,21,179,177,148,10,167240
11,11,52,11,11,11,11,225,10,167240
27,11,55,11,111,15,231,163,10,167240
27,11,11,11,16,20,20,253,10,167307
27,11,12,11,80,20,214,249,10,167307
23,11,13,21,17,29,88,173,10,167307
75,11,14,11,13,11,12,15,10,167317
75,11,15,11,11,11,12,16,10,167317
11,11,16,11,11,14,240,29,10,167317
11,11,42,11,11,11,54,192,10,167317
75,11,43,11,11,30,221,15,10,167325
11,11,44,11,11,25,243,242,10,167325
11,11,45,11,11,11,54,189,10,167325
23,11,46,21,21,205,149,154,10,167334
23,11,47,21,21,214,210,83,10,167334
23,11,48,21,21,179,172,155,10,167334
23,11,49,21,21,179,172,154,10,167334
23,11,50,21,21,179,172,153,10,167340
11,11,52,11,11,11,11,225,10,167340
27,11,55,11,111,15,231,163,10,167340
27,11,11,11,12,20,34,243,10,167406
91,11,12,11,73,20,210,15,10,167407
23,11,13,21,17,29,87,174,10,167407
75,11,14,11,11,11,15,14,10,167415
87,11,15,21,20,11,11,18,10,167415
11,11,16,11,11,14,240,29,10,167415
11,11,42,11,11,11,11,235,10,167415
75,11,43,11,11,30,222,14,10,167424
11,11,44,11,11,25,233,252,10,167424
11,11,45,11,11,11,142,101,10,167424
23,11,46,21,21,205,141,162,10,167432
23,11,47,21,21,214,216,77,10,167432
23,11,48,21,21,179,165,162,10,167432
23,11,49,21,21,179,165,161,10,167432
23,11,50,21,21,179,165,160,10,167442
11,11,52,11,11,11,11,225,10,167442
27,11,55,11,111,15,231,163,10,167442
103,11,11,21,17,20,20,17,10,167507
27,11,12,11,82,20,193,13,10,167507
23,11,13,21,20,29,87,171,10,167507
75,11,14,11,11,11,12,17,10,167516
123,11,15,11,11,21,18,20,10,167516
11,11,16,11,11,14,240,29,10,167516
39,11,42,21,21,21,136,110,10,167516
75,11,43,11,11,30,224,12,10,167524
11,11,44,11,11,25,202,28,10,167524
11,11,45,11,11,11,54,189,10,167524
23,11,46,21,21,205,138,165,10,167534
23,11,47,21,21,214,201,92,10,167534
23,11,48,21,21,179,163,164,10,167534
23,11,49,21,21,179,163,163,10,167534
23,11,50,21,21,179,163,162,10,167542
11,11,52,11,11,11,11,225,10,167542
27,11,55,11,111,15,231,163,10,167542
39,11,11,21,19,20,41,239,10,167607
27,11,12,11,77,20,194,17,10,167607
23,11,13,21,15,29,103,160,10,167607
75,11,14,11,11,11,17,12,10,167616
135,11,15,21,21,21,18,20,10,167616
23,11,16,21,21,14,244,25,10,167616
39,11,42,21,21,21,136,110,10,167616
11,11,43,11,11,30,227,254,10,167625
11,11,44,11,11,25,204,26,10,167625
11,11,45,11,11,11,186,57,10,167625
23,11,46,21,21,205,132,171,10,167633
23,11,47,21,21,214,215,78,10,167633
