BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
23,11,43,21,21,246,41,224,10,27616
23,11,44,21,21,246,41,223,10,27619
39,11,45,21,21,19,76,169,10,27624
11,11,46,11,11,67,172,14,10,27627
11,11,47,11,11,67,172,13,10,27631
39,11,48,21,21,14,187,60,10,27633
39,11,49,21,21,14,187,59,10,27637
39,11,50,21,21,14,187,58,10,27640
11,11,52,11,11,12,198,37,10,27643
11,11,55,11,19,75,27,134,10,27647
39,11,11,21,19,19,122,159,10,27695
27,11,12,11,80,21,63,144,10,27699
23,11,13,21,15,29,34,229,10,27701
27,11,14,11,11,21,240,34,10,27705
75,11,15,11,11,11,17,11,10,27707
11,11,16,11,11,14,231,38,10,27708
11,11,42,11,11,11,186,60,10,27711
23,11,43,21,21,246,38,227,10,27713
23,11,44,21,21,246,38,226,10,27715
103,11,45,21,21,18,244,12,10,27717
11,11,46,11,11,67,174,12,10,27724
75,11,47,11,11,67,174,21,10,27726
39,11,48,21,21,14,185,62,10,27728
39,11,49,21,21,14,185,61,10,27732
39,11,50,21,21,14,185,60,10,27734
11,11,52,11,11,12,198,37,10,27736
11,11,55,11,19,75,27,134,10,27738
39,11,11,21,20,19,140,140,10,27796
27,11,12,11,81,21,61,145,10,27799
23,11,13,21,12,29,57,209,10,27800
27,11,14,11,11,21,244,30,10,27804
75,11,15,11,11,11,16,12,10,27806
23,11,16,21,21,14,237,32,10,27809
11,11,42,11,11,11,142,104,10,27810
23,11,43,21,21,246,34,231,10,27813
23,11,44,21,21,246,34,230,10,27815
39,11,45,21,21,19,120,125,10,27817
75,11,46,11,11,67,178,18,10,27822
75,11,47,11,11,67,178,17,10,27825
39,11,48,21,21,14,179,68,10,27827
39,11,49,21,21,14,179,67,10,27829
39,11,50,21,21,14,179,66,10,27831
11,11,52,11,11,12,198,37,10,27833
11,11,55,11,19,75,27,134,10,27836
39,11,11,21,19,19,127,154,10,27897
27,11,12,11,80,21,46,161,10,27900
23,11,13,21,15,29,62,201,10,27901
27,11,14,11,11,21,241,33,10,27904
75,11,15,11,11,11,13,15,10,27906
11,11,16,11,11,14,238,31,10,27908
11,11,42,11,11,11,54,192,10,27911
23,11,43,21,21,246,36,229,10,27913
23,11,44,21,21,246,36,228,10,27916
39,11,45,21,21,19,32,213,10,27918
75,11,46,11,11,67,185,11,10,27922
11,11,47,11,11,67,185,255,10,27924
39,11,48,21,21,14,174,73,10,27926
39,11,49,21,21,14,174,72,10,27928
39,11,50,21,21,14,174,71,10,27930
11,11,52,11,11,12,198,37,10,27932
11,11,55,11,19,75,27,134,10,27935
39,11,11,21,17,19,128,155,10,27997
27,11,12,11,81,21,58,148,10,27999
23,11,13,21,12,29,73,193,10,28001
27,11,14,11,11,21,242,32,10,28004
75,11,15,11,11,11,15,13,10,28006
23,11,16,21,21,14,241,28,10,28008
11,11,42,11,11,11,142,104,10,28012
23,11,43,21,21,246,34,231,10,28014
23,11,44,21,21,246,34,230,10,28017
39,11,45,21,21,19,76,169,10,28019
11,11,46,11,11,67,192,249,10,28022
11,11,47,11,11,67,192,248,10,28025
39,11,48,21,21,14,170,77,10,28028
39,11,49,21,21,14,170,76,10,28030
39,11,50,21,21,14,170,75,10,28033
11,11,52,11,11,12,198,37,10,28035
11,11,55,11,19,75,27,134,10,28038
39,11,11,21,18,19,132,150,10,28096
27,11,12,11,80,21,51,156,10,28099
23,11,13,21,16,29,86,176,10,28101
27,11,14,11,11,21,243,31,10,28104
75,11,15,11,11,11,14,14,10,28107
11,11,16,11,11,14,244,25,10,28109
11,11,42,11,11,11,98,148,10,28112
23,11,43,21,21,246,31,234,10,28115
23,11,44,21,21,246,31,233,10,28117
39,11,45,21,21,19,76,169,10,28120
11,11,46,11,11,67,196,245,10,28123
11,11,47,11,11,67,196,244,10,28125
39,11,48,21,21,14,167,80,10,28128
39,11,49,21,21,14,167,79,10,28130
39,11,50,21,21,14,167,78,10,28133
11,11,52,11,11,12,198,37,10,28135
11,11,55,11,19,75,27,134,10,28138
39,11,11,21,18,19,128,154,10,28195
27,11,12,11,80,21,42,165,10,28198
23,11,13,21,18,29,69,191,10,28200
27,11,14,11,11,21,242,32,10,28206
75,11,15,11,11,11,12,16,10,28210
11,11,16,11,11,14,240,29,10,28212
11,11,42,11,11,11,54,192,10,28215
23,11,43,21,21,246,28,237,10,28217
23,11,44,21,21,246,28,236,10,28220
39,11,45,21,21,19,76,169,10,28223
11,11,46,11,11,67,202,239,10,28225
11,11,47,11,11,67,202,238,10,28227
39,11,48,21,21,14,164,83,10,28230
39,11,49,21,21,14,164,82,10,28232
39,11,50,21,21,14,164,81,10,28234
11,11,52,11,11,12,198,37,10,28237
11,11,55,11,19,75,27,134,10,28240
39,11,11,21,21,19,140,139,10,28295
27,11,12,11,80,21,27,180,10,28299
23,11,13,21,15,29,58,205,10,28302
27,11,14,11,11,21,244,30,10,28305
123,11,15,11,11,21,19,19,10,28308
11,11,16,11,11,14,237,32,10,28310
39,11,42,21,21,21,180,66,10,28313
23,11,43,21,21,246,29,236,10,28317
23,11,44,21,21,246,29,235,10,28319
39,11,45,21,21,19,120,125,10,28322
11,11,46,11,11,67,208,233,10,28324
11,11,47,11,11,67,208,232,10,28327
39,11,48,21,21,14,159,88,10,28330
39,11,49,21,21,14,159,87,10,28332
39,11,50,21,21,14,159,86,10,28334
11,11,52,11,11,12,198,37,10,28337
11,11,55,11,19,75,27,134,10,28339
39,11,11,21,20,19,131,149,10,28395
27,11,12,11,79,21,50,158,10,28397
23,11,13,21,14,29,75,189,10,28399
27,11,14,11,11,21,242,32,10,28406
75,11,15,11,11,11,14,14,10,28409
11,11,16,11,11,14,241,28,10,28411
11,11,42,11,11,11,98,148,10,28414
23,11,43,21,21,246,26,239,10,28417
23,11,44,21,21,246,26,238,10,28419
39,11,45,21,21,19,76,169,10,28422
11,11,46,11,11,67,214,227,10,28424
